schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,71,-34.38658651748028,-32.70222167926015,-33.544404098370215,48,0.00028001757878030084,0.9990173921587894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,72,-32.70222167926015,-31.017856841040015,-31.86003926015008,30,0.00017501098673768805,0.9993121745111526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,73,-31.017856841040015,-29.33349200281988,-30.175674421929948,26,0.0001516761885059963,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,74,-29.33349200281988,-27.649127164599733,-28.491309583709807,20,0.0001166739911584577,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,75,-27.649127164599733,-25.9647623263796,-26.806944745489666,8,4.6669596463383475e-05,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,76,-25.9647623263796,-24.28039748815948,-25.12257990726954,4,2.3334798231691934e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,77,-24.28039748815948,-22.596032649939332,-23.438215069049406,9,5.250329602130597e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,78,-22.596032649939332,-20.911667811719212,-21.753850230829272,1,5.8336995579229836e-06,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,79,-20.911667811719212,-19.227302973499064,-20.06948539260914,2,1.166739911584577e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,7.687985648724294e-05,3.84499310945081e-05,5221,676.9056263053418,0.05202686543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,1,7.687985648724294e-05,0.00015373970727271263,0.00011530978187997779,5235,678.7207342862408,0.10419323979591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,2,0.00015373970727271263,0.00023059955805818233,0.0001921696326654475,5211,675.6091206046993,0.15612045599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,3,0.00023059955805818233,0.00030745940884365197,0.00026902948345091716,5157,668.6079898212314,0.20750956632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,4,0.00030745940884365197,0.00038431925962912163,0.00034588933423638677,5269,683.1288536684249,0.2600147480867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,5,0.00038431925962912163,0.00046117911041459135,0.0004227491850218565,5264,682.4806008181033,0.31247010522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,6,0.00046117911041459135,0.000538038961200061,0.0004996090358073261,5219,676.6463251652139,0.36447704081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,7,0.000538038961200061,0.0006148988119855307,0.0005764688865927958,5187,672.4975069231576,0.41616509885204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,8,0.0006148988119855307,0.0006917586627710004,0.0006533287373782655,5190,672.8864586333503,0.46788305165816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,9,0.0006917586627710004,0.00076861851355647,0.0007301885881637353,5108,662.2551118880845,0.5187838807397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,10,0.00076861851355647,0.0008454783643419397,0.0008070484389492049,5014,650.0679583020459,0.5687480070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,11,0.0008454783643419397,0.0009223382151274095,0.0008839082897346746,4980,645.6598389198622,0.6183733258928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,12,0.0009223382151274095,0.0009991980659128793,0.0009607681405201444,5216,676.2573734550193,0.6703503667091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,13,0.0009991980659128793,0.0010760579166983488,0.0010376279913056142,4716,611.4320884229073,0.7173449457908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,14,0.0010760579166983488,0.0011529177674838185,0.0011144878420910837,3790,491.3756605434292,0.7551120057397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,15,0.0011529177674838185,0.0012297776182692882,0.0011913476928765534,3008,389.98891475320187,0.7850864955357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,16,0.0012297776182692882,0.001306637469054758,0.001268207543662023,2159,279.91558076867113,0.8066007653061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,17,0.001306637469054758,0.0013834973198402277,0.0013450673944474928,1835,237.90879606786086,0.8248863998724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,18,0.0013834973198402277,0.0014603571706256972,0.0014219272452329623,1653,214.31239231617172,0.8413584183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,19,0.0014603571706256972,0.001537217021411167,0.001498787096018432,1558,201.99558816006933,0.8568837691326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,20,0.001537217021411167,0.0016140768721966366,0.0015756469468039018,1328,172.17595704529657,0.8701171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,21,0.0016140768721966366,0.0016909367229821063,0.0016525067975893715,1280,165.95272968221357,0.8828722895408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,22,0.0016909367229821063,0.001767796573767576,0.0017293666483748412,1166,151.1725646948914,0.8944913903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,23,0.001767796573767576,0.0018446564245530458,0.001806226499160311,1099,142.48597650058807,0.9054428411989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,24,0.0018446564245530458,0.0019215162753385153,0.0018830863499457806,988,128.09476322345895,0.9152881855867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,25,0.0019215162753385153,0.001998376126123985,0.00195994620073125,920,119.278524459091,0.9244559151785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,26,0.001998376126123985,0.0020752359769094543,0.0020368060515167197,803,104.10940776157675,0.9324577487244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,27,0.0020752359769094543,0.002152095827694924,0.0021136659023021894,729,94.5152655768232,0.9397221779336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,28,0.002152095827694924,0.0022289556784803937,0.0021905257530876587,687,89.06994163412556,0.9465680803571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,29,0.0022289556784803937,0.0023058155292658635,0.002267385603873129,600,77.7903420385376,0.9525470344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,30,0.0023058155292658635,0.002382675380051333,0.002344245454658598,565,73.25257208628958,0.9581772161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,31,0.002382675380051333,0.002459535230836803,0.0024211053054440683,497,64.43633332192199,0.9631297831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,32,0.002459535230836803,0.0025363950816222726,0.0024979651562295375,488,63.26947819134392,0.9679926658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,33,0.0025363950816222726,0.0026132549324077423,0.0025748250070150077,394,51.08232460530636,0.9719188456632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,34,0.0026132549324077423,0.002690114783193212,0.002651684857800477,382,49.52651776453561,0.9757254464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,35,0.002690114783193212,0.002766974633978682,0.002728544708585947,322,41.74748356068185,0.9789341517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,36,0.002766974633978682,0.0028438344847641515,0.0028054045593714164,295,38.24691816894766,0.9818738042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,37,0.0028438344847641515,0.002920694335549621,0.002882264410156886,222,28.78242655425908,0.9840860172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,38,0.002920694335549621,0.0029975541863350905,0.002959124260942356,225,29.171378264451604,0.986328125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,39,0.0029975541863350905,0.0030744140371205602,0.003035984111727825,188,24.374307172075117,0.9882015306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,40,0.0030744140371205602,0.00315127388790603,0.0031128439625132953,191,24.763258882267806,0.990104830994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,41,0.00315127388790603,0.0032281337386914997,0.0031897038132987646,129,16.724923538285587,0.9913903061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,42,0.0032281337386914997,0.0033049935894769694,0.0032665636640842348,115,14.909815557386375,0.9925362723214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,43,0.0033049935894769694,0.003381853440262439,0.003343423514869704,100,12.965057006422935,0.9935327646683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,44,0.003381853440262439,0.003458713291047909,0.003420283365655174,96,12.446454726166017,0.9944893973214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,45,0.003458713291047909,0.0035355731418333786,0.0034971432164406435,74,9.594142184752972,0.9952268016581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,46,0.0035355731418333786,0.0036124329926188483,0.0035740030672261136,76,9.85344332488143,0.9959841358418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,47,0.0036124329926188483,0.003689292843404318,0.003650862918011583,61,7.90868477391799,0.9965919961734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,48,0.003689292843404318,0.0037661526941897873,0.0037277227687970526,53,6.871480213404194,0.9971201371173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,49,0.0037661526941897873,0.003843012544975257,0.0038045826195825224,44,5.704625082826091,0.99755859375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,50,0.003843012544975257,0.003919872395760727,0.0038814424703679917,47,6.093576793018779,0.9980269451530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,51,0.003919872395760727,0.003996732246546197,0.003958302321153462,30,3.8895171019268586,0.9983258928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,52,0.003996732246546197,0.004073592097331666,0.004035162171938932,38,4.926721662440743,0.9987045599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,53,0.004073592097331666,0.0041504519481171355,0.0041120220227244,21,2.7226619713488316,0.9989138233418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,54,0.0041504519481171355,0.004227311798902606,0.0041888818735098705,21,2.722661971348801,0.9991230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,55,0.004227311798902606,0.004304171649688075,0.004265741724295341,15,1.9447585509634513,0.9992725605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,56,0.004304171649688075,0.004381031500473545,0.00434260157508081,13,1.685457410834972,0.9994021045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,57,0.004381031500473545,0.004457891351259014,0.004419461425866279,10,1.2965057006423009,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,58,0.004457891351259014,0.0045347512020444845,0.004496321276651749,8,1.037204560513829,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,59,0.0045347512020444845,0.004611611052829954,0.00457318112743722,4,0.5186022802569203,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,60,0.004611611052829954,0.004688470903615424,0.004650040978222689,4,0.5186022802569145,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,61,0.004688470903615424,0.004765330754400893,0.004726900829008158,10,1.2965057006423009,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,62,0.004765330754400893,0.004842190605186363,0.004803760679793628,4,0.5186022802569145,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,63,0.004842190605186363,0.004919050455971833,0.0048806205305790985,2,0.2593011401284602,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,64,0.004919050455971833,0.004995910306757302,0.004957480381364567,4,0.5186022802569203,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,65,0.004995910306757302,0.005072770157542772,0.005034340232150037,5,0.6482528503211431,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,66,0.005072770157542772,0.005149630008328241,0.005111200082935507,1,0.1296505700642301,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,67,0.005149630008328241,0.0052264898591137116,0.0051880599337209765,1,0.12965057006422862,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,68,0.0052264898591137116,0.005303349709899181,0.005264919784506446,1,0.1296505700642301,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,69,0.005303349709899181,0.005380209560684651,0.005341779635291916,2,0.25930114012845723,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,70,0.005380209560684651,0.00545706941147012,0.005418639486077386,2,0.2593011401284602,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,71,0.00545706941147012,0.0055339292622555904,0.005495499336862855,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,72,0.0055339292622555904,0.00561078911304106,0.005572359187648325,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,73,0.00561078911304106,0.00568764896382653,0.005649219038433795,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,74,0.00568764896382653,0.005764508814611999,0.005726078889219265,1,0.1296505700642301,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,75,0.005764508814611999,0.0058413686653974685,0.005802938740004733,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,76,0.0058413686653974685,0.005918228516182939,0.0058797985907902035,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,77,0.005918228516182939,0.005995088366968408,0.005956658441575674,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,78,0.005995088366968408,0.006071948217753878,0.006033518292361143,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,raw,79,0.006071948217753878,0.006148808068539347,0.006110378143146612,1,0.1296505700642301,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.60458617145153,-153.29053810128067,2,1.4527145469026958e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,1,-152.60458617145153,-151.23268231179324,-151.91863424162239,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,2,-151.23268231179324,-149.86077845213495,-150.5467303819641,1,7.263572734513479e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,3,-149.86077845213495,-148.48887459247663,-149.1748265223058,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,4,-148.48887459247663,-147.11697073281834,-147.8029226626475,2,1.4527145469026958e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,5,-147.11697073281834,-145.74506687316006,-146.4310188029892,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,6,-145.74506687316006,-144.37316301350177,-145.0591149433309,2,1.4527145469026958e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,7,-144.37316301350177,-143.00125915384348,-143.68721108367262,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,8,-143.00125915384348,-141.6293552941852,-142.31530722401433,1,7.263572734513479e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,9,-141.6293552941852,-140.2574514345269,-140.94340336435604,1,7.263572734513479e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,10,-140.2574514345269,-138.88554757486858,-139.57149950469773,1,7.263572734513329e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,11,-138.88554757486858,-137.5136437152103,-138.19959564503944,1,7.263572734513479e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,12,-137.5136437152103,-136.141739855552,-136.82769178538115,1,7.263572734513479e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,13,-136.141739855552,-134.76983599589371,-135.45578792572286,2,1.4527145469026958e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,14,-134.76983599589371,-133.39793213623543,-134.08388406606457,1,7.263572734513479e-06,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,15,-133.39793213623543,-132.02602827657714,-132.71198020640628,3,2.1790718203540435e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,16,-132.02602827657714,-130.65412441691885,-131.340076346748,6,4.358143640708087e-05,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,17,-130.65412441691885,-129.28222055726053,-129.9681724870897,5,3.631786367256664e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,18,-129.28222055726053,-127.91031669760225,-128.59626862743139,1,7.263572734513554e-06,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,19,-127.91031669760225,-126.53841283794395,-127.2243647677731,4,2.9054290938053614e-05,0.00033880739795918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,20,-126.53841283794395,-125.16650897828566,-125.85246090811481,10,7.263572734513479e-05,0.0004384566326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,21,-125.16650897828566,-123.79460511862737,-124.48055704845652,3,2.1790718203540435e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,22,-123.79460511862737,-122.42270125896908,-123.10865318879823,9,6.537215461062131e-05,0.0005580357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,23,-122.42270125896908,-121.05079739931078,-121.73674932913994,8,5.810858187610723e-05,0.0006377551020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,24,-121.05079739931078,-119.67889353965249,-120.36484546948164,7,5.0845009141594354e-05,0.0007075095663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,25,-119.67889353965249,-118.30698967999419,-118.99294160982333,13,9.442644554867426e-05,0.0008370535714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,26,-118.30698967999419,-116.9350858203359,-117.62103775016504,14,0.00010169001828318871,0.0009765625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,27,-116.9350858203359,-115.56318196067761,-116.24913389050676,17,0.00012348073648672914,0.001145966198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,28,-115.56318196067761,-114.19127810101932,-114.87723003084847,31,0.00022517075476991786,0.0014548788265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,29,-114.19127810101932,-112.81937424136103,-113.50532617119018,19,0.0001380078819557561,0.0016442123724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,30,-112.81937424136103,-111.44747038170274,-112.13342231153189,35,0.00025422504570797176,0.001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,31,-111.44747038170274,-110.07556652204444,-110.7615184518736,34,0.0002469614729734557,0.002331792091836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,32,-110.07556652204444,-108.70366266238614,-109.38961459221528,30,0.00021790718203540212,0.0026307397959183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,33,-108.70366266238614,-107.33175880272785,-108.01771073255699,54,0.00039223292766372785,0.003168845663265306,100352
