schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,34,-107.33175880272785,-105.95985494306956,-106.6458068728987,49,0.00035591506399116046,0.003657126913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,35,-105.95985494306956,-104.58795108341127,-105.27390301324041,54,0.00039223292766372785,0.004195232780612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,36,-104.58795108341127,-103.21604722375298,-103.90199915358212,71,0.000515713664150457,0.004902742346938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,37,-103.21604722375298,-101.84414336409469,-102.53009529392384,78,0.0005665586732920513,0.00568000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,38,-101.84414336409469,-100.47223950443639,-101.15819143426555,116,0.0008425744372035548,0.0068359375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,39,-100.47223950443639,-99.1003356447781,-99.78628757460724,99,0.0007190937007168345,0.007822464923469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,40,-99.1003356447781,-97.7284317851198,-98.41438371494894,111,0.0008062565735309878,0.008928571428571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,41,-97.7284317851198,-96.3565279254615,-97.04247985529065,162,0.0011766987829911835,0.010542889030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,42,-96.3565279254615,-94.98462406580322,-95.67057599563236,197,0.0014309238286991553,0.012505978954081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,43,-94.98462406580322,-93.61272020614493,-94.29867213597407,186,0.001351024528619507,0.014359454719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,44,-93.61272020614493,-92.24081634648664,-92.92676827631578,248,0.0018013660381593429,0.01683075573979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,45,-92.24081634648664,-90.86891248682834,-91.5548644166575,284,0.0020628546566018066,0.01966079400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,46,-90.86891248682834,-89.49700862717005,-90.18296055699919,331,0.0024042425751239615,0.02295918367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,47,-89.49700862717005,-88.12510476751174,-88.81105669734089,373,0.0027093126299734998,0.02667610012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,48,-88.12510476751174,-86.75320090785345,-87.4391528376826,453,0.003290398448734606,0.031190210459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,49,-86.75320090785345,-85.38129704819517,-86.06724897802431,545,0.003958647140309846,0.03662109375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,50,-85.38129704819517,-84.00939318853688,-84.69534511836602,622,0.004517942240867384,0.04281927614795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,51,-84.00939318853688,-82.63748932887857,-83.32344125870773,707,0.005135345923300977,0.04986447704081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,52,-82.63748932887857,-81.26558546922028,-81.95153739904943,889,0.006457316160982483,0.05872329400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,53,-81.26558546922028,-79.893681609562,-80.57963353939114,1013,0.007357999180062154,0.06881776147959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,54,-79.893681609562,-78.5217777499037,-79.20772967973285,1180,0.008571015826725906,0.08057637117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,55,-78.5217777499037,-77.1498738902454,-77.83582582007455,1377,0.010001939655424957,0.09429807079081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,56,-77.1498738902454,-75.77797003058711,-76.46392196041626,1631,0.011846887129991485,0.11055086096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,57,-75.77797003058711,-74.40606617092882,-75.09201810075797,1848,0.013423082413380909,0.1289660395408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,58,-74.40606617092882,-73.03416231127052,-73.72011424109968,2216,0.016096077179681704,0.15104830994897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,59,-73.03416231127052,-71.66225845161223,-72.34821038144138,2556,0.018565691909416454,0.1765186543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,60,-71.66225845161223,-70.29035459195394,-70.97630652178309,2995,0.02175440033986787,0.20636360012755103,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,61,-70.29035459195394,-68.91845073229565,-69.6044026621248,3591,0.026083489689637904,0.24214764030612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,62,-68.91845073229565,-67.54654687263735,-68.2324988024665,4206,0.030550586921363376,0.2840601084183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,63,-67.54654687263735,-66.17464301297906,-66.8605949428082,4896,0.035562452108177996,0.3328483737244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,64,-66.17464301297906,-64.80273915332077,-65.48869108314992,5659,0.04110455810461178,0.3892398756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,65,-64.80273915332077,-63.43083529366247,-64.11678722349163,6724,0.048840263066868124,0.4562440210459184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,66,-63.43083529366247,-62.05893143400418,-62.744883363833324,7605,0.05523947064597501,0.5320272640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,67,-62.05893143400418,-60.68702757434589,-61.372979504175035,8784,0.0638032228999664,0.6195591517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,68,-60.68702757434589,-59.3151237146876,-60.001075644516746,10177,0.07392137971914367,0.7209721779336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,69,-59.3151237146876,-57.9432198550293,-58.62917178485845,7532,0.054709229836354956,0.796027981505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,70,-57.9432198550293,-56.57131599537101,-57.25726792520015,5069,0.03681905019124883,0.8465401785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,71,-56.57131599537101,-55.19941213571272,-55.885364065541864,4396,0.03193066574092125,0.8903459821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,72,-55.19941213571272,-53.82750827605442,-54.51346020588357,3852,0.02797928217334563,0.9287308673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,73,-53.82750827605442,-52.45560441639613,-53.14155634622527,2961,0.02150743886689441,0.9582370057397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,74,-52.45560441639613,-51.08370055673784,-51.76965248656698,2184,0.015863642852177437,0.9800003985969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,75,-51.08370055673784,-49.71179669707955,-50.397748626908694,1208,0.008774395863292282,0.9920380261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,76,-49.71179669707955,-48.339892837421246,-49.0258447672504,546,0.0039659107130443185,0.9974788743622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,77,-48.339892837421246,-46.96798897776296,-47.6539409075921,207,0.0015035595560442903,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,78,-46.96798897776296,-45.59608511810467,-46.28203704793381,39,0.00028327933664602567,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.weight,db,79,-45.59608511810467,-44.22418125844637,-44.91013318827552,7,5.0845009141594096e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.871952647432768e-05,3.8369870551348814e-05,8,1029.665709532458,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,1,6.871952647432768e-05,0.0001294188383202854,9.906918239730654e-05,7,900.9574958409007,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,2,0.0001294188383202854,0.00019011815016624313,0.00015976849424326428,4,514.8328547662292,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,3,0.00019011815016624313,0.00025081746201220087,0.000220467806089222,4,514.8328547662289,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,4,0.00025081746201220087,0.0003115167738581586,0.00028116711793517977,5,643.5410684577861,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,5,0.0003115167738581586,0.0003722160857041163,0.00034186642978113746,4,514.8328547662294,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,6,0.0003722160857041163,0.00043291539755007405,0.00040256574162709515,3,386.1246410746717,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,7,0.00043291539755007405,0.0004936147093960318,0.00046326505347305295,2,257.41642738311447,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,8,0.0004936147093960318,0.0005543140212419895,0.0005239643653190106,3,386.124641074672,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,9,0.0005543140212419895,0.0006150133330879473,0.0005846636771649684,2,257.41642738311424,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,10,0.0006150133330879473,0.000675712644933905,0.0006453629890109261,2,257.4164273831147,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,11,0.000675712644933905,0.0007364119567798627,0.0007060623008568838,1,128.70821369155735,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,12,0.0007364119567798627,0.0007971112686258205,0.0007667616127028415,4,514.8328547662285,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,13,0.0007971112686258205,0.0008578105804717781,0.0008274609245487993,7,900.9574958409014,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,14,0.0008578105804717781,0.000918509892317736,0.0008881602363947571,2,257.41642738311424,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,15,0.000918509892317736,0.0009792092041636935,0.0009488595482407148,4,514.8328547662303,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,16,0.0009792092041636935,0.0010399085160096512,0.0010095588600866723,2,257.4164273831147,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,17,0.0010399085160096512,0.001100607827855609,0.0010702581719326302,6,772.249282149344,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,18,0.001100607827855609,0.0011613071397015668,0.0011309574837785879,2,257.4164273831137,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,19,0.0011613071397015668,0.0012220064515475245,0.0011916567956245456,4,514.8328547662294,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,20,0.0012220064515475245,0.0012827057633934822,0.0012523561074705035,3,386.124641074672,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,21,0.0012827057633934822,0.0013434050752394399,0.001313055419316461,5,643.5410684577867,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,22,0.0013434050752394399,0.0014041043870853976,0.0013737547311624188,1,128.70821369155735,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,23,0.0014041043870853976,0.0014648036989313553,0.0014344540430083763,4,514.8328547662294,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,24,0.0014648036989313553,0.0015255030107773132,0.0014951533548543342,2,257.4164273831137,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,25,0.0015255030107773132,0.0015862023226232709,0.0015558526667002921,4,514.8328547662294,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,26,0.0015862023226232709,0.0016469016344692286,0.0016165519785462496,3,386.124641074672,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,27,0.0016469016344692286,0.0017076009463151862,0.0016772512903922075,2,257.4164273831147,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,28,0.0017076009463151862,0.001768300258161144,0.001737950602238165,0,0.0,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,29,0.001768300258161144,0.0018289995700071018,0.0017986499140841229,2,257.4164273831137,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,30,0.0018289995700071018,0.0018896988818530595,0.0018593492259300808,3,386.124641074672,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,31,0.0018896988818530595,0.0019503981936990172,0.0019200485377760383,1,128.70821369155735,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,32,0.0019503981936990172,0.002011097505544975,0.001980747849621996,2,257.4164273831137,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,33,0.002011097505544975,0.0020717968173909326,0.0020414471614679536,1,128.7082136915578,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,34,0.0020717968173909326,0.0021324961292368905,0.0021021464733139116,0,0.0,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,35,0.0021324961292368905,0.002193195441082848,0.0021628457851598695,4,514.8328547662312,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,36,0.002193195441082848,0.002253894752928806,0.002223545097005827,1,128.70821369155686,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,37,0.002253894752928806,0.002314594064774764,0.002284244408851785,2,257.4164273831137,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,38,0.002314594064774764,0.0023752933766207213,0.0023449437206977423,2,257.4164273831156,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,39,0.0023752933766207213,0.002435992688466679,0.0024056430325437002,2,257.4164273831137,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,40,0.002435992688466679,0.0024966920003126366,0.002466342344389658,2,257.4164273831156,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,41,0.0024966920003126366,0.0025573913121585946,0.0025270416562356156,1,128.70821369155686,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,42,0.0025573913121585946,0.0026180906240045525,0.0025877409680815735,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,43,0.0026180906240045525,0.00267878993585051,0.002648440279927531,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,44,0.00267878993585051,0.002739489247696468,0.002709139591773489,1,128.70821369155686,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,45,0.002739489247696468,0.0028001885595424253,0.002769838903619447,1,128.7082136915578,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,46,0.0028001885595424253,0.0028608878713883832,0.0028305382154654043,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,47,0.0028608878713883832,0.0029215871832343407,0.0028912375273113617,1,128.7082136915578,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,48,0.0029215871832343407,0.0029822864950802986,0.0029519368391573196,1,128.70821369155686,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,49,0.0029822864950802986,0.0030429858069262565,0.0030126361510032776,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,50,0.0030429858069262565,0.003103685118772214,0.0030733354628492355,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,51,0.003103685118772214,0.003164384430618172,0.003134034774695193,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,52,0.003164384430618172,0.0032250837424641294,0.0031947340865411504,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,53,0.0032250837424641294,0.0032857830543100873,0.0032554333983871083,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,54,0.0032857830543100873,0.003346482366156045,0.003316132710233066,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,55,0.003346482366156045,0.0034071816780020026,0.003376832022079024,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,56,0.0034071816780020026,0.0034678809898479605,0.0034375313339249816,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,57,0.0034678809898479605,0.003528580301693918,0.003498230645770939,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,58,0.003528580301693918,0.003589279613539876,0.003558929957616897,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,59,0.003589279613539876,0.003649978925385834,0.003619629269462855,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,60,0.003649978925385834,0.0037106782372317913,0.003680328581308813,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,61,0.0037106782372317913,0.003771377549077749,0.0037410278931547703,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,62,0.003771377549077749,0.0038320768609237067,0.0038017272050007277,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,63,0.0038320768609237067,0.0038927761727696646,0.0038624265168466856,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,64,0.0038927761727696646,0.0039534754846156225,0.0039231258286926435,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,65,0.0039534754846156225,0.00401417479646158,0.0039838251405386015,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,66,0.00401417479646158,0.0040748741083075374,0.004044524452384559,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,67,0.0040748741083075374,0.004135573420153495,0.004105223764230516,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,68,0.004135573420153495,0.004196272731999453,0.004165923076076474,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,69,0.004196272731999453,0.004256972043845411,0.004226622387922432,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,70,0.004256972043845411,0.004317671355691369,0.00428732169976839,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,71,0.004317671355691369,0.004378370667537326,0.004348021011614347,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,72,0.004378370667537326,0.004439069979383284,0.004408720323460305,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,73,0.004439069979383284,0.004499769291229242,0.004469419635306263,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,74,0.004499769291229242,0.0045604686030752,0.004530118947152221,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,75,0.0045604686030752,0.004621167914921158,0.004590818258998179,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,76,0.004621167914921158,0.004681867226767115,0.004651517570844137,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,77,0.004681867226767115,0.004742566538613073,0.004712216882690094,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,78,0.004742566538613073,0.004803265850459031,0.004772916194536052,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,raw,79,0.004803265850459031,0.0048639651623049885,0.0048336155063820095,1,128.70821369155686,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.22057800299245,-101.56842855437489,1,0.011229678908013135,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,1,-101.22057800299245,-100.52487690022761,-100.87272745161003,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,2,-100.52487690022761,-99.82917579746275,-100.17702634884517,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,3,-99.82917579746275,-99.1334746946979,-99.48132524608033,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,4,-99.1334746946979,-98.43777359193305,-98.78562414331547,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,5,-98.43777359193305,-97.7420724891682,-98.08992304055062,0,0.0,0.0078125,128
