schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,6,-97.7420724891682,-97.04637138640334,-97.39422193778577,1,0.011229678908013135,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,7,-97.04637138640334,-96.3506702836385,-96.69852083502091,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,8,-96.3506702836385,-95.65496918087364,-96.00281973225606,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,9,-95.65496918087364,-94.95926807810878,-95.30711862949121,1,0.011229678908013135,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,10,-94.95926807810878,-94.26356697534392,-94.61141752672634,1,0.011229678908013135,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,11,-94.26356697534392,-93.56786587257908,-93.9157164239615,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,12,-93.56786587257908,-92.87216476981422,-93.22001532119666,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,13,-92.87216476981422,-92.17646366704936,-92.52431421843178,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,14,-92.17646366704936,-91.48076256428452,-91.82861311566694,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,15,-91.48076256428452,-90.78506146151966,-91.1329120129021,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,16,-90.78506146151966,-90.0893603587548,-90.43721091013722,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,17,-90.0893603587548,-89.39365925598996,-89.74150980737238,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,18,-89.39365925598996,-88.6979581532251,-89.04580870460754,2,0.02245935781602627,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,19,-88.6979581532251,-88.00225705046024,-88.35010760184267,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,20,-88.00225705046024,-87.30655594769539,-87.65440649907782,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,21,-87.30655594769539,-86.61085484493054,-86.95870539631296,1,0.011229678908013364,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,22,-86.61085484493054,-85.91515374216569,-86.26300429354811,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,23,-85.91515374216569,-85.21945263940083,-85.56730319078326,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,24,-85.21945263940083,-84.52375153663598,-84.8716020880184,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,25,-84.52375153663598,-83.82805043387113,-84.17590098525355,1,0.011229678908013135,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,26,-83.82805043387113,-83.13234933110627,-83.4801998824887,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,27,-83.13234933110627,-82.43664822834143,-82.78449877972385,1,0.011229678908013364,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,28,-82.43664822834143,-81.74094712557657,-82.08879767695899,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,29,-81.74094712557657,-81.04524602281171,-81.39309657419415,1,0.011229678908013135,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,30,-81.04524602281171,-80.34954492004687,-80.69739547142929,1,0.011229678908013364,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,31,-80.34954492004687,-79.65384381728201,-80.00169436866443,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,32,-79.65384381728201,-78.95814271451715,-79.30599326589959,4,0.04491871563205254,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,33,-78.95814271451715,-78.26244161175231,-78.61029216313473,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,34,-78.26244161175231,-77.56674050898745,-77.91459106036987,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,35,-77.56674050898745,-76.8710394062226,-77.21888995760503,1,0.011229678908013135,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,36,-76.8710394062226,-76.17533830345775,-76.52318885484017,1,0.011229678908013364,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,37,-76.17533830345775,-75.47963720069289,-75.82748775207531,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,38,-75.47963720069289,-74.78393609792803,-75.13178664931047,2,0.02245935781602627,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,39,-74.78393609792803,-74.08823499516319,-74.43608554654561,2,0.022459357816026728,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,40,-74.08823499516319,-73.39253389239833,-73.74038444378075,1,0.011229678908013135,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,41,-73.39253389239833,-72.69683278963348,-73.04468334101591,1,0.011229678908013135,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,42,-72.69683278963348,-72.00113168686863,-72.34898223825105,0,0.0,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,43,-72.00113168686863,-71.30543058410377,-71.6532811354862,2,0.02245935781602627,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,44,-71.30543058410377,-70.60972948133892,-70.95758003272135,3,0.0336890367240394,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,45,-70.60972948133892,-69.91402837857407,-70.2618789299565,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,46,-69.91402837857407,-69.2183272758092,-69.56617782719164,3,0.033689036724038716,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,47,-69.2183272758092,-68.52262617304436,-68.87047672442678,1,0.011229678908013364,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,48,-68.52262617304436,-67.82692507027951,-68.17477562166194,2,0.022459357816026728,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,49,-67.82692507027951,-67.13122396751464,-67.47907451889708,2,0.02245935781602581,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,50,-67.13122396751464,-66.4355228647498,-66.78337341613222,1,0.011229678908013364,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,51,-66.4355228647498,-65.73982176198494,-66.08767231336736,2,0.02245935781602627,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,52,-65.73982176198494,-65.04412065922008,-65.39197121060252,1,0.011229678908013135,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,53,-65.04412065922008,-64.34841955645524,-64.69627010783766,2,0.022459357816026728,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,54,-64.34841955645524,-63.65271845369038,-64.0005690050728,1,0.011229678908013135,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,55,-63.65271845369038,-62.95701735092553,-63.30486790230796,2,0.0224593578160265,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,56,-62.95701735092553,-62.26131624816068,-62.609166799543104,2,0.0224593578160265,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,57,-62.26131624816068,-61.565615145395824,-61.91346569677825,6,0.0673780734480788,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,58,-61.565615145395824,-60.869914042630974,-61.2177645940134,4,0.044918715632053,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,59,-60.869914042630974,-60.17421293986612,-60.522063491248545,5,0.056148394540066246,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,60,-60.17421293986612,-59.478511837101266,-59.826362388483695,4,0.04491871563205254,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,61,-59.478511837101266,-58.782810734336415,-59.130661285718844,5,0.056148394540066246,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,62,-58.782810734336415,-58.08710963157156,-58.434960182953986,6,0.0673780734480788,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,63,-58.08710963157156,-57.39140852880671,-57.73925908018913,7,0.07860775235609274,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,64,-57.39140852880671,-56.69570742604186,-57.043557977424285,5,0.056148394540066246,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,65,-56.69570742604186,-56.000006323277,-56.34785687465943,6,0.0673780734480788,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,66,-56.000006323277,-55.30430522051215,-55.65215577189457,5,0.056148394540066246,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,67,-55.30430522051215,-54.60860411774729,-54.95645466912972,5,0.05614839454006567,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,68,-54.60860411774729,-53.91290301498244,-54.26075356636487,3,0.03368903672403975,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,69,-53.91290301498244,-53.21720191221759,-53.56505246360001,4,0.044918715632053,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,70,-53.21720191221759,-52.52150080945273,-52.86935136083516,6,0.0673780734480788,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,71,-52.52150080945273,-51.82579970668788,-52.17365025807031,5,0.056148394540066246,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,72,-51.82579970668788,-51.13009860392303,-51.47794915530545,2,0.0224593578160265,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,73,-51.13009860392303,-50.43439750115817,-50.7822480525406,2,0.02245935781602627,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,74,-50.43439750115817,-49.73869639839332,-50.08654694977575,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,75,-49.73869639839332,-49.04299529562847,-49.390845847010894,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,76,-49.04299529562847,-48.347294192863615,-48.69514474424604,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,77,-48.347294192863615,-47.651593090098764,-47.99944364148119,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,78,-47.651593090098764,-46.95589198733391,-47.303742538716335,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.0.bias,db,79,-46.95589198733391,-46.260190884569056,-46.60804143595148,1,0.01122967890801325,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,0,2.2077443468803885e-06,0.0013684763597185757,0.000685342052032728,165,94.34912618916513,0.12890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,1,0.0013684763597185757,0.002734744975090271,0.002051610667404423,142,81.19742981128151,0.23984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,2,0.002734744975090271,0.004101013590461967,0.003417879282776119,142,81.19742981128145,0.35078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,3,0.004101013590461967,0.005467282205833662,0.004784147898147815,145,82.91286846926636,0.4640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,4,0.005467282205833662,0.006833550821205357,0.00615041651351951,109,62.3276045734485,0.54921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,5,0.006833550821205357,0.008199819436577053,0.007516685128891205,89,50.891346853549656,0.61875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,6,0.008199819436577053,0.009566088051948748,0.0088829537442629,71,40.59871490564077,0.67421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,7,0.009566088051948748,0.010932356667320443,0.010249222359634595,72,41.170527791635706,0.73046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,8,0.010932356667320443,0.012298625282692138,0.01161549097500629,42,24.016141211787495,0.76328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,9,0.012298625282692138,0.013664893898063833,0.012981759590377985,50,28.59064429974702,0.80234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,10,0.013664893898063833,0.01503116251343553,0.01434802820574968,35,20.013451009822887,0.8296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,11,0.01503116251343553,0.016397431128807226,0.01571429682112138,26,14.867135035868431,0.85,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,12,0.016397431128807226,0.01776369974417892,0.017080565436493073,32,18.298012351838093,0.875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,13,0.01776369974417892,0.019129968359550616,0.018446834051864768,13,7.433567517934224,0.88515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,14,0.019129968359550616,0.02049623697492231,0.019813102667236463,20,11.436257719898807,0.90078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,15,0.02049623697492231,0.021862505590294005,0.021179371282608158,16,9.149006175919046,0.91328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,16,0.021862505590294005,0.0232287742056657,0.022545639897979853,11,6.289941745944344,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,17,0.0232287742056657,0.024595042821037395,0.023911908513351548,15,8.577193289924105,0.93359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,18,0.024595042821037395,0.02596131143640909,0.025278177128723243,10,5.718128859949403,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,19,0.02596131143640909,0.027327580051780785,0.026644445744094938,3,1.715438657984821,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,20,0.027327580051780785,0.028693848667152484,0.028010714359466636,3,1.7154386579848167,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,21,0.028693848667152484,0.03006011728252418,0.02937698297483833,7,4.002690201964582,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,22,0.03006011728252418,0.03142638589789587,0.030743251590210026,5,2.859064429974709,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,23,0.03142638589789587,0.03279265451326757,0.03210952020558172,4,2.2872515439797496,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,24,0.03279265451326757,0.03415892312863927,0.03347578882095342,9,5.146315973954463,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,25,0.03415892312863927,0.03552519174401096,0.03484205743632511,7,4.002690201964582,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,26,0.03552519174401096,0.036891460359382656,0.03620832605169681,5,2.8590644299747017,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,27,0.036891460359382656,0.03825772897475435,0.0375745946670685,0,0.0,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,28,0.03825772897475435,0.039623997590126046,0.0389408632824402,6,3.430877315969642,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,29,0.039623997590126046,0.04099026620549774,0.04030713189781189,1,0.5718128859949404,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,30,0.04099026620549774,0.042356534820869436,0.04167340051318359,1,0.5718128859949404,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,31,0.042356534820869436,0.04372280343624113,0.04303966912855528,2,1.1436257719898808,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,32,0.04372280343624113,0.045089072051612826,0.04440593774392698,2,1.1436257719898808,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,33,0.045089072051612826,0.04645534066698452,0.04577220635929867,3,1.715438657984821,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,34,0.04645534066698452,0.047821609282356216,0.04713847497467037,1,0.5718128859949404,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,35,0.047821609282356216,0.04918787789772791,0.04850474359004206,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,36,0.04918787789772791,0.050554146513099606,0.04987101220541376,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,37,0.050554146513099606,0.0519204151284713,0.05123728082078545,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,38,0.0519204151284713,0.053286683743842995,0.05260354943615715,1,0.5718128859949404,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,39,0.053286683743842995,0.05465295235921469,0.05396981805152884,2,1.1436257719898808,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,40,0.05465295235921469,0.05601922097458639,0.05533608666690054,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,41,0.05601922097458639,0.05738548958995809,0.05670235528227224,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,42,0.05738548958995809,0.05875175820532978,0.05806862389764393,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,43,0.05875175820532978,0.06011802682070148,0.05943489251301563,1,0.5718128859949404,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,44,0.06011802682070148,0.06148429543607317,0.06080116112838732,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,45,0.06148429543607317,0.06285056405144486,0.062167429743759016,2,1.1436257719898866,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,46,0.06285056405144486,0.06421683266681656,0.06353369835913071,2,1.1436257719898748,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,47,0.06421683266681656,0.06558310128218826,0.06489996697450241,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,48,0.06558310128218826,0.06694936989755995,0.0662662355898741,1,0.5718128859949433,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,49,0.06694936989755995,0.06831563851293165,0.0676325042052458,1,0.5718128859949374,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,50,0.06831563851293165,0.06968190712830334,0.0689987728206175,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,51,0.06968190712830334,0.07104817574367504,0.07036504143598919,2,1.1436257719898748,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,52,0.07104817574367504,0.07241444435904673,0.07173131005136088,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,53,0.07241444435904673,0.07378071297441843,0.07309757866673258,1,0.5718128859949374,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,54,0.07378071297441843,0.07514698158979012,0.07446384728210428,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,55,0.07514698158979012,0.07651325020516182,0.07583011589747597,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,56,0.07651325020516182,0.07787951882053351,0.07719638451284766,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,57,0.07787951882053351,0.07924578743590521,0.07856265312821936,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,58,0.07924578743590521,0.0806120560512769,0.07992892174359106,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,59,0.0806120560512769,0.0819783246666486,0.08129519035896275,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,60,0.0819783246666486,0.08334459328202029,0.08266145897433444,1,0.5718128859949433,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,61,0.08334459328202029,0.08471086189739199,0.08402772758970614,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,62,0.08471086189739199,0.08607713051276368,0.08539399620507784,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,63,0.08607713051276368,0.08744339912813538,0.08676026482044953,0,0.0,0.9984375,1280
