schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,64,0.08744339912813538,0.08880966774350708,0.08812653343582123,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,65,0.08880966774350708,0.09017593635887877,0.08949280205119292,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,66,0.09017593635887877,0.09154220497425047,0.09085907066656462,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,67,0.09154220497425047,0.09290847358962216,0.09222533928193632,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,68,0.09290847358962216,0.09427474220499386,0.09359160789730801,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,69,0.09427474220499386,0.09564101082036555,0.0949578765126797,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,70,0.09564101082036555,0.09700727943573725,0.0963241451280514,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,71,0.09700727943573725,0.09837354805110894,0.0976904137434231,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,72,0.09837354805110894,0.09973981666648064,0.09905668235879479,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,73,0.09973981666648064,0.10110608528185233,0.10042295097416648,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,74,0.10110608528185233,0.10247235389722403,0.10178921958953818,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,75,0.10247235389722403,0.10383862251259572,0.10315548820490988,1,0.5718128859949433,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,76,0.10383862251259572,0.10520489112796742,0.10452175682028157,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,77,0.10520489112796742,0.10657115974333911,0.10588802543565326,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,78,0.10657115974333911,0.10793742835871081,0.10725429405102496,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,raw,79,0.10793742835871081,0.1093036969740825,0.10862056266639666,1,0.5718128859949433,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,0,-113.12102043790277,-111.94734896959773,-112.53418470375024,1,0.0006656462401086058,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,1,-111.94734896959773,-110.77367750129268,-111.36051323544521,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,2,-110.77367750129268,-109.60000603298764,-110.18684176714015,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,3,-109.60000603298764,-108.42633456468259,-109.01317029883512,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,4,-108.42633456468259,-107.25266309637755,-107.83949883053006,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,5,-107.25266309637755,-106.07899162807249,-106.66582736222502,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,6,-106.07899162807249,-104.90532015976744,-105.49215589391997,1,0.0006656462401086058,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,7,-104.90532015976744,-103.7316486914624,-104.31848442561491,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,8,-103.7316486914624,-102.55797722315735,-103.14481295730988,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,9,-102.55797722315735,-101.3843057548523,-101.97114148900482,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,10,-101.3843057548523,-100.21063428654726,-100.79747002069979,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,11,-100.21063428654726,-99.03696281824222,-99.62379855239473,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,12,-99.03696281824222,-97.86329134993717,-98.4501270840897,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,13,-97.86329134993717,-96.68961988163213,-97.27645561578464,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,14,-96.68961988163213,-95.51594841332707,-96.1027841474796,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,15,-95.51594841332707,-94.34227694502204,-94.92911267917455,1,0.0006656462401086139,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,16,-94.34227694502204,-93.16860547671698,-93.7554412108695,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,17,-93.16860547671698,-91.99493400841193,-92.58176974256446,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,18,-91.99493400841193,-90.82126254010689,-91.4080982742594,1,0.0006656462401086058,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,19,-90.82126254010689,-89.64759107180184,-90.23442680595437,2,0.0013312924802172117,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,20,-89.64759107180184,-88.4739196034968,-89.06075533764931,1,0.0006656462401086058,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,21,-88.4739196034968,-87.30024813519175,-87.88708386934428,2,0.0013312924802172117,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,22,-87.30024813519175,-86.1265766668867,-86.71341240103922,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,23,-86.1265766668867,-84.95290519858166,-85.53974093273419,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,24,-84.95290519858166,-83.77923373027662,-84.36606946442913,1,0.0006656462401086058,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,25,-83.77923373027662,-82.60556226197156,-83.19239799612409,3,0.001996938720325793,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,26,-82.60556226197156,-81.43189079366653,-82.01872652781904,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,27,-81.43189079366653,-80.25821932536147,-80.845055059514,2,0.0013312924802171956,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,28,-80.25821932536147,-79.08454785705644,-79.67138359120895,0,0.0,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,29,-79.08454785705644,-77.91087638875138,-78.4977121229039,1,0.0006656462401085978,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,30,-77.91087638875138,-76.73720492044633,-77.32404065459886,6,0.003993877440651635,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,31,-76.73720492044633,-75.56353345214129,-76.1503691862938,3,0.0019969387203258174,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,32,-75.56353345214129,-74.38986198383624,-74.97669771798877,5,0.0033282312005430293,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,33,-74.38986198383624,-73.2161905155312,-73.80302624968371,7,0.004659523680760241,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,34,-73.2161905155312,-72.04251904722614,-72.62935478137867,2,0.0013312924802171956,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,35,-72.04251904722614,-70.8688475789211,-71.45568331307362,4,0.0026625849604344554,0.03359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,36,-70.8688475789211,-69.69517611061605,-70.28201184476858,3,0.001996938720325793,0.0359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,37,-69.69517611061605,-68.52150464231102,-69.10834037646353,4,0.0026625849604344554,0.0390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,38,-68.52150464231102,-67.34783317400596,-67.93466890815849,4,0.0026625849604343913,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,39,-67.34783317400596,-66.17416170570091,-66.76099743985344,9,0.005990816160977452,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,40,-66.17416170570091,-65.00049023739587,-65.58732597154838,5,0.0033282312005430293,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,41,-65.00049023739587,-63.82681876909082,-64.41365450324335,6,0.003993877440651635,0.0578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,42,-63.82681876909082,-62.653147300785776,-63.2399830349383,8,0.005325169920868847,0.0640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,43,-62.653147300785776,-61.47947583248073,-62.06631156663325,12,0.00798775488130327,0.0734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,44,-61.47947583248073,-60.305804364175685,-60.89264009832821,18,0.011981632321954904,0.0875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,45,-60.305804364175685,-59.13213289587063,-59.718968630023156,20,0.013312924802172036,0.103125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,46,-59.13213289587063,-57.95846142756559,-58.54529716171811,25,0.016641156002715145,0.12265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,47,-57.95846142756559,-56.78478995926054,-57.371625693413066,13,0.008653401121411875,0.1328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,48,-56.78478995926054,-55.6111184909555,-56.19795422510802,24,0.01597550976260654,0.1515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,49,-55.6111184909555,-54.43744702265045,-55.024282756802975,27,0.017972448482932356,0.17265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,50,-54.43744702265045,-53.2637755543454,-53.85061128849793,28,0.01863809472304085,0.19453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,51,-53.2637755543454,-52.090104086040355,-52.67693982019288,29,0.01930374096314957,0.2171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,52,-52.090104086040355,-50.91643261773531,-51.50326835188783,41,0.02729149584445284,0.24921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,53,-50.91643261773531,-49.742761149430265,-50.32959688358279,49,0.032616665765321684,0.2875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,54,-49.742761149430265,-48.56908968112522,-49.15592541527774,42,0.027957142084561445,0.3203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,55,-48.56908968112522,-47.395418212820175,-47.9822539469727,55,0.03661054320597332,0.36328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,56,-47.395418212820175,-46.22174674451513,-46.80858247866765,74,0.04925782176803683,0.42109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,57,-46.22174674451513,-45.048075276210085,-45.63491101036261,61,0.04060442064662496,0.46875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,58,-45.048075276210085,-43.874403807905026,-44.461239542057555,66,0.04393265184716745,0.5203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,59,-43.874403807905026,-42.70073233959998,-43.2875680737525,77,0.051254760488362645,0.58046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,60,-42.70073233959998,-41.527060871294935,-42.11389660544746,55,0.03661054320597332,0.6234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,61,-41.527060871294935,-40.35338940298989,-40.94022513714241,68,0.045263944327385196,0.6765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,62,-40.35338940298989,-39.179717934684845,-39.76655366883737,70,0.04659523680760241,0.73125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,63,-39.179717934684845,-38.0060464663798,-38.59288220053232,49,0.032616665765321684,0.76953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,64,-38.0060464663798,-36.832374998074755,-37.41921073222728,58,0.03860748192629914,0.81484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,65,-36.832374998074755,-35.65870352976971,-36.24553926392223,48,0.03195101952521308,0.85234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,66,-35.65870352976971,-34.485032061464665,-35.07186779561719,39,0.02596020336423563,0.8828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,67,-34.485032061464665,-33.31136059315962,-33.89819632731214,39,0.02596020336423563,0.91328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,68,-33.31136059315962,-32.137689124854575,-32.7245248590071,26,0.01730680224282375,0.93359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,69,-32.137689124854575,-30.964017656549515,-31.550853390702045,15,0.009984693601628966,0.9453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,70,-30.964017656549515,-29.79034618824447,-30.377181922396993,16,0.010650339841737693,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,71,-29.79034618824447,-28.616674719939425,-29.203510454091948,22,0.014644217282389328,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,72,-28.616674719939425,-27.44300325163438,-28.029838985786903,9,0.005990816160977452,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,73,-27.44300325163438,-26.269331783329335,-26.856167517481857,7,0.004659523680760241,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,74,-26.269331783329335,-25.09566031502429,-25.682496049176812,3,0.0019969387203258174,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,75,-25.09566031502429,-23.921988846719245,-24.508824580871767,4,0.0026625849604344234,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,76,-23.921988846719245,-22.7483173784142,-23.335153112566722,5,0.0033282312005430293,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,77,-22.7483173784142,-21.574645910109155,-22.161481644261677,2,0.0013312924802172117,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,78,-21.574645910109155,-20.40097444180411,-20.987810175956632,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.weight,db,79,-20.40097444180411,-19.227302973499064,-19.814138707651587,2,0.0013312924802172117,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,0,0.00017413894232150656,0.0003122229724736893,0.00024318095739759795,2,1448.3934150790608,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,1,0.0003122229724736893,0.0004503070026258721,0.00038126498754978075,1,724.1967075395303,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,2,0.0004503070026258721,0.0005883910327780549,0.0005193490177019635,1,724.1967075395305,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,3,0.0005883910327780549,0.0007264750629302376,0.0006574330478541462,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,4,0.0007264750629302376,0.0008645590930824203,0.000795517078006329,1,724.1967075395305,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,5,0.0008645590930824203,0.0010026431232346032,0.0009336011081585117,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,6,0.0010026431232346032,0.001140727153386786,0.0010716851383106947,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,7,0.001140727153386786,0.0012788111835389687,0.0012097691684628772,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,8,0.0012788111835389687,0.0014168952136911514,0.0013478531986150601,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,9,0.0014168952136911514,0.0015549792438433341,0.0014859372287672427,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,10,0.0015549792438433341,0.0016930632739955169,0.0016240212589194256,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,11,0.0016930632739955169,0.0018311473041476998,0.0017621052890716084,1,724.1967075395294,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,12,0.0018311473041476998,0.0019692313342998826,0.0019001893192237911,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,13,0.0019692313342998826,0.0021073153644520655,0.002038273349375974,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,14,0.0021073153644520655,0.002245399394604248,0.0021763573795281566,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,15,0.002245399394604248,0.002383483424756431,0.0023144414096803395,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,16,0.002383483424756431,0.002521567454908614,0.0024525254398325225,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,17,0.002521567454908614,0.0026596514850607965,0.0025906094699847055,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,18,0.0026596514850607965,0.0027977355152129795,0.002728693500136888,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,19,0.0027977355152129795,0.002935819545365162,0.0028667775302890705,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,20,0.002935819545365162,0.003073903575517345,0.0030048615604412535,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,21,0.003073903575517345,0.0032119876056695275,0.0031429455905934364,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,22,0.0032119876056695275,0.0033500716358217104,0.003281029620745619,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,23,0.0033500716358217104,0.0034881556659738934,0.003419113650897802,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,24,0.0034881556659738934,0.003626239696126076,0.0035571976810499844,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,25,0.003626239696126076,0.003764323726278259,0.0036952817112021674,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,26,0.003764323726278259,0.0039024077564304414,0.0038333657413543503,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,27,0.0039024077564304414,0.004040491786582624,0.003971449771506532,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,28,0.004040491786582624,0.004178575816734807,0.004109533801658715,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,29,0.004178575816734807,0.004316659846886989,0.004247617831810898,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,30,0.004316659846886989,0.004454743877039172,0.0043857018619630804,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,31,0.004454743877039172,0.004592827907191355,0.004523785892115263,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,32,0.004592827907191355,0.004730911937343538,0.004661869922267446,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,33,0.004730911937343538,0.004868995967495721,0.004799953952419629,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,34,0.004868995967495721,0.005007079997647903,0.004938037982571811,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,35,0.005007079997647903,0.005145164027800086,0.005076122012723994,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,36,0.005145164027800086,0.005283248057952269,0.005214206042876177,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,37,0.005283248057952269,0.005421332088104452,0.00535229007302836,2,1448.3934150790587,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,38,0.005421332088104452,0.005559416118256634,0.005490374103180543,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,39,0.005559416118256634,0.005697500148408817,0.005628458133332725,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,40,0.005697500148408817,0.005835584178561,0.005766542163484908,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,41,0.005835584178561,0.005973668208713183,0.005904626193637091,1,724.1967075395294,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,42,0.005973668208713183,0.006111752238865366,0.006042710223789274,0,0.0,0.9,10
