schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,43,0.006111752238865366,0.006249836269017548,0.006180794253941456,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,44,0.006249836269017548,0.006387920299169731,0.006318878284093639,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,45,0.006387920299169731,0.006526004329321914,0.006456962314245822,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,46,0.006526004329321914,0.006664088359474097,0.006595046344398005,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,47,0.006664088359474097,0.00680217238962628,0.006733130374550188,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,48,0.00680217238962628,0.006940256419778462,0.006871214404702371,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,49,0.006940256419778462,0.007078340449930645,0.007009298434854553,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,50,0.007078340449930645,0.007216424480082828,0.007147382465006736,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,51,0.007216424480082828,0.0073545085102350105,0.007285466495158919,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,52,0.0073545085102350105,0.007492592540387193,0.007423550525311101,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,53,0.007492592540387193,0.007630676570539376,0.007561634555463284,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,54,0.007630676570539376,0.0077687606006915585,0.007699718585615467,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,55,0.0077687606006915585,0.007906844630843742,0.00783780261576765,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,56,0.007906844630843742,0.008044928660995924,0.007975886645919833,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,57,0.008044928660995924,0.008183012691148107,0.008113970676072016,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,58,0.008183012691148107,0.00832109672130029,0.008252054706224199,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,59,0.00832109672130029,0.008459180751452472,0.008390138736376382,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,60,0.008459180751452472,0.008597264781604655,0.008528222766528563,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,61,0.008597264781604655,0.008735348811756838,0.008666306796680746,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,62,0.008735348811756838,0.00887343284190902,0.008804390826832929,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,63,0.00887343284190902,0.009011516872061203,0.008942474856985112,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,64,0.009011516872061203,0.009149600902213386,0.009080558887137295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,65,0.009149600902213386,0.00928768493236557,0.009218642917289478,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,66,0.00928768493236557,0.009425768962517752,0.00935672694744166,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,67,0.009425768962517752,0.009563852992669935,0.009494810977593844,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,68,0.009563852992669935,0.009701937022822116,0.009632895007746025,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,69,0.009701937022822116,0.0098400210529743,0.009770979037898208,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,70,0.0098400210529743,0.009978105083126482,0.009909063068050391,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,71,0.009978105083126482,0.010116189113278665,0.010047147098202574,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,72,0.010116189113278665,0.010254273143430848,0.010185231128354757,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,73,0.010254273143430848,0.010392357173583031,0.01032331515850694,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,74,0.010392357173583031,0.010530441203735214,0.010461399188659123,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,75,0.010530441203735214,0.010668525233887397,0.010599483218811306,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,76,0.010668525233887397,0.01080660926403958,0.010737567248963489,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,77,0.01080660926403958,0.010944693294191761,0.010875651279115672,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,78,0.010944693294191761,0.011082777324343944,0.011013735309267853,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,raw,79,0.011082777324343944,0.011220861354496127,0.011151819339420036,1,724.1967075395294,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,0,-75.18208190351746,-74.72979933065432,-74.95594061708589,1,0.22110071446475957,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,1,-74.72979933065432,-74.27751675779118,-74.50365804422275,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,2,-74.27751675779118,-73.82523418492802,-74.05137547135959,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,3,-73.82523418492802,-73.37295161206488,-73.59909289849645,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,4,-73.37295161206488,-72.92066903920174,-73.14681032563331,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,5,-72.92066903920174,-72.4683864663386,-72.69452775277017,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,6,-72.4683864663386,-72.01610389347545,-72.24224517990703,1,0.2211007144647526,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,7,-72.01610389347545,-71.5638213206123,-71.78996260704388,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,8,-71.5638213206123,-71.11153874774917,-71.33768003418074,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,9,-71.11153874774917,-70.65925617488602,-70.8853974613176,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,10,-70.65925617488602,-70.20697360202288,-70.43311488845445,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,11,-70.20697360202288,-69.75469102915973,-69.9808323155913,1,0.2211007144647526,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,12,-69.75469102915973,-69.30240845629659,-69.52854974272816,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,13,-69.30240845629659,-68.85012588343345,-69.07626716986502,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,14,-68.85012588343345,-68.39784331057031,-68.62398459700188,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,15,-68.39784331057031,-67.94556073770715,-68.17170202413874,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,16,-67.94556073770715,-67.49327816484401,-67.71941945127558,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,17,-67.49327816484401,-67.04099559198087,-67.26713687841244,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,18,-67.04099559198087,-66.58871301911773,-66.8148543055493,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,19,-66.58871301911773,-66.1364304462546,-66.36257173268616,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,20,-66.1364304462546,-65.68414787339144,-65.91028915982301,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,21,-65.68414787339144,-65.2318653005283,-65.45800658695987,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,22,-65.2318653005283,-64.77958272766516,-65.00572401409673,1,0.22110071446475957,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,23,-64.77958272766516,-64.327300154802,-64.55344144123359,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,24,-64.327300154802,-63.87501758193887,-64.10115886837043,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,25,-63.87501758193887,-63.42273500907572,-63.64887629550729,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,26,-63.42273500907572,-62.97045243621258,-63.19659372264415,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,27,-62.97045243621258,-62.518169863349435,-62.74431114978101,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,28,-62.518169863349435,-62.065887290486295,-62.292028576917865,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,29,-62.065887290486295,-61.61360471762315,-61.83974600405472,1,0.22110071446475607,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,30,-61.61360471762315,-61.16132214476001,-61.38746343119158,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,31,-61.16132214476001,-60.70903957189687,-60.93518085832844,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,32,-60.70903957189687,-60.25675699903372,-60.482898285465296,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,33,-60.25675699903372,-59.80447442617057,-60.03061571260214,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,34,-59.80447442617057,-59.35219185330743,-59.578333139739,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,35,-59.35219185330743,-58.89990928044429,-59.12605056687586,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,36,-58.89990928044429,-58.44762670758114,-58.67376799401272,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,37,-58.44762670758114,-57.995344134718,-58.22148542114957,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,38,-57.995344134718,-57.543061561854856,-57.769202848286426,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,39,-57.543061561854856,-57.090778988991715,-57.316920275423286,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,40,-57.090778988991715,-56.638496416128575,-56.864637702560145,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,41,-56.638496416128575,-56.18621384326543,-56.412355129697005,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,42,-56.18621384326543,-55.73393127040228,-55.96007255683385,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,43,-55.73393127040228,-55.28164869753914,-55.50778998397071,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,44,-55.28164869753914,-54.829366124676,-55.05550741110757,1,0.22110071446475957,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,45,-54.829366124676,-54.37708355181285,-54.60322483824443,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,46,-54.37708355181285,-53.924800978949705,-54.150942265381275,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,47,-53.924800978949705,-53.472518406086564,-53.698659692518135,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,48,-53.472518406086564,-53.020235833223424,-53.246377119654994,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,49,-53.020235833223424,-52.567953260360284,-52.794094546791854,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,50,-52.567953260360284,-52.115670687497136,-52.34181197392871,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,51,-52.115670687497136,-51.66338811463399,-51.88952940106556,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,52,-51.66338811463399,-51.21110554177085,-51.43724682820242,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,53,-51.21110554177085,-50.75882296890771,-50.98496425533928,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,54,-50.75882296890771,-50.30654039604456,-50.53268168247614,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,55,-50.30654039604456,-49.85425782318141,-50.08039910961298,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,56,-49.85425782318141,-49.40197525031827,-49.62811653674984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,57,-49.40197525031827,-48.94969267745513,-49.1758339638867,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,58,-48.94969267745513,-48.49741010459199,-48.72355139102356,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,59,-48.49741010459199,-48.045127531728845,-48.27126881816042,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,60,-48.045127531728845,-47.5928449588657,-47.81898624529727,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,61,-47.5928449588657,-47.14056238600256,-47.36670367243413,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,62,-47.14056238600256,-46.68827981313942,-46.91442109957099,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,63,-46.68827981313942,-46.23599724027627,-46.46213852670785,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,64,-46.23599724027627,-45.78371466741312,-46.00985595384469,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,65,-45.78371466741312,-45.33143209454998,-45.55757338098155,2,0.44220142892951914,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,66,-45.33143209454998,-44.87914952168684,-45.10529080811841,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,67,-44.87914952168684,-44.426866948823694,-44.65300823525527,1,0.22110071446475607,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,68,-44.426866948823694,-43.974584375960546,-44.20072566239212,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,69,-43.974584375960546,-43.522301803097406,-43.748443089528976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,70,-43.522301803097406,-43.070019230234266,-43.296160516665836,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,71,-43.070019230234266,-42.61773665737112,-42.843877943802696,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,72,-42.61773665737112,-42.16545408450798,-42.39159537093955,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,73,-42.16545408450798,-41.71317151164483,-41.9393127980764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,74,-41.71317151164483,-41.26088893878169,-41.48703022521326,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,75,-41.26088893878169,-40.80860636591855,-41.03474765235012,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,76,-40.80860636591855,-40.3563237930554,-40.58246507948698,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,77,-40.3563237930554,-39.90404122019226,-40.13018250662383,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,78,-39.90404122019226,-39.451758647329115,-39.677899933760685,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,layers.1.bias,db,79,-39.451758647329115,-38.999476074465974,-39.225617360897544,1,0.22110071446475957,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,0,2.0005701773262004e-08,0.001661418320518644,0.0008307191631102087,88357,522.5735469426695,0.8682028102584258,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,1,0.001661418320518644,0.0033228166353355144,0.0024921174779270793,11761,69.55858036819647,0.9837673184632013,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,2,0.0033228166353355144,0.004984214950152385,0.00415351579274395,900,5.322908114223009,0.9926107890340965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,3,0.004984214950152385,0.006645613264969256,0.0058149141075608205,165,0.9758664876075521,0.994232091972094,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,4,0.006645613264969256,0.008307011579786127,0.007476312422377691,101,0.5973485772628043,0.9952245258917166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,5,0.008307011579786127,0.009968409894602999,0.009137710737194563,90,0.5322908114223006,0.9961088729488061,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,6,0.009968409894602999,0.011629808209419869,0.010799109052011435,77,0.4554043608835243,0.9968654809865383,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,7,0.011629808209419869,0.013291206524236739,0.012460507366828303,42,0.24840237866374054,0.9972781762798467,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,8,0.013291206524236739,0.014952604839053609,0.014121905681645175,51,0.30163145980597067,0.9977793062788641,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,9,0.014952604839053609,0.016614003153870478,0.015783303996462043,46,0.27205974806028754,0.998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,10,0.016614003153870478,0.01827540146868735,0.017444702311278912,20,0.11828684698273347,0.9984278274540631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,11,0.01827540146868735,0.01993679978350422,0.019106100626095787,26,0.1537729010775535,0.9986833054927778,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,12,0.01993679978350422,0.02159819809832109,0.020767498940912656,25,0.14785855872841713,0.9989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,13,0.02159819809832109,0.023259596413137962,0.022428897255729524,15,0.0887151352370501,0.9990763486292621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,14,0.023259596413137962,0.02492099472795483,0.024090295570546396,11,0.06505776584050355,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,15,0.02492099472795483,0.026582393042771702,0.025751693885363268,10,0.05914342349136673,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,16,0.026582393042771702,0.028243791357588574,0.027413092200180136,5,0.029571711745683366,0.9993318266679768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,17,0.028243791357588574,0.029905189672405443,0.02907449051499701,6,0.03548605409482011,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,18,0.029905189672405443,0.03156658798722232,0.03073588882981388,5,0.029571711745683304,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,19,0.03156658798722232,0.033227986302039186,0.03239728714463075,7,0.041400396443956794,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,20,0.033227986302039186,0.03488938461685606,0.034058685459447624,6,0.03548605409481996,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,21,0.03488938461685606,0.03655078293167293,0.0357200837742645,6,0.03548605409482011,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,22,0.03655078293167293,0.0382121812464898,0.03738148208908136,4,0.02365736939654674,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,23,0.0382121812464898,0.039873579561306674,0.039042880403898236,4,0.02365736939654664,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,24,0.039873579561306674,0.04153497787612354,0.04070427871871511,0,0.0,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,25,0.04153497787612354,0.04319637619094041,0.04236567703353197,1,0.005914342349136685,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,26,0.04319637619094041,0.04485777450575728,0.04402707534834885,5,0.029571711745683425,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,27,0.04485777450575728,0.046519172820574155,0.04568847366316572,6,0.03548605409481996,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,28,0.046519172820574155,0.04818057113539102,0.047349871977982586,3,0.017743027047410057,0.9998526088238184,101770
