schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,29,0.04818057113539102,0.04984196945020789,0.04901127029279946,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,30,0.04984196945020789,0.05150336776502477,0.05067266860761633,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,31,0.05150336776502477,0.053164766079841635,0.0523340669224332,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,32,0.053164766079841635,0.054826164394658504,0.05399546523725007,2,0.01182868469827337,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,33,0.054826164394658504,0.05648756270947538,0.05565686355206694,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,34,0.05648756270947538,0.05814896102429225,0.05731826186688381,1,0.005914342349136685,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,35,0.05814896102429225,0.059810359339109116,0.058979660181700685,1,0.005914342349136685,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,36,0.059810359339109116,0.06147175765392599,0.060641058496517554,2,0.01182868469827332,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,37,0.06147175765392599,0.06313315596874286,0.06230245681133442,1,0.005914342349136685,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,38,0.06313315596874286,0.06479455428355974,0.0639638551261513,1,0.00591434234913666,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,39,0.06479455428355974,0.0664559525983766,0.06562525344096817,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,40,0.0664559525983766,0.06811735091319347,0.06728665175578503,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,41,0.06811735091319347,0.06977874922801035,0.06894805007060191,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,42,0.06977874922801035,0.07144014754282721,0.07060944838541877,2,0.01182868469827342,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,43,0.07144014754282721,0.07310154585764408,0.07227084670023565,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,44,0.07310154585764408,0.07476294417246096,0.07393224501505252,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,45,0.07476294417246096,0.07642434248727782,0.0755936433298694,1,0.00591434234913671,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,46,0.07642434248727782,0.0780857408020947,0.07725504164468626,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,47,0.0780857408020947,0.07974713911691157,0.07891643995950313,1,0.00591434234913666,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,48,0.07974713911691157,0.08140853743172843,0.08057783827432,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,49,0.08140853743172843,0.08306993574654531,0.08223923658913687,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,50,0.08306993574654531,0.08473133406136217,0.08390063490395375,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,51,0.08473133406136217,0.08639273237617905,0.08556203321877061,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,52,0.08639273237617905,0.08805413069099592,0.08722343153358748,1,0.00591434234913666,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,53,0.08805413069099592,0.08971552900581278,0.08888482984840435,1,0.00591434234913671,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,54,0.08971552900581278,0.09137692732062966,0.09054622816322122,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,55,0.09137692732062966,0.09303832563544653,0.0922076264780381,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,56,0.09303832563544653,0.0946997239502634,0.09386902479285497,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,57,0.0946997239502634,0.09636112226508027,0.09553042310767183,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,58,0.09636112226508027,0.09802252057989715,0.09719182142248871,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,59,0.09802252057989715,0.09968391889471401,0.09885321973730557,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,60,0.09968391889471401,0.10134531720953088,0.10051461805212245,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,61,0.10134531720953088,0.10300671552434776,0.10217601636693932,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,62,0.10300671552434776,0.10466811383916462,0.1038374146817562,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,63,0.10466811383916462,0.1063295121539815,0.10549881299657306,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,64,0.1063295121539815,0.10799091046879837,0.10716021131138993,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,65,0.10799091046879837,0.10965230878361523,0.1088216096262068,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,66,0.10965230878361523,0.11131370709843211,0.11048300794102367,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,67,0.11131370709843211,0.11297510541324898,0.11214440625584055,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,68,0.11297510541324898,0.11463650372806584,0.11380580457065742,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,69,0.11463650372806584,0.11629790204288272,0.11546720288547428,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,70,0.11629790204288272,0.1179593003576996,0.11712860120029116,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,71,0.1179593003576996,0.11962069867251646,0.11878999951510802,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,72,0.11962069867251646,0.12128209698733333,0.1204513978299249,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,73,0.12128209698733333,0.12294349530215021,0.12211279614474177,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,74,0.12294349530215021,0.12460489361696707,0.12377419445955865,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,75,0.12460489361696707,0.12626629193178393,0.1254355927743755,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,76,0.12626629193178393,0.1279276902466008,0.12709699108919237,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,77,0.1279276902466008,0.12958908856141768,0.12875838940400924,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,78,0.12958908856141768,0.13125048687623453,0.13041978771882612,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,raw,79,0.13125048687623453,0.1329118851910514,0.13208118603364297,1,0.00591434234913666,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,0,-153.97649003110982,-152.27089295122542,-153.12369149116762,1,5.761078350797667e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,1,-152.27089295122542,-150.56529587134102,-151.41809441128322,1,5.761078350797667e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,2,-150.56529587134102,-148.8596987914566,-149.71249733139882,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,3,-148.8596987914566,-147.1541017115722,-148.0069002515144,2,1.1522156701595335e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,4,-147.1541017115722,-145.4485046316878,-146.30130317163,1,5.761078350797667e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,5,-145.4485046316878,-143.7429075518034,-144.5957060917456,1,5.761078350797667e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,6,-143.7429075518034,-142.037310471919,-142.8901090118612,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,7,-142.037310471919,-140.3317133920346,-141.1845119319768,1,5.761078350797667e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,8,-140.3317133920346,-138.6261163121502,-139.4789148520924,1,5.761078350797667e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,9,-138.6261163121502,-136.92051923226578,-137.77331777220797,2,1.1522156701595143e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,10,-136.92051923226578,-135.21492215238138,-136.06772069232358,3,1.7283235052393003e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,11,-135.21492215238138,-133.50932507249698,-134.36212361243918,2,1.1522156701595335e-05,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,12,-133.50932507249698,-131.80372799261258,-132.65652653255478,5,2.8805391753988335e-05,0.00019652156824211456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,13,-131.80372799261258,-130.09813091272818,-130.95092945267038,5,2.8805391753988335e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,14,-130.09813091272818,-128.39253383284375,-129.24533237278598,3,1.7283235052392715e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,15,-128.39253383284375,-126.68693675295937,-127.53973529290155,2,1.1522156701595431e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,16,-126.68693675295937,-124.98133967307496,-125.83413821301716,11,6.337186185877382e-05,0.00040286921489633487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,17,-124.98133967307496,-123.27574259319056,-124.12854113313276,11,6.337186185877433e-05,0.0005109560774294978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,18,-123.27574259319056,-121.57014551330616,-122.42294405324836,9,5.1849705157179004e-05,0.0005993907831384495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,19,-121.57014551330616,-119.86454843342176,-120.71734697336396,13,7.489401856036968e-05,0.0007271298024958239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,20,-119.86454843342176,-118.15895135353735,-119.01174989347956,14,8.065509691116668e-05,0.0008646949002653041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,21,-118.15895135353735,-116.45335427365295,-117.30615281359515,18,0.00010369941031435801,0.0010415643116832073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,22,-116.45335427365295,-114.74775719376854,-115.60055573371073,30,0.00017283235052392858,0.001336346664046379,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,23,-114.74775719376854,-113.04216011388414,-113.89495865382634,37,0.00021315989897951367,0.001699911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,24,-113.04216011388414,-111.33656303399974,-112.18936157394194,42,0.00024196529073350202,0.002112606858602732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,25,-111.33656303399974,-109.63096595411534,-110.48376449405754,37,0.00021315989897951367,0.0024761717598506434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,26,-109.63096595411534,-107.92536887423093,-108.77816741417314,34,0.00019587666392711906,0.002810258425862238,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,27,-107.92536887423093,-106.21977179434653,-107.07257033428873,72,0.00041479764125743204,0.003517736071533851,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,28,-106.21977179434653,-104.51417471446211,-105.36697325440431,78,0.0004493641113622143,0.004284170187678097,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,29,-104.51417471446211,-102.80857763457772,-103.66137617451992,91,0.0005242581299225877,0.005178343323179719,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,30,-102.80857763457772,-101.10298055469332,-101.95577909463552,111,0.000639479696938541,0.006269038026923455,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,31,-101.10298055469332,-99.39738347480892,-100.25018201475112,143,0.0008238342041640664,0.007674167239854574,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,32,-99.39738347480892,-97.6917863949245,-98.54458493486672,148,0.0008526395959180477,0.009128426844846221,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,33,-97.6917863949245,-95.98618931504011,-96.8389878549823,219,0.001261676158824689,0.011280338017097376,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,34,-95.98618931504011,-94.2805922351557,-95.1333907750979,233,0.0013423312557358455,0.013569814287118011,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,35,-94.2805922351557,-92.5749951552713,-93.4277936952135,273,0.001572774389767763,0.016252333693622875,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,36,-92.5749951552713,-90.8693980753869,-91.7221966153291,337,0.0019414834042188137,0.019563722118502505,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,37,-90.8693980753869,-89.1638009955025,-90.0165995354447,406,0.002338997810423853,0.02355310995381743,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,38,-89.1638009955025,-87.45820391561809,-88.3110024555603,491,0.0028286894702416313,0.028377714454161346,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,39,-87.45820391561809,-85.75260683573369,-86.60540537567589,635,0.0036582847527565185,0.034617274245848484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,40,-85.75260683573369,-84.04700975584929,-84.89980829579149,782,0.004505163270323776,0.04230126756411516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,41,-84.04700975584929,-82.34141267596488,-83.19421121590707,918,0.005288669926032215,0.05132160754642822,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,42,-82.34141267596488,-80.63581559608048,-81.48861413602268,1169,0.006734700592082473,0.06280829321017982,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,43,-80.63581559608048,-78.93021851619608,-79.78301705613828,1373,0.007909960575645197,0.07629949887000098,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,44,-78.93021851619608,-77.22462143631166,-78.07741997625388,1674,0.009644045159235216,0.09274835413186597,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,45,-77.22462143631166,-75.51902435642727,-76.37182289636947,2002,0.011533678858296929,0.11242016311290164,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,46,-75.51902435642727,-73.81342727654287,-74.66622581648507,2427,0.013982137157385938,0.13626805541908224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,47,-73.81342727654287,-72.10783019665845,-72.96062873660065,3035,0.017484872794670776,0.16609020339982314,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,48,-72.10783019665845,-70.40223311677406,-71.25503165671626,3614,0.020820537159782767,0.20160165078117323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,49,-70.40223311677406,-68.69663603688966,-69.54943457683186,4467,0.02573473699301318,0.24549474304804952,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,50,-68.69663603688966,-66.99103895700524,-67.84383749694746,5473,0.031530381813915376,0.2992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,51,-66.99103895700524,-65.28544187712085,-66.13824041706305,6624,0.038161382995683744,0.3643608135992925,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,52,-65.28544187712085,-63.57984479723645,-64.43264333717865,8061,0.046440052585779996,0.4435688316792768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,53,-63.57984479723645,-61.874247717352034,-62.72704625729424,9505,0.05475904972433138,0.5369657069863417,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,54,-61.874247717352034,-60.168650637467636,-61.021449177409835,11615,0.0669149250445149,0.6510956077429498,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,55,-60.168650637467636,-58.46305355758324,-59.315852097525436,11338,0.06531910634134395,0.7625036847794046,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,56,-58.46305355758324,-56.757456477698824,-57.61025501764103,6877,0.03961893581843523,0.8300776260194557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,57,-56.757456477698824,-55.051859397814425,-55.904657937756625,5555,0.03200279023868104,0.884661491598703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,58,-55.051859397814425,-53.34626231793003,-54.199060857872226,4607,0.026541287962124852,0.9299302348432741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,59,-53.34626231793003,-51.640665238045614,-52.49346377798782,3332,0.01919591306485767,0.9626707281124104,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,60,-51.640665238045614,-49.935068158161215,-50.787866698103414,1915,0.011032465041777533,0.9814876682715928,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,61,-49.935068158161215,-48.229471078276816,-49.082269618219016,807,0.004649190229093717,0.9894173135501622,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,62,-48.229471078276816,-46.5238739983924,-47.37667253833461,282,0.0016246240949249287,0.992188267662376,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,63,-46.5238739983924,-44.818276918508005,-45.671075458450204,127,0.0007316569505513037,0.9934361796207134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,64,-44.818276918508005,-43.112679838623606,-43.965478378565805,101,0.0005818689134305644,0.9944286135403361,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,65,-43.112679838623606,-41.40708275873919,-42.2598812986814,93,0.0005357802866241786,0.9953424388326619,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,66,-41.40708275873919,-39.701485678854795,-40.554284218796994,100,0.0005761078350797667,0.9963250466738724,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,67,-39.701485678854795,-37.995888598970396,-38.848687138912595,79,0.0004551251897130157,0.9971013068684288,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,68,-37.995888598970396,-36.29029151908598,-37.14309005902819,76,0.00043784195466061907,0.9978480888277489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,69,-36.29029151908598,-34.584694439201584,-35.437492979143784,65,0.00037447009280184836,0.9984867839245357,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,70,-34.584694439201584,-32.879097359317186,-33.731895899259385,55,0.00031685930929387167,0.9990272182372015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,71,-32.879097359317186,-31.173500279432773,-32.02629881937498,29,0.00016707127217313096,0.9993121745111526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,72,-31.173500279432773,-29.467903199548374,-30.320701739490573,22,0.00012674372371754866,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,73,-29.467903199548374,-27.762306119663975,-28.615104659606175,18,0.00010369941031435801,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,74,-27.762306119663975,-26.056709039779562,-26.90950757972177,15,8.641617526196429e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,75,-26.056709039779562,-24.351111959895178,-25.20391049983737,5,2.8805391753988576e-05,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,76,-24.351111959895178,-22.64551488001075,-23.498313419952964,5,2.8805391753987858e-05,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,77,-22.64551488001075,-20.939917800126352,-21.79271634006855,4,2.304431340319067e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,78,-20.939917800126352,-19.234320720241953,-20.087119260184153,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,all,db,79,-19.234320720241953,-17.528723640357565,-18.38152218029976,1,5.761078350797703e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,7.835660364493317e-05,3.9188304673353215e-05,5353,680.9363277473083,0.053342235331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,1,7.835660364493317e-05,0.0001566932015880931,0.00011752490261651314,5332,678.2649915091812,0.10647520727040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,2,0.0001566932015880931,0.00023502979953125301,0.00019586150055967306,5278,671.3958411825693,0.15907007334183673,100352
