schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,3,0.00023502979953125301,0.0003133663974744129,0.00027419809850283297,5283,672.0318736202187,0.21171476403061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,4,0.0003133663974744129,0.0003917029954175728,0.00035253469644599283,5359,681.6995666724874,0.26511678890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,5,0.0003917029954175728,0.00047003959336073273,0.0004308712943891528,5288,672.6679060578678,0.3178113042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,6,0.00047003959336073273,0.0005483761913038927,0.0005092078923323127,5335,678.6466109717704,0.3709741709183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,7,0.0005483761913038927,0.0006267127892470526,0.0005875444902754726,5270,670.3781892823308,0.42348931760204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,8,0.0006267127892470526,0.0007050493871902124,0.0006658810882186325,5350,680.5547082847191,0.4768016581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,9,0.0007050493871902124,0.0007833859851333724,0.0007442176861617925,5222,664.2722778808969,0.5288384885204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,10,0.0007833859851333724,0.0008617225830765324,0.0008225542841049523,5069,644.8096852888293,0.5793506855867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,11,0.0008617225830765324,0.0009400591810196922,0.0009008908820481123,5189,660.0744637924126,0.6310586734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,12,0.0009400591810196922,0.0010183957789628522,0.0009792274799912723,5173,658.0391599919341,0.6826072225765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,13,0.0010183957789628522,0.0010967323769060123,0.0010575640779344323,4628,588.7116242881629,0.7287248883928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,14,0.0010967323769060123,0.0011750689748491721,0.0011359006758775922,3539,450.18375936815346,0.7639907525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,15,0.0011750689748491721,0.001253405572792332,0.001214237273820752,2781,353.7612418205241,0.7917032047193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,16,0.001253405572792332,0.0013317421707354918,0.001292573871763912,2058,261.7909513364396,0.8122110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,17,0.0013317421707354918,0.0014100787686786517,0.0013709104697070718,1805,229.60770999138657,0.8301977040816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,18,0.0014100787686786517,0.0014884153666218118,0.0014492470676502316,1657,210.78114983696756,0.8467095822704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,19,0.0014884153666218118,0.0015667519645649716,0.0015275836655933917,1466,186.48471071876602,0.8613181600765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,20,0.0015667519645649716,0.0016450885625081315,0.0016059202635365516,1358,172.7464100655418,0.8748505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,21,0.0016450885625081315,0.0017234251604512916,0.0016842568614797116,1260,160.28017428761564,0.8874063297193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,22,0.0017234251604512916,0.0018017617583944514,0.0017625934594228715,1142,145.26980875909334,0.8987862723214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,23,0.0018017617583944514,0.0018800983563376113,0.0018409300573660314,1104,140.43596223295887,0.9097875478316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,24,0.0018800983563376113,0.001958434954280771,0.0019192666553091912,964,122.62705397877966,0.9193937340561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,25,0.001958434954280771,0.002036771552223931,0.001997603253252351,914,116.2667296022866,0.9285016741071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,26,0.002036771552223931,0.0021151081501670907,0.0020759398511955105,769,97.82178891045777,0.936164700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,27,0.0021151081501670907,0.002193444748110251,0.002154276449138671,683,86.88203098288983,0.9429707429846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,28,0.002193444748110251,0.002271781346053411,0.002232613047081831,658,83.70186879464397,0.9495276626275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,29,0.002271781346053411,0.0023501179439965707,0.0023109496450249905,566,71.99887194189739,0.9551678093112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,30,0.0023501179439965707,0.0024284545419397305,0.002389286242968151,546,69.45474219130031,0.9606086575255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,31,0.0024284545419397305,0.0025067911398828904,0.0024676228409113102,517,65.76575405293454,0.9657605229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,32,0.0025067911398828904,0.0025851277378260503,0.0025459594388544705,439,55.84364802560593,0.9701351243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,33,0.0025851277378260503,0.00266346433576921,0.00262429603679763,410,52.15465988724016,0.9742207429846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,34,0.00266346433576921,0.00274180093371237,0.0027026326347407903,354,45.031096585568335,0.9777483258928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,35,0.00274180093371237,0.00282013753165553,0.0027809692326839497,301,38.28915274648607,0.9807477678571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,36,0.00282013753165553,0.00289847412959869,0.00285930583062711,259,32.946480270232016,0.9833286830357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,37,0.00289847412959869,0.00297681072754185,0.0029376424285702703,226,28.748666181747016,0.9855807557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,38,0.00297681072754185,0.00305514732548501,0.0030159790265134297,187,23.787613168082707,0.9874441964285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,39,0.00305514732548501,0.0031334839234281697,0.00309431562445659,184,23.405993705493145,0.9892777423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,40,0.0031334839234281697,0.0032118205213713296,0.0031726522223997494,158,20.09862502971694,0.990852200255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,41,0.0032118205213713296,0.0032901571193144894,0.0032509888203429097,121,15.39198499111234,0.992057955994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,42,0.0032901571193144894,0.0033684937172576493,0.003329325418286069,115,14.628746065933216,0.9932039221938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,43,0.0033684937172576493,0.0034468303152008096,0.0034076620162292294,112,14.247126603343574,0.9943199936224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,44,0.0034468303152008096,0.0035251669131439694,0.0034859986141723897,70,8.904454127089783,0.9950175382653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,45,0.0035251669131439694,0.0036035035110871293,0.003564335212115549,61,7.759595739321097,0.9956253985969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,46,0.0036035035110871293,0.003681840109030289,0.0036426718100587095,74,9.4132800772092,0.9963628029336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,47,0.003681840109030289,0.003760176706973449,0.003721008408001869,56,7.123563301671827,0.9969208386479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,48,0.003760176706973449,0.003838513304916609,0.003799345005945029,53,6.741943839082265,0.9974489795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,49,0.003838513304916609,0.003916849902859769,0.0038776816038881886,56,7.123563301671827,0.9980070153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,50,0.003916849902859769,0.003995186500802929,0.003956018201831349,29,3.688988138365747,0.9982959980867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,51,0.003995186500802929,0.0040735230987460885,0.004034354799774509,41,5.215465988724045,0.9987045599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,52,0.0040735230987460885,0.004151859696689249,0.004112691397717669,23,2.9257492131866267,0.9989337531887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,53,0.004151859696689249,0.004230196294632408,0.004191027995660828,14,1.7808908254179665,0.9990732621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,54,0.004230196294632408,0.0043085328925755685,0.004269364593603988,15,1.9080973129478003,0.9992227359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,55,0.0043085328925755685,0.004386869490518729,0.004347701191547149,17,2.162510288007507,0.9993921396683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,56,0.004386869490518729,0.004465206088461888,0.004426037789490309,11,1.3992713628284024,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,57,0.004465206088461888,0.0045435426864050485,0.004504374387433468,6,0.7632389251791201,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,58,0.0045435426864050485,0.004621879284348208,0.004582710985376628,4,0.508825950119419,0.9996014030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,59,0.004621879284348208,0.004700215882291368,0.004661047583319788,6,0.7632389251791201,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,60,0.004700215882291368,0.004778552480234528,0.004739384181262948,6,0.7632389251791285,0.9997209821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,61,0.004778552480234528,0.004856889078177688,0.004817720779206108,5,0.6360324376492668,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,62,0.004856889078177688,0.004935225676120847,0.004896057377149267,7,0.8904454127089833,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,63,0.004935225676120847,0.005013562274064008,0.0049743939750924275,1,0.12720648752985333,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,64,0.005013562274064008,0.005091898872007168,0.005052730573035588,5,0.6360324376492668,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,65,0.005091898872007168,0.005170235469950327,0.005131067170978748,3,0.38161946258956425,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,66,0.005170235469950327,0.005248572067893488,0.0052094037689219075,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,67,0.005248572067893488,0.005326908665836647,0.005287740366865067,2,0.2544129750597095,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,68,0.005326908665836647,0.005405245263779807,0.005366076964808227,2,0.25441297505970667,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,69,0.005405245263779807,0.005483581861722967,0.0054444135627513875,1,0.12720648752985475,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,70,0.005483581861722967,0.005561918459666127,0.005522750160694547,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,71,0.005561918459666127,0.0056402550576092865,0.005601086758637706,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,72,0.0056402550576092865,0.005718591655552447,0.005679423356580867,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,73,0.005718591655552447,0.005796928253495607,0.005757759954524027,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,74,0.005796928253495607,0.0058752648514387665,0.005836096552467187,1,0.12720648752985475,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,75,0.0058752648514387665,0.005953601449381927,0.005914433150410347,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,76,0.005953601449381927,0.006031938047325086,0.005992769748353506,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,77,0.006031938047325086,0.0061102746452682466,0.006071106346296666,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,78,0.0061102746452682466,0.006188611243211406,0.006149442944239827,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,raw,79,0.006188611243211406,0.006266947841154566,0.006227779542182986,1,0.12720648752985333,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.60251988566645,-153.28950495838814,1,7.2526491950610606e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,1,-152.60251988566645,-151.2285497402231,-151.91553481294477,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,2,-151.2285497402231,-149.85457959477972,-150.5415646675014,1,7.2526491950610606e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,3,-149.85457959477972,-148.48060944933636,-149.16759452205804,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,4,-148.48060944933636,-147.106639303893,-147.79362437661467,2,1.4505298390122121e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,5,-147.106639303893,-145.73266915844962,-146.4196542311713,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,6,-145.73266915844962,-144.35869901300626,-145.04568408572794,2,1.4505298390122121e-05,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,7,-144.35869901300626,-142.9847288675629,-143.67171394028458,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,8,-142.9847288675629,-141.61075872211953,-142.2977437948412,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,9,-141.61075872211953,-140.2367885766762,-140.92377364939784,1,7.252649195061211e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,10,-140.2367885766762,-138.86281843123282,-139.5498035039545,1,7.2526491950610606e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,11,-138.86281843123282,-137.48884828578946,-138.17583335851114,1,7.2526491950610606e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,12,-137.48884828578946,-136.1148781403461,-136.80186321306778,2,1.4505298390122121e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,13,-136.1148781403461,-134.74090799490273,-135.4278930676244,3,2.1757947585183183e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,14,-134.74090799490273,-133.36693784945936,-134.05392292218104,2,1.4505298390122121e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,15,-133.36693784945936,-131.992967704016,-132.67995277673768,3,2.1757947585183183e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,16,-131.992967704016,-130.61899755857263,-131.3059826312943,4,2.9010596780244242e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,17,-130.61899755857263,-129.24502741312926,-129.93201248585095,2,1.4505298390122121e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,18,-129.24502741312926,-127.8710572676859,-128.55804234040758,3,2.1757947585183183e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,19,-127.8710572676859,-126.49708712224253,-127.18407219496422,2,1.4505298390122121e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,20,-126.49708712224253,-125.12311697679917,-125.81010204952085,10,7.252649195061061e-05,0.0003985969387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,21,-125.12311697679917,-123.7491468313558,-124.43613190407748,7,5.076854436542743e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,22,-123.7491468313558,-122.37517668591244,-123.06216175863412,11,7.977914114567167e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,23,-122.37517668591244,-121.00120654046907,-121.68819161319075,10,7.252649195061061e-05,0.0006776147959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,24,-121.00120654046907,-119.6272363950257,-120.31422146774739,8,5.8021193560488484e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,25,-119.6272363950257,-118.25326624958234,-118.94025132230402,12,8.703179034073273e-05,0.0008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,26,-118.25326624958234,-116.87929610413897,-117.56628117686066,14,0.00010153708873085486,0.001016422193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,27,-116.87929610413897,-115.50532595869561,-116.19231103141729,17,0.00012329503631603803,0.0011858258928571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,28,-115.50532595869561,-114.13135581325224,-114.81834088597392,31,0.00022483212504689288,0.0014947385204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,29,-114.13135581325224,-112.75738566780889,-113.44437074053056,26,0.00018856887907158954,0.001753826530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,30,-112.75738566780889,-111.38341552236552,-112.07040059508721,37,0.00026834802021725925,0.002122528698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,31,-111.38341552236552,-110.00944537692216,-110.69643044964384,28,0.00020307417746170972,0.002401546556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,32,-110.00944537692216,-108.6354752314788,-109.32246030420048,24,0.00017406358068146547,0.002640704719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,33,-108.6354752314788,-107.26150508603543,-107.94849015875711,59,0.0004279063025086026,0.0032286352040816328,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,34,-107.26150508603543,-105.88753494059208,-106.57452001331376,47,0.0003408745121678734,0.003696986607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,35,-105.88753494059208,-104.51356479514871,-105.2005498678704,64,0.0004641695484839079,0.004334741709183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,36,-104.51356479514871,-103.13959464970534,-103.82657972242703,73,0.0005294433912394575,0.00506218112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,37,-103.13959464970534,-101.76562450426198,-102.45260957698366,87,0.0006309804799703123,0.005929129464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,38,-101.76562450426198,-100.39165435881861,-101.0786394315403,110,0.0007977914114567167,0.007025271045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,39,-100.39165435881861,-99.01768421337525,-99.70466928609693,107,0.0007760334638715335,0.008091517857142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,40,-99.01768421337525,-97.64371406793188,-98.33069914065356,121,0.0008775705526023884,0.009297273596938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,41,-97.64371406793188,-96.26974392248852,-96.9567289952102,172,0.0012474556615505025,0.011011240433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,42,-96.26974392248852,-94.89577377704515,-95.58275884976683,193,0.0013997612946467849,0.012934470663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,43,-94.89577377704515,-93.52180363160178,-94.20878870432347,200,0.0014505298390122122,0.014927455357142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,44,-93.52180363160178,-92.14783348615842,-92.8348185588801,241,0.0017478884560097156,0.017329001913265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,45,-92.14783348615842,-90.77386334071505,-91.46084841343674,269,0.0019509626334714254,0.02000956632653061,100352
