schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,46,-90.77386334071505,-89.39989319527169,-90.08687826799337,316,0.0022918371456392955,0.023158482142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,47,-89.39989319527169,-88.02592304982832,-88.71290812255,379,0.002748754044928142,0.0269351881377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,48,-88.02592304982832,-86.65195290438497,-87.33893797710664,462,0.003350723928118245,0.03153898278061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,49,-86.65195290438497,-85.2779827589416,-85.96496783166329,554,0.004017967654063828,0.03705955038265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,50,-85.2779827589416,-83.90401261349824,-84.59099768621992,644,0.0046707060816193234,0.04347696109693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,51,-83.90401261349824,-82.53004246805487,-83.21702754077656,737,0.005345202456760002,0.05082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,52,-82.53004246805487,-81.15607232261151,-81.84305739533319,908,0.0065854054691154434,0.059869260204081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,53,-81.15607232261151,-79.78210217716814,-80.46908724988982,1001,0.007259901844256122,0.06984414859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,54,-79.78210217716814,-78.40813203172478,-79.09511710444646,1240,0.008993285001875715,0.0822006536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,55,-78.40813203172478,-77.03416188628141,-77.7211469590031,1359,0.009856350256087982,0.09574298469387756,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,56,-77.03416188628141,-75.66019174083804,-76.34717681355973,1622,0.011763796994389042,0.11190609056122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,57,-75.66019174083804,-74.28622159539468,-74.97320666811636,1888,0.013693001680275284,0.13071986607142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,58,-74.28622159539468,-72.91225144995133,-73.59923652267301,2256,0.016361976584057924,0.15320073341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,59,-72.91225144995133,-71.53828130450796,-72.22526637722964,2568,0.018624803132916805,0.1787906568877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,60,-71.53828130450796,-70.1643111590646,-70.85129623178628,3075,0.02230189627481276,0.20943279655612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,61,-70.1643111590646,-68.79034101362123,-69.47732608634291,3579,0.025957231469123536,0.24509725765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,62,-68.79034101362123,-67.41637086817786,-68.10335594089955,4321,0.031338697171858845,0.2881556919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,63,-67.41637086817786,-66.0424007227345,-66.72938579545618,4973,0.03606742444703866,0.337711256377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,64,-66.0424007227345,-64.66843057729113,-65.35541565001282,5737,0.041608448432065306,0.39488002232142855,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,65,-64.66843057729113,-63.29446043184777,-63.98144550456945,6845,0.04964438374019296,0.46308992346938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,66,-63.29446043184777,-61.9204902864044,-62.607475359126084,7728,0.05604847297943188,0.5400988520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,67,-61.9204902864044,-60.546520140961036,-61.23350521368272,9063,0.06573075965483839,0.6304109534438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,68,-60.546520140961036,-59.17254999551767,-59.85953506823935,10037,0.07279483997082786,0.7304288903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,69,-59.17254999551767,-57.79857985007432,-58.485564922795994,7136,0.051754904655956266,0.8015385841836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,70,-57.79857985007432,-56.42460970463095,-57.111594777352636,4935,0.03579182377762634,0.850715481505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,71,-56.42460970463095,-55.05063955918759,-55.73762463190927,4354,0.03157803459529586,0.8941027582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,72,-55.05063955918759,-53.67666941374422,-54.363654486465904,3818,0.027690614626743132,0.9321488360969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,73,-53.67666941374422,-52.302699268300856,-52.98968434102254,2841,0.020604776363168473,0.9604591836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,74,-52.302699268300856,-50.92872912285749,-51.61571419557917,2115,0.015339353047554145,0.9815349968112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,75,-50.92872912285749,-49.554758977414124,-50.24174405013581,1115,0.008086703852493084,0.9926458864795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,76,-49.554758977414124,-48.18078883197076,-48.86777390469244,528,0.00382939877499224,0.9979073660714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,77,-48.18078883197076,-46.80681868652739,-47.493803759249076,167,0.0012111924155751971,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,78,-46.80681868652739,-45.43284854108403,-46.11983361380571,39,0.0002828533186073814,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.weight,db,79,-45.43284854108403,-44.05887839564067,-44.745863468362344,4,2.901059678024439e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.949739893669606e-05,3.8758806782533e-05,9,1143.7169868965077,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,1,6.949739893669606e-05,0.00013097458324502217,0.00010023599109085911,5,635.3983260536154,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,2,0.00013097458324502217,0.00019245176755334828,0.0001617131753991852,4,508.3186608428923,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,3,0.00019245176755334828,0.0002539289518616744,0.00022319035970751135,6,762.4779912643385,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,4,0.0002539289518616744,0.00031540613617000047,0.00028466754401583743,4,508.31866084289254,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,5,0.00031540613617000047,0.0003768833204783266,0.0003461447283241635,5,635.398326053615,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,6,0.0003768833204783266,0.00043836050478665274,0.0004076219126324897,2,254.15933042144604,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,7,0.00043836050478665274,0.0004998376890949788,0.0004690990969408158,5,635.3983260536156,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,8,0.0004998376890949788,0.0005613148734033049,0.0005305762812491419,2,254.15933042144627,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,9,0.0005613148734033049,0.000622792057711631,0.000592053465557468,1,127.07966521072314,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,10,0.000622792057711631,0.0006842692420199572,0.000653530649865794,1,127.07966521072291,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,11,0.0006842692420199572,0.0007457464263282833,0.0007150078341741202,2,254.15933042144627,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,12,0.0007457464263282833,0.0008072236106366093,0.0007764850184824463,6,762.4779912643388,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,13,0.0008072236106366093,0.0008687007949449355,0.0008379622027907725,6,762.4779912643374,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,14,0.0008687007949449355,0.0009301779792532616,0.0008994393870990986,0,0.0,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,15,0.0009301779792532616,0.0009916551635615876,0.0009609165714074247,3,381.2389956321701,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,16,0.0009916551635615876,0.0010531323478699137,0.0010223937557157507,4,508.31866084289254,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,17,0.0010531323478699137,0.0011146095321782398,0.0010838709400240766,4,508.31866084289254,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,18,0.0011146095321782398,0.0011760867164865658,0.001145348124332403,5,635.3983260536156,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,19,0.0011760867164865658,0.001237563900794892,0.0012068253086407288,1,127.07966521072314,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,20,0.001237563900794892,0.0012990410851032182,0.001268302492949055,2,254.15933042144536,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,21,0.0012990410851032182,0.0013605182694115443,0.0013297796772573814,5,635.3983260536156,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,22,0.0013605182694115443,0.0014219954537198704,0.0013912568615657072,3,381.2389956321694,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,23,0.0014219954537198704,0.0014834726380281965,0.0014527340458740335,3,381.2389956321694,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,24,0.0014834726380281965,0.0015449498223365225,0.0015142112301823594,3,381.2389956321694,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,25,0.0015449498223365225,0.0016064270066448486,0.0015756884144906857,4,508.31866084289254,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,26,0.0016064270066448486,0.0016679041909531747,0.0016371655987990116,4,508.31866084289254,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,27,0.0016679041909531747,0.001729381375261501,0.0016986427831073379,2,254.15933042144536,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,28,0.001729381375261501,0.001790858559569827,0.0017601199674156642,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,29,0.001790858559569827,0.0018523357438781532,0.00182159715172399,2,254.15933042144627,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,30,0.0018523357438781532,0.0019138129281864793,0.0018830743360323163,0,0.0,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,31,0.0019138129281864793,0.0019752901124948053,0.0019445515203406422,3,381.2389956321694,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,32,0.0019752901124948053,0.0020367672968031316,0.0020060287046489685,2,254.15933042144536,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,33,0.0020367672968031316,0.0020982444811114575,0.002067505888957295,1,127.07966521072358,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,34,0.0020982444811114575,0.002159721665419784,0.0021289830732656207,1,127.07966521072268,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,35,0.002159721665419784,0.0022211988497281097,0.0021904602575739465,2,254.15933042144715,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,36,0.0022211988497281097,0.002282676034036436,0.002251937441882273,4,508.3186608428907,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,37,0.002282676034036436,0.002344153218344762,0.002313414626190599,1,127.07966521072358,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,38,0.002344153218344762,0.002405630402653088,0.002374891810498925,1,127.07966521072268,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,39,0.002405630402653088,0.002467107586961414,0.002436368994807251,3,381.2389956321707,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,40,0.002467107586961414,0.0025285847712697403,0.002497846179115577,1,127.07966521072268,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,41,0.0025285847712697403,0.0025900619555780666,0.0025593233634239035,1,127.07966521072268,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,42,0.0025900619555780666,0.0026515391398863925,0.0026208005477322298,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,43,0.0026515391398863925,0.0027130163241947188,0.0026822777320405556,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,44,0.0027130163241947188,0.0027744935085030446,0.0027437549163488815,1,127.07966521072358,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,45,0.0027744935085030446,0.002835970692811371,0.0028052321006572078,1,127.07966521072268,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,46,0.002835970692811371,0.002897447877119697,0.002866709284965534,1,127.07966521072358,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,47,0.002897447877119697,0.002958925061428023,0.00292818646927386,1,127.07966521072268,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,48,0.002958925061428023,0.0030204022457363494,0.0029896636535821862,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,49,0.0030204022457363494,0.0030818794300446753,0.003051140837890512,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,50,0.0030818794300446753,0.0031433566143530016,0.0031126180221988384,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,51,0.0031433566143530016,0.0032048337986613274,0.0031740952065071647,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,52,0.0032048337986613274,0.0032663109829696537,0.0032355723908154906,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,53,0.0032663109829696537,0.0033277881672779796,0.0032970495751238164,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,54,0.0033277881672779796,0.003389265351586306,0.0033585267594321427,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,55,0.003389265351586306,0.003450742535894632,0.003420003943740469,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,56,0.003450742535894632,0.003512219720202958,0.0034814811280487953,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,57,0.003512219720202958,0.0035736969045112844,0.003542958312357121,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,58,0.0035736969045112844,0.0036351740888196102,0.003604435496665447,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,59,0.0036351740888196102,0.0036966512731279365,0.0036659126809737734,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,60,0.0036966512731279365,0.0037581284574362624,0.0037273898652820997,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,61,0.0037581284574362624,0.0038196056417445887,0.0037888670495904255,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,62,0.0038196056417445887,0.0038810828260529145,0.0038503442338987514,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,63,0.0038810828260529145,0.003942560010361241,0.003911821418207078,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,64,0.003942560010361241,0.004004037194669567,0.003973298602515404,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,65,0.004004037194669567,0.0040655143789778934,0.00403477578682373,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,66,0.0040655143789778934,0.004126991563286219,0.004096252971132057,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,67,0.004126991563286219,0.004188468747594545,0.004157730155440382,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,68,0.004188468747594545,0.0042499459319028715,0.004219207339748708,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,69,0.0042499459319028715,0.004311423116211198,0.004280684524057035,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,70,0.004311423116211198,0.004372900300519523,0.00434216170836536,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,71,0.004372900300519523,0.0044343774848278495,0.004403638892673686,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,72,0.0044343774848278495,0.004495854669136176,0.004465116076982013,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,73,0.004495854669136176,0.004557331853444502,0.004526593261290339,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,74,0.004557331853444502,0.004618809037752828,0.004588070445598665,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,75,0.004618809037752828,0.004680286222061154,0.0046495476299069916,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,76,0.004680286222061154,0.00474176340636948,0.004711024814215317,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,77,0.00474176340636948,0.004803240590677806,0.004772501998523643,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,78,0.004803240590677806,0.004864717774986133,0.00483397918283197,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,raw,79,0.004864717774986133,0.004926194959294459,0.004895456367140296,1,127.07966521072268,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.21919771803843,-101.56773841189786,1,0.011207443115882785,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,1,-101.21919771803843,-100.52211633031955,-100.870657024179,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,2,-100.52211633031955,-99.82503494260067,-100.1735756364601,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,3,-99.82503494260067,-99.1279535548818,-99.47649424874123,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,4,-99.1279535548818,-98.43087216716292,-98.77941286102237,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,5,-98.43087216716292,-97.73379077944404,-98.08233147330347,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,6,-97.73379077944404,-97.03670939172515,-97.3852500855846,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,7,-97.03670939172515,-96.33962800400627,-96.6881686978657,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,8,-96.33962800400627,-95.64254661628739,-95.99108731014684,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,9,-95.64254661628739,-94.94546522856851,-95.29400592242794,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,10,-94.94546522856851,-94.24838384084964,-94.59692453470907,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,11,-94.24838384084964,-93.55130245313076,-93.89984314699021,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,12,-93.55130245313076,-92.85422106541188,-93.20276175927131,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,13,-92.85422106541188,-92.157139677693,-92.50568037155244,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,14,-92.157139677693,-91.46005828997411,-91.80859898383355,1,0.011207443115882785,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,15,-91.46005828997411,-90.76297690225523,-91.11151759611468,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,16,-90.76297690225523,-90.06589551453635,-90.41443620839578,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,17,-90.06589551453635,-89.36881412681748,-89.71735482067692,1,0.011207443115883014,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,18,-89.36881412681748,-88.6717327390986,-89.02027343295805,1,0.011207443115882785,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,19,-88.6717327390986,-87.97465135137972,-88.32319204523915,0,0.0,0.03125,128
