schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,20,-87.97465135137972,-87.27756996366084,-87.62611065752029,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,21,-87.27756996366084,-86.58048857594196,-86.92902926980139,1,0.011207443115882785,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,22,-86.58048857594196,-85.88340718822307,-86.23194788208252,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,23,-85.88340718822307,-85.18632580050419,-85.53486649436363,2,0.02241488623176557,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,24,-85.18632580050419,-84.48924441278533,-84.83778510664476,1,0.011207443115883014,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,25,-84.48924441278533,-83.79216302506644,-84.14070371892589,1,0.011207443115882785,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,26,-83.79216302506644,-83.09508163734756,-83.443622331207,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,27,-83.09508163734756,-82.39800024962868,-82.74654094348813,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,28,-82.39800024962868,-81.7009188619098,-82.04945955576923,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,29,-81.7009188619098,-81.00383747419092,-81.35237816805036,2,0.02241488623176557,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,30,-81.00383747419092,-80.30675608647203,-80.65529678033147,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,31,-80.30675608647203,-79.60967469875317,-79.9582153926126,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,32,-79.60967469875317,-78.91259331103429,-79.26113400489373,2,0.02241488623176557,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,33,-78.91259331103429,-78.2155119233154,-78.56405261717484,1,0.011207443115882785,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,34,-78.2155119233154,-77.51843053559652,-77.86697122945597,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,35,-77.51843053559652,-76.82134914787764,-77.16988984173707,2,0.02241488623176557,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,36,-76.82134914787764,-76.12426776015876,-76.4728084540182,1,0.011207443115882785,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,37,-76.12426776015876,-75.42718637243988,-75.77572706629931,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,38,-75.42718637243988,-74.73010498472101,-75.07864567858044,1,0.011207443115883014,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,39,-74.73010498472101,-74.03302359700211,-74.38156429086156,1,0.011207443115882558,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,40,-74.03302359700211,-73.33594220928325,-73.68448290314268,2,0.02241488623176603,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,41,-73.33594220928325,-72.63886082156436,-72.98740151542381,0,0.0,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,42,-72.63886082156436,-71.94177943384548,-72.29032012770492,3,0.033622329347648354,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,43,-71.94177943384548,-71.2446980461266,-71.59323873998605,2,0.02241488623176557,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,44,-71.2446980461266,-70.54761665840772,-70.89615735226715,1,0.011207443115882785,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,45,-70.54761665840772,-69.85053527068885,-70.19907596454829,2,0.02241488623176603,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,46,-69.85053527068885,-69.15345388296996,-69.5019945768294,1,0.011207443115882558,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,47,-69.15345388296996,-68.45637249525109,-68.80491318911052,4,0.04482977246353206,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,48,-68.45637249525109,-67.7592911075322,-68.10783180139165,0,0.0,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,49,-67.7592911075322,-67.06220971981332,-67.41075041367276,1,0.011207443115882785,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,50,-67.06220971981332,-66.36512833209444,-66.71366902595389,2,0.02241488623176557,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,51,-66.36512833209444,-65.66804694437556,-66.016587638235,5,0.05603721557941393,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,52,-65.66804694437556,-64.9709655566567,-65.31950625051613,0,0.0,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,53,-64.9709655566567,-64.2738841689378,-64.62242486279725,0,0.0,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,54,-64.2738841689378,-63.57680278121892,-63.925343475078364,1,0.0112074431158829,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,55,-63.57680278121892,-62.87972139350005,-63.22826208735948,1,0.0112074431158829,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,56,-62.87972139350005,-62.18264000578117,-62.53118069964061,4,0.04482977246353114,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,57,-62.18264000578117,-61.485558618062285,-61.834099311921726,6,0.06724465869529671,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,58,-61.485558618062285,-60.78847723034341,-61.13701792420285,4,0.0448297724635316,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,59,-60.78847723034341,-60.09139584262453,-60.43993653648397,3,0.033622329347648354,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,60,-60.09139584262453,-59.39431445490565,-59.74285514876509,5,0.05603721557941393,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,61,-59.39431445490565,-58.697233067186765,-59.045773761046206,6,0.06724465869529671,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,62,-58.697233067186765,-58.00015167946789,-58.348692373327324,4,0.0448297724635316,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,63,-58.00015167946789,-57.30307029174901,-57.65161098560845,6,0.06724465869529671,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,64,-57.30307029174901,-56.60598890403013,-56.95452959788957,5,0.05603721557941393,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,65,-56.60598890403013,-55.90890751631125,-56.25744821017069,8,0.0896595449270632,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,66,-55.90890751631125,-55.21182612859237,-55.56036682245181,6,0.06724465869529671,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,67,-55.21182612859237,-54.51474474087349,-54.86328543473293,2,0.02241488623176557,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,68,-54.51474474087349,-53.81766335315461,-54.16620404701405,5,0.05603721557941393,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,69,-53.81766335315461,-53.12058196543573,-53.46912265929517,4,0.0448297724635316,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,70,-53.12058196543573,-52.42350057771685,-52.77204127157629,6,0.06724465869529671,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,71,-52.42350057771685,-51.72641918999797,-52.07495988385741,5,0.05603721557941393,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,72,-51.72641918999797,-51.029337802279095,-51.377878496138536,2,0.0224148862317658,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,73,-51.029337802279095,-50.33225641456021,-50.680797108419654,2,0.02241488623176557,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,74,-50.33225641456021,-49.63517502684133,-49.98371572070077,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,75,-49.63517502684133,-48.93809363912245,-49.28663433298189,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,76,-48.93809363912245,-48.241012251403575,-48.58955294526301,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,77,-48.241012251403575,-47.54393086368469,-47.892471557544134,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,78,-47.54393086368469,-46.84684947596581,-47.19539016982525,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.0.bias,db,79,-46.84684947596581,-46.14976808824693,-46.49830878210637,1,0.011207443115882785,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,0,2.2036423265291343e-06,0.00166357466168559,0.0008328891520060595,193,90.7571206208772,0.15078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,1,0.00166357466168559,0.003324945681044651,0.0024942601713651203,188,88.40589987940369,0.29765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,2,0.003324945681044651,0.004986316700403711,0.004155631190724181,169,79.47126106180444,0.4296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,3,0.004986316700403711,0.006647687719762772,0.0058170022100832415,144,67.71515735443685,0.5421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,4,0.006647687719762772,0.008309058739121834,0.007478373229442304,101,47.49465897776472,0.62109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,5,0.008309058739121834,0.009970429758480894,0.009139744248801363,90,42.32197334652308,0.69140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,6,0.009970429758480894,0.011631800777839955,0.010801115268160424,76,35.738555270397235,0.75078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,7,0.011631800777839955,0.013293171797199016,0.012462486287519486,42,19.75025422837742,0.78359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,8,0.013293171797199016,0.014954542816558078,0.014123857306878547,51,23.98245156302972,0.8234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,9,0.014954542816558078,0.016615913835917137,0.015785228326237608,46,21.63123082155624,0.859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,10,0.016615913835917137,0.0182772848552762,0.01744659934559667,20,9.404882965894009,0.875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,11,0.0182772848552762,0.019938655874635256,0.019107970364955727,26,12.226347855662237,0.8953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,12,0.019938655874635256,0.021600026893994317,0.020769341384314785,25,11.75610370736751,0.91484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,13,0.021600026893994317,0.02326139791335338,0.02243071240367385,15,7.053662224420506,0.9265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,14,0.02326139791335338,0.02492276893271244,0.024092083423032908,11,5.172685631241705,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,15,0.02492276893271244,0.0265841399520715,0.025753454442391972,10,4.7024414829470045,0.94296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,16,0.0265841399520715,0.028245510971430562,0.02741482546175103,5,2.3512207414735022,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,17,0.028245510971430562,0.029906881990789624,0.029076196481110095,6,2.8214648897682024,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,18,0.029906881990789624,0.031568253010148685,0.030737567500469153,5,2.3512207414735022,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,19,0.031568253010148685,0.03322962402950775,0.03239893851982822,7,3.291709038062896,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,20,0.03322962402950775,0.03489099504886681,0.034060309539187275,6,2.821464889768208,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,21,0.03489099504886681,0.03655236606822587,0.03572168055854634,6,2.8214648897681966,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,22,0.03655236606822587,0.03821373708758493,0.037383051577905405,4,1.8809765931788056,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,23,0.03821373708758493,0.03987510810694399,0.039044422597264455,4,1.8809765931788056,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,24,0.03987510810694399,0.04153647912630305,0.04070579361662352,0,0.0,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,25,0.04153647912630305,0.04319785014566211,0.042367164635982585,1,0.4702441482947014,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,26,0.04319785014566211,0.044859221165021175,0.04402853565534164,5,2.3512207414734974,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,27,0.044859221165021175,0.04652059218438023,0.0456899066747007,6,2.821464889768208,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,28,0.04652059218438023,0.0481819632037393,0.047351277694059765,3,1.4107324448840983,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,29,0.0481819632037393,0.049843334223098355,0.04901264871341883,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,30,0.049843334223098355,0.05150470524245742,0.05067401973277789,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,31,0.05150470524245742,0.05316607626181648,0.052335390752136945,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,32,0.05316607626181648,0.054827447281175536,0.05399676177149601,2,0.9404882965894028,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,33,0.054827447281175536,0.0564888183005346,0.05565813279085507,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,34,0.0564888183005346,0.05815018931989366,0.057319503810214126,1,0.4702441482947014,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,35,0.05815018931989366,0.05981156033925272,0.05898087482957319,1,0.47024414829469946,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,36,0.05981156033925272,0.06147293135861178,0.060642245848932255,2,0.9404882965894028,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,37,0.06147293135861178,0.06313430237797084,0.062303616868291306,1,0.4702441482947014,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,38,0.06313430237797084,0.0647956733973299,0.06396498788765037,1,0.47024414829469946,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,39,0.0647956733973299,0.06645704441668897,0.06562635890700944,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,40,0.06645704441668897,0.06811841543604802,0.0672877299263685,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,41,0.06811841543604802,0.06977978645540708,0.06894910094572755,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,42,0.06977978645540708,0.07144115747476615,0.07061047196508662,2,0.9404882965893989,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,43,0.07144115747476615,0.07310252849412521,0.07227184298444568,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,44,0.07310252849412521,0.07476389951348426,0.07393321400380473,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,45,0.07476389951348426,0.07642527053284333,0.0755945850231638,1,0.47024414829469946,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,46,0.07642527053284333,0.0780866415522024,0.07725595604252286,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,47,0.0780866415522024,0.07974801257156144,0.07891732706188193,1,0.47024414829470335,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,48,0.07974801257156144,0.08140938359092051,0.08057869808124098,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,49,0.08140938359092051,0.08307075461027957,0.08224006910060004,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,50,0.08307075461027957,0.08473212562963864,0.0839014401199591,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,51,0.08473212562963864,0.08639349664899769,0.08556281113931816,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,52,0.08639349664899769,0.08805486766835675,0.08722418215867722,1,0.47024414829469946,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,53,0.08805486766835675,0.08971623868771582,0.08888555317803629,1,0.47024414829469946,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,54,0.08971623868771582,0.09137760970707488,0.09054692419739535,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,55,0.09137760970707488,0.09303898072643393,0.09220829521675442,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,56,0.09303898072643393,0.094700351745793,0.09386966623611347,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,57,0.094700351745793,0.09636172276515206,0.09553103725547253,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,58,0.09636172276515206,0.09802309378451111,0.09719240827483158,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,59,0.09802309378451111,0.09968446480387018,0.09885377929419065,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,60,0.09968446480387018,0.10134583582322924,0.10051515031354971,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,61,0.10134583582322924,0.10300720684258831,0.10217652133290878,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,62,0.10300720684258831,0.10466857786194736,0.10383789235226784,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,63,0.10466857786194736,0.10632994888130642,0.10549926337162689,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,64,0.10632994888130642,0.10799131990066549,0.10716063439098596,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,65,0.10799131990066549,0.10965269092002454,0.10882200541034501,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,66,0.10965269092002454,0.1113140619393836,0.11048337642970407,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,67,0.1113140619393836,0.11297543295874267,0.11214474744906314,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,68,0.11297543295874267,0.11463680397810173,0.1138061184684222,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,69,0.11463680397810173,0.11629817499746078,0.11546748948778127,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,70,0.11629817499746078,0.11795954601681985,0.11712886050714032,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,71,0.11795954601681985,0.11962091703617891,0.11879023152649938,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,72,0.11962091703617891,0.12128228805553797,0.12045160254585843,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,73,0.12128228805553797,0.12294365907489703,0.1221129735652175,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,74,0.12294365907489703,0.1246050300942561,0.12377434458457656,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,75,0.1246050300942561,0.12626640111361515,0.12543571560393563,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,76,0.12626640111361515,0.1279277721329742,0.12709708662329466,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,77,0.1279277721329742,0.12958914315233327,0.12875845764265376,0,0.0,0.99921875,1280
