schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,78,0.12958914315233327,0.13125051417169234,0.1304198286620128,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,raw,79,0.13125051417169234,0.1329118851910514,0.13208119968137189,1,0.47024414829469946,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,0,-113.13717394826926,-111.94206831942037,-112.53962113384482,1,0.0006537079076035211,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,1,-111.94206831942037,-110.74696269057148,-111.34451550499593,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,2,-110.74696269057148,-109.55185706172257,-110.14940987614702,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,3,-109.55185706172257,-108.35675143287368,-108.95430424729813,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,4,-108.35675143287368,-107.16164580402479,-107.75919861844923,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,5,-107.16164580402479,-105.9665401751759,-106.56409298960034,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,6,-105.9665401751759,-104.77143454632699,-105.36898736075145,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,7,-104.77143454632699,-103.5763289174781,-104.17388173190254,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,8,-103.5763289174781,-102.3812232886292,-102.97877610305365,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,9,-102.3812232886292,-101.18611765978031,-101.78367047420475,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,10,-101.18611765978031,-99.9910120309314,-100.58856484535585,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,11,-99.9910120309314,-98.79590640208251,-99.39345921650695,1,0.0006537079076035211,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,12,-98.79590640208251,-97.60080077323362,-98.19835358765806,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,13,-97.60080077323362,-96.40569514438472,-97.00324795880917,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,14,-96.40569514438472,-95.21058951553582,-95.80814232996028,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,15,-95.21058951553582,-94.01548388668692,-94.61303670111137,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,16,-94.01548388668692,-92.82037825783803,-93.41793107226248,1,0.0006537079076035211,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,17,-92.82037825783803,-91.62527262898914,-92.22282544341358,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,18,-91.62527262898914,-90.43016700014024,-91.02771981456469,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,19,-90.43016700014024,-89.23506137129134,-89.83261418571578,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,20,-89.23506137129134,-88.03995574244244,-88.63750855686689,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,21,-88.03995574244244,-86.84485011359355,-87.442402928018,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,22,-86.84485011359355,-85.64974448474464,-86.2472972991691,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,23,-85.64974448474464,-84.45463885589575,-85.0521916703202,1,0.0006537079076035211,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,24,-84.45463885589575,-83.25953322704686,-83.8570860414713,1,0.0006537079076035211,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,25,-83.25953322704686,-82.06442759819797,-82.66198041262241,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,26,-82.06442759819797,-80.86932196934907,-81.46687478377352,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,27,-80.86932196934907,-79.67421634050018,-80.27176915492463,1,0.0006537079076035211,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,28,-79.67421634050018,-78.47911071165127,-79.07666352607572,4,0.002614831630414053,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,29,-78.47911071165127,-77.28400508280238,-77.88155789722683,0,0.0,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,30,-77.28400508280238,-76.08889945395347,-76.68645226837793,4,0.002614831630414053,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,31,-76.08889945395347,-74.89379382510458,-75.49134663952903,5,0.0032685395380176053,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,32,-74.89379382510458,-73.69868819625569,-74.29624101068013,6,0.003922247445621126,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,33,-73.69868819625569,-72.5035825674068,-73.10113538183124,2,0.0013074158152070422,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,34,-72.5035825674068,-71.3084769385579,-71.90602975298235,3,0.001961123722810563,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,35,-71.3084769385579,-70.11337130970901,-70.71092412413346,8,0.005229663260828169,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,36,-70.11337130970901,-68.91826568086012,-69.51581849528456,7,0.004575955353224648,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,37,-68.91826568086012,-67.72316005201121,-68.32071286643566,8,0.005229663260828106,0.04140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,38,-67.72316005201121,-66.52805442316232,-67.12560723758676,10,0.006537079076035211,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,39,-66.52805442316232,-65.33294879431341,-65.93050160873787,13,0.008498202798845673,0.059375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,40,-65.33294879431341,-64.13784316546452,-64.73539597988896,11,0.007190786983638732,0.06796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,41,-64.13784316546452,-62.942737536615624,-63.54029035104007,7,0.004575955353224648,0.0734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,42,-62.942737536615624,-61.74763190776673,-62.34518472219118,14,0.009151910706449296,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,43,-61.74763190776673,-60.55252627891783,-61.150079093342285,12,0.007844494891242207,0.09375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,44,-60.55252627891783,-59.35742065006894,-59.954973464493385,12,0.007844494891242252,0.103125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,45,-59.35742065006894,-58.16231502122004,-58.759867835644485,16,0.010459326521656275,0.115625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,46,-58.16231502122004,-56.967209392371146,-57.56476220679559,26,0.016996405597691548,0.1359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,47,-56.967209392371146,-55.77210376352225,-56.3696565779467,15,0.009805618614052816,0.14765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,48,-55.77210376352225,-54.57699813467335,-55.17455094909781,29,0.018957529320502,0.1703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,49,-54.57699813467335,-53.38189250582446,-53.97944532024891,32,0.020918653043312675,0.1953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,50,-53.38189250582446,-52.18678687697556,-52.78433969140001,44,0.028763147934554756,0.2296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,51,-52.18678687697556,-50.99168124812667,-51.589234062551114,34,0.02222606885851972,0.25625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,52,-50.99168124812667,-49.79657561927777,-50.39412843370222,42,0.027455732119347723,0.2890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,53,-49.79657561927777,-48.60146999042887,-49.199022804853314,51,0.03333910328777938,0.32890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,54,-48.60146999042887,-47.406364361579975,-48.00391717600442,53,0.03464651910298662,0.3703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,55,-47.406364361579975,-46.21125873273108,-46.80881154715553,63,0.04118359817902183,0.41953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,56,-46.21125873273108,-45.01615310388219,-45.613705918306636,72,0.04706696934745352,0.47578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,57,-45.01615310388219,-43.82104747503328,-44.418600289457736,63,0.04118359817902134,0.525,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,58,-43.82104747503328,-42.62594184618439,-43.223494660608836,72,0.04706696934745352,0.58125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,59,-42.62594184618439,-41.4308362173355,-42.02838903175994,63,0.04118359817902183,0.63046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,60,-41.4308362173355,-40.235730588486604,-40.83328340291105,69,0.045105845624642954,0.684375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,61,-40.235730588486604,-39.0406249596377,-39.63817777406215,65,0.04249101399422837,0.73515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,62,-39.0406249596377,-37.845519330788804,-38.44307214521325,53,0.03464651910298662,0.7765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,63,-37.845519330788804,-36.65041370193991,-37.24796651636436,56,0.03660764282579718,0.8203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,64,-36.65041370193991,-35.45530807309102,-36.052860887515465,53,0.03464651910298662,0.86171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,65,-35.45530807309102,-34.260202444242125,-34.85775525866657,39,0.025494608396537322,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,66,-34.260202444242125,-33.06509681539322,-33.66264962981767,34,0.02222606885851945,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,67,-33.06509681539322,-31.869991186544326,-32.46754400096877,24,0.015688989782484505,0.9375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,68,-31.869991186544326,-30.674885557695433,-31.27243837211988,18,0.01176674233686338,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,69,-30.674885557695433,-29.47977992884654,-30.077332743270986,14,0.009151910706449296,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,70,-29.47977992884654,-28.284674299997633,-28.882227114422086,15,0.0098056186140527,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,71,-28.284674299997633,-27.08956867114874,-27.687121485573186,8,0.005229663260828169,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,72,-27.08956867114874,-25.894463042299847,-26.492015856724294,10,0.006537079076035211,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,73,-25.894463042299847,-24.699357413450954,-25.2969102278754,3,0.001961123722810563,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,74,-24.699357413450954,-23.504251784602047,-24.1018045990265,5,0.0032685395380175667,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,75,-23.504251784602047,-22.309146155753155,-22.9066989701776,3,0.001961123722810563,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,76,-22.309146155753155,-21.11404052690426,-21.711593341328708,2,0.0013074158152070422,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,77,-21.11404052690426,-19.91893489805537,-20.516487712479815,1,0.0006537079076035211,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,78,-19.91893489805537,-18.723829269206462,-19.321382083630915,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.weight,db,79,-18.723829269206462,-17.528723640357565,-18.126276454782015,1,0.0006537079076035191,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,0,3.622081208186856e-05,0.0001765054783821141,0.00010636314523199132,1,712.8362823772492,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,1,0.0001765054783821141,0.00031679014468235963,0.0002466478115322369,2,1425.6725647544984,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,2,0.00031679014468235963,0.0004570748109826052,0.00038693247783248245,2,1425.6725647544981,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,3,0.0004570748109826052,0.0005973594772828507,0.000527217144132728,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,4,0.0005973594772828507,0.0007376441435830962,0.0006675018104329735,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,5,0.0007376441435830962,0.0008779288098833419,0.0008077864767332191,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,6,0.0008779288098833419,0.0010182134761835874,0.0009480711430334646,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,7,0.0010182134761835874,0.0011584981424838329,0.0010883558093337101,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,8,0.0011584981424838329,0.0012987828087840784,0.0012286404756339556,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,9,0.0012987828087840784,0.001439067475084324,0.0013689251419342012,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,10,0.001439067475084324,0.0015793521413845694,0.0015092098082344467,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,11,0.0015793521413845694,0.0017196368076848152,0.0016494944745346924,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,12,0.0017196368076848152,0.0018599214739850607,0.001789779140834938,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,13,0.0018599214739850607,0.0020002061402853064,0.0019300638071351834,1,712.8362823772482,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,14,0.0020002061402853064,0.002140490806585552,0.0020703484734354294,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,15,0.002140490806585552,0.0022807754728857974,0.0022106331397356745,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,16,0.0022807754728857974,0.002421060139186043,0.0023509178060359204,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,17,0.002421060139186043,0.0025613448054862885,0.0024912024723361655,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,18,0.0025613448054862885,0.002701629471786534,0.0026314871386364114,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,19,0.002701629471786534,0.0028419141380867795,0.0027717718049366565,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,20,0.0028419141380867795,0.002982198804387025,0.0029120564712369025,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,21,0.002982198804387025,0.0031224834706872705,0.0030523411375371476,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,22,0.0031224834706872705,0.003262768136987516,0.0031926258038373935,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,23,0.003262768136987516,0.003403052803287762,0.003332910470137639,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,24,0.003403052803287762,0.0035433374695880075,0.0034731951364378845,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,25,0.0035433374695880075,0.003683622135888253,0.0036134798027381305,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,26,0.003683622135888253,0.0038239068021884985,0.0037537644690383756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,27,0.0038239068021884985,0.003964191468488744,0.0038940491353386215,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,28,0.003964191468488744,0.004104476134788989,0.004034333801638867,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,29,0.004104476134788989,0.004244760801089235,0.0041746184679391125,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,30,0.004244760801089235,0.00438504546738948,0.004314903134239358,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,31,0.00438504546738948,0.004525330133689726,0.004455187800539603,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,32,0.004525330133689726,0.004665614799989972,0.0045954724668398495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,33,0.004665614799989972,0.004805899466290217,0.004735757133140095,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,34,0.004805899466290217,0.004946184132590463,0.00487604179944034,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,35,0.004946184132590463,0.005086468798890708,0.005016326465740586,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,36,0.005086468798890708,0.005226753465190954,0.005156611132040832,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,37,0.005226753465190954,0.005367038131491199,0.005296895798341077,1,712.8362823772515,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,38,0.005367038131491199,0.005507322797791445,0.005437180464641322,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,39,0.005507322797791445,0.00564760746409169,0.005577465130941568,1,712.8362823772515,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,40,0.00564760746409169,0.005787892130391936,0.005717749797241814,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,41,0.005787892130391936,0.005928176796692181,0.005858034463542059,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,42,0.005928176796692181,0.006068461462992427,0.005998319129842304,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,43,0.006068461462992427,0.006208746129292672,0.00613860379614255,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,44,0.006208746129292672,0.006349030795592918,0.006278888462442796,1,712.8362823772471,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,45,0.006349030795592918,0.006489315461893163,0.006419173128743041,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,46,0.006489315461893163,0.006629600128193409,0.006559457795043286,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,47,0.006629600128193409,0.006769884794493655,0.006699742461343533,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,48,0.006769884794493655,0.0069101694607939,0.006840027127643778,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,49,0.0069101694607939,0.007050454127094146,0.006980311793944023,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,50,0.007050454127094146,0.007190738793394391,0.007120596460244269,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,51,0.007190738793394391,0.007331023459694637,0.007260881126544515,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,52,0.007331023459694637,0.007471308125994882,0.00740116579284476,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,53,0.007471308125994882,0.007611592792295128,0.007541450459145005,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,54,0.007611592792295128,0.007751877458595373,0.007681735125445251,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,55,0.007751877458595373,0.00789216212489562,0.007822019791745497,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,56,0.00789216212489562,0.008032446791195864,0.007962304458045742,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,57,0.008032446791195864,0.00817273145749611,0.008102589124345987,0,0.0,0.9,10
