schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,58,0.00817273145749611,0.008313016123796356,0.008242873790646234,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,59,0.008313016123796356,0.008453300790096601,0.008383158456946479,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,60,0.008453300790096601,0.008593585456396846,0.008523443123246724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,61,0.008593585456396846,0.008733870122697092,0.008663727789546969,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,62,0.008733870122697092,0.008874154788997338,0.008804012455847214,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,63,0.008874154788997338,0.009014439455297583,0.008944297122147461,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,64,0.009014439455297583,0.009154724121597829,0.009084581788447706,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,65,0.009154724121597829,0.009295008787898075,0.009224866454747953,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,66,0.009295008787898075,0.00943529345419832,0.009365151121048198,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,67,0.00943529345419832,0.009575578120498566,0.009505435787348443,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,68,0.009575578120498566,0.00971586278679881,0.009645720453648688,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,69,0.00971586278679881,0.009856147453099057,0.009786005119948933,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,70,0.009856147453099057,0.009996432119399302,0.00992628978624918,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,71,0.009996432119399302,0.010136716785699548,0.010066574452549425,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,72,0.010136716785699548,0.010277001451999793,0.01020685911884967,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,73,0.010277001451999793,0.01041728611830004,0.010347143785149917,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,74,0.01041728611830004,0.010557570784600285,0.010487428451450162,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,75,0.010557570784600285,0.01069785545090053,0.010627713117750407,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,76,0.01069785545090053,0.010838140117200775,0.010767997784050652,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,77,0.010838140117200775,0.010978424783501022,0.010908282450350897,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,78,0.010978424783501022,0.011118709449801267,0.011048567116651144,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,raw,79,0.011118709449801267,0.011258994116101512,0.01118885178295139,1,712.8362823772515,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,0,-88.820836098106,-88.1977007488269,-88.50926842346645,1,0.16047877899350407,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,1,-88.1977007488269,-87.57456539954781,-87.88613307418736,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,2,-87.57456539954781,-86.95143005026871,-87.26299772490826,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,3,-86.95143005026871,-86.32829470098962,-86.63986237562916,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,4,-86.32829470098962,-85.70515935171052,-86.01672702635007,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,5,-85.70515935171052,-85.08202400243142,-85.39359167707097,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,6,-85.08202400243142,-84.45888865315233,-84.77045632779188,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,7,-84.45888865315233,-83.83575330387323,-84.14732097851278,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,8,-83.83575330387323,-83.21261795459414,-83.52418562923368,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,9,-83.21261795459414,-82.58948260531506,-82.9010502799546,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,10,-82.58948260531506,-81.96634725603596,-82.27791493067551,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,11,-81.96634725603596,-81.34321190675686,-81.65477958139641,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,12,-81.34321190675686,-80.72007655747777,-81.03164423211732,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,13,-80.72007655747777,-80.09694120819867,-80.40850888283822,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,14,-80.09694120819867,-79.47380585891958,-79.78537353355912,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,15,-79.47380585891958,-78.85067050964048,-79.16223818428003,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,16,-78.85067050964048,-78.22753516036138,-78.53910283500093,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,17,-78.22753516036138,-77.60439981108229,-77.91596748572184,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,18,-77.60439981108229,-76.98126446180319,-77.29283213644274,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,19,-76.98126446180319,-76.3581291125241,-76.66969678716364,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,20,-76.3581291125241,-75.734993763245,-76.04656143788455,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,21,-75.734993763245,-75.1118584139659,-75.42342608860545,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,22,-75.1118584139659,-74.48872306468681,-74.80029073932636,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,23,-74.48872306468681,-73.86558771540771,-74.17715539004726,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,24,-73.86558771540771,-73.24245236612862,-73.55402004076817,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,25,-73.24245236612862,-72.61931701684952,-72.93088469148907,1,0.16047877899350407,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,26,-72.61931701684952,-71.99618166757043,-72.30774934220997,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,27,-71.99618166757043,-71.37304631829133,-71.68461399293088,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,28,-71.37304631829133,-70.74991096901223,-71.06147864365178,1,0.16047877899350407,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,29,-70.74991096901223,-70.12677561973314,-70.43834329437269,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,30,-70.12677561973314,-69.50364027045404,-69.81520794509359,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,31,-69.50364027045404,-68.88050492117495,-69.1920725958145,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,32,-68.88050492117495,-68.25736957189585,-68.5689372465354,1,0.16047877899350407,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,33,-68.25736957189585,-67.63423422261675,-67.9458018972563,1,0.16047877899350407,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,34,-67.63423422261675,-67.01109887333767,-67.3226665479772,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,35,-67.01109887333767,-66.38796352405858,-66.69953119869812,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,36,-66.38796352405858,-65.76482817477948,-66.07639584941903,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,37,-65.76482817477948,-65.14169282550039,-65.45326050013993,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,38,-65.14169282550039,-64.51855747622129,-64.83012515086084,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,39,-64.51855747622129,-63.895422126942194,-64.20698980158174,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,40,-63.895422126942194,-63.2722867776631,-63.583854452302646,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,41,-63.2722867776631,-62.649151428384,-62.96071910302355,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,42,-62.649151428384,-62.026016079104906,-62.337583753744454,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,43,-62.026016079104906,-61.40288072982581,-61.71444840446536,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,44,-61.40288072982581,-60.779745380546714,-61.09131305518626,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,45,-60.779745380546714,-60.15661003126762,-60.468177705907166,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,46,-60.15661003126762,-59.53347468198852,-59.84504235662807,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,47,-59.53347468198852,-58.91033933270943,-59.221907007348975,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,48,-58.91033933270943,-58.28720398343033,-58.59877165806988,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,49,-58.28720398343033,-57.664068634151235,-57.97563630879078,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,50,-57.664068634151235,-57.040933284872146,-57.35250095951169,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,51,-57.040933284872146,-56.41779793559305,-56.7293656102326,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,52,-56.41779793559305,-55.794662586313954,-56.1062302609535,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,53,-55.794662586313954,-55.17152723703486,-55.48309491167441,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,54,-55.17152723703486,-54.54839188775576,-54.85995956239531,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,55,-54.54839188775576,-53.92525653847667,-54.236824213116215,1,0.16047877899350407,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,56,-53.92525653847667,-53.30212118919757,-53.61368886383712,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,57,-53.30212118919757,-52.678985839918475,-52.99055351455802,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,58,-52.678985839918475,-52.055850490639386,-52.367418165278934,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,59,-52.055850490639386,-51.43271514136029,-51.74428281599984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,60,-51.43271514136029,-50.809579792081195,-51.12114746672074,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,61,-50.809579792081195,-50.1864444428021,-50.49801211744165,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,62,-50.1864444428021,-49.563309093523,-49.87487676816255,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,63,-49.563309093523,-48.94017374424391,-49.251741418883455,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,64,-48.94017374424391,-48.31703839496481,-48.62860606960436,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,65,-48.31703839496481,-47.693903045685715,-48.00547072032526,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,66,-47.693903045685715,-47.07076769640662,-47.38233537104617,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,67,-47.07076769640662,-46.447632347127524,-46.75920002176707,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,68,-46.447632347127524,-45.82449699784843,-46.136064672487976,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,69,-45.82449699784843,-45.20136164856934,-45.51292932320888,1,0.1604787789935059,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,70,-45.20136164856934,-44.57822629929024,-44.88979397392979,1,0.16047877899350407,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,71,-44.57822629929024,-43.95509095001115,-44.266658624650695,1,0.16047877899350407,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,72,-43.95509095001115,-43.33195560073205,-43.6435232753716,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,73,-43.33195560073205,-42.708820251452956,-43.0203879260925,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,74,-42.708820251452956,-42.08568490217386,-42.39725257681341,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,75,-42.08568490217386,-41.462549552894764,-41.77411722753431,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,76,-41.462549552894764,-40.83941420361567,-41.150981878255216,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,77,-40.83941420361567,-40.21627885433657,-40.52784652897612,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,78,-40.21627885433657,-39.593143505057476,-39.904711179697024,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,170,ola,global,,,layers.1.bias,db,79,-39.593143505057476,-38.97000815577839,-39.281575830417935,1,0.1604787789935059,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0014039562255604677,0.0007019881156311205,83238,582.5785411741698,0.8179031148668566,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,1,0.0014039562255604677,0.002807892445419162,0.0021059243354898147,15492,108.42772243290612,0.9701287216271985,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,2,0.002807892445419162,0.004211828665277856,0.003509860555348509,2120,14.837772499209976,0.9909600078608627,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,3,0.004211828665277856,0.0056157648851365505,0.004913796775207204,226,1.58176254001012,0.9931807015819987,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,4,0.0056157648851365505,0.007019701104995245,0.006317732995065897,111,0.7768833714208997,0.9942713962857423,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,5,0.007019701104995245,0.00842363732485394,0.0077216692149245925,93,0.6509022841634561,0.9951852215780682,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,6,0.00842363732485394,0.009827573544712634,0.009125605434783288,81,0.5669148926584947,0.9959811339294488,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,7,0.009827573544712634,0.011231509764571329,0.010529541654641981,60,0.41993695752481036,0.9965706986341751,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,8,0.011231509764571329,0.012635445984430024,0.011933477874500676,47,0.32895061672776815,0.997032524319544,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,9,0.012635445984430024,0.014039382204288717,0.01333741409435937,44,0.307953768851528,0.9974648717696767,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,10,0.014039382204288717,0.015443318424147411,0.014741350314218065,38,0.2659600730990469,0.9978382627493367,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,11,0.015443318424147411,0.016847254644006104,0.016145286534076757,39,0.27295902239112707,0.9982214798074088,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,12,0.016847254644006104,0.0182511908638648,0.017549222753935452,21,0.14697793513368362,0.9984278274540631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,13,0.0182511908638648,0.01965512708372349,0.018953158973794147,22,0.15397688442576418,0.9986440011791294,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,14,0.01965512708372349,0.021059063303582187,0.02035709519365284,10,0.06998949292080173,0.9987422619632504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,15,0.021059063303582187,0.022462999523440882,0.021761031413511534,17,0.11898213796536294,0.9989093052962562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,16,0.022462999523440882,0.023866935743299577,0.02316496763337023,14,0.09798529008912242,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,17,0.023866935743299577,0.025270871963158272,0.024568903853228925,10,0.06998949292080173,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,18,0.025270871963158272,0.026674808183016964,0.025972840073087616,9,0.06299054362872171,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,19,0.026674808183016964,0.02807874440287566,0.02737677629294631,7,0.04899264504456121,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,20,0.02807874440287566,0.029482680622734354,0.028780712512805007,2,0.013997898584160347,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,21,0.029482680622734354,0.030886616842593046,0.030184648732663702,6,0.04199369575248114,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,22,0.030886616842593046,0.032290553062451745,0.0315885849525224,6,0.04199369575248093,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,23,0.032290553062451745,0.03369448928231044,0.03299252117238109,6,0.04199369575248104,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,24,0.03369448928231044,0.035098425502169135,0.03439645739223979,7,0.04899264504456121,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,25,0.035098425502169135,0.03650236172202783,0.03580039361209848,7,0.04899264504456121,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,26,0.03650236172202783,0.037906297941886526,0.03720432983195718,2,0.013997898584160347,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,27,0.037906297941886526,0.039310234161745214,0.03860826605181587,2,0.013997898584160416,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,28,0.039310234161745214,0.04071417038160391,0.04001220227167456,1,0.006998949292080173,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,29,0.04071417038160391,0.042118106601462604,0.04141613849153326,2,0.013997898584160347,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,30,0.042118106601462604,0.0435220428213213,0.04282007471139195,3,0.02099684787624052,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,31,0.0435220428213213,0.044925979041179995,0.04422401093125065,5,0.03499474646040086,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,32,0.044925979041179995,0.04632991526103869,0.04562794715110934,5,0.03499474646040086,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,33,0.04632991526103869,0.047733851480897385,0.04703188337096804,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,34,0.047733851480897385,0.04913778770075608,0.04843581959082673,2,0.013997898584160347,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,35,0.04913778770075608,0.050541723920614776,0.04983975581068543,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,36,0.050541723920614776,0.051945660140473464,0.051243692030544116,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,37,0.051945660140473464,0.05334959636033216,0.05264762825040281,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,38,0.05334959636033216,0.054753532580190854,0.05405156447026151,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,39,0.054753532580190854,0.05615746880004955,0.0554555006901202,2,0.013997898584160347,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,40,0.05615746880004955,0.057561405019908245,0.0568594369099789,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,41,0.057561405019908245,0.05896534123976694,0.05826337312983759,1,0.006998949292080173,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,42,0.05896534123976694,0.060369277459625635,0.05966730934969629,2,0.013997898584160347,0.999901739215879,101770
