schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,43,0.060369277459625635,0.06177321367948432,0.06107124556955498,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,44,0.06177321367948432,0.06317714989934302,0.06247518178941367,1,0.006998949292080173,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,45,0.06317714989934302,0.06458108611920171,0.06387911800927237,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,46,0.06458108611920171,0.06598502233906041,0.06528305422913105,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,47,0.06598502233906041,0.0673889585589191,0.06668699044898976,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,48,0.0673889585589191,0.0687928947787778,0.06809092666884844,1,0.006998949292080173,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,49,0.0687928947787778,0.0701968309986365,0.06949486288870715,1,0.006998949292080173,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,50,0.0701968309986365,0.07160076721849519,0.07089879910856584,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,51,0.07160076721849519,0.07300470343835389,0.07230273532842454,2,0.013997898584160347,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,52,0.07300470343835389,0.07440863965821258,0.07370667154828323,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,53,0.07440863965821258,0.07581257587807128,0.07511060776814193,1,0.006998949292080173,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,54,0.07581257587807128,0.07721651209792997,0.07651454398800062,1,0.006998949292080173,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,55,0.07721651209792997,0.07862044831778865,0.07791848020785931,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,56,0.07862044831778865,0.08002438453764735,0.079322416427718,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,57,0.08002438453764735,0.08142832075750604,0.08072635264757669,1,0.006998949292080173,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,58,0.08142832075750604,0.08283225697736474,0.0821302888674354,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,59,0.08283225697736474,0.08423619319722343,0.08353422508729408,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,60,0.08423619319722343,0.08564012941708213,0.08493816130715279,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,61,0.08564012941708213,0.08704406563694082,0.08634209752701147,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,62,0.08704406563694082,0.08844800185679952,0.08774603374687018,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,63,0.08844800185679952,0.08985193807665821,0.08914996996672886,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,64,0.08985193807665821,0.09125587429651691,0.09055390618658757,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,65,0.09125587429651691,0.0926598105163756,0.09195784240644625,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,66,0.0926598105163756,0.0940637467362343,0.09336177862630496,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,67,0.0940637467362343,0.095467682956093,0.09476571484616364,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,68,0.095467682956093,0.09687161917595169,0.09616965106602235,1,0.006998949292080173,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,69,0.09687161917595169,0.09827555539581039,0.09757358728588103,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,70,0.09827555539581039,0.09967949161566908,0.09897752350573974,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,71,0.09967949161566908,0.10108342783552778,0.10038145972559842,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,72,0.10108342783552778,0.10248736405538646,0.10178539594545712,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,73,0.10248736405538646,0.10389130027524515,0.10318933216531581,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,74,0.10389130027524515,0.10529523649510385,0.10459326838517449,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,75,0.10529523649510385,0.10669917271496254,0.1059972046050332,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,76,0.10669917271496254,0.10810310893482124,0.10740114082489188,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,77,0.10810310893482124,0.10950704515467993,0.10880507704475059,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,78,0.10950704515467993,0.11091098137453863,0.11020901326460927,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,raw,79,0.11091098137453863,0.11231491759439732,0.11161294948446798,1,0.006998949292080173,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,0,-153.97649003110982,-152.2891745450191,-153.13283228806446,1,5.823498031699731e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,1,-152.2891745450191,-150.6018590589284,-151.44551680197375,1,5.823498031699731e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,2,-150.6018590589284,-148.91454357283772,-149.75820131588307,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,3,-148.91454357283772,-147.227228086747,-148.07088582979236,1,5.823498031699731e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,4,-147.227228086747,-145.5399126006563,-146.38357034370165,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,5,-145.5399126006563,-143.85259711456558,-144.69625485761094,2,1.1646996063399462e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,6,-143.85259711456558,-142.16528162847487,-143.00893937152023,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,7,-142.16528162847487,-140.47796614238416,-141.32162388542952,1,5.823498031699731e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,8,-140.47796614238416,-138.79065065629348,-139.6343083993388,1,5.823498031699829e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,9,-138.79065065629348,-137.10333517020277,-137.94699291324812,1,5.823498031699731e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,10,-137.10333517020277,-135.41601968411206,-136.2596774271574,2,1.1646996063399462e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,11,-135.41601968411206,-133.72870419802135,-134.5723619410667,1,5.823498031699731e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,12,-133.72870419802135,-132.04138871193067,-132.88504645497602,4,2.3293992126799317e-05,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,13,-132.04138871193067,-130.35407322583995,-131.1977309688853,6,3.4940988190198386e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,14,-130.35407322583995,-128.66675773974924,-129.5104154827946,0,0.0,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,15,-128.66675773974924,-126.97944225365853,-127.82309999670389,6,3.4940988190198386e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,16,-126.97944225365853,-125.29212676756782,-126.13578451061318,11,6.405847834869704e-05,0.0003733909796600177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,17,-125.29212676756782,-123.60481128147713,-124.44846902452247,8,4.658798425359824e-05,0.00045199960695686353,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,18,-123.60481128147713,-121.91749579538642,-122.76115353843177,9,5.241148228529758e-05,0.0005404343126658151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,19,-121.91749579538642,-120.23018030929572,-121.07383805234107,6,3.494098819019868e-05,0.0005993907831384495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,20,-120.23018030929572,-118.54286482320501,-119.38652256625036,17,9.899946653889543e-05,0.0007664341161442469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,21,-118.54286482320501,-116.8555493371143,-117.69920708015965,15,8.735247047549596e-05,0.0009138252923258328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,22,-116.8555493371143,-115.16823385102359,-116.01189159406894,20,0.0001164699606339946,0.0011103468605679473,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,23,-115.16823385102359,-113.48091836493289,-114.32457610797823,33,0.00019217543504609273,0.0014346074481674364,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,24,-113.48091836493289,-111.7936028788422,-112.63726062188755,39,0.00022711642323629142,0.0018178245062395598,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,25,-111.7936028788422,-110.10628739275148,-110.94994513579684,48,0.0002795279055215871,0.0022894762700206347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,26,-110.10628739275148,-108.41897190666077,-109.26262964970613,36,0.0002096459291411903,0.002643215092856441,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,27,-108.41897190666077,-106.73165642057006,-107.57531416361542,59,0.0003435863838702841,0.003222953719170679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,28,-106.73165642057006,-105.04434093447937,-105.8879986775247,62,0.0003610568779653864,0.0038321705807212343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,29,-105.04434093447937,-103.35702544838865,-104.20068319143401,89,0.000518291324821276,0.004706691559398644,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,30,-103.35702544838865,-101.66970996229796,-102.51336770534331,97,0.0005648793090748787,0.0056598211653729,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,31,-101.66970996229796,-99.98239447620725,-100.8260522192526,131,0.0007628782421526647,0.0069470374373587504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,32,-99.98239447620725,-98.29507899011654,-99.13873673316189,137,0.0007978192303428631,0.008293210179817235,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,33,-98.29507899011654,-96.60776350402584,-97.45142124707118,185,0.0010773471358644592,0.010111034686056794,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,34,-96.60776350402584,-94.92044801793513,-95.76410576098048,241,0.0014034630256396351,0.012479119583374275,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,35,-94.92044801793513,-93.23313253184443,-94.07679027488979,238,0.0013859925315445477,0.014817726245455439,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,36,-93.23313253184443,-91.54581704575372,-92.38947478879908,346,0.002014930318968107,0.018217549376044022,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,37,-91.54581704575372,-89.85850155966301,-90.70215930270837,379,0.002207105754014198,0.021941633094232093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,38,-89.85850155966301,-88.17118607357231,-89.01484381661766,459,0.002672985596550199,0.026451803085388623,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,39,-88.17118607357231,-86.4838705874816,-87.32752833052696,590,0.003435863838702841,0.032249189348531,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,40,-86.4838705874816,-84.7965551013909,-85.64021284443625,709,0.004128860104475109,0.039215878942713965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,41,-84.7965551013909,-83.1092396153002,-83.95289735834555,821,0.004781091884025519,0.047283089319052764,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,42,-83.1092396153002,-81.42192412920949,-82.26558187225484,1033,0.006015673466745822,0.05743342831875799,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,43,-81.42192412920949,-79.73460864311878,-80.57826638616413,1198,0.0069765506419762775,0.06920507025646065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,44,-79.73460864311878,-78.04729315702808,-78.89095090007342,1504,0.008758541039676469,0.08398349218826766,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,45,-78.04729315702808,-76.35997767093737,-77.20363541398272,1779,0.01036000299839382,0.10146408568340376,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,46,-76.35997767093737,-74.67266218484667,-75.51631992789203,2215,0.012899048140215013,0.12322884936621795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,47,-74.67266218484667,-72.98534669875596,-73.82900444180132,2644,0.015397328795814088,0.1492090006878255,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,48,-72.98534669875596,-71.29803121266525,-72.1416889557106,3260,0.01898460358334112,0.18124201631129017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,49,-71.29803121266525,-69.61071572657455,-70.4543734696199,4037,0.023509461553972013,0.220909894860961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,50,-69.61071572657455,-67.92340024048384,-68.7670579835292,4791,0.02790037906987341,0.2679866365333595,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,51,-67.92340024048384,-66.23608475439315,-67.0797424974385,5872,0.034195580442141105,0.3256853689692444,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,52,-66.23608475439315,-64.54876926830244,-65.39242701134779,7064,0.041137190095926895,0.3950967868723592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,53,-64.54876926830244,-62.861453782211726,-63.70511152525708,8612,0.050151965048998076,0.47971897415741377,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,54,-62.861453782211726,-61.17413829612103,-62.01779603916638,10089,0.05875327164181908,0.5788542792571485,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,55,-61.17413829612103,-59.48682281003032,-60.330480553075674,12294,0.07159408480171649,0.6996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,56,-59.48682281003032,-57.79950732393961,-58.64316506698496,9281,0.054047885232205196,0.7908519209983296,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,57,-57.79950732393961,-56.11219183784891,-56.95584958089426,6006,0.034975929178388876,0.8498673479414366,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,58,-56.11219183784891,-54.4248763517582,-55.268534094803556,5215,0.030369542235314094,0.9011103468605679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,59,-54.4248763517582,-52.73756086566749,-53.581218608712845,4084,0.0237831659614617,0.9412400510956077,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,60,-52.73756086566749,-51.05024537957679,-51.89390312262214,2917,0.016987143758468257,0.9699027218237202,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,61,-51.05024537957679,-49.36292989348608,-50.20658763653144,1478,0.008607130090852202,0.9844256657168124,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,62,-49.36292989348608,-47.675614407395386,-48.519272150440734,635,0.00369792125012936,0.9906652255084996,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,63,-47.675614407395386,-45.988298921304676,-46.83195666435003,194,0.0011297586181497478,0.9925714847204481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,64,-45.988298921304676,-44.300983435213965,-45.14464117825932,109,0.0006347612854552706,0.9936425272673676,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,65,-44.300983435213965,-42.61366794912327,-43.45732569216862,94,0.0005474088149797793,0.9945661786381055,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,66,-42.61366794912327,-40.92635246303256,-41.77001020607791,97,0.0005648793090748739,0.9955193082440797,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,67,-40.92635246303256,-39.23903697694186,-40.08269471998721,94,0.0005474088149797793,0.9964429596148178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,68,-39.23903697694186,-37.55172149085115,-38.395379233896506,79,0.0004600563445042787,0.9972192198093741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,69,-37.55172149085115,-35.86440600476044,-36.708063747805795,76,0.0004425858504091795,0.9979660017686941,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,70,-35.86440600476044,-34.17709051866974,-35.02074826171509,68,0.000395997866155585,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,71,-34.17709051866974,-32.48977503257903,-33.33343277562439,42,0.00024458691733138867,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,72,-32.48977503257903,-30.802459546488322,-31.646117289533677,26,0.000151410948824193,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,73,-30.802459546488322,-29.115144060397625,-29.958801803442974,27,0.00015723444685589405,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,74,-29.115144060397625,-27.427828574306915,-28.27148631735227,15,8.735247047549596e-05,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,75,-27.427828574306915,-25.740513088216204,-26.58417083126156,14,8.152897244379623e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,76,-25.740513088216204,-24.053197602125493,-24.89685534517085,6,3.4940988190198386e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,77,-24.053197602125493,-22.36588211603481,-23.209539859080152,6,3.4940988190198975e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,78,-22.36588211603481,-20.6785666299441,-21.522224372989456,1,5.823498031699731e-06,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,all,db,79,-20.6785666299441,-18.99125114385338,-19.834908886898738,2,1.1646996063399387e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,7.940443338327146e-05,3.971221954252236e-05,5465,686.007424260822,0.05445830676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,1,7.940443338327146e-05,0.00015878886106476968,0.00011909664722402057,5318,667.5548915313908,0.10745176977040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,2,0.00015878886106476968,0.0002381732887462679,0.00019848107490551877,5296,664.7932879936529,0.16022600446428573,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,3,0.0002381732887462679,0.00031755771642776607,0.000277865502587017,5433,681.9905463877487,0.21436543367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,4,0.00031755771642776607,0.0003969421441092643,0.0003572499302685152,5368,673.8312632080679,0.26785714285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,5,0.0003969421441092643,0.0004763265717907625,0.00043663435795001336,5376,674.8354826763367,0.32142857142857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,6,0.0004763265717907625,0.0005557109994722607,0.0005160187856315116,5345,670.9441322367968,0.374691087372449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,7,0.0005557109994722607,0.0006350954271537589,0.0005954032133130098,5399,677.7226136476078,0.42849170918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,8,0.0006350954271537589,0.0007144798548352571,0.000674787640994508,5373,674.4589003757357,0.48203324298469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,9,0.0007144798548352571,0.0007938642825167554,0.0007541720686760063,5144,645.7131180965539,0.5332928093112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,10,0.0007938642825167554,0.0008732487101982535,0.0008335564963575044,5208,653.7468738427017,0.5851901307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,11,0.0008732487101982535,0.0009526331378797517,0.0009129409240390025,5323,668.1825286990584,0.6382334183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,12,0.0009526331378797517,0.00103201756556125,0.0009923253517205009,5151,646.5918101312878,0.6895627391581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,13,0.00103201756556125,0.0011114019932427482,0.0010717097794019992,4521,567.5095270051564,0.7346141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,14,0.0011114019932427482,0.0011907864209242465,0.0011510942070834973,3422,429.5548775517894,0.7687141262755102,100352
