schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,15,0.0011907864209242465,0.0012701708486057446,0.0012304786347649955,2595,325.743690019549,0.7945731026785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,16,0.0012701708486057446,0.0013495552762872428,0.0013098630624464938,2038,255.82490954136446,0.8148816167091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,17,0.0013495552762872428,0.001428939703968741,0.001389247490127992,1725,216.53482284536432,0.8320711096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,18,0.001428939703968741,0.0015083241316502392,0.00146863191780949,1638,205.61393612794652,0.8483936543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,19,0.0015083241316502392,0.0015877085593317376,0.0015480163454909884,1508,189.29536976858515,0.8634207589285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,20,0.0015877085593317376,0.0016670929870132357,0.0016274007731724867,1310,164.44093792894378,0.8764748086734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,21,0.0016670929870132357,0.0017464774146947338,0.0017067852008539846,1263,158.54114855286718,0.8890605070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,22,0.0017464774146947338,0.0018258618423762322,0.001786169628535483,1099,137.95464945336542,0.9000119579081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,23,0.0018258618423762322,0.0019052462700577303,0.0018655540562169813,1126,141.34389015877153,0.9112324617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,24,0.0019052462700577303,0.001984630697739228,0.0019449384838984792,962,120.75739105927049,0.9208187181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,25,0.001984630697739228,0.0020640151254207265,0.0020243229115799776,887,111.34283354425399,0.9296576052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,26,0.0020640151254207265,0.002143399553102225,0.0021037073392614755,734,92.13713621362169,0.9369718590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,27,0.002143399553102225,0.0022227839807837228,0.002183091766942974,723,90.7563344447532,0.9441764987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,28,0.0022227839807837228,0.002302168408465221,0.002262476194624472,616,77.32489905666343,0.9503148915816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,29,0.002302168408465221,0.0023815528361467195,0.00234186062230597,588,73.81013091772418,0.9561742665816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,30,0.0023815528361467195,0.0024609372638282174,0.0024212450499874684,549,68.91456100991633,0.9616450095663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,31,0.0024609372638282174,0.0025403216915097157,0.0025006294776689668,487,61.13186013083618,0.9664979272959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,32,0.0025403216915097157,0.002619706119191214,0.0025800139053504647,450,56.48734509009503,0.9709821428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,33,0.002619706119191214,0.002699090546872712,0.002659398333031963,406,50.96413801461936,0.9750279017857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,34,0.002699090546872712,0.0027784749745542103,0.0027387827607134613,329,41.29852563253615,0.9783063616071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,35,0.0027784749745542103,0.0028578594022357086,0.0028181671883949592,287,36.02637342412728,0.9811662946428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,36,0.0028578594022357086,0.0029372438299172065,0.0028975516160764576,271,34.01793448759075,0.9838667889030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,37,0.0029372438299172065,0.003016628257598705,0.002976936043757956,211,26.486288475577894,0.985969387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,38,0.003016628257598705,0.0030960126852802032,0.003056320471439454,202,25.356541573775996,0.9879823022959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,39,0.0030960126852802032,0.0031753971129617016,0.0031357048991209526,155,19.4567521976994,0.9895268654336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,40,0.0031753971129617016,0.0032547815406431995,0.0032150893268024505,172,21.590718567769777,0.9912408322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,41,0.0032547815406431995,0.003334165968324698,0.0032944737544839484,115,14.43565485635762,0.9923867984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,42,0.003334165968324698,0.003413550396006196,0.003373858182165447,102,12.803798220421541,0.9934032206632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,43,0.003413550396006196,0.003492934823687694,0.003453242609846945,84,10.544304416817798,0.9942402742346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,44,0.003492934823687694,0.0035723192513691924,0.003532627037528443,95,11.92510618568673,0.9951869419642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,45,0.0035723192513691924,0.0036517036790506907,0.003612011465209942,75,9.41455751501584,0.9959343112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,46,0.0036517036790506907,0.0037310881067321887,0.0036913958928914397,55,6.904008844344987,0.9964823820153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,47,0.0037310881067321887,0.003810472534413687,0.0037707803205729376,53,6.65295397727786,0.9970105229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,48,0.003810472534413687,0.0038898569620951853,0.0038501647482544364,63,7.908228312613305,0.9976383131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,49,0.0038898569620951853,0.003969241389776683,0.003929549175935934,46,5.77426194254308,0.9980966996173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,50,0.003969241389776683,0.004048625817458182,0.004008933603617433,36,4.5189876072075785,0.9984554368622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,51,0.004048625817458182,0.00412801024513968,0.004088318031298931,37,4.644515040741172,0.9988241390306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,52,0.00412801024513968,0.004207394672821178,0.004167702458980429,22,2.7616035377379946,0.9990433673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,53,0.004207394672821178,0.004286779100502677,0.004247086886661927,11,1.3808017688689822,0.999152981505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,54,0.004286779100502677,0.0043661635281841745,0.0043264713143434256,12,1.5063292024025425,0.9992725605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,55,0.0043661635281841745,0.004445547955865672,0.0044058557420249235,19,2.385021237137359,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,56,0.004445547955865672,0.004524932383547171,0.004485240169706422,4,0.5021097341341754,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,57,0.004524932383547171,0.004604316811228669,0.00456462459738792,7,0.8786920347348165,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,58,0.004604316811228669,0.004683701238910167,0.004644009025069418,8,1.0042194682683616,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,59,0.004683701238910167,0.004763085666591666,0.004723393452750916,5,0.6276371676677192,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,60,0.004763085666591666,0.004842470094273164,0.004802777880432415,5,0.627637167667726,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,61,0.004842470094273164,0.004921854521954662,0.004882162308113913,3,0.37658230060063563,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,62,0.004921854521954662,0.00500123894963616,0.004961546735795411,5,0.6276371676677192,0.9998305963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,63,0.00500123894963616,0.005080623377317658,0.005040931163476909,4,0.5021097341341808,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,64,0.005080623377317658,0.005160007804999156,0.005120315591158407,2,0.2510548670670904,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,65,0.005160007804999156,0.005239392232680655,0.005199700018839905,4,0.5021097341341754,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,66,0.005239392232680655,0.005318776660362153,0.005279084446521404,1,0.1255274335335452,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,67,0.005318776660362153,0.005398161088043651,0.005358468874202902,2,0.2510548670670904,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,68,0.005398161088043651,0.0054775455157251495,0.005437853301884401,2,0.2510548670670877,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,69,0.0054775455157251495,0.0055569299434066475,0.0055172377295658985,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,70,0.0055569299434066475,0.005636314371088145,0.005596622157247396,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,71,0.005636314371088145,0.005715698798769644,0.005676006584928894,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,72,0.005715698798769644,0.005795083226451142,0.005755391012610393,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,73,0.005795083226451142,0.00587446765413264,0.005834775440291891,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,74,0.00587446765413264,0.005953852081814139,0.00591415986797339,1,0.12552743353354384,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,75,0.005953852081814139,0.006033236509495637,0.005993544295654888,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,76,0.006033236509495637,0.0061126209371771345,0.006072928723336386,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,77,0.0061126209371771345,0.006192005364858633,0.0061523131510178835,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,78,0.006192005364858633,0.006271389792540131,0.006231697578699382,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,raw,79,0.006271389792540131,0.00635077422022163,0.006311082006380881,1,0.12552743353354384,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.60107723740944,-153.28878363425963,1,7.245042008500129e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,1,-152.60107723740944,-151.22566444370906,-151.91337084055925,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,2,-151.22566444370906,-149.85025165000872,-150.53795804685888,1,7.245042008500279e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,3,-149.85025165000872,-148.47483885630834,-149.16254525315853,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,4,-148.47483885630834,-147.09942606260796,-147.78713245945815,1,7.245042008500129e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,5,-147.09942606260796,-145.72401326890758,-146.41171966575777,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,6,-145.72401326890758,-144.3486004752072,-145.0363068720574,2,1.4490084017000258e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,7,-144.3486004752072,-142.97318768150686,-143.66089407835705,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,8,-142.97318768150686,-141.59777488780648,-142.28548128465667,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,9,-141.59777488780648,-140.2223620941061,-140.9100684909563,1,7.245042008500129e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,10,-140.2223620941061,-138.84694930040573,-139.53465569725591,1,7.245042008500129e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,11,-138.84694930040573,-137.47153650670538,-138.15924290355554,1,7.245042008500279e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,12,-137.47153650670538,-136.096123713005,-136.7838301098552,1,7.245042008500129e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,13,-136.096123713005,-134.72071091930462,-135.4084173161548,2,1.4490084017000258e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,14,-134.72071091930462,-133.34529812560424,-134.03300452245443,1,7.245042008500129e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,15,-133.34529812560424,-131.96988533190387,-132.65759172875406,3,2.1735126025500387e-05,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,16,-131.96988533190387,-130.5944725382035,-131.28217893505368,4,2.8980168034000516e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,17,-130.5944725382035,-129.21905974450314,-129.90676614135333,2,1.4490084017000558e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,18,-129.21905974450314,-127.84364695080276,-128.53135334765295,3,2.1735126025500387e-05,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,19,-127.84364695080276,-126.46823415710239,-127.15594055395258,4,2.8980168034000516e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,20,-126.46823415710239,-125.09282136340201,-125.7805277602522,11,7.969546209350142e-05,0.00038863201530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,21,-125.09282136340201,-123.71740856970165,-124.40511496655182,7,5.071529405950143e-05,0.00045838647959183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,22,-123.71740856970165,-122.34199577600127,-123.02970217285146,7,5.07152940595009e-05,0.0005281409438775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,23,-122.34199577600127,-120.9665829823009,-121.6542893791511,7,5.071529405950143e-05,0.0005978954081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,24,-120.9665829823009,-119.59117018860053,-120.27887658545072,6,4.3470252051000774e-05,0.0006576849489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,25,-119.59117018860053,-118.21575739490015,-118.90346379175034,15,0.00010867563012750193,0.0008071588010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,26,-118.21575739490015,-116.84034460119979,-117.52805099804996,12,8.694050410200244e-05,0.0009267378826530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,27,-116.84034460119979,-115.46493180749943,-116.15263820434961,17,0.00012316571414450347,0.001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,28,-115.46493180749943,-114.08951901379905,-114.77722541064924,28,0.0002028611762380036,0.0013751594387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,29,-114.08951901379905,-112.71410622009867,-113.40181261694886,20,0.00014490084017000258,0.0015744579081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,30,-112.71410622009867,-111.3386934263983,-112.02639982324848,42,0.0003042917643570054,0.001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,31,-111.3386934263983,-109.96328063269793,-110.6509870295481,35,0.00025357647029750714,0.0023417570153061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,32,-109.96328063269793,-108.58786783899757,-109.27557423584776,27,0.00019561613422950551,0.002610809948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,33,-108.58786783899757,-107.21245504529719,-107.90016144214738,51,0.0003694971424335066,0.0031190210459183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,34,-107.21245504529719,-105.83704225159681,-106.524748648447,42,0.0003042917643570054,0.003537547831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,35,-105.83704225159681,-104.46162945789644,-105.14933585474662,67,0.00048541781456950866,0.004205197704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,36,-104.46162945789644,-103.08621666419607,-103.77392306104625,66,0.00047817277256101344,0.004862882653061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,37,-103.08621666419607,-101.71080387049571,-102.3985102673459,85,0.0006158285707225173,0.005709901147959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,38,-101.71080387049571,-100.33539107679533,-101.02309747364552,113,0.0008186897469605145,0.0068359375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,39,-100.33539107679533,-98.95997828309496,-99.64768467994514,99,0.0007172591588415128,0.007822464923469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,40,-98.95997828309496,-97.58456548939458,-98.27227188624477,119,0.0008621599990115154,0.009008290816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,41,-97.58456548939458,-96.20915269569421,-96.89685909254439,170,0.0012316571414450347,0.01070232780612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,42,-96.20915269569421,-94.83373990199385,-95.52144629884404,202,0.0014634984857170412,0.012715242346938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,43,-94.83373990199385,-93.45832710829347,-94.14603350514366,194,0.001405538149649025,0.0146484375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,44,-93.45832710829347,-92.0829143145931,-92.77062071144329,264,0.001912691090244034,0.017279177295918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,45,-92.0829143145931,-90.70750152089272,-91.39520791774291,284,0.0020575919304140367,0.02010921556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,46,-90.70750152089272,-89.33208872719236,-90.01979512404253,337,0.002441579156864569,0.023467394770408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,47,-89.33208872719236,-87.956675933492,-88.64438233034218,391,0.00283281142532358,0.027363679846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,48,-87.956675933492,-86.58126313979162,-87.2689695366418,493,0.003571805710190564,0.03227638711734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,49,-86.58126313979162,-85.20585034609124,-85.89355674294143,559,0.004049978482751572,0.03784677933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,50,-85.20585034609124,-83.83043755239088,-84.51814394924105,616,0.004462945877236126,0.04398517219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,51,-83.83043755239088,-82.4550247586905,-83.14273115554069,745,0.005397556296332596,0.05140904017857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,52,-82.4550247586905,-81.07961196499014,-81.76731836184032,903,0.0065422729336756845,0.06040736607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,53,-81.07961196499014,-79.70419917128976,-80.39190556813995,971,0.0070349357902536255,0.07008330676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,54,-79.70419917128976,-78.32878637758938,-79.01649277443957,1217,0.008817216124344657,0.08221061862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,55,-78.32878637758938,-76.95337358388902,-77.64107998073919,1383,0.010019893097755783,0.09599210778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,56,-76.95337358388902,-75.57796079018864,-76.26566718703883,1621,0.01174421309577871,0.11214524872448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,57,-75.57796079018864,-74.20254799648828,-74.89025439333847,1934,0.014011911244439394,0.13141741071428573,100352
