schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,58,-74.20254799648828,-72.8271352027879,-73.51484159963809,2212,0.016026032922802285,0.15345982142857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,59,-72.8271352027879,-71.45172240908752,-72.13942880593771,2674,0.019373242330729346,0.18010602678571427,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,60,-71.45172240908752,-70.07630961538716,-70.76401601223733,3137,0.02272769678066514,0.2113659917091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,61,-70.07630961538716,-68.70089682168678,-69.38860321853697,3603,0.026103886356625965,0.24726961096938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,62,-68.70089682168678,-67.32548402798642,-68.01319042483661,4322,0.031313071560737885,0.2903380102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,63,-67.32548402798642,-65.95007123428604,-66.63777763113623,5017,0.036348375756645145,0.34033203125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,64,-65.95007123428604,-64.57465844058567,-65.26236483743585,5821,0.04217338953147925,0.39833785076530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,65,-64.57465844058567,-63.1992456468853,-63.886952043735484,6831,0.049490881960064896,0.46640824298469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,66,-63.1992456468853,-61.823832853184925,-62.51153925003511,7838,0.05678663926262401,0.5445133131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,67,-61.823832853184925,-60.44842005948456,-61.13612645633474,9197,0.06663265135217637,0.6361607142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,68,-60.44842005948456,-59.073007265784184,-59.76071366263437,9931,0.07195051218641478,0.7351223692602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,69,-59.073007265784184,-57.69759447208381,-58.385300868933996,6873,0.04979517372442139,0.8036112882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,70,-57.69759447208381,-56.322181678383444,-57.009888075233626,4861,0.03521814920331949,0.85205078125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,71,-56.322181678383444,-54.94676888468307,-55.634475281533255,4314,0.031255111224669556,0.8950394610969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,72,-54.94676888468307,-53.571356090982704,-54.259062487832885,3780,0.02738625879213077,0.9327068718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,73,-53.571356090982704,-52.19594329728233,-52.883649694132515,2870,0.02079327056439537,0.9613062021683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,74,-52.19594329728233,-50.82053050358195,-51.50823690043214,2063,0.014946521663535767,0.9818638392857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,75,-50.82053050358195,-49.445117709881586,-50.13282410673177,1106,0.008013016461401226,0.9928850446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,76,-49.445117709881586,-48.06970491618121,-48.7574113130314,514,0.003723951592369066,0.9980070153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,77,-48.06970491618121,-46.694292122480846,-47.38199851933103,161,0.0011664517633685329,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,78,-46.694292122480846,-45.31887932878047,-46.00658572563066,35,0.00025357647029750454,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.weight,db,79,-45.31887932878047,-43.943466535080084,-44.63117293193028,4,2.898016803400037e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,0,6.541046893630172e-06,6.713945957581398e-05,3.684025323472208e-05,5,644.6125941428255,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,1,6.713945957581398e-05,0.00012773787225799776,9.743866591690587e-05,9,1160.3026694570863,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,2,0.00012773787225799776,0.00018833628494018155,0.00015803707859908967,4,515.6900753142605,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,3,0.00018833628494018155,0.0002489346976223654,0.00021863549128127348,4,515.6900753142601,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,4,0.0002489346976223654,0.0003095331103045492,0.0002792339039634573,5,644.6125941428254,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,5,0.0003095331103045492,0.00037013152298673296,0.0003398323166456411,4,515.6900753142608,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,6,0.00037013152298673296,0.0004307299356689168,0.00040043072932782487,4,515.6900753142603,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,7,0.0004307299356689168,0.0004913283483511005,0.00046102914201000863,4,515.6900753142608,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,8,0.0004913283483511005,0.0005519267610332844,0.0005216275546921924,2,257.84503765713015,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,9,0.0005519267610332844,0.0006125251737154682,0.0005822259673743763,1,128.92251882856507,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,10,0.0006125251737154682,0.000673123586397652,0.0006428243800565601,2,257.84503765713015,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,11,0.000673123586397652,0.0007337219990798357,0.0007034227927387438,1,128.92251882856533,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,12,0.0007337219990798357,0.0007943204117620195,0.0007640212054209276,5,644.6125941428254,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,13,0.0007943204117620195,0.0008549188244442033,0.0008246196181031114,6,773.5351129713905,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,14,0.0008549188244442033,0.0009155172371263871,0.0008852180307852952,1,128.92251882856507,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,15,0.0009155172371263871,0.0009761156498085709,0.000945816443467479,4,515.6900753142603,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,16,0.0009761156498085709,0.0010367140624907548,0.0010064148561496628,3,386.76755648569525,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,17,0.0010367140624907548,0.0010973124751729386,0.0010670132688318467,5,644.6125941428254,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,18,0.0010973124751729386,0.0011579108878551224,0.0011276116815140305,2,257.84503765713015,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,19,0.0011579108878551224,0.0012185093005373062,0.0011882100941962143,4,515.6900753142603,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,20,0.0012185093005373062,0.00127910771321949,0.001248808506878398,1,128.92251882856507,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,21,0.00127910771321949,0.0013397061259016738,0.001309406919560582,3,386.76755648569525,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,22,0.0013397061259016738,0.0014003045385838576,0.0013700053322427657,5,644.6125941428254,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,23,0.0014003045385838576,0.0014609029512660412,0.0014306037449249493,2,257.8450376571311,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,24,0.0014609029512660412,0.001521501363948225,0.0014912021576071331,5,644.6125941428254,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,25,0.001521501363948225,0.0015820997766304089,0.001551800570289317,2,257.84503765713015,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,26,0.0015820997766304089,0.0016426981893125927,0.0016123989829715008,2,257.84503765713015,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,27,0.0016426981893125927,0.0017032966019947765,0.0016729973956536846,5,644.6125941428254,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,28,0.0017032966019947765,0.0017638950146769603,0.0017335958083358684,1,128.92251882856507,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,29,0.0017638950146769603,0.0018244934273591441,0.0017941942210180522,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,30,0.0018244934273591441,0.001885091840041328,0.001854792633700236,2,257.84503765713015,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,31,0.001885091840041328,0.0019456902527235117,0.0019153910463824198,2,257.84503765713015,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,32,0.0019456902527235117,0.0020062886654056956,0.0019759894590646036,2,257.84503765713015,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,33,0.0020062886654056956,0.0020668870780878794,0.0020365878717467875,1,128.92251882856507,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,34,0.0020668870780878794,0.002127485490770063,0.0020971862844289713,1,128.92251882856507,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,35,0.002127485490770063,0.002188083903452247,0.002157784697111155,1,128.92251882856507,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,36,0.002188083903452247,0.002248682316134431,0.002218383109793339,2,257.84503765713015,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,37,0.002248682316134431,0.0023092807288166146,0.0022789815224755227,3,386.76755648569525,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,38,0.0023092807288166146,0.0023698791414987984,0.0023395799351577065,3,386.76755648569525,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,39,0.0023698791414987984,0.0024304775541809823,0.0024001783478398903,1,128.92251882856507,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,40,0.0024304775541809823,0.002491075966863166,0.002460776760522074,3,386.76755648569525,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,41,0.002491075966863166,0.00255167437954535,0.002521375173204258,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,42,0.00255167437954535,0.0026122727922275337,0.002581973585886442,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,43,0.0026122727922275337,0.0026728712049097175,0.0026425719985686256,1,128.92251882856507,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,44,0.0026728712049097175,0.0027334696175919013,0.0027031704112508094,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,45,0.0027334696175919013,0.002794068030274085,0.0027637688239329932,2,257.84503765713015,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,46,0.002794068030274085,0.002854666442956269,0.002824367236615177,1,128.92251882856507,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,47,0.002854666442956269,0.0029152648556384523,0.0028849656492973604,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,48,0.0029152648556384523,0.002975863268320636,0.0029455640619795442,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,49,0.002975863268320636,0.00303646168100282,0.003006162474661728,1,128.92251882856507,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,50,0.00303646168100282,0.0030970600936850038,0.003066760887343912,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,51,0.0030970600936850038,0.0031576585063671876,0.0031273593000260957,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,52,0.0031576585063671876,0.0032182569190493714,0.0031879577127082795,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,53,0.0032182569190493714,0.003278855331731555,0.0032485561253904633,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,54,0.003278855331731555,0.003339453744413739,0.003309154538072647,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,55,0.003339453744413739,0.003400052157095923,0.003369752950754831,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,56,0.003400052157095923,0.0034606505697781067,0.0034303513634370147,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,57,0.0034606505697781067,0.0035212489824602905,0.0034909497761191986,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,58,0.0035212489824602905,0.0035818473951424743,0.0035515481888013824,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,59,0.0035818473951424743,0.003642445807824658,0.003612146601483566,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,60,0.003642445807824658,0.003703044220506842,0.00367274501416575,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,61,0.003703044220506842,0.0037636426331890257,0.003733343426847934,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,62,0.0037636426331890257,0.0038242410458712095,0.0037939418395301176,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,63,0.0038242410458712095,0.0038848394585533933,0.0038545402522123014,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,64,0.0038848394585533933,0.003945437871235577,0.003915138664894485,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,65,0.003945437871235577,0.004006036283917761,0.003975737077576669,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,66,0.004006036283917761,0.004066634696599945,0.004036335490258853,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,67,0.004066634696599945,0.004127233109282129,0.004096933902941037,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,68,0.004127233109282129,0.004187831521964312,0.0041575323156232205,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,69,0.004187831521964312,0.004248429934646496,0.004218130728305404,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,70,0.004248429934646496,0.00430902834732868,0.004278729140987588,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,71,0.00430902834732868,0.004369626760010864,0.004339327553669772,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,72,0.004369626760010864,0.004430225172693048,0.004399925966351956,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,73,0.004430225172693048,0.0044908235853752315,0.00446052437903414,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,74,0.0044908235853752315,0.004551421998057415,0.004521122791716323,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,75,0.004551421998057415,0.004612020410739599,0.004581721204398507,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,76,0.004612020410739599,0.004672618823421783,0.004642319617080691,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,77,0.004672618823421783,0.004733217236103967,0.004702918029762875,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,78,0.004733217236103967,0.0047938156487861506,0.004763516442445059,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,raw,79,0.0047938156487861506,0.004854414061468334,0.0048241148551272425,1,128.92251882856507,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,0,-103.68705341894102,-102.96943104690656,-103.3282422329238,1,0.010886644988298801,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,1,-102.96943104690656,-102.25180867487211,-102.61061986088933,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,2,-102.25180867487211,-101.53418630283767,-101.89299748885489,1,0.010886644988299016,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,3,-101.53418630283767,-100.81656393080321,-101.17537511682045,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,4,-100.81656393080321,-100.09894155876876,-100.45775274478598,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,5,-100.09894155876876,-99.3813191867343,-99.74013037275154,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,6,-99.3813191867343,-98.66369681469986,-99.02250800071708,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,7,-98.66369681469986,-97.9460744426654,-98.30488562868263,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,8,-97.9460744426654,-97.22845207063095,-97.58726325664819,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,9,-97.22845207063095,-96.5108296985965,-96.86964088461372,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,10,-96.5108296985965,-95.79320732656205,-96.15201851257928,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,11,-95.79320732656205,-95.0755849545276,-95.43439614054483,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,12,-95.0755849545276,-94.35796258249314,-94.71677376851036,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,13,-94.35796258249314,-93.64034021045869,-93.99915139647592,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,14,-93.64034021045869,-92.92271783842423,-93.28152902444145,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,15,-92.92271783842423,-92.20509546638979,-92.56390665240701,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,16,-92.20509546638979,-91.48747309435534,-91.84628428037257,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,17,-91.48747309435534,-90.76985072232088,-91.1286619083381,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,18,-90.76985072232088,-90.05222835028644,-90.41103953630366,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,19,-90.05222835028644,-89.33460597825199,-89.69341716426922,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,20,-89.33460597825199,-88.61698360621753,-88.97579479223475,1,0.010886644988298801,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,21,-88.61698360621753,-87.89936123418308,-88.25817242020031,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,22,-87.89936123418308,-87.18173886214862,-87.54055004816584,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,23,-87.18173886214862,-86.46411649011418,-86.8229276761314,2,0.021773289976598033,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,24,-86.46411649011418,-85.74649411807972,-86.10530530409696,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,25,-85.74649411807972,-85.02887174604527,-85.38768293206249,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,26,-85.02887174604527,-84.31124937401081,-84.67006056002805,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,27,-84.31124937401081,-83.59362700197636,-83.95243818799358,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,28,-83.59362700197636,-82.87600462994192,-83.23481581595914,2,0.021773289976598033,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,29,-82.87600462994192,-82.15838225790746,-82.5171934439247,1,0.010886644988298801,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,30,-82.15838225790746,-81.440759885873,-81.79957107189023,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,31,-81.440759885873,-80.72313751383857,-81.08194869985579,3,0.03265993496489705,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,32,-80.72313751383857,-80.00551514180411,-80.36432632782135,1,0.010886644988298801,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,33,-80.00551514180411,-79.28789276976966,-79.64670395578688,1,0.010886644988298801,0.1015625,128
