schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,34,-79.28789276976966,-78.5702703977352,-78.92908158375243,1,0.010886644988298801,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,35,-78.5702703977352,-77.85264802570074,-78.21145921171797,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,36,-77.85264802570074,-77.1350256536663,-77.49383683968352,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,37,-77.1350256536663,-76.41740328163185,-76.77621446764908,1,0.010886644988298801,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,38,-76.41740328163185,-75.6997809095974,-76.05859209561461,1,0.010886644988298801,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,39,-75.6997809095974,-74.98215853756295,-75.34096972358017,1,0.010886644988299016,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,40,-74.98215853756295,-74.26453616552848,-74.62334735154572,1,0.010886644988298586,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,41,-74.26453616552848,-73.54691379349404,-73.90572497951126,2,0.021773289976598033,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,42,-73.54691379349404,-72.82929142145959,-73.18810260747682,1,0.010886644988298801,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,43,-72.82929142145959,-72.11166904942513,-72.47048023544235,1,0.010886644988298801,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,44,-72.11166904942513,-71.39404667739069,-71.75285786340791,2,0.021773289976598033,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,45,-71.39404667739069,-70.67642430535624,-71.03523549137347,0,0.0,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,46,-70.67642430535624,-69.95880193332178,-70.317613119339,4,0.043546579953195205,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,47,-69.95880193332178,-69.24117956128732,-69.59999074730456,2,0.021773289976597603,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,48,-69.24117956128732,-68.52355718925287,-68.88236837527009,1,0.010886644988298801,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,49,-68.52355718925287,-67.80593481721843,-68.16474600323565,2,0.021773289976598033,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,50,-67.80593481721843,-67.08831244518397,-67.44712363120121,3,0.03265993496489641,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,51,-67.08831244518397,-66.37069007314952,-66.72950125916674,3,0.03265993496489641,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,52,-66.37069007314952,-65.65306770111508,-66.0118788871323,1,0.010886644988299016,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,53,-65.65306770111508,-64.93544532908061,-65.29425651509784,1,0.010886644988298586,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,54,-64.93544532908061,-64.21782295704617,-64.57663414306339,1,0.010886644988299016,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,55,-64.21782295704617,-63.50020058501171,-63.85901177102894,2,0.021773289976597603,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,56,-63.50020058501171,-62.78257821297726,-63.14138939899449,1,0.010886644988298909,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,57,-62.78257821297726,-62.06495584094281,-62.423767026960036,3,0.03265993496489641,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,58,-62.06495584094281,-61.34733346890836,-61.70614465492558,8,0.08709315990639127,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,59,-61.34733346890836,-60.629711096873905,-60.98852228289113,2,0.021773289976597603,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,60,-60.629711096873905,-59.91208872483946,-60.270899910856684,3,0.03265993496489673,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,61,-59.91208872483946,-59.194466352805,-59.55327753882223,8,0.08709315990639041,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,62,-59.194466352805,-58.47684398077055,-58.835655166787774,3,0.03265993496489673,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,63,-58.47684398077055,-57.7592216087361,-58.118032794753326,4,0.043546579953195205,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,64,-57.7592216087361,-57.04159923670164,-57.40041042271887,8,0.08709315990639041,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,65,-57.04159923670164,-56.323976864667195,-56.68278805068442,7,0.07620651491809237,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,66,-56.323976864667195,-55.60635449263274,-55.96516567864997,5,0.05443322494149401,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,67,-55.60635449263274,-54.88873212059829,-55.24754330661551,5,0.054433224941494544,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,68,-54.88873212059829,-54.171109748563836,-54.529920934581064,4,0.043546579953195205,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,69,-54.171109748563836,-53.45348737652939,-53.812298562546616,4,0.043546579953195635,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,70,-53.45348737652939,-52.73586500449493,-53.09467619051216,5,0.05443322494149401,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,71,-52.73586500449493,-52.018242632460485,-52.377053818477705,8,0.08709315990639127,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,72,-52.018242632460485,-51.30062026042603,-51.65943144644326,1,0.010886644988298801,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,73,-51.30062026042603,-50.58299788839158,-50.94180907440881,3,0.03265993496489673,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,74,-50.58299788839158,-49.865375516357126,-50.224186702374354,1,0.010886644988298801,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,75,-49.865375516357126,-49.14775314432268,-49.5065643303399,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,76,-49.14775314432268,-48.43013077228822,-48.78894195830545,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,77,-48.43013077228822,-47.712508400253775,-48.071319586271,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,78,-47.712508400253775,-46.99488602821932,-47.35369721423655,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.0.bias,db,79,-46.99488602821932,-46.277263656184864,-46.63607484220209,1,0.010886644988298801,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,0,5.494063186415821e-06,0.0014093618573265522,0.000707427960256484,168,93.49170950986172,0.13125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,1,0.0014093618573265522,0.0028132296514666887,0.0021112957543966207,150,83.4747406338051,0.2484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,2,0.0028132296514666887,0.004217097445606825,0.003515163548536757,142,79.02275446666883,0.359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,3,0.004217097445606825,0.005620965239746962,0.004919031342676894,131,72.90127348685644,0.46171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,4,0.005620965239746962,0.007024833033887099,0.006322899136817031,108,60.10181325633966,0.54609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,5,0.007024833033887099,0.008428700828027234,0.007726766930957167,92,51.19784092206718,0.61796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,6,0.008428700828027234,0.009832568622167371,0.009130634725097304,81,45.07635994225475,0.68125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,7,0.009832568622167371,0.011236436416307508,0.010534502519237439,60,33.38989625352203,0.728125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,8,0.011236436416307508,0.012640304210447645,0.011938370313377578,46,25.598920461033558,0.7640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,9,0.012640304210447645,0.014044172004587782,0.013342238107517713,44,24.48592391924949,0.7984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,10,0.014044172004587782,0.015448039798727917,0.01474610590165785,38,21.146934293897313,0.828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,11,0.015448039798727917,0.016851907592868053,0.016149973695797987,39,21.70343256478935,0.85859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,12,0.016851907592868053,0.01825577538700819,0.017553841489938122,21,11.686463688732697,0.875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,13,0.01825577538700819,0.019659643181148326,0.018957709284078257,22,12.242961959624761,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,14,0.019659643181148326,0.021063510975288465,0.020361577078218396,10,5.564982708920332,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,15,0.021063510975288465,0.0224673787694286,0.021765444872358534,17,9.460470605164588,0.91328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,16,0.0224673787694286,0.023871246563568736,0.023169312666498666,14,7.790975792488484,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,17,0.023871246563568736,0.025275114357708874,0.024573180460638805,10,5.564982708920332,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,18,0.025275114357708874,0.02667898215184901,0.025977048254778944,9,5.008484438028312,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,19,0.02667898215184901,0.028082849945989148,0.02738091604891908,7,3.8954878962442323,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,20,0.028082849945989148,0.029486717740129283,0.028784783843059214,2,1.1129965417840693,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,21,0.029486717740129283,0.03089058553426942,0.030188651637199353,6,3.3389896253522076,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,22,0.03089058553426942,0.03229445332840956,0.03159251943133949,6,3.338989625352199,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,23,0.03229445332840956,0.03369832112254969,0.03299638722547962,6,3.3389896253522156,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,24,0.03369832112254969,0.03510218891668983,0.034400255019619755,7,3.8954878962442323,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,25,0.03510218891668983,0.036506056710829966,0.0358041228137599,7,3.8954878962442323,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,26,0.036506056710829966,0.037909924504970105,0.03720799060790003,2,1.1129965417840664,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,27,0.037909924504970105,0.03931379229911024,0.03861185840204017,2,1.112996541784072,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,28,0.03931379229911024,0.040717660093250375,0.04001572619618031,1,0.5564982708920332,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,29,0.040717660093250375,0.042121527887390514,0.04141959399032044,2,1.1129965417840664,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,30,0.042121527887390514,0.043525395681530646,0.04282346178446058,3,1.6694948126761078,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,31,0.043525395681530646,0.044929263475670785,0.04422732957860072,5,2.782491354460166,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,32,0.044929263475670785,0.04633313126981092,0.04563119737274085,5,2.782491354460166,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,33,0.04633313126981092,0.047736999063951055,0.04703506516688099,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,34,0.047736999063951055,0.049140866858091194,0.04843893296102113,2,1.1129965417840664,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,35,0.049140866858091194,0.05054473465223133,0.04984280075516126,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,36,0.05054473465223133,0.051948602446371464,0.0512466685493014,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,37,0.051948602446371464,0.0533524702405116,0.05265053634344154,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,38,0.0533524702405116,0.05475633803465174,0.05405440413758167,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,39,0.05475633803465174,0.05616020582879188,0.055458271931721814,2,1.1129965417840664,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,40,0.05616020582879188,0.05756407362293201,0.056862139725861946,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,41,0.05756407362293201,0.05896794141707215,0.05826600752000208,1,0.5564982708920332,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,42,0.05896794141707215,0.06037180921121229,0.05966987531414222,2,1.1129965417840664,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,43,0.06037180921121229,0.06177567700535242,0.061073743108282355,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,44,0.06177567700535242,0.06317954479949255,0.06247761090242249,1,0.5564982708920387,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,45,0.06317954479949255,0.06458341259363269,0.06388147869656262,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,46,0.06458341259363269,0.06598728038777282,0.06528534649070275,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,47,0.06598728038777282,0.06739114818191295,0.0666892142848429,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,48,0.06739114818191295,0.0687950159760531,0.06809308207898303,1,0.5564982708920304,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,49,0.0687950159760531,0.07019888377019323,0.06949694987312316,1,0.556498270892036,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,50,0.07019888377019323,0.07160275156433338,0.0709008176672633,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,51,0.07160275156433338,0.07300661935847351,0.07230468546140345,2,1.112996541784072,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,52,0.07300661935847351,0.07441048715261364,0.07370855325554357,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,53,0.07441048715261364,0.07581435494675379,0.07511242104968371,1,0.5564982708920304,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,54,0.07581435494675379,0.07721822274089392,0.07651628884382386,1,0.556498270892036,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,55,0.07721822274089392,0.07862209053503405,0.07792015663796398,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,56,0.07862209053503405,0.0800259583291742,0.07932402443210412,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,57,0.0800259583291742,0.08142982612331433,0.08072789222624427,1,0.556498270892036,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,58,0.08142982612331433,0.08283369391745446,0.08213176002038439,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,59,0.08283369391745446,0.0842375617115946,0.08353562781452453,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,60,0.0842375617115946,0.08564142950573474,0.08493949560866468,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,61,0.08564142950573474,0.08704529729987487,0.0863433634028048,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,62,0.08704529729987487,0.08844916509401501,0.08774723119694494,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,63,0.08844916509401501,0.08985303288815515,0.08915109899108509,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,64,0.08985303288815515,0.09125690068229528,0.0905549667852252,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,65,0.09125690068229528,0.09266076847643542,0.09195883457936535,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,66,0.09266076847643542,0.09406463627057556,0.0933627023735055,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,67,0.09406463627057556,0.09546850406471569,0.09476657016764561,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,68,0.09546850406471569,0.09687237185885583,0.09617043796178576,1,0.5564982708920304,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,69,0.09687237185885583,0.09827623965299596,0.0975743057559259,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,70,0.09827623965299596,0.0996801074471361,0.09897817355006602,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,71,0.0996801074471361,0.10108397524127624,0.10038204134420617,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,72,0.10108397524127624,0.10248784303541637,0.10178590913834631,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,73,0.10248784303541637,0.1038917108295565,0.10318977693248643,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,74,0.1038917108295565,0.10529557862369665,0.10459364472662658,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,75,0.10529557862369665,0.10669944641783678,0.10599751252076672,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,76,0.10669944641783678,0.10810331421197691,0.10740138031490684,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,77,0.10810331421197691,0.10950718200611706,0.10880524810904699,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,78,0.10950718200611706,0.11091104980025719,0.11020911590318713,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,raw,79,0.11091104980025719,0.11231491759439732,0.11161298369732725,1,0.556498270892036,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,0,-105.20212542163142,-104.1244894931592,-104.66330745739532,1,0.0007249665488673805,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,1,-104.1244894931592,-103.04685356468697,-103.58567152892309,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,2,-103.04685356468697,-101.96921763621475,-102.50803560045085,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,3,-101.96921763621475,-100.89158170774252,-101.43039967197863,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,4,-100.89158170774252,-99.8139457792703,-100.35276374350642,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,5,-99.8139457792703,-98.73630985079807,-99.27512781503418,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,6,-98.73630985079807,-97.65867392232585,-98.19749188656195,1,0.0007249665488673805,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,7,-97.65867392232585,-96.58103799385361,-97.11985595808973,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,8,-96.58103799385361,-95.5034020653814,-96.04222002961751,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,9,-95.5034020653814,-94.42576613690916,-94.96458410114528,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,10,-94.42576613690916,-93.34813020843694,-93.88694817267304,1,0.0007249665488673805,0.00234375,1280
