schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,11,-93.34813020843694,-92.27049427996471,-92.80931224420083,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,12,-92.27049427996471,-91.19285835149249,-91.7316763157286,1,0.0007249665488673805,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,13,-91.19285835149249,-90.11522242302027,-90.65404038725637,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,14,-90.11522242302027,-89.03758649454804,-89.57640445878415,2,0.001449933097734742,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,15,-89.03758649454804,-87.9599505660758,-88.49876853031192,1,0.000724966548867371,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,16,-87.9599505660758,-86.88231463760359,-87.4211326018397,1,0.0007249665488673805,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,17,-86.88231463760359,-85.80467870913137,-86.34349667336747,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,18,-85.80467870913137,-84.72704278065913,-85.26586074489525,3,0.002174899646602113,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,19,-84.72704278065913,-83.6494068521869,-84.18822481642302,1,0.000724966548867371,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,20,-83.6494068521869,-82.57177092371468,-83.1105888879508,1,0.0007249665488673805,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,21,-82.57177092371468,-81.49413499524246,-82.03295295947856,2,0.001449933097734761,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,22,-81.49413499524246,-80.41649906677023,-80.95531703100635,1,0.000724966548867371,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,23,-80.41649906677023,-79.33886313829801,-79.87768110253413,2,0.001449933097734761,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,24,-79.33886313829801,-78.26122720982578,-78.80004517406189,1,0.000724966548867371,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,25,-78.26122720982578,-77.18359128135356,-77.72240924558966,3,0.0021748996466021417,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,26,-77.18359128135356,-76.10595535288132,-76.64477331711744,1,0.000724966548867371,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,27,-76.10595535288132,-75.0283194244091,-75.56713738864522,4,0.002899866195469522,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,28,-75.0283194244091,-73.95068349593689,-74.48950146017299,0,0.0,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,29,-73.95068349593689,-72.87304756746465,-73.41186553170077,2,0.001449933097734742,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,30,-72.87304756746465,-71.79541163899242,-72.33422960322854,1,0.000724966548867371,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,31,-71.79541163899242,-70.7177757105202,-71.25659367475632,6,0.0043497992932042834,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,32,-70.7177757105202,-69.64013978204798,-70.17895774628408,6,0.0043497992932042834,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,33,-69.64013978204798,-68.56250385357575,-69.10132181781186,3,0.002174899646602113,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,34,-68.56250385357575,-67.48486792510352,-68.02368588933963,5,0.003624832744336855,0.0390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,35,-67.48486792510352,-66.4072319966313,-66.94604996086741,5,0.003624832744336903,0.04296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,36,-66.4072319966313,-65.32959606815908,-65.86841403239518,6,0.0043497992932042834,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,37,-65.32959606815908,-64.25196013968684,-64.79077810392296,5,0.003624832744336855,0.0515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,38,-64.25196013968684,-63.17432421121462,-63.71314217545073,14,0.010149531684143261,0.0625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,39,-63.17432421121462,-62.09668828274239,-62.63550624697851,13,0.009424565135275885,0.07265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,40,-62.09668828274239,-61.01905235427017,-61.55787031850628,14,0.010149531684143329,0.08359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,41,-61.01905235427017,-59.94141642579795,-60.480234390034056,16,0.011599464781878012,0.09609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,42,-59.94141642579795,-58.86378049732572,-59.40259846156184,15,0.010874498233010637,0.1078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,43,-58.86378049732572,-57.786144568853494,-58.324962533089604,20,0.014499330977347517,0.1234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,44,-57.786144568853494,-56.70850864038127,-57.247326604617385,17,0.012324431330745388,0.13671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,45,-56.70850864038127,-55.63087271190904,-56.16969067614515,17,0.012324431330745388,0.15,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,46,-55.63087271190904,-54.553236783436816,-55.09205474767293,26,0.01884913027055177,0.1703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,47,-54.553236783436816,-53.47560085496459,-54.0144188192007,26,0.01884913027055177,0.190625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,48,-53.47560085496459,-52.397964926492364,-52.93678289072848,30,0.021748996466021273,0.2140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,49,-52.397964926492364,-51.32032899802014,-51.85914696225625,36,0.026098795759225527,0.2421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,50,-51.32032899802014,-50.24269306954791,-50.78151103378403,39,0.028273695405827658,0.27265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,51,-50.24269306954791,-49.165057141075685,-49.703875105311795,33,0.0239238961126234,0.2984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,52,-49.165057141075685,-48.08742121260346,-48.626239176839576,52,0.03769826054110354,0.3390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,53,-48.08742121260346,-47.00978528413123,-47.54860324836734,56,0.040598126736573044,0.3828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,54,-47.00978528413123,-45.93214935565901,-46.470967319895124,58,0.042048059834307795,0.428125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,55,-45.93214935565901,-44.85451342718679,-45.3933313914229,52,0.03769826054110379,0.46875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,56,-44.85451342718679,-43.77687749871456,-44.31569546295067,69,0.05002269187184893,0.52265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,57,-43.77687749871456,-42.699241570242336,-43.23805953447845,51,0.036973293992236166,0.5625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,58,-42.699241570242336,-41.62160564177011,-42.16042360600622,61,0.04422295948090992,0.61015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,59,-41.62160564177011,-40.543969713297884,-41.082787677534,69,0.05002269187184893,0.6640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,60,-40.543969713297884,-39.46633378482565,-40.00515174906177,56,0.04059812673657278,0.7078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,61,-39.46633378482565,-38.38869785635343,-38.92751582058954,53,0.038423227089971174,0.74921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,62,-38.38869785635343,-37.3110619278812,-37.849879892117315,49,0.03552336089450118,0.7875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,63,-37.3110619278812,-36.23342599940898,-36.77224396364509,51,0.03697329399223641,0.82734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,64,-36.23342599940898,-35.15579007093676,-35.69460803517287,52,0.03769826054110379,0.86796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,65,-35.15579007093676,-34.07815414246453,-34.61697210670064,31,0.022473963014888503,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,66,-34.07815414246453,-33.00051821399231,-33.53933617822842,25,0.018124163721684513,0.91171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,67,-33.00051821399231,-31.922882285520075,-32.46170024975619,26,0.018849130270551646,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,68,-31.922882285520075,-30.845246357047856,-31.384064321283965,16,0.011599464781878089,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,69,-30.845246357047856,-29.767610428575622,-30.30642839281174,14,0.010149531684143195,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,70,-29.767610428575622,-28.689974500103403,-29.228792464339513,20,0.014499330977347612,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,71,-28.689974500103403,-27.61233857163117,-28.151156535867287,7,0.0050747658420715975,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,72,-27.61233857163117,-26.53470264315895,-27.07352060739506,13,0.009424565135275948,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,73,-26.53470264315895,-25.457066714686718,-25.995884678922835,2,0.001449933097734742,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,74,-25.457066714686718,-24.3794307862145,-24.91824875045061,5,0.003624832744336903,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,75,-24.3794307862145,-23.301794857742266,-23.840612821978382,2,0.001449933097734742,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,76,-23.301794857742266,-22.224158929270047,-22.762976893506156,5,0.003624832744336903,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,77,-22.224158929270047,-21.146523000797814,-21.68534096503393,1,0.000724966548867371,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,78,-21.146523000797814,-20.068887072325595,-20.607705036561704,1,0.0007249665488673805,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.weight,db,79,-20.068887072325595,-18.99125114385338,-19.530069108089485,1,0.0007249665488673829,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,0,0.0001622089444175152,0.0002957656296483192,0.00022898728703291718,1,748.7457466257604,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,1,0.0002957656296483192,0.0004293223148791232,0.0003625439722637212,3,2246.237239877281,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,2,0.0004293223148791232,0.0005628790001099272,0.0004961006574945252,1,748.7457466257603,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,3,0.0005628790001099272,0.0006964356853407312,0.0006296573427253293,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,4,0.0006964356853407312,0.0008299923705715353,0.0007632140279561332,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,5,0.0008299923705715353,0.0009635490558023393,0.0008967707131869373,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,6,0.0009635490558023393,0.0010971057410331434,0.0010303273984177412,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,7,0.0010971057410331434,0.0012306624262639473,0.0011638840836485454,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,8,0.0012306624262639473,0.0013642191114947512,0.0012974407688793493,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,9,0.0013642191114947512,0.0014977757967255553,0.0014309974541101534,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,10,0.0014977757967255553,0.0016313324819563595,0.0015645541393409573,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,11,0.0016313324819563595,0.0017648891671871634,0.0016981108245717614,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,12,0.0017648891671871634,0.0018984458524179673,0.0018316675098025653,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,13,0.0018984458524179673,0.0020320025376487716,0.0019652241950333695,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,14,0.0020320025376487716,0.0021655592228795755,0.002098780880264174,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,15,0.0021655592228795755,0.0022991159081103794,0.0022323375654949773,1,748.7457466257608,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,16,0.0022991159081103794,0.0024326725933411834,0.0023658942507257816,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,17,0.0024326725933411834,0.0025662292785719873,0.002499450935956585,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,18,0.0025662292785719873,0.0026997859638027916,0.0026330076211873894,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,19,0.0026997859638027916,0.0028333426490335955,0.0027665643064181938,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,20,0.0028333426490335955,0.0029668993342643994,0.0029001209916489972,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,21,0.0029668993342643994,0.0031004560194952038,0.0030336776768798016,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,22,0.0031004560194952038,0.0032340127047260077,0.003167234362110606,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,23,0.0032340127047260077,0.0033675693899568116,0.0033007910473414094,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,24,0.0033675693899568116,0.0035011260751876155,0.0034343477325722137,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,25,0.0035011260751876155,0.0036346827604184194,0.0035679044178030172,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,26,0.0036346827604184194,0.0037682394456492237,0.0037014611030338216,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,27,0.0037682394456492237,0.0039017961308800276,0.003835017788264626,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,28,0.0039017961308800276,0.0040353528161108316,0.003968574473495429,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,29,0.0040353528161108316,0.004168909501341636,0.004102131158726234,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,30,0.004168909501341636,0.004302466186572439,0.004235687843957038,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,31,0.004302466186572439,0.004436022871803244,0.0043692445291878415,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,32,0.004436022871803244,0.004569579557034048,0.004502801214418646,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,33,0.004569579557034048,0.0047031362422648515,0.004636357899649449,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,34,0.0047031362422648515,0.004836692927495656,0.004769914584880254,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,35,0.004836692927495656,0.004970249612726459,0.004903471270111058,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,36,0.004970249612726459,0.005103806297957264,0.0050370279553418615,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,37,0.005103806297957264,0.005237362983188068,0.005170584640572666,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,38,0.005237362983188068,0.0053709196684188715,0.005304141325803469,1,748.7457466257633,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,39,0.0053709196684188715,0.005504476353649676,0.005437698011034274,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,40,0.005504476353649676,0.00563803303888048,0.005571254696265078,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,41,0.00563803303888048,0.005771589724111284,0.005704811381495882,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,42,0.005771589724111284,0.005905146409342088,0.005838368066726686,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,43,0.005905146409342088,0.006038703094572892,0.00597192475195749,2,1497.4914932515169,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,44,0.006038703094572892,0.006172259779803696,0.006105481437188294,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,45,0.006172259779803696,0.0063058164650345,0.006239038122419098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,46,0.0063058164650345,0.006439373150265304,0.006372594807649902,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,47,0.006439373150265304,0.006572929835496108,0.006506151492880706,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,48,0.006572929835496108,0.006706486520726912,0.00663970817811151,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,49,0.006706486520726912,0.006840043205957716,0.006773264863342314,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,50,0.006840043205957716,0.00697359989118852,0.006906821548573118,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,51,0.00697359989118852,0.007107156576419324,0.007040378233803922,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,52,0.007107156576419324,0.007240713261650128,0.007173934919034726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,53,0.007240713261650128,0.007374269946880932,0.00730749160426553,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,54,0.007374269946880932,0.007507826632111736,0.007441048289496334,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,55,0.007507826632111736,0.00764138331734254,0.007574604974727138,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,56,0.00764138331734254,0.0077749400025733445,0.007708161659957942,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,57,0.0077749400025733445,0.007908496687804148,0.007841718345188747,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,58,0.007908496687804148,0.008042053373034952,0.00797527503041955,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,59,0.008042053373034952,0.008175610058265757,0.008108831715650355,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,60,0.008175610058265757,0.008309166743496561,0.008242388400881158,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,61,0.008309166743496561,0.008442723428727364,0.008375945086111962,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,62,0.008442723428727364,0.008576280113958168,0.008509501771342767,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,63,0.008576280113958168,0.008709836799188972,0.00864305845657357,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,64,0.008709836799188972,0.008843393484419777,0.008776615141804375,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,65,0.008843393484419777,0.008976950169650581,0.008910171827035178,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,66,0.008976950169650581,0.009110506854881384,0.009043728512265982,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,67,0.009110506854881384,0.009244063540112188,0.009177285197496787,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,68,0.009244063540112188,0.009377620225342992,0.00931084188272759,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,69,0.009377620225342992,0.009511176910573797,0.009444398567958395,0,0.0,0.9,10
