schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,70,0.009511176910573797,0.009644733595804601,0.009577955253189198,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,71,0.009644733595804601,0.009778290281035404,0.009711511938420002,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,72,0.009778290281035404,0.009911846966266208,0.009845068623650807,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,73,0.009911846966266208,0.010045403651497012,0.00997862530888161,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,74,0.010045403651497012,0.010178960336727817,0.010112181994112415,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,75,0.010178960336727817,0.010312517021958621,0.010245738679343218,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,76,0.010312517021958621,0.010446073707189425,0.010379295364574024,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,77,0.010446073707189425,0.010579630392420228,0.010512852049804827,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,78,0.010579630392420228,0.010713187077651032,0.01064640873503563,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,raw,79,0.010713187077651032,0.010846743762881837,0.010779965420266435,1,748.7457466257584,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,0,-75.79850398420616,-75.34219783920366,-75.5703509117049,1,0.21915111399486423,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,1,-75.34219783920366,-74.88589169420116,-75.11404476670242,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,2,-74.88589169420116,-74.42958554919866,-74.6577386216999,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,3,-74.42958554919866,-73.97327940419616,-74.20143247669742,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,4,-73.97327940419616,-73.51697325919366,-73.7451263316949,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,5,-73.51697325919366,-73.06066711419116,-73.28882018669242,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,6,-73.06066711419116,-72.60436096918866,-72.8325140416899,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,7,-72.60436096918866,-72.14805482418618,-72.37620789668742,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,8,-72.14805482418618,-71.69174867918368,-71.91990175168493,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,9,-71.69174867918368,-71.23544253418117,-71.46359560668242,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,10,-71.23544253418117,-70.77913638917867,-71.00728946167993,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,11,-70.77913638917867,-70.32283024417617,-70.55098331667742,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,12,-70.32283024417617,-69.86652409917367,-70.09467717167493,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,13,-69.86652409917367,-69.41021795417117,-69.63837102667242,1,0.21915111399486423,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,14,-69.41021795417117,-68.95391180916867,-69.18206488166993,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,15,-68.95391180916867,-68.49760566416617,-68.72575873666742,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,16,-68.49760566416617,-68.04129951916367,-68.26945259166493,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,17,-68.04129951916367,-67.58499337416117,-67.81314644666242,2,0.43830222798972845,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,18,-67.58499337416117,-67.12868722915867,-67.35684030165993,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,19,-67.12868722915867,-66.67238108415617,-66.90053415665741,1,0.21915111399486423,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,20,-66.67238108415617,-66.21607493915369,-66.44422801165493,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,21,-66.21607493915369,-65.75976879415117,-65.98792186665243,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,22,-65.75976879415117,-65.30346264914868,-65.53161572164993,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,23,-65.30346264914868,-64.84715650414618,-65.07530957664744,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,24,-64.84715650414618,-64.39085035914368,-64.61900343164493,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,25,-64.39085035914368,-63.934544214141184,-64.16269728664244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,26,-63.934544214141184,-63.47823806913868,-63.70639114163993,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,27,-63.47823806913868,-63.02193192413618,-63.25008499663743,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,28,-63.02193192413618,-62.56562577913368,-62.79377885163493,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,29,-62.56562577913368,-62.10931963413118,-62.33747270663243,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,30,-62.10931963413118,-61.65301348912868,-61.88116656162993,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,31,-61.65301348912868,-61.19670734412618,-61.42486041662743,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,32,-61.19670734412618,-60.74040119912369,-60.96855427162494,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,33,-60.74040119912369,-60.28409505412119,-60.51224812662244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,34,-60.28409505412119,-59.82778890911869,-60.05594198161994,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,35,-59.82778890911869,-59.37148276411619,-59.59963583661744,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,36,-59.37148276411619,-58.91517661911369,-59.14332969161494,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,37,-58.91517661911369,-58.458870474111194,-58.68702354661244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,38,-58.458870474111194,-58.002564329108694,-58.230717401609944,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,39,-58.002564329108694,-57.54625818410619,-57.77441125660744,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,40,-57.54625818410619,-57.08995203910369,-57.31810511160494,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,41,-57.08995203910369,-56.63364589410119,-56.86179896660244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,42,-56.63364589410119,-56.17733974909869,-56.40549282159994,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,43,-56.17733974909869,-55.72103360409619,-55.94918667659744,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,44,-55.72103360409619,-55.26472745909369,-55.49288053159494,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,45,-55.26472745909369,-54.80842131409119,-55.03657438659244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,46,-54.80842131409119,-54.35211516908869,-54.58026824158994,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,47,-54.35211516908869,-53.8958090240862,-54.12396209658745,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,48,-53.8958090240862,-53.4395028790837,-53.66765595158495,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,49,-53.4395028790837,-52.9831967340812,-53.21134980658245,1,0.21915111399486423,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,50,-52.9831967340812,-52.5268905890787,-52.75504366157995,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,51,-52.5268905890787,-52.070584444076204,-52.29873751657745,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,52,-52.070584444076204,-51.6142782990737,-51.84243137157495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,53,-51.6142782990737,-51.1579721540712,-51.38612522657245,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,54,-51.1579721540712,-50.7016660090687,-50.92981908156995,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,55,-50.7016660090687,-50.2453598640662,-50.47351293656745,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,56,-50.2453598640662,-49.7890537190637,-50.01720679156495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,57,-49.7890537190637,-49.3327475740612,-49.56090064656245,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,58,-49.3327475740612,-48.8764414290587,-49.10459450155995,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,59,-48.8764414290587,-48.4201352840562,-48.64828835655745,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,60,-48.4201352840562,-47.9638291390537,-48.19198221155495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,61,-47.9638291390537,-47.5075229940512,-47.73567606655245,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,62,-47.5075229940512,-47.05121684904871,-47.27936992154996,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,63,-47.05121684904871,-46.59491070404621,-46.82306377654746,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,64,-46.59491070404621,-46.138604559043706,-46.36675763154496,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,65,-46.138604559043706,-45.68229841404121,-45.910451486542456,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,66,-45.68229841404121,-45.22599226903871,-45.45414534153996,1,0.21915111399486423,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,67,-45.22599226903871,-44.76968612403621,-44.99783919653746,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,68,-44.76968612403621,-44.31337997903371,-44.54153305153496,2,0.43830222798972845,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,69,-44.31337997903371,-43.85707383403121,-44.08522690653246,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,70,-43.85707383403121,-43.40076768902871,-43.62892076152996,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,71,-43.40076768902871,-42.94446154402621,-43.17261461652746,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,72,-42.94446154402621,-42.48815539902371,-42.71630847152496,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,73,-42.48815539902371,-42.03184925402121,-42.26000232652246,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,74,-42.03184925402121,-41.57554310901872,-41.80369618151997,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,75,-41.57554310901872,-41.11923696401622,-41.34739003651747,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,76,-41.11923696401622,-40.66293081901372,-40.89108389151497,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,77,-40.66293081901372,-40.206624674011216,-40.43477774651247,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,78,-40.206624674011216,-39.750318529008716,-39.978471601509966,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,175,ola,global,,,layers.1.bias,db,79,-39.750318529008716,-39.294012384006216,-39.522165456507466,1,0.21915111399486423,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0015277767464640726,0.000763898376082923,85715,551.2934674884118,0.8422423110936426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,1,0.0015277767464640726,0.0030555334872263717,0.002291655116845222,13770,88.56455751403406,0.9775474108283384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,2,0.0030555334872263717,0.004583290227988671,0.0038194118576075214,1458,9.377423736780077,0.9918738331531886,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,3,0.004583290227988671,0.00611104696875097,0.00534716859836982,178,1.1448432271240423,0.9936228751105434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,4,0.00611104696875097,0.00763880370951327,0.0068749253391321204,114,0.7332142016412405,0.9947430480495234,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,5,0.00763880370951327,0.00916656045027557,0.008402682079894419,95,0.6110118347010338,0.9956765254986735,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,6,0.00916656045027557,0.01069431719103787,0.00993043882065672,69,0.4437875430986453,0.9963545249091088,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,7,0.01069431719103787,0.012222073931800168,0.01145819556141902,55,0.3537436937742829,0.9968949592217746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,8,0.012222073931800168,0.013749830672562467,0.012985952302181317,49,0.3151534726352702,0.9973764370639677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,9,0.013749830672562467,0.015277587413324767,0.014513709042943617,44,0.282994955019426,0.9978087845141004,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,10,0.015277587413324767,0.016805344154087066,0.016041465783705917,40,0.2572681409267512,0.9982018276505846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,11,0.016805344154087066,0.018333100894849363,0.017569222524468214,21,0.13506577398654454,0.9984081752972389,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,12,0.018333100894849363,0.019860857635611663,0.01909697926523051,26,0.1672242916023881,0.9986636533359536,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,13,0.019860857635611663,0.021388614376373963,0.020624736005992815,17,0.10933895989386914,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,14,0.021388614376373963,0.02291637111713626,0.022152492746755112,13,0.08361214580119423,0.9989584356883168,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,15,0.02291637111713626,0.02444412785789856,0.02368024948751741,18,0.11577066341703791,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,16,0.02444412785789856,0.02597188459866086,0.025208006228279713,9,0.05788533170851896,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,17,0.02597188459866086,0.027499641339423158,0.02673576296904201,5,0.032158517615843936,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,18,0.027499641339423158,0.02902739808018546,0.028263519709804306,8,0.05145362818535018,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,19,0.02902739808018546,0.03055515482094776,0.02979127645056661,3,0.019295110569506318,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,20,0.03055515482094776,0.03208291156171006,0.03131903319132891,6,0.038590221139012636,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,21,0.03208291156171006,0.03361066830247236,0.03284678993209121,9,0.05788533170851882,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,22,0.03361066830247236,0.03513842504323466,0.034374546672853515,8,0.0514536281853503,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,23,0.03513842504323466,0.03666618178399696,0.035902303413615805,3,0.019295110569506363,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,24,0.03666618178399696,0.03819393852475926,0.03743006015437811,3,0.019295110569506273,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,25,0.03819393852475926,0.03972169526552156,0.03895781689514041,4,0.02572681409267515,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,26,0.03972169526552156,0.041249452006283854,0.0404855736359027,0,0.0,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,27,0.041249452006283854,0.04277720874704616,0.042013330376665006,2,0.012863407046337516,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,28,0.04277720874704616,0.044304965487808455,0.04354108711742731,4,0.02572681409267515,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,29,0.044304965487808455,0.04583272222857075,0.0450688438581896,5,0.032158517615843936,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,30,0.04583272222857075,0.047360478969333056,0.046596600598951904,2,0.012863407046337516,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,31,0.047360478969333056,0.04888823571009535,0.04812435733971421,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,32,0.04888823571009535,0.05041599245085765,0.0496521140804765,1,0.006431703523168787,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,33,0.05041599245085765,0.05194374919161995,0.0511798708212388,1,0.006431703523168758,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,34,0.05194374919161995,0.05347150593238225,0.052707627562001105,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,35,0.05347150593238225,0.05499926267314455,0.054235384302763395,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,36,0.05499926267314455,0.05652701941390685,0.0557631410435257,3,0.019295110569506273,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,37,0.05652701941390685,0.05805477615466915,0.057290897784288,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,38,0.05805477615466915,0.059582532895431445,0.05881865452505029,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,39,0.059582532895431445,0.06111028963619375,0.0603464112658126,1,0.006431703523168758,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,40,0.06111028963619375,0.06263804637695605,0.0618741680065749,2,0.012863407046337516,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,41,0.06263804637695605,0.06416580311771834,0.06340192474733719,1,0.006431703523168817,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,42,0.06416580311771834,0.06569355985848065,0.0649296814880995,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,43,0.06569355985848065,0.06722131659924295,0.0664574382288618,1,0.006431703523168758,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,44,0.06722131659924295,0.06874907334000524,0.0679851949696241,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,45,0.06874907334000524,0.07027683008076754,0.06951295171038639,1,0.006431703523168758,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,46,0.07027683008076754,0.07180458682152985,0.0710407084511487,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,47,0.07180458682152985,0.07333234356229214,0.07256846519191099,1,0.006431703523168817,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,48,0.07333234356229214,0.07486010030305444,0.07409622193267329,1,0.006431703523168758,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,49,0.07486010030305444,0.07638785704381675,0.0756239786734356,1,0.006431703523168758,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,50,0.07638785704381675,0.07791561378457904,0.0771517354141979,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,51,0.07791561378457904,0.07944337052534134,0.07867949215496019,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,52,0.07944337052534134,0.08097112726610364,0.08020724889572249,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,53,0.08097112726610364,0.08249888400686593,0.08173500563648478,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,54,0.08249888400686593,0.08402664074762824,0.08326276237724708,0,0.0,0.9999705217647636,101770
