schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,55,0.08402664074762824,0.08555439748839054,0.08479051911800939,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,56,0.08555439748839054,0.08708215422915283,0.08631827585877169,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,57,0.08708215422915283,0.08860991096991513,0.08784603259953398,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,58,0.08860991096991513,0.09013766771067744,0.08937378934029629,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,59,0.09013766771067744,0.09166542445143973,0.09090154608105858,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,60,0.09166542445143973,0.09319318119220203,0.09242930282182088,1,0.006431703523168758,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,61,0.09319318119220203,0.09472093793296434,0.09395705956258318,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,62,0.09472093793296434,0.09624869467372663,0.09548481630334549,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,63,0.09624869467372663,0.09777645141448893,0.09701257304410778,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,64,0.09777645141448893,0.09930420815525123,0.09854032978487008,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,65,0.09930420815525123,0.10083196489601352,0.10006808652563237,1,0.006431703523168817,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,66,0.10083196489601352,0.10235972163677583,0.10159584326639468,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,67,0.10235972163677583,0.10388747837753813,0.10312360000715698,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,68,0.10388747837753813,0.10541523511830042,0.10465135674791928,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,69,0.10541523511830042,0.10694299185906272,0.10617911348868157,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,70,0.10694299185906272,0.10847074859982503,0.10770687022944388,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,71,0.10847074859982503,0.10999850534058732,0.10923462697020617,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,72,0.10999850534058732,0.11152626208134962,0.11076238371096847,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,73,0.11152626208134962,0.11305401882211193,0.11229014045173077,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,74,0.11305401882211193,0.11458177556287422,0.11381789719249308,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,75,0.11458177556287422,0.11610953230363652,0.11534565393325537,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,76,0.11610953230363652,0.11763728904439882,0.11687341067401767,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,77,0.11763728904439882,0.11916504578516111,0.11840116741477996,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,78,0.11916504578516111,0.12069280252592342,0.11992892415554227,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,raw,79,0.12069280252592342,0.12222055926668572,0.12145668089630457,1,0.006431703523168758,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,0,-153.97649003110982,-152.27999783905304,-153.12824393508143,1,5.791997427464055e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,1,-152.27999783905304,-150.5835056469963,-151.43175174302468,1,5.791997427464153e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,2,-150.5835056469963,-148.8870134549395,-149.7352595509679,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,3,-148.8870134549395,-147.19052126288273,-148.03876735891112,1,5.791997427464055e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,4,-147.19052126288273,-145.49402907082595,-146.34227516685434,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,5,-145.49402907082595,-143.7975368787692,-144.64578297479756,2,1.1583994854928305e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,6,-143.7975368787692,-142.1010446867124,-142.9492907827408,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,7,-142.1010446867124,-140.40455249465563,-141.25279859068402,1,5.791997427464055e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,8,-140.40455249465563,-138.70806030259885,-139.55630639862724,2,1.158399485492811e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,9,-138.70806030259885,-137.0115681105421,-137.8598142065705,1,5.791997427464153e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,10,-137.0115681105421,-135.31507591848532,-136.1633220145137,1,5.791997427464055e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,11,-135.31507591848532,-133.61858372642854,-134.46682982245693,2,1.158399485492811e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,12,-133.61858372642854,-131.92209153437176,-132.77033763040015,5,2.895998713732028e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,13,-131.92209153437176,-130.225599342315,-131.07384543834337,5,2.8959987137320766e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,14,-130.225599342315,-128.52910715025823,-129.37735324628662,3,1.7375992282392168e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,15,-128.52910715025823,-126.83261495820145,-127.68086105422984,3,1.7375992282392168e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,16,-126.83261495820145,-125.13612276614468,-125.98436886217306,13,7.529596655703336e-05,0.00040286921489633487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,17,-125.13612276614468,-123.43963057408791,-124.2878766701163,8,4.6335979419712836e-05,0.0004814778421931807,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,18,-123.43963057408791,-121.74313838203113,-122.59138447805952,12,6.950396912956867e-05,0.0005993907831384495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,19,-121.74313838203113,-120.04664618997435,-120.89489228600274,6,3.4751984564784335e-05,0.0006583472536110838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,20,-120.04664618997435,-118.35015399791759,-119.19840009394596,22,0.0001274239434042103,0.0008745209786774099,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,21,-118.35015399791759,-116.65366180586082,-117.50190790188921,17,9.846395626688978e-05,0.0010415643116832073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,22,-116.65366180586082,-114.95716961380404,-115.80541570983243,28,0.00016217592796899356,0.0013166945072221677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,23,-114.95716961380404,-113.26067742174727,-114.10892351777565,34,0.00019692791253377956,0.0016507811732337624,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,24,-113.26067742174727,-111.56418522969051,-112.4124313257189,37,0.00021430390481617185,0.0020143460744816745,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,25,-111.56418522969051,-109.86769303763373,-110.71593913366212,40,0.00023167989709856223,0.0024073892109659034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,26,-109.86769303763373,-108.17120084557695,-109.01944694160534,44,0.0002548478868084184,0.0028397366610985555,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,27,-108.17120084557695,-106.47470865352018,-107.32295474954856,60,0.00034751984564784625,0.003429301365824899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,28,-106.47470865352018,-104.77821646146342,-105.6264625574918,60,0.00034751984564784625,0.004018866070551243,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,29,-104.77821646146342,-103.08172426940664,-103.92997036543503,86,0.0004981117787619088,0.0048639088139923355,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,30,-103.08172426940664,-101.38523207734985,-102.23347817337824,124,0.0007182076810055429,0.006082342537093446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,31,-101.38523207734985,-99.68873988529309,-100.53698598132146,129,0.0007471676681428695,0.007349906652255085,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,32,-99.68873988529309,-97.99224769323632,-98.84049378926471,138,0.0007992956449900464,0.008705905473125676,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,33,-97.99224769323632,-96.29575550117954,-97.14400159720793,226,0.0013089914186068766,0.01092659919426157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,34,-96.29575550117954,-94.59926330912276,-95.44750940515115,220,0.0012742394340420921,0.01308833644492483,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,35,-94.59926330912276,-92.902771117066,-93.75101721309437,289,0.0016738872565371262,0.015928073106023385,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,36,-92.902771117066,-91.20627892500923,-92.05452502103762,328,0.0018997751562082263,0.019151026825194064,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,37,-91.20627892500923,-89.50978673295245,-90.35803282898084,400,0.0023167989709856223,0.023081458190036357,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,38,-89.50978673295245,-87.81329454089568,-88.66154063692406,501,0.0029017907111595163,0.028004323474501328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,39,-87.81329454089568,-86.1168023488389,-86.96504844486729,597,0.003457822464196041,0.03387049228652845,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,40,-86.1168023488389,-84.42031015678214,-85.26855625281053,745,0.004315038083460758,0.04119092070354721,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,41,-84.42031015678214,-82.72381796472536,-83.57206406075375,817,0.004732061898238133,0.049218826766237594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,42,-82.72381796472536,-81.02732577266859,-81.87557186869697,1101,0.006376989167637979,0.060037339097966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,43,-81.02732577266859,-79.33083358061181,-80.1790796766402,1276,0.0073905887174441345,0.07257541515181291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,44,-79.33083358061181,-77.63434138855504,-78.48258748458343,1576,0.009128187945683429,0.08806131472929155,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,45,-77.63434138855504,-75.93784919649826,-76.78609529252665,1870,0.010831035189357784,0.10643608135992925,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,46,-75.93784919649826,-74.2413570044415,-75.08960310046987,2305,0.01335055407030476,0.12908519209983296,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,47,-74.2413570044415,-72.54486481238473,-73.39311090841312,2839,0.016443480696570593,0.15698142871180112,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,48,-72.54486481238473,-70.84837262032795,-71.69661871635634,3465,0.02006927108616295,0.19102879040974746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,49,-70.84837262032795,-69.15188042827118,-70.00012652429956,4233,0.024517525110455553,0.23262258032819103,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,50,-69.15188042827118,-67.4553882362144,-68.3036343322428,5089,0.02947547490836458,0.28262749336739706,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,51,-67.4553882362144,-65.75889604415764,-66.60714214018603,6230,0.03608414397310137,0.34384396187481575,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,52,-65.75889604415764,-64.06240385210086,-64.91064994812925,7473,0.04328359677543889,0.4172742458484819,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,53,-64.06240385210086,-62.36591166004409,-63.214157756072474,9100,0.05270717658992335,0.506691559398644,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,54,-62.36591166004409,-60.66941946798731,-61.5176655640157,10725,0.062119172409552,0.6120762503684779,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,55,-60.66941946798731,-58.972927275930545,-59.82117337195893,12256,0.07098672047100006,0.7325046673872457,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,56,-58.972927275930545,-57.276435083873764,-58.124681179902154,7861,0.04553089177729494,0.8097474697848089,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,57,-57.276435083873764,-55.579942891817,-56.42818898784538,5750,0.0333039852079186,0.8662474206544168,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,58,-55.579942891817,-53.88345069976022,-54.73169679578861,4955,0.028699347253084394,0.9149356391864008,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,59,-53.88345069976022,-52.18695850770345,-53.035204603731835,3730,0.021604150404441108,0.951586911663555,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,60,-52.18695850770345,-50.49046631564667,-51.33871241167506,2473,0.01432360963811861,0.9758868035766926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,61,-50.49046631564667,-48.793974123589905,-49.64222021961829,1126,0.006521789103324582,0.9869509678687236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,62,-48.793974123589905,-47.097481931533125,-47.945728027561515,463,0.0026816948089158576,0.9915004421735285,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,63,-47.097481931533125,-45.40098973947636,-46.24923583550474,149,0.0008630076166921515,0.9929645278569323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,64,-45.40098973947636,-43.70449754741959,-44.552743643447975,99,0.0005734077453189463,0.9939373096197308,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,65,-43.70449754741959,-42.00800535536281,-42.8562514513912,95,0.0005502397556090853,0.9948707870688808,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,66,-42.00800535536281,-40.311513163306046,-41.15975925933443,98,0.0005676157478914822,0.9958337427532672,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,67,-40.311513163306046,-38.615020971249265,-39.463267067277656,95,0.0005502397556090853,0.9967672202024173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,68,-38.615020971249265,-36.9185287791925,-37.76677487522088,79,0.0004575677967696642,0.9975434803969736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,69,-36.9185287791925,-35.22203658713572,-36.07028268316411,79,0.0004575677967696604,0.99831974059153,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,70,-35.22203658713572,-33.52554439507895,-34.373790491107336,47,0.0002722238790908129,0.9987815662768988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,71,-33.52554439507895,-31.829052203022172,-32.67729829905056,43,0.0002490558893809544,0.9992040876486195,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,72,-31.829052203022172,-30.132560010965406,-30.98080610699379,21,0.00012163194597674618,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,73,-30.132560010965406,-28.436067818908626,-29.284313914937016,26,0.00015059193311406545,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,74,-28.436067818908626,-26.73957562685186,-27.587821722880243,15,8.687996141196156e-05,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,75,-26.73957562685186,-25.04308343479508,-25.89132953082347,5,2.895998713732028e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,76,-25.04308343479508,-23.3465912427383,-24.19483733876669,7,4.054398199224839e-05,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,77,-23.3465912427383,-21.650099050681547,-22.498345146709923,4,2.316798970985661e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,78,-21.650099050681547,-19.953606858624767,-20.801852954653157,2,1.158399485492811e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,all,db,79,-19.953606858624767,-18.25711466656798,-19.105360762596373,1,5.791997427464031e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,7.853210288798657e-05,3.9276054294879913e-05,5339,677.6373108067173,0.05320272640306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,1,7.853210288798657e-05,0.0001570442000741999,0.00011778815148109323,5296,672.1796587436551,0.10597696109693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,2,0.0001570442000741999,0.0002355562972604132,0.00019630024866730653,5262,667.8643059496061,0.15841238839285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,3,0.0002355562972604132,0.0003140683944466265,0.00027481234585351985,5316,674.7181015636842,0.21138592155612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,4,0.0003140683944466265,0.0003925804916328398,0.0003533244430397332,5367,681.1911307547576,0.26486766581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,5,0.0003925804916328398,0.0004710925888190531,0.00043183654022594645,5296,672.1796587436555,0.3176419005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,6,0.0004710925888190531,0.0005496046860052665,0.0005103486374121598,5339,677.6373108067168,0.3708446269132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,7,0.0005496046860052665,0.0006281167831914797,0.0005888607345983731,5262,667.8643059496063,0.4232800542091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,8,0.0006281167831914797,0.000706628880377693,0.0006673728317845864,5312,674.2104129996786,0.47621372767857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,9,0.000706628880377693,0.0007851409775639064,0.0007458849289707996,5170,656.1874689774725,0.5277323820153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,10,0.0007851409775639064,0.0008636530747501196,0.000824397026157013,5109,648.4452183763852,0.5786431760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,11,0.0008636530747501196,0.0009421651719363329,0.0009029091233432263,5216,662.0258874635399,0.6306202168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,12,0.0009421651719363329,0.0010206772691225463,0.0009814212205294397,5149,653.5221040164421,0.6819296077806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,13,0.0010206772691225463,0.0010991893663087598,0.0010599333177156531,4639,588.7918121057043,0.728156887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,14,0.0010991893663087598,0.001177701463494973,0.0011384454149018664,3499,444.1005713640579,0.7630241549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,15,0.001177701463494973,0.0012562135606811863,0.0012169575120880797,2699,342.56285856290145,0.7899194834183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,16,0.0012562135606811863,0.0013347256578673996,0.001295469609274293,2101,266.6634182440371,0.8108557876275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,17,0.0013347256578673996,0.0014132377550536129,0.0013739817064605062,1780,225.92141098257304,0.8285933514030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,18,0.0014132377550536129,0.0014917498522398263,0.0014524938036467195,1576,200.0292942182776,0.8442980707908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,19,0.0014917498522398263,0.0015702619494260396,0.001531005900832933,1513,192.03319933518708,0.859375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,20,0.0015702619494260396,0.0016487740466122529,0.0016095179980191463,1374,174.39102173598616,0.8730668048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,21,0.0016487740466122529,0.0017272861437984662,0.0016880300952053595,1232,156.36807771378088,0.8853435905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,22,0.0017272861437984662,0.0018057982409846794,0.0017665421923915728,1133,143.80278575463777,0.8966338488520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,23,0.0018057982409846794,0.0018843103381708927,0.001845054289577786,1124,142.66048648562477,0.9078344228316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,24,0.0018843103381708927,0.0019628224353571058,0.0019235663867639991,981,124.51062032241839,0.917610012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,25,0.0019628224353571058,0.002041334532543319,0.0020020784839502124,902,114.48377118330386,0.9265983737244898,100352
