schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,26,0.002041334532543319,0.0021198466297295327,0.0020805905811364257,805,102.17232350616308,0.9346201371173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,27,0.0021198466297295327,0.002198358726915746,0.0021591026783226394,664,84.27630162495983,0.9412368463010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,28,0.002198358726915746,0.0022768708241019593,0.0022376147755088526,645,81.86478094593237,0.9476642219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,29,0.0022768708241019593,0.0023553829212881725,0.002316126872695066,618,78.43788313889334,0.9538225446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,30,0.0023553829212881725,0.002433895018474386,0.002394638969881279,550,69.80717755079503,0.9593032525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,31,0.002433895018474386,0.002512407115660599,0.0024731510670674924,505,64.09568120572999,0.9643355389030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,32,0.002512407115660599,0.0025909192128468123,0.0025516631642537057,465,59.01879556567217,0.9689692283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,33,0.0025909192128468123,0.0026694313100330256,0.002630175261439919,416,52.79961065660134,0.9731146364795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,34,0.0026694313100330256,0.002747943407219239,0.0027086873586261323,364,46.19965932452617,0.9767418686224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,35,0.002747943407219239,0.002826455504405452,0.0027871994558123455,307,38.965097287443776,0.9798011001275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,36,0.002826455504405452,0.0029049676015916654,0.002865711552998559,269,34.142055929388846,0.9824816645408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,37,0.0029049676015916654,0.002983479698777879,0.0029442236501847725,237,30.080547417342423,0.9848433514030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,38,0.002983479698777879,0.0030619917959640924,0.0030227357473709858,198,25.130583918286213,0.98681640625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,39,0.0030619917959640924,0.0031405038931503057,0.003101247844557199,178,22.592141098257304,0.9885901626275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,40,0.0031405038931503057,0.003219015990336519,0.0031797599417434123,179,22.719063239258748,0.9903738839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,41,0.003219015990336519,0.003297528087522732,0.0032582720389296256,133,16.880644753192254,0.99169921875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,42,0.003297528087522732,0.0033760401847089455,0.003336784136115839,107,13.580669087154671,0.9927654655612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,43,0.0033760401847089455,0.0034545522818951587,0.003415296233302052,98,12.43836981814166,0.9937420280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,44,0.0034545522818951587,0.003533064379081372,0.0034938083304882654,92,11.676836972132989,0.9946588010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,45,0.003533064379081372,0.0036115764762675853,0.0035723204276744787,68,8.630705588098296,0.9953364158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,46,0.0036115764762675853,0.0036900885734537986,0.003650832524860692,72,9.138394152104079,0.9960538903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,47,0.0036900885734537986,0.003768600670640012,0.003729344622046905,62,7.8691727420896225,0.9966717155612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,48,0.003768600670640012,0.0038471127678262255,0.0038078567192331185,57,7.234562037082355,0.9972397161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,49,0.0038471127678262255,0.003925624865012438,0.0038863688164193317,62,7.869172742089666,0.9978575414540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,50,0.003925624865012438,0.004004136962198652,0.003964880913605545,35,4.442274935050594,0.9982063137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,51,0.004004136962198652,0.004082649059384865,0.004043393010791758,39,4.949963499056375,0.9985949457908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,52,0.004082649059384865,0.004161161156571078,0.0041219051079779715,21,2.665364961030356,0.9988042091836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,53,0.004161161156571078,0.004239673253757292,0.004200417205164186,27,3.4268978070389915,0.9990732621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,54,0.004239673253757292,0.004318185350943506,0.004278929302350399,11,1.3961435510159008,0.9991828762755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,55,0.004318185350943506,0.004396697448129719,0.004357441399536612,14,1.7769099740202374,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,56,0.004396697448129719,0.004475209545315932,0.0044359534967228255,14,1.7769099740202374,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,57,0.004475209545315932,0.004553721642502145,0.004514465593909039,6,0.7615328460086731,0.9995216836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,58,0.004553721642502145,0.004632233739688359,0.004592977691095252,7,0.8884549870101187,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,59,0.004632233739688359,0.004710745836874572,0.004671489788281465,5,0.6346107050072276,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,60,0.004710745836874572,0.004789257934060785,0.004750001885467679,8,1.0153771280115642,0.9997209821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,61,0.004789257934060785,0.0048677700312469985,0.004828513982653892,4,0.5076885640057821,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,62,0.0048677700312469985,0.004946282128433212,0.004907026079840105,4,0.5076885640057821,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,63,0.004946282128433212,0.005024794225619425,0.004985538177026318,4,0.5076885640057821,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,64,0.005024794225619425,0.005103306322805638,0.005064050274212532,4,0.5076885640057821,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,65,0.005103306322805638,0.0051818184199918516,0.005142562371398745,4,0.5076885640057821,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,66,0.0051818184199918516,0.005260330517178065,0.005221074468584958,1,0.12692214100144553,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,67,0.005260330517178065,0.005338842614364278,0.0052995865657711715,1,0.12692214100144553,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,68,0.005338842614364278,0.005417354711550491,0.005378098662957385,2,0.25384428200289105,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,69,0.005417354711550491,0.005495866808736705,0.005456610760143598,2,0.25384428200289105,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,70,0.005495866808736705,0.005574378905922918,0.005535122857329811,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,71,0.005574378905922918,0.005652891003109131,0.0056136349545160245,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,72,0.005652891003109131,0.0057314031002953444,0.005692147051702238,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,73,0.0057314031002953444,0.005809915197481558,0.005770659148888451,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,74,0.005809915197481558,0.005888427294667772,0.005849171246074664,1,0.1269221410014441,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,75,0.005888427294667772,0.005966939391853985,0.0059276833432608785,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,76,0.005966939391853985,0.006045451489040198,0.006006195440447092,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,77,0.006045451489040198,0.006123963586226412,0.006084707537633305,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,78,0.006123963586226412,0.006202475683412625,0.006163219634819518,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,raw,79,0.006202475683412625,0.006280987780598838,0.0062417317320057316,1,0.12692214100144553,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6022769185779,-153.28938347484387,1,7.251366893907657e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,1,-152.6022769185779,-151.228063806046,-151.91517036231195,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,2,-151.228063806046,-149.8538506935141,-150.54095724978004,1,7.251366893907657e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,3,-149.8538506935141,-148.4796375809822,-149.16674413724814,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,4,-148.4796375809822,-147.10542446845028,-147.79253102471625,1,7.251366893907657e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,5,-147.10542446845028,-145.73121135591836,-146.4183179121843,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,6,-145.73121135591836,-144.35699824338647,-145.04410479965242,2,1.4502733787815613e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,7,-144.35699824338647,-142.98278513085455,-143.66989168712053,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,8,-142.98278513085455,-141.60857201832266,-142.2956785745886,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,9,-141.60857201832266,-140.23435890579074,-140.9214654620567,1,7.251366893907657e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,10,-140.23435890579074,-138.86014579325882,-139.5472523495248,2,1.4502733787815313e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,11,-138.86014579325882,-137.48593268072693,-138.17303923699288,1,7.2513668939078065e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,12,-137.48593268072693,-136.111719568195,-136.79882612446096,1,7.251366893907657e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,13,-136.111719568195,-134.7375064556631,-135.42461301192907,1,7.251366893907657e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,14,-134.7375064556631,-133.3632933431312,-134.05039989939715,1,7.2513668939078065e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,15,-133.3632933431312,-131.98908023059928,-132.67618678686523,4,2.9005467575630626e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,16,-131.98908023059928,-130.6148671180674,-131.30197367433334,4,2.9005467575631226e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,17,-130.6148671180674,-129.24065400553548,-129.92776056180145,3,2.175410068172297e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,18,-129.24065400553548,-127.86644089300357,-128.55354744926953,4,2.9005467575630928e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,19,-127.86644089300357,-126.49222778047167,-127.17933433673761,2,1.4502733787815464e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,20,-126.49222778047167,-125.11801466793975,-125.8051212242057,12,8.701640272689188e-05,0.000408561862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,21,-125.11801466793975,-123.74380155540784,-124.4309081116738,5,3.625683446953866e-05,0.00045838647959183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,22,-123.74380155540784,-122.36958844287594,-123.05669499914188,10,7.251366893907732e-05,0.0005580357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,23,-122.36958844287594,-120.99537533034403,-121.68248188660999,7,5.075956825735412e-05,0.0006277901785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,24,-120.99537533034403,-119.62116221781213,-120.30826877407807,9,6.526230204516958e-05,0.0007174744897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,25,-119.62116221781213,-118.24694910528021,-118.93405566154617,18,0.00013052460409033784,0.000896843112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,26,-118.24694910528021,-116.8727359927483,-117.55984254901426,14,0.00010151913651470824,0.0010363520408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,27,-116.8727359927483,-115.4985228802164,-116.18562943648234,19,0.00013777597098424692,0.0012256855867346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,28,-115.4985228802164,-114.12430976768448,-114.81141632395044,25,0.0001812841723476914,0.0014748086734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,29,-114.12430976768448,-112.75009665515259,-113.43720321141853,24,0.00017403280545378737,0.0017139668367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,30,-112.75009665515259,-111.37588354262067,-112.06299009888663,35,0.000253797841286768,0.002062739158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,31,-111.37588354262067,-110.00167043008877,-110.68877698635472,35,0.0002537978412867706,0.0024115114795918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,32,-110.00167043008877,-108.62745731755686,-109.3145638738228,26,0.00018853553924160103,0.0026705994897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,33,-108.62745731755686,-107.25324420502494,-107.9403507612909,59,0.00042783064674055177,0.0032585299744897957,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,34,-107.25324420502494,-105.87903109249305,-106.566137648759,37,0.0002683005750745889,0.003627232142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,35,-105.87903109249305,-104.50481797996113,-105.19192453622709,55,0.00039882517916492113,0.00417530293367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,36,-104.50481797996113,-103.13060486742923,-103.81771142369519,73,0.0005293497832552644,0.004902742346938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,37,-103.13060486742923,-101.75639175489732,-102.44349831116327,101,0.000732388056284681,0.005909199617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,38,-101.75639175489732,-100.3821786423654,-101.06928519863136,109,0.0007903989914359346,0.006995376275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,39,-100.3821786423654,-99.0079655298335,-99.69507208609946,108,0.000783147624542035,0.008071588010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,40,-99.0079655298335,-97.6337524173016,-98.32085897356754,122,0.0008846667610567433,0.009287308673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,41,-97.6337524173016,-96.25953930476969,-96.94664586103565,182,0.0013197487746912072,0.01110092474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,42,-96.25953930476969,-94.88532619223778,-95.57243274850373,183,0.001327000141585115,0.012924505739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,43,-94.88532619223778,-93.51111307970586,-94.19821963597182,192,0.0013922624436302701,0.014837771045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,44,-93.51111307970586,-92.13689996717396,-92.82400652343992,266,0.0019288635937794567,0.01748844068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,45,-92.13689996717396,-90.76268685464206,-91.449793410908,262,0.0018998581262038257,0.0200992506377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,46,-90.76268685464206,-89.38847374211015,-90.07558029837611,356,0.0025814866142311525,0.023646763392857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,47,-89.38847374211015,-88.01426062957825,-88.70136718584419,405,0.0029368035920326312,0.027682557397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,48,-88.01426062957825,-86.64004751704633,-87.32715407331229,468,0.0033936397063487837,0.032346141581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,49,-86.64004751704633,-85.26583440451442,-85.95294096078038,546,0.003959246324073622,0.037786989795918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,50,-85.26583440451442,-83.89162129198252,-84.57872784824846,604,0.00437982560392027,0.04380580357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,51,-83.89162129198252,-82.51740817945061,-83.20451473571657,692,0.005017945890584151,0.050701530612244895,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,52,-82.51740817945061,-81.1431950669187,-81.83030162318465,895,0.006489973370047353,0.05962013711734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,53,-81.1431950669187,-79.76898195438679,-80.45608851065273,1007,0.007302126462165086,0.0696548150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,54,-79.76898195438679,-78.39476884185488,-79.08187539812084,1218,0.008832164876779618,0.08179209183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,55,-78.39476884185488,-77.02055572932298,-77.70766228558892,1347,0.009767591206093714,0.09521484375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,56,-77.02055572932298,-75.64634261679107,-76.33344917305703,1607,0.011652946598509725,0.11122847576530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,57,-75.64634261679107,-74.27212950425915,-74.95923606052511,1884,0.013661575228122025,0.13000239158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,58,-74.27212950425915,-72.89791639172725,-73.5850229479932,2217,0.01607628040379344,0.1520946269132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,59,-72.89791639172725,-71.52370327919535,-72.2108098354613,2642,0.01915811133370423,0.17842195471938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,60,-71.52370327919535,-70.14949016666344,-70.83659672292939,3078,0.022319707299448,0.20909398915816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,61,-70.14949016666344,-68.77527705413152,-69.46238361039748,3607,0.026155680386324917,0.2450374681122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,62,-68.77527705413152,-67.40106394159962,-68.08817049786558,4252,0.030832812032895677,0.2874083227040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,63,-67.40106394159962,-66.02685082906771,-66.71395738533366,5001,0.03626408583643257,0.3372429049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,64,-66.02685082906771,-64.6526377165358,-65.33974427280177,5746,0.04166635417239383,0.39450135522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,65,-64.6526377165358,-63.2784246040039,-63.965531160269855,6831,0.04953408725228372,0.4625717474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,66,-63.2784246040039,-61.90421149147198,-62.59131804773794,7687,0.05574125731346816,0.5391721141581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,67,-61.90421149147198,-60.52999837894008,-61.21710493520603,9100,0.06598743873456037,0.6298529177295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,68,-60.52999837894008,-59.155785266408174,-59.842891822674126,10033,0.07275296404657627,0.7298309948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,69,-59.155785266408174,-57.78157215387627,-58.46867871014222,6992,0.05070155732220286,0.7995057397959183,100352
