schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,70,-57.78157215387627,-56.40735904134435,-57.09446559761031,4910,0.0356042114490866,0.8484335140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,71,-56.40735904134435,-55.033145928812445,-55.7202524850784,4348,0.03152894325471082,0.8917610012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,72,-55.033145928812445,-53.65893281628054,-54.34603937254649,3831,0.027779986570560522,0.9299366230867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,73,-53.65893281628054,-52.284719703748635,-52.97182626001459,2929,0.021239253632255747,0.9591238839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,74,-52.284719703748635,-50.91050659121673,-51.59761314748268,2152,0.01560494155568944,0.9805683992346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,75,-50.91050659121673,-49.53629347868481,-50.22340003495077,1171,0.008491350632765866,0.9922373246173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,76,-49.53629347868481,-48.16208036615291,-48.84918692241886,552,0.004002754525437068,0.9977379623724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,77,-48.16208036615291,-46.787867253621,-47.474973809886954,182,0.0013197487746912072,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,78,-46.787867253621,-45.4136541410891,-46.10076069735505,39,0.00028280330886240157,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.weight,db,79,-45.4136541410891,-44.03944102855718,-44.72654758482314,6,4.350820136344594e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.953720191051395e-05,3.877870826944195e-05,6,761.9846496222352,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,1,6.953720191051395e-05,0.00013105418919265796,0.00010029569555158595,8,1015.979532829647,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,2,0.00013105418919265796,0.00019257117647480194,0.00016181268283372994,2,253.99488320741182,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,3,0.00019257117647480194,0.00025408816375694596,0.00022332967011587395,5,634.9872080185293,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,4,0.00025408816375694596,0.00031560515103909,0.00028484665739801797,5,634.9872080185293,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,5,0.00031560515103909,0.00037712213832123394,0.00034636364468016193,3,380.9923248111179,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,6,0.00037712213832123394,0.00043863912560337796,0.00040788063196230595,6,761.9846496222351,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,7,0.00043863912560337796,0.000500156112885522,0.00046939761924444997,3,380.99232481111756,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,8,0.000500156112885522,0.000561673100167666,0.000530914606526594,2,253.9948832074117,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,9,0.000561673100167666,0.00062319008744981,0.000592431593808738,4,507.9897664148234,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,10,0.00062319008744981,0.000684707074731954,0.000653948581090882,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,11,0.000684707074731954,0.0007462240620140979,0.0007154655683730259,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,12,0.0007462240620140979,0.000807741049296242,0.0007769825556551699,6,761.9846496222351,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,13,0.000807741049296242,0.000869258036578386,0.000838499542937314,6,761.9846496222351,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,14,0.000869258036578386,0.00093077502386053,0.000900016530219458,3,380.99232481111756,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,15,0.00093077502386053,0.000992292011142674,0.000961533517501602,0,0.0,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,16,0.000992292011142674,0.001053808998424818,0.0010230505047837458,5,634.9872080185293,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,17,0.001053808998424818,0.001115325985706962,0.00108456749206589,5,634.9872080185293,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,18,0.001115325985706962,0.001176842972989106,0.0011460844793480338,3,380.99232481111756,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,19,0.001176842972989106,0.00123835996027125,0.001207601466630178,2,253.9948832074117,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,20,0.00123835996027125,0.001299876947553394,0.0012691184539123219,3,380.99232481111756,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,21,0.001299876947553394,0.001361393934835538,0.001330635441194466,2,253.9948832074117,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,22,0.001361393934835538,0.001422910922117682,0.00139215242847661,5,634.9872080185293,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,23,0.001422910922117682,0.0014844279093998258,0.001453669415758754,3,380.99232481111886,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,24,0.0014844279093998258,0.0015459448966819698,0.001515186403040898,4,507.9897664148234,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,25,0.0015459448966819698,0.0016074618839641138,0.0015767033903230417,3,380.99232481111756,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,26,0.0016074618839641138,0.0016689788712462579,0.001638220377605186,1,126.99744160370585,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,27,0.0016689788712462579,0.0017304958585284019,0.0016997373648873298,6,761.9846496222351,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,28,0.0017304958585284019,0.001792012845810546,0.001761254352169474,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,29,0.001792012845810546,0.00185352983309269,0.0018227713394516178,2,253.9948832074117,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,30,0.00185352983309269,0.001915046820374834,0.001884288326733762,1,126.99744160370585,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,31,0.001915046820374834,0.001976563807656978,0.0019458053140159058,2,253.9948832074117,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,32,0.001976563807656978,0.0020380807949391217,0.0020073223012980496,1,126.99744160370629,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,33,0.0020380807949391217,0.002099597782221266,0.002068839288580194,1,126.9974416037054,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,34,0.002099597782221266,0.0021611147695034098,0.002130356275862338,2,253.99488320741258,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,35,0.0021611147695034098,0.002222631756785554,0.002191873263144482,1,126.9974416037054,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,36,0.002222631756785554,0.002284148744067698,0.0022533902504266257,1,126.99744160370629,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,37,0.002284148744067698,0.002345665731349842,0.00231490723770877,3,380.9923248111162,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,38,0.002345665731349842,0.002407182718631986,0.002376424224990914,4,507.98976641482517,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,39,0.002407182718631986,0.00246869970591413,0.002437941212273058,2,253.9948832074108,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,40,0.00246869970591413,0.002530216693196274,0.0024994581995552018,1,126.99744160370629,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,41,0.002530216693196274,0.002591733680478418,0.002560975186837346,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,42,0.002591733680478418,0.002653250667760562,0.0026224921741194902,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,43,0.002653250667760562,0.002714767655042706,0.002684009161401634,1,126.9974416037054,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,44,0.002714767655042706,0.00277628464232485,0.002745526148683778,2,253.99488320741258,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,45,0.00277628464232485,0.002837801629606994,0.002807043135965922,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,46,0.002837801629606994,0.002899318616889138,0.0028685601232480663,1,126.99744160370629,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,47,0.002899318616889138,0.002960835604171282,0.0029300771105302097,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,48,0.002960835604171282,0.003022352591453426,0.002991594097812354,1,126.9974416037054,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,49,0.003022352591453426,0.00308386957873557,0.003053111085094498,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,50,0.00308386957873557,0.003145386566017714,0.003114628072376642,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,51,0.003145386566017714,0.003206903553299858,0.0031761450596587857,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,52,0.003206903553299858,0.003268420540582002,0.00323766204694093,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,53,0.003268420540582002,0.003329937527864146,0.003299179034223074,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,54,0.003329937527864146,0.00339145451514629,0.003360696021505218,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,55,0.00339145451514629,0.003452971502428434,0.003422213008787362,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,56,0.003452971502428434,0.003514488489710578,0.003483729996069506,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,57,0.003514488489710578,0.003576005476992722,0.0035452469833516503,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,58,0.003576005476992722,0.003637522464274866,0.003606763970633794,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,59,0.003637522464274866,0.00369903945155701,0.003668280957915938,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,60,0.00369903945155701,0.0037605564388391542,0.003729797945198082,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,61,0.0037605564388391542,0.003822073426121298,0.0037913149324802263,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,62,0.003822073426121298,0.0038835904134034423,0.00385283191976237,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,63,0.0038835904134034423,0.003945107400685586,0.003914348907044514,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,64,0.003945107400685586,0.00400662438796773,0.003975865894326658,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,65,0.00400662438796773,0.004068141375249874,0.004037382881608802,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,66,0.004068141375249874,0.004129658362532018,0.004098899868890946,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,67,0.004129658362532018,0.004191175349814162,0.00416041685617309,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,68,0.004191175349814162,0.004252692337096306,0.004221933843455234,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,69,0.004252692337096306,0.00431420932437845,0.004283450830737378,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,70,0.00431420932437845,0.004375726311660594,0.004344967818019522,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,71,0.004375726311660594,0.004437243298942738,0.004406484805301666,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,72,0.004437243298942738,0.004498760286224882,0.00446800179258381,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,73,0.004498760286224882,0.004560277273507026,0.0045295187798659545,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,74,0.004560277273507026,0.00462179426078917,0.004591035767148098,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,75,0.00462179426078917,0.004683311248071314,0.004652552754430242,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,76,0.004683311248071314,0.0047448282353534585,0.004714069741712386,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,77,0.0047448282353534585,0.004806345222635602,0.00477558672899453,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,78,0.004806345222635602,0.004867862209917746,0.004837103716276674,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,raw,79,0.004867862209917746,0.00492937919719989,0.004898620703558818,1,126.9974416037054,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.21912755992399,-101.56770333284065,1,0.011206315250526393,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,1,-101.21912755992399,-100.52197601409065,-100.87055178700732,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,2,-100.52197601409065,-99.82482446825733,-100.173400241174,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,3,-99.82482446825733,-99.127672922424,-99.47624869534067,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,4,-99.127672922424,-98.43052137659068,-98.77909714950734,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,5,-98.43052137659068,-97.73336983075734,-98.081945603674,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,6,-97.73336983075734,-97.03621828492402,-97.38479405784068,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,7,-97.03621828492402,-96.3390667390907,-96.68764251200736,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,8,-96.3390667390907,-95.64191519325736,-95.99049096617404,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,9,-95.64191519325736,-94.94476364742404,-95.2933394203407,1,0.011206315250526393,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,10,-94.94476364742404,-94.2476121015907,-94.59618787450736,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,11,-94.2476121015907,-93.55046055575738,-93.89903632867404,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,12,-93.55046055575738,-92.85330900992406,-93.20188478284072,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,13,-92.85330900992406,-92.15615746409073,-92.5047332370074,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,14,-92.15615746409073,-91.4590059182574,-91.80758169117406,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,15,-91.4590059182574,-90.76185437242407,-91.11043014534073,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,16,-90.76185437242407,-90.06470282659075,-90.41327859950741,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,17,-90.06470282659075,-89.36755128075743,-89.71612705367409,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,18,-89.36755128075743,-88.67039973492409,-89.01897550784076,1,0.011206315250526164,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,19,-88.67039973492409,-87.97324818909077,-88.32182396200743,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,20,-87.97324818909077,-87.27609664325743,-87.62467241617409,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,21,-87.27609664325743,-86.57894509742411,-86.92752087034077,1,0.011206315250526393,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,22,-86.57894509742411,-85.88179355159079,-86.23036932450745,1,0.011206315250526393,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,23,-85.88179355159079,-85.18464200575745,-85.53321777867413,1,0.011206315250526164,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,24,-85.18464200575745,-84.48749045992413,-84.83606623284079,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,25,-84.48749045992413,-83.7903389140908,-84.13891468700746,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,26,-83.7903389140908,-83.09318736825747,-83.44176314117414,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,27,-83.09318736825747,-82.39603582242415,-82.74461159534081,2,0.022412630501052785,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,28,-82.39603582242415,-81.69888427659082,-82.04746004950749,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,29,-81.69888427659082,-81.00173273075748,-81.35030850367414,1,0.011206315250526164,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,30,-81.00173273075748,-80.30458118492416,-80.65315695784082,1,0.011206315250526393,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,31,-80.30458118492416,-79.60742963909084,-79.9560054120075,3,0.03361894575157918,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,32,-79.60742963909084,-78.9102780932575,-79.25885386617418,1,0.011206315250526164,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,33,-78.9102780932575,-78.21312654742418,-78.56170232034084,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,34,-78.21312654742418,-77.51597500159085,-77.8645507745075,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,35,-77.51597500159085,-76.81882345575752,-77.16739922867418,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,36,-76.81882345575752,-76.1216719099242,-76.47024768284086,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,37,-76.1216719099242,-75.42452036409087,-75.77309613700754,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,38,-75.42452036409087,-74.72736881825755,-75.0759445911742,2,0.022412630501052785,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,39,-74.72736881825755,-74.03021727242421,-74.37879304534087,2,0.022412630501052327,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,40,-74.03021727242421,-73.33306572659089,-73.68164149950755,2,0.022412630501052785,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,41,-73.33306572659089,-72.63591418075757,-72.98448995367423,0,0.0,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,42,-72.63591418075757,-71.93876263492423,-72.2873384078409,1,0.011206315250526164,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,43,-71.93876263492423,-71.24161108909091,-71.59018686200757,3,0.03361894575157918,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,44,-71.24161108909091,-70.54445954325757,-70.89303531617423,2,0.022412630501052327,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,45,-70.54445954325757,-69.84730799742425,-70.19588377034091,1,0.011206315250526393,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,46,-69.84730799742425,-69.15015645159093,-69.49873222450759,1,0.011206315250526393,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,47,-69.15015645159093,-68.4530049057576,-68.80158067867427,2,0.022412630501052327,0.234375,128
