schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,48,-68.4530049057576,-67.75585335992426,-68.10442913284092,5,0.05603157625263082,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,49,-67.75585335992426,-67.05870181409094,-67.4072775870076,0,0.0,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,50,-67.05870181409094,-66.36155026825762,-66.71012604117428,3,0.03361894575157918,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,51,-66.36155026825762,-65.6643987224243,-66.01297449534096,1,0.011206315250526393,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,52,-65.6643987224243,-64.96724717659096,-65.31582294950763,2,0.022412630501052327,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,53,-64.96724717659096,-64.27009563075762,-64.61867140367428,2,0.022412630501052327,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,54,-64.27009563075762,-63.5729440849243,-63.92151985784096,1,0.011206315250526393,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,55,-63.5729440849243,-62.87579253909098,-63.22436831200764,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,56,-62.87579253909098,-62.17864099325765,-62.52721676617432,2,0.022412630501052556,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,57,-62.17864099325765,-61.48148944742432,-61.830065220340984,7,0.07844420675368395,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,58,-61.48148944742432,-60.784337901590995,-61.13291367450766,4,0.04482526100210511,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,59,-60.784337901590995,-60.087186355757666,-60.43576212867433,2,0.022412630501052556,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,60,-60.087186355757666,-59.39003480992434,-59.738610582841005,5,0.05603157625263139,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,61,-59.39003480992434,-58.692883264091016,-59.04145903700768,8,0.08965052200421114,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,62,-58.692883264091016,-57.99573171825769,-58.34430749117435,2,0.022412630501052556,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,63,-57.99573171825769,-57.29858017242436,-57.64715594534103,6,0.06723789150315766,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,64,-57.29858017242436,-56.60142862659103,-56.95000439950769,7,0.07844420675368395,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,65,-56.60142862659103,-55.9042770807577,-56.25285285367437,7,0.07844420675368395,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,66,-55.9042770807577,-55.20712553492438,-55.55570130784104,7,0.07844420675368474,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,67,-55.20712553492438,-54.50997398909105,-54.85854976200771,3,0.03361894575157883,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,68,-54.50997398909105,-53.81282244325772,-54.16139821617439,3,0.03361894575157883,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,69,-53.81282244325772,-53.115670897424394,-53.464246670341055,4,0.04482526100210511,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,70,-53.115670897424394,-52.418519351591065,-52.76709512450773,8,0.08965052200421023,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,71,-52.418519351591065,-51.72136780575774,-52.0699435786744,3,0.03361894575157883,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,72,-51.72136780575774,-51.024216259924415,-51.372792032841076,3,0.03361894575157918,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,73,-51.024216259924415,-50.32706471409109,-50.675640487007755,2,0.022412630501052556,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,74,-50.32706471409109,-49.62991316825776,-49.97848894117442,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,75,-49.62991316825776,-48.93276162242443,-49.2813373953411,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,76,-48.93276162242443,-48.2356100765911,-48.58418584950776,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,77,-48.2356100765911,-47.53845853075777,-47.88703430367444,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,78,-47.53845853075777,-46.84130698492445,-47.18988275784111,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.0.bias,db,79,-46.84130698492445,-46.14415543909112,-46.49273121200778,1,0.011206315250526278,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,0,1.7315522739612897e-06,0.001529466898704108,0.0007655992254890346,177,90.51387750052471,0.13828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,1,0.001529466898704108,0.003057202245134255,0.0022933345719191815,166,84.88872127167853,0.26796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,2,0.003057202245134255,0.0045849375915644015,0.0038210699183493283,160,81.82045423776248,0.39296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,3,0.0045849375915644015,0.006112672937994549,0.005348805264779475,130,66.47911906818197,0.49453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,4,0.006112672937994549,0.007640408284424696,0.006876540611209622,113,57.78569580541972,0.5828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,5,0.007640408284424696,0.00916814363085484,0.008404275957639769,95,48.580894703671525,0.65703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,6,0.00916814363085484,0.010695878977284988,0.009932011304069914,69,35.28507089003505,0.7109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,7,0.010695878977284988,0.012223614323715135,0.011459746650500062,55,28.125781144230835,0.75390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,8,0.012223614323715135,0.013751349670145283,0.012987481996930209,48,24.54613627132873,0.79140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,9,0.013751349670145283,0.01527908501657543,0.014515217343360356,44,22.50062491538467,0.82578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,10,0.01527908501657543,0.016806820363005577,0.0160429526897905,40,20.45511355944061,0.85703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,11,0.016806820363005577,0.01833455570943572,0.01757068803622065,21,10.738934618706343,0.8734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,12,0.01833455570943572,0.019862291055865868,0.019098423382650796,26,13.295823813636396,0.89375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,13,0.019862291055865868,0.021390026402296015,0.02062615872908094,17,8.69342326276226,0.90703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,14,0.021390026402296015,0.022917761748726163,0.02215389407551109,13,6.647911906818198,0.9171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,15,0.022917761748726163,0.02444549709515631,0.023681629421941235,18,9.204801101748274,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,16,0.02444549709515631,0.025973232441586457,0.025209364768371385,9,4.602400550874137,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,17,0.025973232441586457,0.027500967788016605,0.02673710011480153,5,2.556889194930076,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,18,0.027500967788016605,0.029028703134446752,0.02826483546123168,8,4.0910227118881215,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,19,0.029028703134446752,0.0305564384808769,0.029792570807661824,3,1.5341335169580457,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,20,0.0305564384808769,0.03208417382730704,0.03132030615409197,6,3.068267033916098,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,21,0.03208417382730704,0.033611909173737194,0.03284804150052212,9,4.602400550874126,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,22,0.033611909173737194,0.03513964452016734,0.03437577684695227,8,4.091022711888131,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,23,0.03513964452016734,0.03666737986659748,0.035903512193382406,3,1.534133516958049,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,24,0.03666737986659748,0.03819511521302763,0.03743124753981256,3,1.5341335169580421,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,25,0.03819511521302763,0.039722850559457776,0.03895898288624271,4,2.0455113559440656,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,26,0.039722850559457776,0.041250585905887927,0.04048671823267285,0,0.0,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,27,0.041250585905887927,0.04277832125231807,0.042014453579102995,2,1.0227556779720328,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,28,0.04277832125231807,0.04430605659874822,0.043542188925533146,4,2.0455113559440563,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,29,0.04430605659874822,0.045833791945178365,0.045069924271963296,5,2.556889194930082,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,30,0.045833791945178365,0.047361527291608516,0.04659765961839344,2,1.0227556779720282,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,31,0.047361527291608516,0.04888926263803866,0.048125394964823584,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,32,0.04888926263803866,0.0504169979844688,0.049653130311253735,1,0.5113778389860164,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,33,0.0504169979844688,0.051944733330898954,0.05118086565768388,1,0.5113778389860141,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,34,0.051944733330898954,0.0534724686773291,0.05270860100411402,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,35,0.0534724686773291,0.05500020402375925,0.05423633635054417,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,36,0.05500020402375925,0.05652793937018939,0.055764071696974324,3,1.534133516958049,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,37,0.05652793937018939,0.05805567471661954,0.05729180704340447,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,38,0.05805567471661954,0.05958341006304969,0.05881954238983461,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,39,0.05958341006304969,0.06111114540947984,0.06034727773626476,1,0.5113778389860141,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,40,0.06111114540947984,0.06263888075590998,0.06187501308269491,2,1.0227556779720328,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,41,0.06263888075590998,0.06416661610234013,0.06340274842912505,1,0.5113778389860141,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,42,0.06416661610234013,0.06569435144877028,0.06493048377555521,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,43,0.06569435144877028,0.06722208679520043,0.06645821912198535,1,0.5113778389860141,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,44,0.06722208679520043,0.06874982214163057,0.0679859544684155,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,45,0.06874982214163057,0.07027755748806072,0.06951368981484565,1,0.5113778389860141,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,46,0.07027755748806072,0.07180529283449087,0.07104142516127579,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,47,0.07180529283449087,0.07333302818092101,0.07256916050770594,1,0.5113778389860186,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,48,0.07333302818092101,0.07486076352735116,0.07409689585413609,1,0.5113778389860141,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,49,0.07486076352735116,0.07638849887378131,0.07562463120056623,1,0.5113778389860141,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,50,0.07638849887378131,0.07791623422021146,0.07715236654699639,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,51,0.07791623422021146,0.0794439695666416,0.07868010189342653,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,52,0.0794439695666416,0.08097170491307175,0.08020783723985667,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,53,0.08097170491307175,0.0824994402595019,0.08173557258628683,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,54,0.0824994402595019,0.08402717560593205,0.08326330793271697,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,55,0.08402717560593205,0.08555491095236219,0.08479104327914712,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,56,0.08555491095236219,0.08708264629879234,0.08631877862557727,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,57,0.08708264629879234,0.08861038164522249,0.0878465139720074,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,58,0.08861038164522249,0.09013811699165263,0.08937424931843756,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,59,0.09013811699165263,0.09166585233808278,0.09090198466486771,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,60,0.09166585233808278,0.09319358768451293,0.09242972001129784,1,0.5113778389860141,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,61,0.09319358768451293,0.09472132303094308,0.09395745535772801,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,62,0.09472132303094308,0.09624905837737321,0.09548519070415815,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,63,0.09624905837737321,0.09777679372380337,0.09701292605058828,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,64,0.09777679372380337,0.09930452907023352,0.09854066139701845,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,65,0.09930452907023352,0.10083226441666365,0.10006839674344858,1,0.5113778389860186,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,66,0.10083226441666365,0.1023599997630938,0.10159613208987872,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,67,0.1023599997630938,0.10388773510952395,0.10312386743630889,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,68,0.10388773510952395,0.1054154704559541,0.10465160278273902,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,69,0.1054154704559541,0.10694320580238424,0.10617933812916917,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,70,0.10694320580238424,0.10847094114881439,0.10770707347559932,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,71,0.10847094114881439,0.10999867649524454,0.10923480882202946,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,72,0.10999867649524454,0.11152641184167468,0.11076254416845961,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,73,0.11152641184167468,0.11305414718810483,0.11229027951488976,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,74,0.11305414718810483,0.11458188253453498,0.1138180148613199,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,75,0.11458188253453498,0.11610961788096513,0.11534575020775006,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,76,0.11610961788096513,0.11763735322739527,0.1168734855541802,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,77,0.11763735322739527,0.11916508857382542,0.11840122090061034,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,78,0.11916508857382542,0.12069282392025557,0.1199289562470405,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,raw,79,0.12069282392025557,0.12222055926668572,0.12145669159347064,1,0.5113778389860141,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,0,-115.23128284311632,-114.01910574090947,-114.62519429201289,1,0.0006445015324721782,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,1,-114.01910574090947,-112.80692863870262,-113.41301718980604,1,0.0006445015324721782,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,2,-112.80692863870262,-111.59475153649575,-112.20084008759918,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,3,-111.59475153649575,-110.3825744342889,-110.98866298539232,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,4,-110.3825744342889,-109.17039733208205,-109.77648588318547,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,5,-109.17039733208205,-107.9582202298752,-108.56430878097862,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,6,-107.9582202298752,-106.74604312766834,-107.35213167877177,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,7,-106.74604312766834,-105.53386602546148,-106.13995457656492,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,8,-105.53386602546148,-104.32168892325463,-104.92777747435805,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,9,-104.32168892325463,-103.10951182104778,-103.7156003721512,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,10,-103.10951182104778,-101.89733471884092,-102.50342326994435,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,11,-101.89733471884092,-100.68515761663406,-101.29124616773748,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,12,-100.68515761663406,-99.4729805144272,-100.07906906553063,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,13,-99.4729805144272,-98.26080341222035,-98.86689196332378,2,0.0012890030649443565,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,14,-98.26080341222035,-97.0486263100135,-97.65471486111693,1,0.0006445015324721782,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,15,-97.0486263100135,-95.83644920780665,-96.44253775891008,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,16,-95.83644920780665,-94.6242721055998,-95.23036065670323,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,17,-94.6242721055998,-93.41209500339293,-94.01818355449637,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,18,-93.41209500339293,-92.19991790118608,-92.80600645228951,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,19,-92.19991790118608,-90.98774079897923,-91.59382935008266,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,20,-90.98774079897923,-89.77556369677238,-90.3816522478758,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,21,-89.77556369677238,-88.56338659456551,-89.16947514566894,1,0.0006445015324721706,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,22,-88.56338659456551,-87.35120949235866,-87.95729804346209,1,0.0006445015324721782,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,23,-87.35120949235866,-86.13903239015181,-86.74512094125524,3,0.0019335045974165346,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,24,-86.13903239015181,-84.92685528794496,-85.53294383904839,1,0.0006445015324721782,0.00859375,1280
