schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,25,-84.92685528794496,-83.71467818573811,-84.32076673684153,2,0.0012890030649443565,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,26,-83.71467818573811,-82.50250108353126,-83.10858963463468,1,0.0006445015324721782,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,27,-82.50250108353126,-81.2903239813244,-81.89641253242783,0,0.0,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,28,-81.2903239813244,-80.07814687911754,-80.68423543022098,1,0.0006445015324721706,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,29,-80.07814687911754,-78.86596977691069,-79.47205832801411,1,0.0006445015324721782,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,30,-78.86596977691069,-77.65379267470382,-78.25988122580725,1,0.0006445015324721706,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,31,-77.65379267470382,-76.44161557249697,-77.0477041236004,6,0.003867009194833069,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,32,-76.44161557249697,-75.22943847029012,-75.83552702139355,2,0.0012890030649443565,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,33,-75.22943847029012,-74.01726136808327,-74.6233499191867,3,0.0019335045974165346,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,34,-74.01726136808327,-72.80508426587642,-73.41117281697984,2,0.0012890030649443565,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,35,-72.80508426587642,-71.59290716366957,-72.19899571477299,4,0.002578006129888713,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,36,-71.59290716366957,-70.38073006146271,-70.98681861256614,7,0.004511510727305248,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,37,-70.38073006146271,-69.16855295925586,-69.77464151035929,7,0.004511510727305248,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,38,-69.16855295925586,-67.956375857049,-68.56246440815244,4,0.0025780061298886826,0.040625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,39,-67.956375857049,-66.74419875484215,-67.35028730594557,2,0.0012890030649443565,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,40,-66.74419875484215,-65.53202165263528,-66.1381102037387,12,0.007734018389666048,0.0515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,41,-65.53202165263528,-64.31984455042843,-64.92593310153185,11,0.0070895168571939605,0.06015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,42,-64.31984455042843,-63.107667448221584,-63.713755999325,8,0.005156012259777456,0.06640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,43,-63.107667448221584,-61.895490346014725,-62.50157889711815,12,0.007734018389666093,0.07578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,44,-61.895490346014725,-60.68331324380787,-61.2894017949113,18,0.011601027584499208,0.08984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,45,-60.68331324380787,-59.471136141601015,-60.07722469270445,11,0.007089516857193919,0.0984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,46,-59.471136141601015,-58.25895903939416,-58.86504759049759,18,0.011601027584499208,0.1125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,47,-58.25895903939416,-57.046781937187305,-57.65287048829073,22,0.014179033714387838,0.1296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,48,-57.046781937187305,-55.83460483498045,-56.44069338608388,18,0.011601027584499208,0.14375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,49,-55.83460483498045,-54.6224277327736,-55.22851628387703,32,0.020624049039109704,0.16875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,50,-54.6224277327736,-53.41025063056674,-54.016339181670176,24,0.015468036779332187,0.1875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,51,-53.41025063056674,-52.19807352835989,-52.80416207946332,40,0.02578006129888713,0.21875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,52,-52.19807352835989,-50.98589642615303,-51.59198497725646,34,0.02191305210405393,0.2453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,53,-50.98589642615303,-49.77371932394618,-50.37980787504961,51,0.03286957815608109,0.28515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,54,-49.77371932394618,-48.56154222173933,-49.167630772842756,39,0.02513555976641495,0.315625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,55,-48.56154222173933,-47.34936511953248,-47.955453670635904,69,0.044470605740580295,0.36953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,56,-47.34936511953248,-46.13718801732561,-46.743276568429046,64,0.04124809807821892,0.41953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,57,-46.13718801732561,-44.92501091511876,-45.53109946622219,58,0.037381088883386336,0.46484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,58,-44.92501091511876,-43.71283381291191,-44.318922364015336,68,0.04382610420810812,0.51796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,59,-43.71283381291191,-42.50065671070506,-43.106745261808484,74,0.04769311340294119,0.57578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,60,-42.50065671070506,-41.28847960849821,-41.89456815960163,68,0.04382610420810812,0.62890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,61,-41.28847960849821,-40.07630250629134,-40.682391057394774,66,0.04253710114316327,0.68046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,62,-40.07630250629134,-38.86412540408449,-39.470213955187916,66,0.042537101143163766,0.73203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,63,-38.86412540408449,-37.65194830187764,-38.258036852981064,56,0.036092085818441984,0.77578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,64,-37.65194830187764,-36.43977119967079,-37.04585975077421,56,0.036092085818441984,0.81953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,65,-36.43977119967079,-35.227594097463935,-35.83368264856736,60,0.038670091948330695,0.86640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,66,-35.227594097463935,-34.01541699525707,-34.6215055463605,35,0.022557553636525972,0.89375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,67,-34.01541699525707,-32.80323989305022,-33.409328444153644,30,0.019335045974165348,0.9171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,68,-32.80323989305022,-31.591062790843367,-32.19715134194679,27,0.017401541376748812,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,69,-31.591062790843367,-30.378885688636515,-30.98497423973994,15,0.009667522987082674,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,70,-30.378885688636515,-29.166708586429664,-29.77279713753309,22,0.014179033714387921,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,71,-29.166708586429664,-27.954531484222798,-28.56062003532623,12,0.007734018389666048,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,72,-27.954531484222798,-26.742354382015947,-27.348442933119372,11,0.0070895168571939605,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,73,-26.742354382015947,-25.530177279809095,-26.13626583091252,4,0.002578006129888713,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,74,-25.530177279809095,-24.318000177602244,-24.92408872870567,4,0.002578006129888713,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,75,-24.318000177602244,-23.105823075395392,-23.711911626498818,5,0.0032225076623608913,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,76,-23.105823075395392,-21.893645973188526,-22.49973452429196,3,0.001933504597416512,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,77,-21.893645973188526,-20.681468870981675,-21.2875574220851,1,0.0006445015324721782,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,78,-20.681468870981675,-19.469291768774823,-20.07538031987825,1,0.0006445015324721782,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.weight,db,79,-19.469291768774823,-18.25711466656798,-18.8632032176714,1,0.000644501532472182,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,0,0.00018809219716599943,0.00032084075272999506,0.00025446647494799723,2,1506.6077303084753,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,1,0.00032084075272999506,0.0004535893082939906,0.00038721503051199283,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,2,0.0004535893082939906,0.0005863378638579863,0.0005199635860759884,2,1506.607730308475,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,3,0.0005863378638579863,0.0007190864194219818,0.000652712141639984,1,753.3038651542382,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,4,0.0007190864194219818,0.0008518349749859775,0.0007854606972039796,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,5,0.0008518349749859775,0.0009845835305499731,0.0009182092527679753,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,6,0.0009845835305499731,0.0011173320861139686,0.0010509578083319707,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,7,0.0011173320861139686,0.0012500806416779642,0.0011837063638959664,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,8,0.0012500806416779642,0.0013828291972419599,0.001316454919459962,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,9,0.0013828291972419599,0.0015155777528059555,0.0014492034750239577,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,10,0.0015155777528059555,0.001648326308369951,0.0015819520305879534,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,11,0.001648326308369951,0.0017810748639339466,0.0017147005861519488,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,12,0.0017810748639339466,0.0019138234194979423,0.0018474491417159445,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,13,0.0019138234194979423,0.002046571975061938,0.00198019769727994,1,753.3038651542375,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,14,0.002046571975061938,0.0021793205306259336,0.002112946252843936,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,15,0.0021793205306259336,0.0023120690861899293,0.002245694808407931,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,16,0.0023120690861899293,0.002444817641753925,0.0023784433639719273,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,17,0.002444817641753925,0.0025775661973179206,0.0025111919195359225,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,18,0.0025775661973179206,0.0027103147528819162,0.0026439404750999186,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,19,0.0027103147528819162,0.002843063308445912,0.002776689030663914,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,20,0.002843063308445912,0.002975811864009907,0.0029094375862279095,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,21,0.002975811864009907,0.0031085604195739028,0.003042186141791905,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,22,0.0031085604195739028,0.0032413089751378984,0.0031749346973559004,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,23,0.0032413089751378984,0.003374057530701894,0.0033076832529198965,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,24,0.003374057530701894,0.0035068060862658897,0.0034404318084838917,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,25,0.0035068060862658897,0.0036395546418298854,0.0035731803640478878,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,26,0.0036395546418298854,0.003772303197393881,0.003705928919611883,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,27,0.003772303197393881,0.0039050517529578763,0.0038386774751758787,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,28,0.0039050517529578763,0.0040378003085218715,0.003971426030739874,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,29,0.0040378003085218715,0.004170548864085868,0.0041041745863038695,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,30,0.004170548864085868,0.004303297419649864,0.004236923141867866,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,31,0.004303297419649864,0.004436045975213859,0.004369671697431861,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,32,0.004436045975213859,0.004568794530777854,0.004502420252995857,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,33,0.004568794530777854,0.00470154308634185,0.004635168808559852,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,34,0.00470154308634185,0.004834291641905845,0.004767917364123847,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,35,0.004834291641905845,0.0049670401974698415,0.0049006659196878435,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,36,0.0049670401974698415,0.005099788753033837,0.0050334144752518396,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,37,0.005099788753033837,0.005232537308597833,0.005166163030815835,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,38,0.005232537308597833,0.005365285864161828,0.00529891158637983,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,39,0.005365285864161828,0.005498034419725824,0.005431660141943826,1,753.3038651542352,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,40,0.005498034419725824,0.005630782975289819,0.005564408697507822,1,753.30386515424,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,41,0.005630782975289819,0.005763531530853815,0.0056971572530718165,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,42,0.005763531530853815,0.005896280086417811,0.005829905808635813,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,43,0.005896280086417811,0.006029028641981806,0.005962654364199809,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,44,0.006029028641981806,0.006161777197545802,0.006095402919763804,1,753.3038651542352,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,45,0.006161777197545802,0.006294525753109797,0.006228151475327799,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,46,0.006294525753109797,0.006427274308673793,0.006360900030891795,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,47,0.006427274308673793,0.0065600228642377885,0.006493648586455791,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,48,0.0065600228642377885,0.006692771419801784,0.006626397142019786,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,49,0.006692771419801784,0.00682551997536578,0.006759145697583782,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,50,0.00682551997536578,0.006958268530929775,0.006891894253147778,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,51,0.006958268530929775,0.007091017086493771,0.007024642808711773,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,52,0.007091017086493771,0.007223765642057766,0.007157391364275768,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,53,0.007223765642057766,0.0073565141976217625,0.007290139919839764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,54,0.0073565141976217625,0.007489262753185758,0.0074228884754037605,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,55,0.007489262753185758,0.007622011308749753,0.007555637030967755,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,56,0.007622011308749753,0.007754759864313749,0.007688385586531751,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,57,0.007754759864313749,0.007887508419877743,0.007821134142095745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,58,0.007887508419877743,0.00802025697544174,0.007953882697659741,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,59,0.00802025697544174,0.008153005531005736,0.008086631253223737,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,60,0.008153005531005736,0.008285754086569732,0.008219379808787734,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,61,0.008285754086569732,0.008418502642133728,0.00835212836435173,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,62,0.008418502642133728,0.008551251197697722,0.008484876919915726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,63,0.008551251197697722,0.008683999753261718,0.00861762547547972,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,64,0.008683999753261718,0.008816748308825714,0.008750374031043716,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,65,0.008816748308825714,0.008949496864389709,0.00888312258660771,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,66,0.008949496864389709,0.009082245419953705,0.009015871142171707,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,67,0.009082245419953705,0.0092149939755177,0.009148619697735703,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,68,0.0092149939755177,0.009347742531081697,0.009281368253299699,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,69,0.009347742531081697,0.009480491086645691,0.009414116808863695,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,70,0.009480491086645691,0.009613239642209687,0.00954686536442769,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,71,0.009613239642209687,0.009745988197773683,0.009679613919991685,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,72,0.009745988197773683,0.009878736753337678,0.00981236247555568,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,73,0.009878736753337678,0.010011485308901674,0.009945111031119676,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,74,0.010011485308901674,0.01014423386446567,0.010077859586683672,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,75,0.01014423386446567,0.010276982420029666,0.010210608142247668,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,76,0.010276982420029666,0.01040973097559366,0.010343356697811664,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,77,0.01040973097559366,0.010542479531157656,0.010476105253375658,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,78,0.010542479531157656,0.010675228086721653,0.010608853808939655,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,raw,79,0.010675228086721653,0.010807976642285649,0.01074160236450365,1,753.3038651542352,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,0,-74.51258436158416,-74.072740957695,-74.29266265963957,1,0.2273536424913642,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,1,-74.072740957695,-73.63289755380585,-73.85281925575043,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,2,-73.63289755380585,-73.19305414991669,-73.41297585186126,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,3,-73.19305414991669,-72.75321074602753,-72.97313244797212,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,4,-72.75321074602753,-72.31336734213838,-72.53328904408295,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,5,-72.31336734213838,-71.87352393824922,-72.0934456401938,0,0.0,0.1,10
