schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,6,-71.87352393824922,-71.43368053436006,-71.65360223630464,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,7,-71.43368053436006,-70.99383713047091,-71.2137588324155,1,0.2273536424913642,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,8,-70.99383713047091,-70.55399372658175,-70.77391542852632,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,9,-70.55399372658175,-70.1141503226926,-70.33407202463718,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,10,-70.1141503226926,-69.67430691880344,-69.89422862074801,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,11,-69.67430691880344,-69.2344635149143,-69.45438521685887,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,12,-69.2344635149143,-68.79462011102513,-69.01454181296971,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,13,-68.79462011102513,-68.35477670713598,-68.57469840908055,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,14,-68.35477670713598,-67.91493330324683,-68.13485500519141,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,15,-67.91493330324683,-67.47508989935767,-67.69501160130224,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,16,-67.47508989935767,-67.03524649546851,-67.2551681974131,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,17,-67.03524649546851,-66.59540309157936,-66.81532479352393,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,18,-66.59540309157936,-66.1555596876902,-66.37548138963479,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,19,-66.1555596876902,-65.71571628380104,-65.93563798574561,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,20,-65.71571628380104,-65.27587287991189,-65.49579458185647,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,21,-65.27587287991189,-64.83602947602273,-65.0559511779673,2,0.4547072849827284,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,22,-64.83602947602273,-64.39618607213357,-64.61610777407816,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,23,-64.39618607213357,-63.95634266824442,-64.17626437018899,1,0.2273536424913642,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,24,-63.95634266824442,-63.51649926435526,-63.73642096629984,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,25,-63.51649926435526,-63.076655860466104,-63.29657756241068,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,26,-63.076655860466104,-62.63681245657695,-62.856734158521526,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,27,-62.63681245657695,-62.19696905268779,-62.41689075463237,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,28,-62.19696905268779,-61.757125648798635,-61.97704735074321,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,29,-61.757125648798635,-61.31728224490948,-61.537203946854056,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,30,-61.31728224490948,-60.87743884102032,-61.0973605429649,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,31,-60.87743884102032,-60.437595437131165,-60.65751713907574,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,32,-60.437595437131165,-59.99775203324201,-60.21767373518659,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,33,-59.99775203324201,-59.55790862935286,-59.77783033129744,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,34,-59.55790862935286,-59.1180652254637,-59.33798692740828,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,35,-59.1180652254637,-58.678221821574546,-58.898143523519124,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,36,-58.678221821574546,-58.23837841768539,-58.45830011962997,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,37,-58.23837841768539,-57.79853501379623,-58.01845671574081,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,38,-57.79853501379623,-57.358691609907076,-57.578613311851655,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,39,-57.358691609907076,-56.91884820601792,-57.1387699079625,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,40,-56.91884820601792,-56.47900480212876,-56.69892650407334,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,41,-56.47900480212876,-56.039161398239614,-56.259083100184185,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,42,-56.039161398239614,-55.59931799435046,-55.819239696295035,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,43,-55.59931799435046,-55.1594745904613,-55.37939629240588,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,44,-55.1594745904613,-54.719631186572144,-54.93955288851672,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,45,-54.719631186572144,-54.27978778268299,-54.499709484627566,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,46,-54.27978778268299,-53.83994437879383,-54.05986608073841,1,0.2273536424913642,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,47,-53.83994437879383,-53.400100974904674,-53.62002267684925,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,48,-53.400100974904674,-52.96025757101552,-53.180179272960096,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,49,-52.96025757101552,-52.52041416712636,-52.74033586907094,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,50,-52.52041416712636,-52.080570763237205,-52.30049246518178,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,51,-52.080570763237205,-51.64072735934805,-51.86064906129263,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,52,-51.64072735934805,-51.20088395545889,-51.42080565740347,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,53,-51.20088395545889,-50.761040551569735,-50.98096225351431,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,54,-50.761040551569735,-50.32119714768058,-50.54111884962516,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,55,-50.32119714768058,-49.88135374379142,-50.101275445736,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,56,-49.88135374379142,-49.441510339902266,-49.661432041846844,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,57,-49.441510339902266,-49.00166693601311,-49.22158863795769,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,58,-49.00166693601311,-48.56182353212395,-48.78174523406853,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,59,-48.56182353212395,-48.121980128234796,-48.341901830179374,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,60,-48.121980128234796,-47.682136724345646,-47.902058426290225,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,61,-47.682136724345646,-47.24229332045649,-47.46221502240107,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,62,-47.24229332045649,-46.80244991656733,-47.02237161851191,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,63,-46.80244991656733,-46.36260651267818,-46.582528214622755,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,64,-46.36260651267818,-45.92276310878902,-46.1426848107336,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,65,-45.92276310878902,-45.482919704899864,-45.70284140684444,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,66,-45.482919704899864,-45.04307630101071,-45.262998002955285,2,0.4547072849827284,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,67,-45.04307630101071,-44.60323289712156,-44.82315459906613,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,68,-44.60323289712156,-44.1633894932324,-44.38331119517698,1,0.2273536424913642,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,69,-44.1633894932324,-43.723546089343245,-43.94346779128782,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,70,-43.723546089343245,-43.28370268545409,-43.503624387398666,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,71,-43.28370268545409,-42.84385928156493,-43.06378098350951,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,72,-42.84385928156493,-42.404015877675775,-42.62393757962035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,73,-42.404015877675775,-41.96417247378662,-42.1840941757312,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,74,-41.96417247378662,-41.52432906989746,-41.74425077184204,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,75,-41.52432906989746,-41.084485666008305,-41.304407367952884,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,76,-41.084485666008305,-40.64464226211915,-40.86456396406373,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,77,-40.64464226211915,-40.20479885822999,-40.42472056017457,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,78,-40.20479885822999,-39.764955454340836,-39.984877156285414,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,180,ola,global,,,layers.1.bias,db,79,-39.764955454340836,-39.32511205045168,-39.54503375239626,1,0.2273536424913642,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,0,2.9837740229630677e-09,0.0014940350848787459,0.0007470190343263844,85044,559.3246703743653,0.8356490124791196,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,1,0.0014940350848787459,0.0029880671859834687,0.0022410511354311073,14223,93.5430457967005,0.9754053257344993,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,2,0.0029880671859834687,0.004482099287088192,0.00373508323653583,1655,10.884745890004874,0.9916674855065344,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,3,0.004482099287088192,0.005976131388192914,0.005229115337640553,187,1.2298776322845386,0.9935049621695982,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,4,0.005976131388192914,0.007470163489297637,0.006723147438745276,112,0.7366112022238949,0.994605482951754,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,5,0.007470163489297637,0.00896419559040236,0.00821717953985,97,0.6379579162117661,0.9955586125577283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,6,0.00896419559040236,0.010458227691507083,0.00971121164095472,65,0.42749757271922467,0.9961973076545151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,7,0.010458227691507083,0.011952259792611806,0.011205243742059445,56,0.36830560111194743,0.9967475680455931,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,8,0.011952259792611806,0.013446291893716529,0.012699275843164166,53,0.34857494390952165,0.9972683502014346,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,9,0.013446291893716529,0.014940323994821252,0.014193307944268891,41,0.26965231509981863,0.997671219416331,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,10,0.014940323994821252,0.016434356095925976,0.015687340045373616,45,0.29595985803638597,0.9981133929448757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,11,0.016434356095925976,0.017928388197030697,0.017181372146478337,28,0.18415280055597394,0.9983885231404147,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,12,0.017928388197030697,0.01942242029813542,0.018675404247583058,21,0.13811460041698045,0.9985948707870689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,13,0.01942242029813542,0.020916452399240143,0.02016943634868778,17,0.11180705748041249,0.9987619141200746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,14,0.020916452399240143,0.022410484500344868,0.021663468449792507,11,0.07234574307556102,0.9988700009826078,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,15,0.022410484500344868,0.02390451660144959,0.023157500550897228,18,0.11838394321455468,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,16,0.02390451660144959,0.02539854870255431,0.02465153265200195,12,0.07892262880970312,0.999164783334971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,17,0.02539854870255431,0.026892580803659034,0.02614556475310667,10,0.06576885734141912,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,18,0.026892580803659034,0.02838661290476376,0.0276395968542114,10,0.06576885734141912,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,19,0.02838661290476376,0.02988064500586848,0.02913362895531612,2,0.013153771468283854,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,20,0.02988064500586848,0.0313746771069732,0.03062766105642084,4,0.026307542936567768,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,21,0.0313746771069732,0.032868709208077926,0.03212169315752556,6,0.03946131440485138,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,22,0.032868709208077926,0.03436274130918265,0.03361572525863028,8,0.05261508587313542,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,23,0.03436274130918265,0.03585677341028737,0.03510975735973501,2,0.013153771468283854,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,24,0.03585677341028737,0.03735080551139209,0.036603789460839725,6,0.03946131440485156,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,25,0.03735080551139209,0.03884483761249681,0.03809782156194445,2,0.013153771468283854,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,26,0.03884483761249681,0.04033886971360154,0.039591853663049174,4,0.026307542936567584,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,27,0.04033886971360154,0.04183290181470626,0.041085885764153895,2,0.013153771468283854,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,28,0.04183290181470626,0.04332693391581098,0.042579917865258624,2,0.013153771468283854,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,29,0.04332693391581098,0.04482096601691571,0.044073949966363345,3,0.01973065720242569,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,30,0.04482096601691571,0.04631499811802043,0.045567982067468066,1,0.006576885734141927,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,31,0.04631499811802043,0.04780903021912515,0.047062014168572794,2,0.013153771468283854,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,32,0.04780903021912515,0.04930306232022987,0.04855604626967751,3,0.01973065720242578,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,33,0.04930306232022987,0.05079709442133459,0.050050078370782236,1,0.006576885734141927,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,34,0.05079709442133459,0.05229112652243932,0.05154411047188696,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,35,0.05229112652243932,0.05378515862354404,0.05303814257299168,1,0.006576885734141927,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,36,0.05378515862354404,0.055279190724648763,0.054532174674096406,2,0.013153771468283854,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,37,0.055279190724648763,0.05677322282575349,0.05602620677520113,1,0.006576885734141896,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,38,0.05677322282575349,0.05826725492685821,0.05752023887630585,1,0.006576885734141927,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,39,0.05826725492685821,0.059761287027962934,0.05901427097741058,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,40,0.059761287027962934,0.061255319129067655,0.06050830307851529,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,41,0.061255319129067655,0.06274935123017238,0.06200233517962002,2,0.013153771468283854,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,42,0.06274935123017238,0.0642433833312771,0.06349636728072475,1,0.006576885734141896,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,43,0.0642433833312771,0.06573741543238183,0.06499039938182946,3,0.01973065720242569,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,44,0.06573741543238183,0.06723144753348655,0.06648443148293419,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,45,0.06723144753348655,0.06872547963459127,0.06797846358403892,1,0.006576885734141896,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,46,0.06872547963459127,0.07021951173569599,0.06947249568514363,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,47,0.07021951173569599,0.07171354383680072,0.07096652778624835,1,0.006576885734141896,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,48,0.07171354383680072,0.07320757593790544,0.07246055988735309,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,49,0.07320757593790544,0.07470160803901016,0.0739545919884578,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,50,0.07470160803901016,0.07619564014011489,0.07544862408956252,1,0.006576885734141896,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,51,0.07619564014011489,0.0776896722412196,0.07694265619066724,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,52,0.0776896722412196,0.07918370434232433,0.07843668829177197,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,53,0.07918370434232433,0.08067773644342906,0.07993072039287669,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,54,0.08067773644342906,0.08217176854453377,0.08142475249398141,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,55,0.08217176854453377,0.0836658006456385,0.08291878459508614,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,56,0.0836658006456385,0.08515983274674323,0.08441281669619086,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,57,0.08515983274674323,0.08665386484784794,0.08590684879729558,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,58,0.08665386484784794,0.08814789694895267,0.08740088089840031,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,59,0.08814789694895267,0.0896419290500574,0.08889491299950503,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,60,0.0896419290500574,0.09113596115116211,0.09038894510060975,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,61,0.09113596115116211,0.09262999325226684,0.09188297720171448,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,62,0.09262999325226684,0.09412402535337155,0.0933770093028192,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,63,0.09412402535337155,0.09561805745447628,0.09487104140392391,1,0.006576885734141896,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,64,0.09561805745447628,0.09711208955558101,0.09636507350502865,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,65,0.09711208955558101,0.09860612165668572,0.09785910560613337,1,0.006576885734141957,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,66,0.09860612165668572,0.10010015375779045,0.09935313770723808,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,67,0.10010015375779045,0.10159418585889517,0.10084716980834281,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,68,0.10159418585889517,0.1030882179599999,0.10234120190944754,0,0.0,0.9999901739215878,101770
