schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,69,0.1030882179599999,0.10458225006110462,0.10383523401055225,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,70,0.10458225006110462,0.10607628216220934,0.10532926611165698,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,71,0.10607628216220934,0.10757031426331407,0.10682329821276171,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,72,0.10757031426331407,0.1090643463644188,0.10831733031386642,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,73,0.1090643463644188,0.11055837846552351,0.10981136241497115,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,74,0.11055837846552351,0.11205241056662824,0.11130539451607588,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,75,0.11205241056662824,0.11354644266773296,0.11279942661718059,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,76,0.11354644266773296,0.11504047476883768,0.11429345871828532,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,77,0.11504047476883768,0.1165345068699424,0.11578749081939005,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,78,0.1165345068699424,0.11802853897104712,0.11728152292049476,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,raw,79,0.11802853897104712,0.11952257107215185,0.11877555502159948,1,0.006576885734141896,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,0,-170.5017708739096,-168.60113625629464,-169.55145356510212,1,5.169893424563678e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,1,-168.60113625629464,-166.70050163867964,-167.65081894748715,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,2,-166.70050163867964,-164.79986702106467,-165.75018432987216,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,3,-164.79986702106467,-162.8992324034497,-163.8495497122572,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,4,-162.8992324034497,-160.9985977858347,-161.9489150946422,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,5,-160.9985977858347,-159.09796316821974,-160.04828047702722,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,6,-159.09796316821974,-157.19732855060477,-158.14764585941225,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,7,-157.19732855060477,-155.29669393298977,-156.24701124179728,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,8,-155.29669393298977,-153.3960593153748,-154.34637662418228,1,5.169893424563678e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,9,-153.3960593153748,-151.49542469775983,-152.44574200656731,1,5.169893424563678e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,10,-151.49542469775983,-149.59479008014483,-150.54510738895232,2,1.03397868491272e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,11,-149.59479008014483,-147.69415546252986,-148.64447277133735,1,5.169893424563678e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,12,-147.69415546252986,-145.7935208449149,-146.74383815372238,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,13,-145.7935208449149,-143.8928862272999,-144.8432035361074,2,1.03397868491272e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,14,-143.8928862272999,-141.99225160968493,-142.9425689184924,0,0.0,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,15,-141.99225160968493,-140.09161699206996,-141.04193430087744,1,5.169893424563678e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,16,-140.09161699206996,-138.19098237445496,-139.14129968326245,2,1.03397868491272e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,17,-138.19098237445496,-136.29034775684,-137.24066506564748,1,5.169893424563678e-06,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,18,-136.29034775684,-134.38971313922502,-135.3400304480325,2,1.0339786849127355e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,19,-134.38971313922502,-132.48907852161003,-133.43939583041754,1,5.1698934245636e-06,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,20,-132.48907852161003,-130.58844390399506,-131.53876121280254,9,4.65290408210731e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,21,-130.58844390399506,-128.68780928638006,-129.63812659518754,2,1.03397868491272e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,22,-128.68780928638006,-126.78717466876509,-127.73749197757257,5,2.584946712281839e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,23,-126.78717466876509,-124.88654005115012,-125.8368573599576,12,6.203872109476413e-05,0.00042252137172054635,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,24,-124.88654005115012,-122.98590543353514,-123.93622274234264,13,6.720861451932731e-05,0.0005502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,25,-122.98590543353514,-121.08527081592015,-122.03558812472764,8,4.135914739650911e-05,0.0006288690183747667,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,26,-121.08527081592015,-119.18463619830518,-120.13495350711267,14,7.237850794389149e-05,0.0007664341161442469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,27,-119.18463619830518,-117.2840015806902,-118.2343188894977,16,8.271829479301822e-05,0.0009236513707379384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,28,-117.2840015806902,-115.38336696307522,-116.3336842718827,23,0.00011890754876496369,0.0011496511742163703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,29,-115.38336696307522,-113.48273234546025,-114.43304965426773,34,0.00017577637643516504,0.001483737840227965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,30,-113.48273234546025,-111.58209772784527,-112.53241503665276,48,0.0002481548843790547,0.00195538960400904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,31,-111.58209772784527,-109.68146311023028,-110.63178041903777,42,0.00021713552383167284,0.0023680848973174806,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,32,-109.68146311023028,-107.78082849261531,-108.7311458014228,57,0.00029468392520012963,0.002928171366807507,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,33,-107.78082849261531,-105.88019387500033,-106.83051118380783,62,0.00032053339232294563,0.0035373882283580623,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,34,-105.88019387500033,-103.97955925738535,-104.92987656619283,89,0.00046012051478616384,0.004411909207035472,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,35,-103.97955925738535,-102.07892463977038,-103.02924194857786,112,0.0005790280635511319,0.005512429989191314,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,36,-102.07892463977038,-100.1782900221554,-101.1286073309629,149,0.0007703141202599822,0.006976515672595067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,37,-100.1782900221554,-98.27765540454041,-99.2279727133479,157,0.0008116732676564913,0.008519209983295667,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,38,-98.27765540454041,-96.37702078692544,-97.32733809573293,223,0.0011528862336777001,0.010710425469195244,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,39,-96.37702078692544,-94.47638616931046,-95.42670347811796,266,0.0013751916509339279,0.013324162326815369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,40,-94.47638616931046,-92.57575155169548,-93.52606886050296,315,0.0016285164287375463,0.016419377026628674,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,41,-92.57575155169548,-90.6751169340805,-91.62543424288799,381,0.001969729394758761,0.020163112901640957,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,42,-90.6751169340805,-88.77448231646552,-89.72479962527302,472,0.0024401896963940376,0.024801021912154858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,43,-88.77448231646552,-86.87384769885054,-87.82416500765802,621,0.0032105038166540196,0.030903016606072517,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,44,-86.87384769885054,-84.97321308123557,-85.92353039004306,745,0.00385157060129994,0.03822344502309129,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,45,-84.97321308123557,-83.07257846362059,-84.02289577242809,905,0.004678753549230094,0.04711604598604697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,46,-83.07257846362059,-81.1719438460056,-82.12226115481309,1168,0.00603843551989033,0.05859290557138646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,47,-81.1719438460056,-79.27130922839063,-80.22162653719812,1438,0.0074343067445225685,0.0727228063279945,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,48,-79.27130922839063,-77.37067461077565,-78.32099191958315,1792,0.009264449016818041,0.09033113884248796,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,49,-77.37067461077565,-75.47003999316067,-76.42035730196815,2199,0.011368595640615441,0.11193868527070847,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,50,-75.47003999316067,-73.5694053755457,-74.51972268435318,2775,0.014346454253164206,0.13920605286430185,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,51,-73.5694053755457,-71.66877075793072,-72.61908806673821,3495,0.01806877751884992,0.17354819691461137,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,52,-71.66877075793072,-69.76813614031573,-70.71845344912322,4374,0.022613113839041358,0.21652746388916183,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,53,-69.76813614031573,-67.86750152270076,-68.81781883150825,5349,0.02765375992799111,0.26908715731551536,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,54,-67.86750152270076,-65.96686690508578,-66.91718421389328,6752,0.03490712040265369,0.3354328387540533,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,55,-65.96686690508578,-64.0662322874708,-65.01654959627828,8323,0.04302902297264317,0.4172152893780092,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,56,-64.0662322874708,-62.16559766985583,-63.11591497866331,10286,0.05317752376506199,0.5182863319249288,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,57,-62.16559766985583,-60.264963052240844,-61.215280361048336,12545,0.06485631301115084,0.6415544856047951,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,58,-60.264963052240844,-58.36432843462586,-59.31464574343335,12576,0.06501657970731232,0.7651272477154367,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,59,-58.36432843462586,-56.46369381701089,-57.41401112581838,7329,0.03789014890862719,0.8371425763977597,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,60,-56.46369381701089,-54.56305919939591,-55.5133765082034,5950,0.03076086587615365,0.8956077429497887,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,61,-54.56305919939591,-52.662424581780925,-53.61274189058842,4724,0.02442257653763863,0.9420261373685762,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,62,-52.662424581780925,-50.761789964165956,-51.71210727297344,3112,0.016088708337242165,0.9726048933870493,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,63,-50.761789964165956,-48.86115534655097,-49.811472655358465,1419,0.007336078769455804,0.9865480986538273,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,64,-48.86115534655097,-46.96052072893599,-47.91083803774348,522,0.0026986843676222194,0.9916773115849464,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,65,-46.96052072893599,-45.05988611132102,-46.010203420128505,145,0.0007496345465617333,0.9931020929547018,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,66,-45.05988611132102,-43.15925149370604,-44.10956880251353,114,0.0005893678504002548,0.9942222658936818,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,67,-43.15925149370604,-41.258616876091054,-42.208934184898546,113,0.0005841979569756912,0.9953326127542498,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,68,-41.258616876091054,-39.357982258476085,-40.30829956728357,104,0.0005376689161546225,0.9963545249091088,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,69,-39.357982258476085,-37.45734764086109,-38.407664949668586,92,0.0004756301950598512,0.9972585241230225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,70,-37.45734764086109,-35.55671302324612,-36.5070303320536,89,0.0004601205147861673,0.9981330451016999,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,71,-35.55671302324612,-33.65607840563115,-34.606395714438634,62,0.000320533392322948,0.9987422619632504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,72,-33.65607840563115,-31.75544378801615,-32.70576109682365,44,0.0002274753106807984,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,73,-31.75544378801615,-29.854809170401182,-30.805126479208667,29,0.00014992690931234665,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,74,-29.854809170401182,-27.954174552786213,-28.904491861593698,24,0.00012407744218952826,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,75,-27.954174552786213,-26.053539935171216,-27.003857243978715,13,6.72086145193268e-05,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,76,-26.053539935171216,-24.152905317556247,-25.10322262636373,6,3.1019360547382066e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,77,-24.152905317556247,-22.252270699941278,-23.202588008748762,9,4.65290408210731e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,78,-22.252270699941278,-20.35163608232628,-21.30195339113378,1,5.1698934245636e-06,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,all,db,79,-20.35163608232628,-18.45100146471131,-19.401318773518796,2,1.0339786849127355e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,0,2.9837740229630677e-09,7.958616164507176e-05,3.979457270954737e-05,5418,678.4091412462133,0.053989955357142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,1,7.958616164507176e-05,0.00015916933951612056,0.00011937775058059616,5289,662.256542645113,0.10669443558673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,2,0.00015916933951612056,0.00023875251738716936,0.00019896092845164497,5429,679.7864946152994,0.1607940051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,3,0.00023875251738716936,0.0003183356952582181,0.00027854410632269374,5398,675.9048623933297,0.21458466198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,4,0.0003183356952582181,0.0003979188731292669,0.0003581272841937425,5342,668.8928816052552,0.2678172831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,5,0.0003979188731292669,0.0004775020510003157,0.0004377104620647913,5388,674.6527229668874,0.32150829081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,6,0.0004775020510003157,0.0005570852288713646,0.0005172936399358402,5399,676.030076335973,0.375308912627551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,7,0.0005570852288713646,0.0006366684067424134,0.0005968768178068889,5414,677.9082854756367,0.4292590082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,8,0.0006366684067424134,0.0007162515846134621,0.0006764599956779378,5390,674.9031508521762,0.4829699457908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,9,0.0007162515846134621,0.0007958347624845109,0.0007560431735489865,5182,648.858650782185,0.5346081792091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,10,0.0007958347624845109,0.0008754179403555598,0.0008356263514200353,5144,644.100520961705,0.5858677455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,11,0.0008754179403555598,0.0009550011182266085,0.0009152095292910842,5329,667.2651003508807,0.6389708227040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,12,0.0009550011182266085,0.0010345842960976573,0.0009947927071621329,5169,647.2308695278106,0.6904795121173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,13,0.0010345842960976573,0.0011141674739687062,0.0010743758850331817,4499,563.3375279562034,0.7353117028061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,14,0.0011141674739687062,0.0011937506518397548,0.0011539590629042304,3349,419.34149391538796,0.768684231505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,15,0.0011937506518397548,0.0012733338297108037,0.0012335422407752793,2556,320.04683739854545,0.7941545758928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,16,0.0012733338297108037,0.0013529170075818526,0.0013131254186463282,2039,255.31122905150008,0.8144730548469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,17,0.0013529170075818526,0.0014325001854529013,0.001392708596517377,1799,225.25988281689547,0.8323999521683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,18,0.0014325001854529013,0.0015120833633239501,0.0014722917743884257,1579,197.71281543517344,0.8481345663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,19,0.0015120833633239501,0.0015916665411949988,0.0015518749522594744,1486,186.06791876926442,0.8629424426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,20,0.0015916665411949988,0.0016712497190660477,0.0016314581301305232,1367,171.1674595946055,0.8765644929846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,21,0.0016712497190660477,0.0017508328969370966,0.0017110413080015721,1199,150.13151723038186,0.8885124362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,22,0.0017508328969370966,0.0018304160748081452,0.001790624485872621,1138,142.49346672908675,0.8998525191326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,23,0.0018304160748081452,0.001909999252679194,0.0018702076637436697,1034,129.47121669409077,0.91015625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,24,0.001909999252679194,0.0019895824305502427,0.0019497908416147183,1017,127.34257966913991,0.9202905771683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,25,0.0019895824305502427,0.0020691656084212916,0.002029374019485767,848,106.18142336227174,0.9287408322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,26,0.0020691656084212916,0.0021487487862923405,0.002108957197356816,775,97.04080554924599,0.9364636479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,27,0.0021487487862923405,0.0022283319641633894,0.002188540375227865,722,90.404466589104,0.9436583227040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,28,0.0022283319641633894,0.0023079151420344383,0.002268123553098914,622,77.88307232468516,0.9498565051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,29,0.0023079151420344383,0.0023874983199054867,0.0023477067309699623,602,75.37879347180181,0.9558553890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,30,0.0023874983199054867,0.0024670814977765356,0.002427289908841011,535,66.98945931464078,0.9611866230867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,31,0.0024670814977765356,0.0025466646756475845,0.00250687308671206,478,59.85226458392204,0.965949856505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,32,0.0025466646756475845,0.0026262478535186333,0.002586456264583109,454,56.84712996046152,0.9704739317602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,33,0.0026262478535186333,0.002705831031389682,0.0026660394424541578,400,50.085577057675344,0.9744599011479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,34,0.002705831031389682,0.0027854142092607307,0.0027456226203252066,369,46.20394483570576,0.9781369579081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,35,0.0027854142092607307,0.0028649973871317795,0.002825205798196255,275,34.4338342271518,0.9808773118622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,36,0.0028649973871317795,0.0029445805650028284,0.002904788976067304,244,30.55220200518196,0.9833087531887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,37,0.0029445805650028284,0.0030241637428738773,0.002984372153938353,222,27.79749526700982,0.9855209661989796,100352
