schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,38,0.0030241637428738773,0.003103746920744926,0.0030639553318094017,199,24.917574586193485,0.9875039859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,39,0.003103746920744926,0.0031833300986159746,0.00314353850968045,180,22.538509675954028,0.9892976721938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,40,0.0031833300986159746,0.0032629132764870235,0.003223121687551499,145,18.156021683407314,0.9907425860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,41,0.0032629132764870235,0.0033424964543580724,0.003302704865422548,138,17.279524084897997,0.9921177455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,42,0.0033424964543580724,0.0034220796322291212,0.003382288043293597,103,12.897036092351401,0.9931441326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,43,0.0034220796322291212,0.00350166281010017,0.0034618712211646457,85,10.64318512475601,0.9939911511479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,44,0.00350166281010017,0.003581245987971219,0.0035414543990356945,96,12.020538493842084,0.9949477838010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,45,0.003581245987971219,0.0036608291658422674,0.0036210375769067434,78,9.766687526246747,0.9957250478316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,46,0.0036608291658422674,0.0037404123437133163,0.003700620754777792,53,6.636338960141984,0.9962531887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,47,0.0037404123437133163,0.003819995521584365,0.0037802039326488407,63,7.888478386583867,0.9968809789540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,48,0.003819995521584365,0.003899578699455414,0.0038597871105198896,62,7.763264443939679,0.9974988042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,49,0.003899578699455414,0.0039791618773264625,0.003939370288390938,45,5.634627418988507,0.9979472257653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,50,0.0039791618773264625,0.004058745055197511,0.004018953466261987,48,6.010269246921042,0.9984255420918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,51,0.004058745055197511,0.00413832823306856,0.004098536644133036,29,3.6312043366814626,0.9987145248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,52,0.00413832823306856,0.004217911410939609,0.004178119822004085,21,2.629492795527956,0.9989237882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,53,0.004217911410939609,0.004297494588810658,0.004257702999875134,17,2.1286370249512023,0.9990931919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,54,0.004297494588810658,0.004377077766681707,0.0043372861777461824,17,2.1286370249512023,0.9992625956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,55,0.004377077766681707,0.004456660944552756,0.004416869355617231,15,1.8782091396628255,0.9994120695153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,56,0.004456660944552756,0.004536244122423805,0.00449645253348828,9,1.1269254837976954,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,57,0.004536244122423805,0.0046158273002948535,0.004576035711359329,5,0.6260697132209418,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,58,0.0046158273002948535,0.0046954104781659015,0.004655618889230377,4,0.5008557705767589,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,59,0.0046954104781659015,0.00477499365603695,0.004735202067101426,10,1.2521394264418837,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,60,0.00477499365603695,0.004854576833907999,0.004814785244972475,4,0.5008557705767535,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,61,0.004854576833907999,0.004934160011779048,0.004894368422843524,3,0.3756418279325651,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,62,0.004934160011779048,0.005013743189650097,0.004973951600714573,8,1.001711541153507,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,63,0.005013743189650097,0.005093326367521146,0.0050535347785856215,3,0.3756418279325651,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,64,0.005093326367521146,0.005172909545392195,0.00513311795645667,2,0.25042788528837673,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,65,0.005172909545392195,0.005252492723263244,0.005212701134327719,4,0.5008557705767535,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,66,0.005252492723263244,0.0053320759011342925,0.005292284312198768,2,0.25042788528837673,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,67,0.0053320759011342925,0.005411659079005341,0.005371867490069817,1,0.12521394264418836,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,68,0.005411659079005341,0.00549124225687639,0.005451450667940866,1,0.12521394264418836,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,69,0.00549124225687639,0.005570825434747438,0.005531033845811915,1,0.12521394264418972,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,70,0.005570825434747438,0.005650408612618487,0.005610617023682963,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,71,0.005650408612618487,0.005729991790489536,0.005690200201554012,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,72,0.005729991790489536,0.005809574968360585,0.0057697833794250605,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,73,0.005809574968360585,0.005889158146231634,0.005849366557296109,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,74,0.005889158146231634,0.005968741324102683,0.005928949735167158,1,0.12521394264418836,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,75,0.005968741324102683,0.006048324501973732,0.006008532913038207,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,76,0.006048324501973732,0.0061279076798447804,0.006088116090909256,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,77,0.0061279076798447804,0.006207490857715829,0.006167699268780305,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,78,0.006207490857715829,0.006287074035586878,0.006247282446651354,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,raw,79,0.006287074035586878,0.006366657213457926,0.006326865624522402,1,0.12521394264418972,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,0,-170.5017708739096,-168.9195208710466,-169.7106458724781,1,6.297944984267095e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,1,-168.9195208710466,-167.33727086818357,-168.12839586961508,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,2,-167.33727086818357,-165.75502086532057,-166.54614586675206,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,3,-165.75502086532057,-164.17277086245755,-164.96389586388906,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,4,-164.17277086245755,-162.59052085959453,-163.38164586102604,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,5,-162.59052085959453,-161.0082708567315,-161.79939585816302,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,6,-161.0082708567315,-159.42602085386852,-160.21714585530003,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,7,-159.42602085386852,-157.8437708510055,-158.634895852437,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,8,-157.8437708510055,-156.26152084814248,-157.052645849574,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,9,-156.26152084814248,-154.67927084527946,-155.47039584671097,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,10,-154.67927084527946,-153.09702084241644,-153.88814584384795,1,6.297944984267095e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,11,-153.09702084241644,-151.51477083955342,-152.30589584098493,1,6.297944984267095e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,12,-151.51477083955342,-149.93252083669043,-150.7236458381219,2,1.2595889968534417e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,13,-149.93252083669043,-148.3502708338274,-149.14139583525892,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,14,-148.3502708338274,-146.7680208309644,-147.5591458323959,1,6.297944984267095e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,15,-146.7680208309644,-145.18577082810137,-145.97689582953288,1,6.297944984267095e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,16,-145.18577082810137,-143.60352082523838,-144.3946458266699,1,6.297944984267208e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,17,-143.60352082523838,-142.02127082237536,-142.81239582380687,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,18,-142.02127082237536,-140.43902081951234,-141.23014582094385,1,6.297944984267095e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,19,-140.43902081951234,-138.85677081664932,-139.64789581808083,2,1.259588996853419e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,20,-138.85677081664932,-137.2745208137863,-138.0656458152178,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,21,-137.2745208137863,-135.6922708109233,-136.4833958123548,1,6.297944984267208e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,22,-135.6922708109233,-134.11002080806028,-134.9011458094918,2,1.259588996853419e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,23,-134.11002080806028,-132.52777080519726,-133.31889580662877,1,6.297944984267095e-06,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,24,-132.52777080519726,-130.94552080233424,-131.73664580376575,7,4.408561488986967e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,25,-130.94552080233424,-129.36327079947125,-130.15439580090276,3,1.8893834952801624e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,26,-129.36327079947125,-127.78102079660823,-128.57214579803974,4,2.519177993706838e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,27,-127.78102079660823,-126.19877079374521,-126.98989579517672,3,1.8893834952801286e-05,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,28,-126.19877079374521,-124.61652079088219,-125.4076457923137,13,8.187328479547223e-05,0.000448421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,29,-124.61652079088219,-123.03427078801917,-123.82539578945068,10,6.297944984267095e-05,0.0005480707908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,30,-123.03427078801917,-121.45202078515617,-122.24314578658766,6,3.778766990560291e-05,0.0006078603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,31,-121.45202078515617,-119.86977078229316,-120.66089578372467,11,6.927739482693867e-05,0.0007174744897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,32,-119.86977078229316,-118.28752077943014,-119.07864578086165,16,0.00010076711974827352,0.0008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,33,-118.28752077943014,-116.70527077656712,-117.49639577799863,13,8.187328479547223e-05,0.0010064572704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,34,-116.70527077656712,-115.12302077370411,-115.91414577513561,20,0.00012595889968534303,0.0012057557397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,35,-115.12302077370411,-113.54077077084109,-114.3318957722726,30,0.00018893834952801286,0.001504703443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,36,-113.54077077084109,-111.95852076797809,-112.7496457694096,35,0.0002204280744493503,0.0018534757653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,37,-111.95852076797809,-110.37627076511507,-111.16739576654658,38,0.0002393219094021496,0.002232142857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,38,-110.37627076511507,-108.79402076225205,-109.58514576368356,33,0.00020783218448081414,0.002560985331632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,39,-108.79402076225205,-107.21177075938904,-108.00289576082054,56,0.0003526849191189605,0.0031190210459183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,40,-107.21177075938904,-105.62952075652602,-106.42064575795753,58,0.0003652808090874915,0.003696986607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,41,-105.62952075652602,-104.04727075366301,-104.83839575509452,70,0.0004408561488987006,0.00439453125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,42,-104.04727075366301,-102.4650207508,-103.2561457522315,84,0.000529027378678436,0.005231584821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,43,-102.4650207508,-100.88277074793699,-101.67389574936848,127,0.0007998390130019283,0.006497130102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,44,-100.88277074793699,-99.30052074507397,-100.09164574650548,122,0.0007683492880805856,0.0077128507653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,45,-99.30052074507397,-97.71827074221095,-98.50939574364246,133,0.0008376266829075237,0.009038185586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,46,-97.71827074221095,-96.13602073934794,-96.92714574077945,211,0.001328866391680369,0.01114078443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,47,-96.13602073934794,-94.55377073648492,-95.34489573791643,215,0.0013540581716174256,0.013283242984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,48,-94.55377073648492,-92.97152073362192,-93.76264573505341,256,0.0016122739159723908,0.015834263392857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,49,-92.97152073362192,-91.3892707307589,-92.1803957321904,309,0.0019460650001385325,0.01891342474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,50,-91.3892707307589,-89.80702072789589,-90.5981457293274,348,0.0021916848545249687,0.0223812181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,51,-89.80702072789589,-88.22477072503287,-89.01589572646438,426,0.0026829245632977827,0.02662627551020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,52,-88.22477072503287,-86.64252072216985,-87.43364572360136,547,0.003444975906394101,0.03207708864795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,53,-86.64252072216985,-85.06027071930684,-85.85139572073834,614,0.0038669382203400313,0.03819555165816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,54,-85.06027071930684,-83.47802071644382,-84.26914571787533,746,0.004698266958263253,0.04562938456632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,55,-83.47802071644382,-81.89577071358082,-82.68689571501233,892,0.005617766925966299,0.054518096301020405,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,56,-81.89577071358082,-80.3135207107178,-81.1046457121493,1097,0.0069088456477410035,0.06544961734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,57,-80.3135207107178,-78.73127070785478,-79.52239570928629,1290,0.008124349029704553,0.07830436862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,58,-78.73127070785478,-77.14902070499177,-77.94014570642327,1530,0.009635855825928743,0.09355070153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,59,-77.14902070499177,-75.56677070212875,-76.35789570356026,1813,0.011418174256476244,0.11161710778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,60,-75.56677070212875,-73.98452069926574,-74.77564570069725,2263,0.014252249499396564,0.13416772959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,61,-73.98452069926574,-72.40227069640272,-73.19339569783423,2745,0.017287858981813176,0.16152144451530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,62,-72.40227069640272,-70.82002069353972,-71.61114569497121,3215,0.02024789312441889,0.19355867346938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,63,-70.82002069353972,-69.2377706906767,-70.02889569210821,3892,0.024511601878767535,0.2323421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,64,-69.2377706906767,-67.65552068781368,-68.44664568924519,4670,0.029411403076527336,0.2788783482142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,65,-67.65552068781368,-66.07327068495067,-66.86439568638218,5651,0.03558968710609368,0.3351901307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,66,-66.07327068495067,-64.49102068208765,-65.28214568351916,6699,0.04218993344960527,0.40194515306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,67,-64.49102068208765,-62.908770679224645,-63.69989568065615,8069,0.05081811807805165,0.4823521205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,68,-62.908770679224645,-61.326520676361625,-62.117645677793135,9320,0.05869684725336933,0.5752252072704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,69,-61.326520676361625,-59.74427067349862,-60.53539567493012,11256,0.07088966874291106,0.6873903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,70,-59.74427067349862,-58.1620206706356,-58.95314567206711,9642,0.06072478553830333,0.7834721779336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,71,-58.1620206706356,-56.57977066777258,-57.37089566920409,5922,0.03729643019682974,0.8424844547193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,72,-56.57977066777258,-54.99752066490957,-55.788645666341075,5004,0.03151491670127283,0.8923489317602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,73,-54.99752066490957,-53.41527066204655,-54.20639566347806,4301,0.027087461377332776,0.9352080676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,74,-53.41527066204655,-51.833020659183546,-52.62414566061505,3184,0.02005265682990661,0.9669363839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,75,-51.833020659183546,-50.250770656320526,-51.041895657752036,1992,0.012545506408660053,0.9867865114795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,76,-50.250770656320526,-48.668520653457506,-49.459645654889016,914,0.005756321715620125,0.9958944515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,77,-48.668520653457506,-47.0862706505945,-47.877395652026,347,0.0021853869095407015,0.9993522799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,78,-47.0862706505945,-45.50402064773148,-46.29514564916299,59,0.0003715787540717586,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.weight,db,79,-45.50402064773148,-43.921770644868474,-44.71289564629998,6,3.778766990560291e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,0,2.3574586748453987e-06,6.458996598520154e-05,3.347371233002347e-05,7,878.7609942705848,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,1,6.458996598520154e-05,0.00012682247329555768,9.570621964037961e-05,4,502.1491395831913,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,2,0.00012682247329555768,0.00018905498060591382,0.00015793872695073576,6,753.223709374787,0.1328125,128
