schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,3,0.00018905498060591382,0.00025128748791627,0.0002201712342610919,4,502.1491395831911,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,4,0.00025128748791627,0.0003135199952266261,0.00028240374157144805,4,502.1491395831915,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,5,0.0003135199952266261,0.00037575250253698227,0.0003446362488818042,4,502.1491395831911,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,6,0.00037575250253698227,0.00043798500984733844,0.00040686875619216033,2,251.07456979159554,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,7,0.00043798500984733844,0.0005002175171576946,0.0004691012635025165,9,1129.835564062181,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,8,0.0005002175171576946,0.0005624500244680507,0.0005313337708128727,1,125.53728489579788,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,9,0.0005624500244680507,0.0006246825317784068,0.0005935662781232287,3,376.61185468739365,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,10,0.0006246825317784068,0.000686915039088763,0.0006557987854335849,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,11,0.000686915039088763,0.0007491475463991191,0.0007180312927439411,3,376.61185468739365,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,12,0.0007491475463991191,0.0008113800537094752,0.0007802638000542971,5,627.6864244789895,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,13,0.0008113800537094752,0.0008736125610198315,0.0008424963073646533,4,502.1491395831907,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,14,0.0008736125610198315,0.0009358450683301876,0.0009047288146750096,3,376.61185468739365,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,15,0.0009358450683301876,0.0009980775756405437,0.0009669613219853656,1,125.53728489579788,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,16,0.0009980775756405437,0.0010603100829509,0.0010291938292957218,3,376.611854687393,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,17,0.0010603100829509,0.001122542590261256,0.001091426336606078,5,627.6864244789905,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,18,0.001122542590261256,0.0011847750975716121,0.001153658843916434,5,627.6864244789883,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,19,0.0011847750975716121,0.0012470076048819681,0.00121589135122679,2,251.07456979159622,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,20,0.0012470076048819681,0.0013092401121923244,0.0012781238585371463,1,125.53728489579767,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,21,0.0013092401121923244,0.0013714726195026806,0.0013403563658475025,6,753.223709374786,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,22,0.0013714726195026806,0.0014337051268130366,0.0014025888731578587,3,376.6118546873943,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,23,0.0014337051268130366,0.0014959376341233928,0.0014648213804682147,3,376.611854687393,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,24,0.0014959376341233928,0.001558170141433749,0.001527053887778571,2,251.07456979159534,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,25,0.001558170141433749,0.001620402648744105,0.001589286395088927,2,251.07456979159622,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,26,0.001620402648744105,0.0016826351560544613,0.0016515189023992832,5,627.6864244789883,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,27,0.0016826351560544613,0.0017448676633648175,0.0017137514097096394,4,502.1491395831907,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,28,0.0017448676633648175,0.0018071001706751735,0.0017759839170199956,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,29,0.0018071001706751735,0.0018693326779855297,0.0018382164243303516,2,251.07456979159534,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,30,0.0018693326779855297,0.0019315651852958857,0.0019004489316407076,2,251.07456979159622,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,31,0.0019315651852958857,0.0019937976926062417,0.001962681438951064,0,0.0,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,32,0.0019937976926062417,0.002056030199916598,0.0020249139462614196,3,376.611854687393,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,33,0.002056030199916598,0.002118262707226954,0.0020871464535717763,1,125.53728489579767,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,34,0.002118262707226954,0.00218049521453731,0.002149378960882132,2,251.07456979159707,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,35,0.00218049521453731,0.002242727721847666,0.002211611468192488,0,0.0,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,36,0.002242727721847666,0.0023049602291580224,0.0022738439755028445,2,251.07456979159534,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,37,0.0023049602291580224,0.0023671927364683786,0.0023360764828132003,3,376.611854687393,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,38,0.0023671927364683786,0.002429425243778735,0.002398308990123557,2,251.07456979159534,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,39,0.002429425243778735,0.0024916577510890906,0.0024605414974339128,1,125.53728489579854,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,40,0.0024916577510890906,0.002553890258399447,0.0025227740047442685,2,251.07456979159534,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,41,0.002553890258399447,0.002616122765709803,0.002585006512054625,1,125.53728489579767,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,42,0.002616122765709803,0.0026783552730201593,0.002647239019364981,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,43,0.0026783552730201593,0.0027405877803305155,0.0027094715266753376,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,44,0.0027405877803305155,0.0028028202876408718,0.0027717040339856934,3,376.611854687393,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,45,0.0028028202876408718,0.0028650527949512276,0.0028339365412960497,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,46,0.0028650527949512276,0.0029272853022615838,0.002896169048606406,1,125.53728489579767,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,47,0.0029272853022615838,0.00298951780957194,0.0029584015559167617,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,48,0.00298951780957194,0.0030517503168822962,0.0030206340632271183,1,125.53728489579767,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,49,0.0030517503168822962,0.0031139828241926524,0.003082866570537474,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,50,0.0031139828241926524,0.0031762153315030082,0.0031450990778478303,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,51,0.0031762153315030082,0.0032384478388133645,0.0032073315851581866,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,52,0.0032384478388133645,0.0033006803461237207,0.0032695640924685423,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,53,0.0033006803461237207,0.003362912853434077,0.003331796599778899,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,54,0.003362912853434077,0.003425145360744433,0.003394029107089255,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,55,0.003425145360744433,0.0034873778680547893,0.0034562616143996115,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,56,0.0034873778680547893,0.003549610375365145,0.0035184941217099672,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,57,0.003549610375365145,0.0036118428826755014,0.003580726629020323,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,58,0.0036118428826755014,0.0036740753899858576,0.0036429591363306797,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,59,0.0036740753899858576,0.003736307897296214,0.0037051916436410355,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,60,0.003736307897296214,0.00379854040460657,0.003767424150951392,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,61,0.00379854040460657,0.003860772911916926,0.003829656658261748,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,62,0.003860772911916926,0.0039230054192272825,0.003891889165572104,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,63,0.0039230054192272825,0.003985237926537638,0.00395412167288246,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,64,0.003985237926537638,0.004047470433847994,0.004016354180192816,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,65,0.004047470433847994,0.004109702941158351,0.004078586687503173,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,66,0.004109702941158351,0.0041719354484687065,0.004140819194813529,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,67,0.0041719354484687065,0.004234167955779063,0.004203051702123884,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,68,0.004234167955779063,0.004296400463089419,0.004265284209434241,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,69,0.004296400463089419,0.004358632970399775,0.004327516716744597,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,70,0.004358632970399775,0.004420865477710131,0.0043897492240549535,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,71,0.004420865477710131,0.004483097985020487,0.004451981731365309,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,72,0.004483097985020487,0.004545330492330844,0.004514214238675665,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,73,0.004545330492330844,0.0046075629996412,0.004576446745986022,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,74,0.0046075629996412,0.004669795506951555,0.0046386792532963775,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,75,0.004669795506951555,0.004732028014261912,0.004700911760606734,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,76,0.004732028014261912,0.004794260521572268,0.00476314426791709,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,77,0.004794260521572268,0.0048564930288826245,0.004825376775227446,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,78,0.0048564930288826245,0.00491872553619298,0.004887609282537802,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,raw,79,0.00491872553619298,0.004980958043503336,0.004949841789848158,1,125.53728489579854,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,0,-112.55111454565707,-111.71989739293436,-112.1355059692957,2,0.018797735283516616,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,1,-111.71989739293436,-110.88868024021163,-111.30428881657299,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,2,-110.88868024021163,-110.05746308748891,-110.47307166385028,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,3,-110.05746308748891,-109.2262459347662,-109.64185451112755,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,4,-109.2262459347662,-108.39502878204347,-108.81063735840483,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,5,-108.39502878204347,-107.56381162932075,-107.97942020568212,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,6,-107.56381162932075,-106.73259447659804,-107.14820305295939,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,7,-106.73259447659804,-105.90137732387531,-106.31698590023667,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,8,-105.90137732387531,-105.0701601711526,-105.48576874751396,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,9,-105.0701601711526,-104.23894301842988,-104.65455159479123,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,10,-104.23894301842988,-103.40772586570715,-103.82333444206851,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,11,-103.40772586570715,-102.57650871298443,-102.9921172893458,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,12,-102.57650871298443,-101.74529156026172,-102.16090013662307,1,0.009398867641758308,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,13,-101.74529156026172,-100.91407440753899,-101.32968298390035,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,14,-100.91407440753899,-100.08285725481628,-100.49846583117764,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,15,-100.08285725481628,-99.25164010209356,-99.66724867845491,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,16,-99.25164010209356,-98.42042294937083,-98.8360315257322,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,17,-98.42042294937083,-97.58920579664812,-98.00481437300948,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,18,-97.58920579664812,-96.7579886439254,-97.17359722028675,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,19,-96.7579886439254,-95.92677149120267,-96.34238006756404,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,20,-95.92677149120267,-95.09555433847996,-95.51116291484132,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,21,-95.09555433847996,-94.26433718575723,-94.67994576211859,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,22,-94.26433718575723,-93.43312003303451,-93.84872860939586,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,23,-93.43312003303451,-92.6019028803118,-93.01751145667316,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,24,-92.6019028803118,-91.77068572758907,-92.18629430395043,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,25,-91.77068572758907,-90.93946857486635,-91.3550771512277,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,26,-90.93946857486635,-90.10825142214364,-90.523859998505,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,27,-90.10825142214364,-89.27703426942091,-89.69264284578227,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,28,-89.27703426942091,-88.4458171166982,-88.86142569305954,1,0.009398867641758308,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,29,-88.4458171166982,-87.61459996397548,-88.03020854033684,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,30,-87.61459996397548,-86.78338281125275,-87.19899138761411,2,0.018797735283516297,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,31,-86.78338281125275,-85.95216565853003,-86.36777423489139,1,0.009398867641758308,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,32,-85.95216565853003,-85.12094850580732,-85.53655708216868,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,33,-85.12094850580732,-84.28973135308459,-84.70533992944596,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,34,-84.28973135308459,-83.45851420036188,-83.87412277672323,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,35,-83.45851420036188,-82.62729704763916,-83.04290562400053,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,36,-82.62729704763916,-81.79607989491643,-82.2116884712778,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,37,-81.79607989491643,-80.96486274219372,-81.38047131855507,1,0.009398867641758308,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,38,-80.96486274219372,-80.133645589471,-80.54925416583237,1,0.009398867641758308,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,39,-80.133645589471,-79.30242843674827,-79.71803701310964,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,40,-79.30242843674827,-78.47121128402556,-78.88681986038691,1,0.009398867641758308,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,41,-78.47121128402556,-77.63999413130284,-78.0556027076642,2,0.018797735283516616,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,42,-77.63999413130284,-76.80877697858011,-77.22438555494148,1,0.009398867641758148,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,43,-76.80877697858011,-75.9775598258574,-76.39316840221875,2,0.018797735283516616,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,44,-75.9775598258574,-75.14634267313468,-75.56195124949605,1,0.009398867641758308,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,45,-75.14634267313468,-74.31512552041195,-74.73073409677332,1,0.009398867641758148,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,46,-74.31512552041195,-73.48390836768924,-73.89951694405059,1,0.009398867641758308,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,47,-73.48390836768924,-72.65269121496652,-73.06829979132789,2,0.018797735283516616,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,48,-72.65269121496652,-71.8214740622438,-72.23708263860516,1,0.009398867641758148,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,49,-71.8214740622438,-70.99025690952108,-71.40586548588243,1,0.009398867641758308,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,50,-70.99025690952108,-70.15903975679836,-70.57464833315973,3,0.028196602925274924,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,51,-70.15903975679836,-69.32782260407564,-69.743431180437,0,0.0,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,52,-69.32782260407564,-68.49660545135292,-68.91221402771427,4,0.03759547056703323,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,53,-68.49660545135292,-67.6653882986302,-68.08099687499157,1,0.009398867641758308,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,54,-67.6653882986302,-66.83417114590748,-67.24977972226884,3,0.02819660292527444,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,55,-66.83417114590748,-66.00295399318476,-66.41856256954611,7,0.06579207349230816,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,56,-66.00295399318476,-65.17173684046205,-65.58734541682341,0,0.0,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,57,-65.17173684046205,-64.34051968773932,-64.75612826410068,3,0.02819660292527444,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,58,-64.34051968773932,-63.5093025350166,-63.92491111137796,1,0.009398867641758308,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,59,-63.5093025350166,-62.67808538229389,-63.093693958655244,2,0.018797735283516616,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,60,-62.67808538229389,-61.846868229571164,-62.26247680593252,5,0.04699433820879114,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,61,-61.846868229571164,-61.01565107684844,-61.43125965320981,5,0.04699433820879114,0.4375,128
