schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,62,-61.01565107684844,-60.18443392412573,-60.600042500487085,4,0.03759547056703323,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,63,-60.18443392412573,-59.353216771403005,-59.76882534776436,4,0.03759547056703291,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,64,-59.353216771403005,-58.52199961868028,-58.93760819504165,9,0.08458980877582405,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,65,-58.52199961868028,-57.69078246595757,-58.106391042318926,3,0.028196602925274924,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,66,-57.69078246595757,-56.859565313234846,-57.2751738895962,9,0.08458980877582405,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,67,-56.859565313234846,-56.028348160512124,-56.44395673687349,5,0.04699433820879114,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,68,-56.028348160512124,-55.19713100778941,-55.612739584150766,11,0.10338754405934139,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,69,-55.19713100778941,-54.36591385506669,-54.781522431428044,3,0.028196602925274684,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,70,-54.36591385506669,-53.534696702343965,-53.95030527870533,5,0.04699433820879114,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,71,-53.534696702343965,-52.70347954962125,-53.11908812598261,4,0.03759547056703323,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,72,-52.70347954962125,-51.87226239689853,-52.287870973259885,8,0.07519094113406583,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,73,-51.87226239689853,-51.041045244175805,-51.45665382053717,4,0.03759547056703291,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,74,-51.041045244175805,-50.20982809145309,-50.62543666781445,2,0.018797735283516616,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,75,-50.20982809145309,-49.37861093873037,-49.794219515091726,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,76,-49.37861093873037,-48.547393786007646,-48.96300236236901,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,77,-48.547393786007646,-47.71617663328493,-48.13178520964629,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,78,-47.71617663328493,-46.8849594805622,-47.30056805692357,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.0.bias,db,79,-46.8849594805622,-46.05374232783949,-46.469350904200844,1,0.009398867641758308,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,0,2.913683095576849e-06,0.0014969094004587803,0.0007499115417771786,181,94.64970237637094,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,1,0.0014969094004587803,0.002990905117821984,0.002243907259140382,152,79.48483293485295,0.26015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,2,0.002990905117821984,0.0044849008351851875,0.003737902976503586,162,84.71409825951432,0.38671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,3,0.0044849008351851875,0.005978896552548391,0.005231898693866789,126,65.88874309073337,0.48515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,4,0.005978896552548391,0.007472892269911594,0.006725894411229992,112,58.56777163620744,0.57265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,5,0.007472892269911594,0.008966887987274798,0.008219890128593196,97,50.72387364921534,0.6484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,6,0.008966887987274798,0.010460883704638001,0.0097138858459564,64,33.46729807783282,0.6984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,7,0.010460883704638001,0.011954879422001205,0.011207881563319602,55,28.760959285637583,0.74140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,8,0.011954879422001205,0.013448875139364408,0.012701877280682807,53,27.715106220705305,0.7828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,9,0.013448875139364408,0.014942870856727611,0.014195872998046009,41,21.43998783111165,0.81484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,10,0.014942870856727611,0.016436866574090814,0.015689868715409214,46,24.05462049344234,0.85078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,11,0.016436866574090814,0.01793086229145402,0.017183864432772415,27,14.119016376585705,0.871875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,12,0.01793086229145402,0.01942485800881722,0.01867786015013562,21,10.981457181788908,0.88828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,13,0.01942485800881722,0.020918853726180426,0.020171855867498825,17,8.889751051924334,0.9015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,14,0.020918853726180426,0.022412849443543627,0.021665851584862027,11,5.752191857127523,0.91015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,15,0.022412849443543627,0.023906845160906832,0.023159847302225228,18,9.41267758439047,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,16,0.023906845160906832,0.025400840878270037,0.024653843019588437,12,6.275118389593647,0.93359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,17,0.025400840878270037,0.02689483659563324,0.026147838736951638,10,5.229265324661385,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,18,0.02689483659563324,0.028388832312996444,0.02764183445431484,10,5.229265324661372,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,19,0.028388832312996444,0.029882828030359646,0.029135830171678045,2,1.0458530649322768,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,20,0.029882828030359646,0.03137682374772285,0.030629825889041246,4,2.0917061298645536,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,21,0.03137682374772285,0.03287081946508605,0.03212382160640445,6,3.1375591947968307,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,22,0.03287081946508605,0.03436481518244925,0.033617817323767646,8,4.183412259729107,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,23,0.03436481518244925,0.03585881089981246,0.035111813041130854,2,1.045853064932272,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,24,0.03585881089981246,0.03735280661717566,0.03660580875849406,6,3.1375591947968307,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,25,0.03735280661717566,0.03884680233453886,0.03809980447585726,2,1.0458530649322768,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,26,0.03884680233453886,0.04034079805190207,0.039593800193220466,4,2.091706129864544,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,27,0.04034079805190207,0.04183479376926527,0.041087795910583674,2,1.0458530649322768,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,28,0.04183479376926527,0.04332878948662847,0.04258179162794687,2,1.0458530649322768,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,29,0.04332878948662847,0.044822785203991675,0.04407578734531008,3,1.5687795973984153,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,30,0.044822785203991675,0.04631678092135488,0.04556978306267328,1,0.522926532466136,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,31,0.04631678092135488,0.047810776638718085,0.04706377878003648,2,1.0458530649322768,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,32,0.047810776638718085,0.049304772356081286,0.04855777449739969,3,1.5687795973984153,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,33,0.049304772356081286,0.050798768073444495,0.05005177021476289,1,0.522926532466136,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,34,0.050798768073444495,0.052292763790807696,0.05154576593212609,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,35,0.052292763790807696,0.0537867595081709,0.0530397616494893,1,0.5229265324661384,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,36,0.0537867595081709,0.0552807552255341,0.054533757366852495,2,1.0458530649322768,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,37,0.0552807552255341,0.05677475094289731,0.0560277530842157,1,0.522926532466136,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,38,0.05677475094289731,0.05826874666026051,0.05752174880157891,1,0.5229265324661384,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,39,0.05826874666026051,0.05976274237762371,0.059015744518942106,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,40,0.05976274237762371,0.06125673809498692,0.060509740236305315,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,41,0.06125673809498692,0.06275073381235012,0.06200373595366852,2,1.0458530649322768,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,42,0.06275073381235012,0.06424472952971333,0.06349773167103173,1,0.522926532466136,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,43,0.06424472952971333,0.06573872524707652,0.06499172738839493,3,1.5687795973984227,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,44,0.06573872524707652,0.06723272096443973,0.06648572310575812,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,45,0.06723272096443973,0.06872671668180293,0.06797971882312133,1,0.5229265324661408,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,46,0.06872671668180293,0.07022071239916614,0.06947371454048454,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,47,0.07022071239916614,0.07171470811652934,0.07096771025784773,1,0.522926532466136,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,48,0.07171470811652934,0.07320870383389254,0.07246170597521094,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,49,0.07320870383389254,0.07470269955125575,0.07395570169257415,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,50,0.07470269955125575,0.07619669526861896,0.07544969740993734,1,0.522926532466136,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,51,0.07619669526861896,0.07769069098598215,0.07694369312730055,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,52,0.07769069098598215,0.07918468670334536,0.07843768884466376,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,53,0.07918468670334536,0.08067868242070857,0.07993168456202696,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,54,0.08067868242070857,0.08217267813807176,0.08142568027939016,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,55,0.08217267813807176,0.08366667385543497,0.08291967599675337,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,56,0.08366667385543497,0.08516066957279818,0.08441367171411657,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,57,0.08516066957279818,0.08665466529016137,0.08590766743147978,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,58,0.08665466529016137,0.08814866100752458,0.08740166314884298,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,59,0.08814866100752458,0.08964265672488778,0.08889565886620618,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,60,0.08964265672488778,0.09113665244225098,0.09038965458356937,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,61,0.09113665244225098,0.09263064815961419,0.0918836503009326,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,62,0.09263064815961419,0.09412464387697739,0.09337764601829579,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,63,0.09412464387697739,0.0956186395943406,0.09487164173565898,1,0.522926532466136,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,64,0.0956186395943406,0.0971126353117038,0.09636563745302221,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,65,0.0971126353117038,0.098606631029067,0.0978596331703854,1,0.5229265324661408,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,66,0.098606631029067,0.10010062674643021,0.0993536288877486,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,67,0.10010062674643021,0.10159462246379342,0.10084762460511182,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,68,0.10159462246379342,0.10308861818115661,0.10234162032247501,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,69,0.10308861818115661,0.10458261389851982,0.10383561603983821,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,70,0.10458261389851982,0.10607660961588301,0.10532961175720142,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,71,0.10607660961588301,0.10757060533324622,0.10682360747456462,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,72,0.10757060533324622,0.10906460105060943,0.10831760319192782,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,73,0.10906460105060943,0.11055859676797263,0.10981159890929103,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,74,0.11055859676797263,0.11205259248533583,0.11130559462665424,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,75,0.11205259248533583,0.11354658820269904,0.11279959034401743,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,76,0.11354658820269904,0.11504058392006224,0.11429358606138064,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,77,0.11504058392006224,0.11653457963742545,0.11578758177874385,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,78,0.11653457963742545,0.11802857535478865,0.11728157749610704,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,raw,79,0.11802857535478865,0.11952257107215185,0.11877557321347025,1,0.5229265324661408,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,0,-110.7111507327547,-109.55789886690417,-110.13452479982944,1,0.000677432244537337,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,1,-109.55789886690417,-108.40464700105362,-108.98127293397889,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,2,-108.40464700105362,-107.25139513520307,-107.82802106812835,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,3,-107.25139513520307,-106.09814326935253,-106.6747692022778,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,4,-106.09814326935253,-104.944891403502,-105.52151733642727,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,5,-104.944891403502,-103.79163953765145,-104.36826547057672,1,0.0006774322445373287,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,6,-103.79163953765145,-102.6383876718009,-103.21501360472618,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,7,-102.6383876718009,-101.48513580595036,-102.06176173887563,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,8,-101.48513580595036,-100.33188394009983,-100.9085098730251,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,9,-100.33188394009983,-99.17863207424928,-99.75525800717455,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,10,-99.17863207424928,-98.02538020839873,-98.60200614132401,1,0.0006774322445373287,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,11,-98.02538020839873,-96.8721283425482,-97.44875427547346,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,12,-96.8721283425482,-95.71887647669766,-96.29550240962293,1,0.000677432244537337,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,13,-95.71887647669766,-94.56562461084711,-95.14225054377238,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,14,-94.56562461084711,-93.41237274499656,-93.98899867792184,1,0.0006774322445373287,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,15,-93.41237274499656,-92.25912087914602,-92.83574681207129,1,0.000677432244537337,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,16,-92.25912087914602,-91.10586901329549,-91.68249494622076,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,17,-91.10586901329549,-89.95261714744494,-90.52924308037021,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,18,-89.95261714744494,-88.79936528159439,-89.37599121451967,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,19,-88.79936528159439,-87.64611341574386,-88.22273934866912,1,0.000677432244537337,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,20,-87.64611341574386,-86.49286154989332,-87.06948748281859,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,21,-86.49286154989332,-85.33960968404277,-85.91623561696804,1,0.0006774322445373287,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,22,-85.33960968404277,-84.18635781819222,-84.7629837511175,1,0.0006774322445373287,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,23,-84.18635781819222,-83.03310595234169,-83.60973188526695,1,0.000677432244537337,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,24,-83.03310595234169,-81.87985408649115,-82.45648001941642,1,0.000677432244537337,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,25,-81.87985408649115,-80.7266022206406,-81.30322815356587,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,26,-80.7266022206406,-79.57335035479005,-80.14997628771533,2,0.0013548644890746574,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,27,-79.57335035479005,-78.42009848893952,-78.99672442186478,2,0.001354864489074674,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,28,-78.42009848893952,-77.26684662308898,-77.84347255601425,4,0.002709728978149348,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,29,-77.26684662308898,-76.11359475723843,-76.6902206901637,2,0.0013548644890746574,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,30,-76.11359475723843,-74.96034289138788,-75.53696882431316,3,0.002032296733611986,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,31,-74.96034289138788,-73.80709102553735,-74.38371695846261,2,0.001354864489074674,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,32,-73.80709102553735,-72.65383915968681,-73.23046509261208,7,0.0047420257117613595,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,33,-72.65383915968681,-71.50058729383626,-72.07721322676153,1,0.0006774322445373287,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,34,-71.50058729383626,-70.34733542798571,-70.923961360911,3,0.002032296733611986,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,35,-70.34733542798571,-69.19408356213518,-69.77070949506044,5,0.003387161222686685,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,36,-69.19408356213518,-68.04083169628464,-68.61745762920991,6,0.004064593467224022,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,37,-68.04083169628464,-66.88757983043409,-67.46420576335936,7,0.0047420257117613005,0.04296875,1280
