schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,38,-66.88757983043409,-65.73432796458354,-66.31095389750882,9,0.006096890200835958,0.05,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,39,-65.73432796458354,-64.581076098733,-65.15770203165827,8,0.005419457956298696,0.05625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,40,-64.581076098733,-63.427824232882465,-64.00445016580774,8,0.005419457956298663,0.0625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,41,-63.427824232882465,-62.27457236703192,-62.85119829995719,16,0.010838915912597325,0.075,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,42,-62.27457236703192,-61.12132050118138,-61.697946434106655,16,0.010838915912597325,0.0875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,43,-61.12132050118138,-59.96806863533084,-60.544694568256105,5,0.0033871612226866643,0.09140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,44,-59.96806863533084,-58.814816769480295,-59.39144270240557,19,0.012871212646209324,0.10625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,45,-58.814816769480295,-57.66156490362975,-58.23819083655502,21,0.014226077135283989,0.12265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,46,-57.66156490362975,-56.50831303777921,-57.084938970704485,24,0.01625837386889599,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,47,-56.50831303777921,-55.35506117192867,-55.931687104853935,24,0.01625837386889599,0.16015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,48,-55.35506117192867,-54.201809306078125,-54.7784352390034,19,0.012871212646209324,0.175,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,49,-54.201809306078125,-53.04855744022758,-53.62518337315285,32,0.02167783182519465,0.2,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,50,-53.04855744022758,-51.89530557437704,-52.471931507302315,28,0.01896810284704532,0.221875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,51,-51.89530557437704,-50.7420537085265,-51.318679641451766,45,0.03048445100417998,0.25703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,52,-50.7420537085265,-49.588801842675956,-50.16542777560123,40,0.027097289781493315,0.28828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,53,-49.588801842675956,-48.43554997682541,-49.01217590975068,39,0.02641985753695598,0.31875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,54,-48.43554997682541,-47.28229811097487,-47.858924043900146,64,0.0433556636503893,0.36875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,55,-47.28229811097487,-46.12904624512433,-46.705672178049596,61,0.0413233669167773,0.41640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,56,-46.12904624512433,-44.97579437927379,-45.55242031219906,56,0.037936205694090876,0.46015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,57,-44.97579437927379,-43.822542513423244,-44.39916844634852,68,0.04606539262853835,0.51328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,58,-43.822542513423244,-42.669290647572694,-43.24591658049797,67,0.04538796038400102,0.565625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,59,-42.669290647572694,-41.51603878172216,-42.09266471464743,69,0.04674282487307625,0.61953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,60,-41.51603878172216,-40.362786915871624,-40.93941284879689,65,0.044033095894926905,0.6703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,61,-40.362786915871624,-39.209535050021074,-39.78616098294635,54,0.03658134120501575,0.7125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,62,-39.209535050021074,-38.056283184170525,-38.6329091170958,59,0.03996850242770239,0.75859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,63,-38.056283184170525,-36.90303131831999,-37.47965725124526,57,0.03861363793862821,0.803125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,64,-36.90303131831999,-35.749779452469454,-36.32640538539472,54,0.0365813412050162,0.8453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,65,-35.749779452469454,-34.596527586618905,-35.17315351954418,43,0.02912958651510513,0.87890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,66,-34.596527586618905,-33.443275720768355,-34.01990165369363,30,0.02032296733611986,0.90234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,67,-33.443275720768355,-32.29002385491782,-32.86664978784309,31,0.02100039958065745,0.9265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,68,-32.29002385491782,-31.136771989067284,-31.713397921992552,25,0.016935806113433424,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,69,-31.136771989067284,-29.983520123216735,-30.56014605614201,13,0.008806619178985273,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,70,-29.983520123216735,-28.830268257366185,-29.40689419029146,13,0.008806619178985273,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,71,-28.830268257366185,-27.67701639151565,-28.253642324440918,13,0.00880661917898538,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,72,-27.67701639151565,-26.523764525665115,-27.100390458590383,8,0.005419457956298696,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,73,-26.523764525665115,-25.370512659814565,-25.94713859273984,6,0.004064593467223972,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,74,-25.370512659814565,-24.217260793964016,-24.79388672688929,4,0.002709728978149315,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,75,-24.217260793964016,-23.06400892811348,-23.64063486103875,7,0.0047420257117613595,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,76,-23.06400892811348,-21.910757062262945,-22.487382995188213,2,0.001354864489074674,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,77,-21.910757062262945,-20.757505196412396,-21.33413112933767,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,78,-20.757505196412396,-19.604253330561846,-20.18087926348712,2,0.0013548644890746574,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.weight,db,79,-19.604253330561846,-18.45100146471131,-19.02762739763658,1,0.000677432244537337,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,0,4.276824585757306e-05,0.0001736343551807097,0.00010820130051914138,1,764.1397800944662,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,1,0.0001736343551807097,0.00030450046450384633,0.00023906740984227801,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,2,0.00030450046450384633,0.00043536657382698297,0.0003699335191654147,1,764.1397800944662,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,3,0.00043536657382698297,0.0005662326831501195,0.0005007996284885513,1,764.1397800944665,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,4,0.0005662326831501195,0.0006970987924732561,0.0006316657378116878,1,764.1397800944665,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,5,0.0006970987924732561,0.0008279649017963928,0.0007625318471348244,1,764.1397800944659,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,6,0.0008279649017963928,0.0009588310111195295,0.0008933979564579612,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,7,0.0009588310111195295,0.0010896971204426662,0.0010242640657810978,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,8,0.0010896971204426662,0.0012205632297658028,0.0011551301751042344,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,9,0.0012205632297658028,0.0013514293390889393,0.0012859962844273712,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,10,0.0013514293390889393,0.0014822954484120761,0.0014168623937505077,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,11,0.0014822954484120761,0.0016131615577352127,0.0015477285030736443,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,12,0.0016131615577352127,0.0017440276670583493,0.0016785946123967811,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,13,0.0017440276670583493,0.001874893776381486,0.0018094607217199177,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,14,0.001874893776381486,0.0020057598857046222,0.0019403268310430543,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,15,0.0020057598857046222,0.002136625995027759,0.0020711929403661906,1,764.1397800944652,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,16,0.002136625995027759,0.002267492104350896,0.0022020590496893274,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,17,0.002267492104350896,0.002398358213674032,0.0023329251590124642,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,18,0.002398358213674032,0.002529224322997169,0.0024637912683356006,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,19,0.002529224322997169,0.0026600904323203054,0.002594657377658737,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,20,0.0026600904323203054,0.002790956541643442,0.0027255234869818738,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,21,0.002790956541643442,0.002921822650966579,0.0028563895963050106,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,22,0.002921822650966579,0.0030526887602897153,0.0029872557056281474,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,23,0.0030526887602897153,0.003183554869612852,0.0031181218149512837,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,24,0.003183554869612852,0.003314420978935989,0.0032489879242744205,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,25,0.003314420978935989,0.0034452870882591253,0.003379854033597557,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,26,0.0034452870882591253,0.003576153197582262,0.0035107201429206937,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,27,0.003576153197582262,0.003707019306905399,0.0036415862522438305,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,28,0.003707019306905399,0.0038378854162285352,0.0037724523615669673,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,29,0.0038378854162285352,0.003968751525551672,0.0039033184708901036,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,30,0.003968751525551672,0.004099617634874809,0.00403418458021324,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,31,0.004099617634874809,0.004230483744197946,0.004165050689536378,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,32,0.004230483744197946,0.004361349853521082,0.004295916798859514,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,33,0.004361349853521082,0.004492215962844219,0.004426782908182651,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,34,0.004492215962844219,0.004623082072167355,0.004557649017505787,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,35,0.004623082072167355,0.004753948181490492,0.004688515126828923,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,36,0.004753948181490492,0.004884814290813629,0.004819381236152061,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,37,0.004884814290813629,0.0050156804001367655,0.004950247345475197,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,38,0.0050156804001367655,0.005146546509459902,0.005081113454798334,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,39,0.005146546509459902,0.005277412618783038,0.00521197956412147,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,40,0.005277412618783038,0.005408278728106175,0.005342845673444606,1,764.1397800944652,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,41,0.005408278728106175,0.005539144837429312,0.005473711782767744,1,764.1397800944652,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,42,0.005539144837429312,0.005670010946752449,0.00560457789209088,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,43,0.005670010946752449,0.0058008770560755854,0.0057354440014140175,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,44,0.0058008770560755854,0.005931743165398722,0.005866310110737153,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,45,0.005931743165398722,0.006062609274721858,0.00599717622006029,1,764.1397800944703,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,46,0.006062609274721858,0.006193475384044995,0.006128042329383427,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,47,0.006193475384044995,0.006324341493368132,0.006258908438706563,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,48,0.006324341493368132,0.0064552076026912686,0.006389774548029701,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,49,0.0064552076026912686,0.006586073712014405,0.0065206406573528365,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,50,0.006586073712014405,0.006716939821337541,0.006651506766675973,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,51,0.006716939821337541,0.006847805930660678,0.00678237287599911,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,52,0.006847805930660678,0.006978672039983815,0.006913238985322246,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,53,0.006978672039983815,0.007109538149306952,0.007044105094645384,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,54,0.007109538149306952,0.0072404042586300885,0.00717497120396852,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,55,0.0072404042586300885,0.007371270367953225,0.007305837313291657,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,56,0.007371270367953225,0.007502136477276361,0.007436703422614793,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,57,0.007502136477276361,0.007633002586599498,0.007567569531937929,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,58,0.007633002586599498,0.007763868695922635,0.007698435641261067,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,59,0.007763868695922635,0.00789473480524577,0.007829301750584203,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,60,0.00789473480524577,0.008025600914568908,0.007960167859907339,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,61,0.008025600914568908,0.008156467023892043,0.008091033969230475,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,62,0.008156467023892043,0.008287333133215181,0.008221900078553612,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,63,0.008287333133215181,0.008418199242538317,0.00835276618787675,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,64,0.008418199242538317,0.008549065351861453,0.008483632297199884,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,65,0.008549065351861453,0.00867993146118459,0.008614498406523022,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,66,0.00867993146118459,0.008810797570507727,0.00874536451584616,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,67,0.008810797570507727,0.008941663679830864,0.008876230625169295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,68,0.008941663679830864,0.009072529789154,0.009007096734492431,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,69,0.009072529789154,0.009203395898477136,0.009137962843815569,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,70,0.009203395898477136,0.009334262007800274,0.009268828953138705,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,71,0.009334262007800274,0.00946512811712341,0.00939969506246184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,72,0.00946512811712341,0.009595994226446547,0.009530561171784978,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,73,0.009595994226446547,0.009726860335769683,0.009661427281108116,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,74,0.009726860335769683,0.00985772644509282,0.00979229339043125,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,75,0.00985772644509282,0.009988592554415957,0.009923159499754388,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,76,0.009988592554415957,0.010119458663739093,0.010054025609077526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,77,0.010119458663739093,0.01025032477306223,0.010184891718400662,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,78,0.01025032477306223,0.010381190882385366,0.010315757827723798,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,raw,79,0.010381190882385366,0.010512056991708504,0.010446623937046935,1,764.1397800944602,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,0,-87.37757103680295,-86.77992947213907,-87.078750254471,1,0.1673243728558974,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,1,-86.77992947213907,-86.18228790747519,-86.48110868980713,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,2,-86.18228790747519,-85.58464634281131,-85.88346712514326,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,3,-85.58464634281131,-84.98700477814742,-85.28582556047937,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,4,-84.98700477814742,-84.38936321348355,-84.68818399581548,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,5,-84.38936321348355,-83.79172164881966,-84.0905424311516,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,6,-83.79172164881966,-83.19408008415579,-83.49290086648773,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,7,-83.19408008415579,-82.59643851949191,-82.89525930182384,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,8,-82.59643851949191,-81.99879695482802,-82.29761773715997,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,9,-81.99879695482802,-81.40115539016415,-81.6999761724961,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,10,-81.40115539016415,-80.80351382550026,-81.1023346078322,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,11,-80.80351382550026,-80.20587226083639,-80.50469304316832,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,12,-80.20587226083639,-79.6082306961725,-79.90705147850444,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,13,-79.6082306961725,-79.01058913150862,-79.30940991384057,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,14,-79.01058913150862,-78.41294756684474,-78.71176834917668,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,15,-78.41294756684474,-77.81530600218086,-78.11412678451279,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,16,-77.81530600218086,-77.21766443751699,-77.51648521984893,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,17,-77.21766443751699,-76.6200228728531,-76.91884365518504,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,18,-76.6200228728531,-76.02238130818922,-76.32120209052115,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,19,-76.02238130818922,-75.42473974352534,-75.72356052585728,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,20,-75.42473974352534,-74.82709817886146,-75.1259189611934,0,0.0,0.1,10
