schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,21,-74.82709817886146,-74.22945661419757,-74.52827739652952,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,22,-74.22945661419757,-73.6318150495337,-73.93063583186563,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,23,-73.6318150495337,-73.03417348486983,-73.33299426720177,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,24,-73.03417348486983,-72.43653192020594,-72.73535270253788,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,25,-72.43653192020594,-71.83889035554206,-72.13771113787399,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,26,-71.83889035554206,-71.24124879087819,-71.54006957321013,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,27,-71.24124879087819,-70.6436072262143,-70.94242800854624,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,28,-70.6436072262143,-70.04596566155041,-70.34478644388236,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,29,-70.04596566155041,-69.44832409688654,-69.74714487921847,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,30,-69.44832409688654,-68.85068253222266,-69.14950331455461,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,31,-68.85068253222266,-68.25304096755877,-68.55186174989072,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,32,-68.25304096755877,-67.6553994028949,-67.95422018522683,1,0.1673243728558974,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,33,-67.6553994028949,-67.05775783823103,-67.35657862056297,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,34,-67.05775783823103,-66.46011627356714,-66.75893705589908,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,35,-66.46011627356714,-65.86247470890325,-66.1612954912352,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,36,-65.86247470890325,-65.26483314423938,-65.5636539265713,1,0.1673243728558974,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,37,-65.26483314423938,-64.6671915795755,-64.96601236190745,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,38,-64.6671915795755,-64.06955001491161,-64.36837079724356,1,0.1673243728558934,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,39,-64.06955001491161,-63.47190845024774,-63.770729232579676,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,40,-63.47190845024774,-62.87426688558386,-63.173087667915794,1,0.1673243728558954,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,41,-62.87426688558386,-62.276625320919976,-62.57544610325192,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,42,-62.276625320919976,-61.678983756256095,-61.97780453858803,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,43,-61.678983756256095,-61.08134219159221,-61.38016297392416,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,44,-61.08134219159221,-60.48370062692834,-60.782521409260276,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,45,-60.48370062692834,-59.88605906226445,-60.184879844596395,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,46,-59.88605906226445,-59.28841749760058,-59.587238279932514,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,47,-59.28841749760058,-58.690775932936695,-58.98959671526863,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,48,-58.690775932936695,-58.093134368272814,-58.39195515060476,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,49,-58.093134368272814,-57.49549280360893,-57.79431358594087,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,50,-57.49549280360893,-56.89785123894505,-57.196672021276996,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,51,-56.89785123894505,-56.30020967428118,-56.599030456613114,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,52,-56.30020967428118,-55.70256810961729,-56.00138889194923,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,53,-55.70256810961729,-55.104926544953415,-55.40374732728535,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,54,-55.104926544953415,-54.50728498028953,-54.80610576262147,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,55,-54.50728498028953,-53.90964341562565,-54.208464197957596,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,56,-53.90964341562565,-53.31200185096177,-53.61082263329371,1,0.1673243728558954,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,57,-53.31200185096177,-52.71436028629789,-53.013181068629834,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,58,-52.71436028629789,-52.11671872163401,-52.415539503965945,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,59,-52.11671872163401,-51.51907715697013,-51.81789793930207,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,60,-51.51907715697013,-50.92143559230625,-51.22025637463819,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,61,-50.92143559230625,-50.32379402764237,-50.62261480997431,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,62,-50.32379402764237,-49.72615246297849,-50.024973245310434,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,63,-49.72615246297849,-49.12851089831461,-49.427331680646546,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,64,-49.12851089831461,-48.53086933365073,-48.82969011598267,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,65,-48.53086933365073,-47.933227768986846,-48.23204855131878,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,66,-47.933227768986846,-47.335586204322965,-47.63440698665491,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,67,-47.335586204322965,-46.73794463965909,-47.03676542199103,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,68,-46.73794463965909,-46.14030307499521,-46.43912385732715,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,69,-46.14030307499521,-45.54266151033133,-45.84148229266327,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,70,-45.54266151033133,-44.94501994566745,-45.243840727999384,2,0.3346487457117908,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,71,-44.94501994566745,-44.347378381003566,-44.64619916333551,1,0.1673243728558954,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,72,-44.347378381003566,-43.749736816339684,-44.04855759867162,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,73,-43.749736816339684,-43.1520952516758,-43.45091603400775,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,74,-43.1520952516758,-42.55445368701193,-42.853274469343866,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,75,-42.55445368701193,-41.95681212234805,-42.255632904679985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,76,-41.95681212234805,-41.359170557684166,-41.65799134001611,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,77,-41.359170557684166,-40.761528993020285,-41.06034977535222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,78,-40.761528993020285,-40.163887428356404,-40.46270821068835,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,185,ola,global,,,layers.1.bias,db,79,-40.163887428356404,-39.56624586369252,-39.86506664602446,1,0.1673243728558954,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,0,1.6241278811369742e-08,0.0015500084417030921,0.0007750123414909518,85974,545.0267847613256,0.8447872654023779,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,1,0.0015500084417030921,0.003100000642127373,0.0023250045419152326,13529,85.76624759852949,0.9777242802397563,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,2,0.003100000642127373,0.004649992842551654,0.003874996742339513,1437,9.10977143906326,0.9918443549179522,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,3,0.004649992842551654,0.006199985042975934,0.0054249889427637945,180,1.141098718880576,0.9936130490321313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,4,0.006199985042975934,0.007749977243400215,0.006974981143188074,112,0.7100169806368027,0.9947135698142872,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,5,0.007749977243400215,0.009299969443824496,0.008524973343612356,96,0.6085859834029734,0.9956568733418493,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,6,0.009299969443824496,0.010849961644248776,0.010074965544036637,62,0.39304511428108746,0.9962660902033998,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,7,0.010849961644248776,0.012399953844673057,0.011624957744460917,57,0.3613479276455155,0.9968261766728899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,8,0.012399953844673057,0.013949946045097339,0.013174949944885198,47,0.29795355437437243,0.9972880023582589,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,9,0.013949946045097339,0.015499938245521618,0.014724942145309478,51,0.32331130368283,0.9977891323572762,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,10,0.015499938245521618,0.0170499304459459,0.01627493434573376,39,0.24723805575745797,0.9981723494153484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,11,0.0170499304459459,0.01859992264637018,0.01782492654615804,27,0.1711648078320863,0.9984376535324752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,12,0.01859992264637018,0.020149914846794462,0.01937491874658232,18,0.11410987188805752,0.9986145229438931,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,13,0.020149914846794462,0.02169990704721874,0.020924910947006603,15,0.0950915599067148,0.9987619141200746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,14,0.02169990704721874,0.02324989924764302,0.02247490314743088,18,0.11410987188805752,0.9989387835314926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,15,0.02324989924764302,0.024799891448067303,0.024024895347855162,15,0.0950915599067146,0.9990861747076741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,16,0.024799891448067303,0.026349883648491584,0.025574887548279444,9,0.05705493594402876,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,17,0.026349883648491584,0.027899875848915866,0.027124879748703725,12,0.07607324792537168,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,18,0.027899875848915866,0.029449868049340144,0.028674871949128003,6,0.03803662396268592,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,19,0.029449868049340144,0.030999860249764425,0.030224864149552284,4,0.025357749308457227,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,20,0.030999860249764425,0.0325498524501887,0.031774856349976566,3,0.01901831198134296,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,21,0.0325498524501887,0.034099844650612984,0.03332484855040084,8,0.050715498616914455,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,22,0.034099844650612984,0.035649836851037266,0.03487484075082513,6,0.03803662396268584,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,23,0.035649836851037266,0.03719982905146155,0.0364248329512494,5,0.031697186635571535,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,24,0.03719982905146155,0.03874982125188583,0.03797482515167369,2,0.012678874654228614,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,25,0.03874982125188583,0.04029981345231011,0.039524817352097966,4,0.025357749308457227,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,26,0.04029981345231011,0.041849805652734384,0.04107480955252225,0,0.0,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,27,0.041849805652734384,0.043399797853158666,0.04262480175294653,1,0.006339437327114307,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,28,0.043399797853158666,0.04494979005358295,0.0441747939533708,4,0.025357749308457227,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,29,0.04494979005358295,0.04649978225400723,0.04572478615379509,3,0.01901831198134292,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,30,0.04649978225400723,0.04804977445443151,0.047274778354219366,4,0.025357749308457227,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,31,0.04804977445443151,0.04959976665485579,0.048824770554643654,1,0.006339437327114307,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,32,0.04959976665485579,0.05114975885528007,0.05037476275506793,3,0.01901831198134292,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,33,0.05114975885528007,0.052699751055704354,0.05192475495549222,1,0.006339437327114307,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,34,0.052699751055704354,0.054249743256128635,0.05347474715591649,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,35,0.054249743256128635,0.05579973545655292,0.05502473935634078,3,0.01901831198134292,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,36,0.05579973545655292,0.0573497276569772,0.056574731556765054,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,37,0.0573497276569772,0.05889971985740147,0.058124723757189335,1,0.0063394373271143355,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,38,0.05889971985740147,0.060449712057825754,0.05967471595761362,1,0.006339437327114307,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,39,0.060449712057825754,0.061999704258250035,0.06122470815803789,1,0.006339437327114307,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,40,0.061999704258250035,0.06354969645867432,0.06277470035846218,1,0.006339437327114278,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,41,0.06354969645867432,0.0650996886590986,0.06432469255888645,1,0.0063394373271143355,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,42,0.0650996886590986,0.06664968085952287,0.06587468475931074,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,43,0.06664968085952287,0.06819967305994716,0.06742467695973502,1,0.006339437327114278,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,44,0.06819967305994716,0.06974966526037144,0.06897466916015929,1,0.0063394373271143355,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,45,0.06974966526037144,0.07129965746079572,0.07052466136058358,1,0.006339437327114278,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,46,0.07129965746079572,0.07284964966122,0.07207465356100787,1,0.0063394373271143355,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,47,0.07284964966122,0.07439964186164429,0.07362464576143214,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,48,0.07439964186164429,0.07594963406206856,0.07517463796185642,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,49,0.07594963406206856,0.07749962626249285,0.0767246301622807,1,0.006339437327114278,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,50,0.07749962626249285,0.07904961846291712,0.078274622362705,1,0.0063394373271143355,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,51,0.07904961846291712,0.08059961066334141,0.07982461456312927,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,52,0.08059961066334141,0.08214960286376569,0.08137460676355354,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,53,0.08214960286376569,0.08369959506418996,0.08292459896397783,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,54,0.08369959506418996,0.08524958726461425,0.0844745911644021,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,55,0.08524958726461425,0.08679957946503852,0.08602458336482638,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,56,0.08679957946503852,0.08834957166546281,0.08757457556525067,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,57,0.08834957166546281,0.08989956386588709,0.08912456776567496,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,58,0.08989956386588709,0.09144955606631137,0.09067455996609923,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,59,0.09144955606631137,0.09299954826673565,0.0922245521665235,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,60,0.09299954826673565,0.09454954046715994,0.09377454436694779,1,0.006339437327114278,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,61,0.09454954046715994,0.09609953266758421,0.09532453656737208,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,62,0.09609953266758421,0.0976495248680085,0.09687452876779636,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,63,0.0976495248680085,0.09919951706843277,0.09842452096822063,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,64,0.09919951706843277,0.10074950926885705,0.09997451316864492,1,0.0063394373271143355,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,65,0.10074950926885705,0.10229950146928134,0.10152450536906919,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,66,0.10229950146928134,0.10384949366970561,0.10307449756949347,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,67,0.10384949366970561,0.1053994858701299,0.10462448976991776,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,68,0.1053994858701299,0.10694947807055417,0.10617448197034204,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,69,0.10694947807055417,0.10849947027097846,0.10772447417076632,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,70,0.10849947027097846,0.11004946247140274,0.10927446637119059,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,71,0.11004946247140274,0.11159945467182703,0.11082445857161488,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,72,0.11159945467182703,0.1131494468722513,0.11237445077203917,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,73,0.1131494468722513,0.11469943907267559,0.11392444297246344,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,74,0.11469943907267559,0.11624943127309986,0.11547443517288772,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,75,0.11624943127309986,0.11779942347352414,0.117024427373312,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,76,0.11779942347352414,0.11934941567394843,0.11857441957373628,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,77,0.11934941567394843,0.1208994078743727,0.12012441177416056,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,78,0.1208994078743727,0.12244940007479699,0.12167440397458484,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,raw,79,0.12244940007479699,0.12399939227522126,0.12322439617500913,1,0.0063394373271143355,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,0,-155.78706077557467,-154.06636762670985,-154.92671420114226,1,5.71053497748171e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,1,-154.06636762670985,-152.34567447784502,-153.20602105227744,1,5.71053497748171e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,2,-152.34567447784502,-150.62498132898023,-151.4853279034126,1,5.710534977481806e-06,2.9478235236317185e-05,101770
