schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,3,-150.62498132898023,-148.9042881801154,-149.7646347545478,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,4,-148.9042881801154,-147.18359503125058,-148.043941605683,2,1.142106995496342e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,5,-147.18359503125058,-145.46290188238578,-146.3232484568182,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,6,-145.46290188238578,-143.74220873352095,-144.60255530795337,2,1.142106995496342e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,7,-143.74220873352095,-142.02151558465613,-142.88186215908854,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,8,-142.02151558465613,-140.3008224357913,-141.16116901022372,1,5.71053497748171e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,9,-140.3008224357913,-138.58012928692648,-139.4404758613589,1,5.71053497748171e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,10,-138.58012928692648,-136.85943613806168,-137.71978271249407,2,1.1421069954963612e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,11,-136.85943613806168,-135.13874298919686,-135.99908956362927,0,0.0,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,12,-135.13874298919686,-133.41804984033203,-134.27839641476444,3,1.7131604932445132e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,13,-133.41804984033203,-131.69735669146723,-132.55770326589965,7,3.997374484237264e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,14,-131.69735669146723,-129.9766635426024,-130.83701011703482,8,4.568427981985368e-05,0.00028495627395106615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,15,-129.9766635426024,-128.25597039373758,-129.11631696817,2,1.142106995496342e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,16,-128.25597039373758,-126.53527724487276,-127.39562381930517,4,2.284213990992684e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,17,-126.53527724487276,-124.81458409600795,-125.67493067044035,13,7.423695470726286e-05,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,18,-124.81458409600795,-123.09389094714314,-123.95423752157555,7,3.997374484237231e-05,0.0005404343126658151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,19,-123.09389094714314,-121.37319779827831,-122.23354437271072,7,3.9973744842371976e-05,0.0006092168615505552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,20,-121.37319779827831,-119.65250464941349,-120.5128512238459,10,5.7105349774817104e-05,0.0007074776456716125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,21,-119.65250464941349,-117.93181150054868,-118.79215807498107,12,6.85264197297811e-05,0.0008253905866168812,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,22,-117.93181150054868,-116.21111835168387,-117.07146492611628,21,0.00011992123452711692,0.0010317382332711016,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,23,-116.21111835168387,-114.49042520281904,-115.35077177725145,28,0.0001598949793694879,0.001306868428810062,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,24,-114.49042520281904,-112.76973205395421,-113.63007862838663,27,0.00015418444439200618,0.0015721725459369165,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,25,-112.76973205395421,-111.0490389050894,-111.9093854795218,43,0.0002455530040317156,0.001994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,26,-111.0490389050894,-109.32834575622459,-110.188692330657,45,0.0002569740739866791,0.0024368674462022207,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,27,-109.32834575622459,-107.60765260735977,-108.46799918179218,49,0.00027981621389660383,0.0029183452883954015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,28,-107.60765260735977,-105.88695945849494,-106.74730603292736,57,0.00032550049371645747,0.0034784317578854277,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,29,-105.88695945849494,-104.16626630963013,-105.02661288406253,79,0.00045113226322105886,0.0042546919524417805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,30,-104.16626630963013,-102.44557316076532,-103.30591973519773,87,0.000496816543040913,0.005109560774294979,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,31,-102.44557316076532,-100.7248800119005,-101.58522658633291,135,0.0007709222219600309,0.006436081359929252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,32,-100.7248800119005,-99.00418686303567,-99.86453343746808,137,0.0007823432919149944,0.007782254102387737,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,33,-99.00418686303567,-97.28349371417086,-98.14384028860326,153,0.000873711851554709,0.009285644099439914,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,34,-97.28349371417086,-95.56280056530605,-96.42314713973846,232,0.0013248441147757678,0.011565294291048443,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,35,-95.56280056530605,-93.84210741644122,-94.70245399087364,222,0.0012677387650009398,0.013746683698535914,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,36,-93.84210741644122,-92.1214142675764,-92.98176084200881,320,0.0018273711927941473,0.016891028790409747,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,37,-92.1214142675764,-90.40072111871159,-91.26106769314399,336,0.0019187397524338707,0.020192591136877273,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,38,-90.40072111871159,-88.68002796984678,-89.54037454427919,472,0.00269537250937139,0.024830500147391178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,39,-88.68002796984678,-86.95933482098195,-87.81968139541436,571,0.0032607154721420568,0.030441190920703548,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,40,-86.95933482098195,-85.23864167211713,-86.09898824654954,633,0.003614768640745923,0.03666109855556647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,41,-85.23864167211713,-83.51794852325231,-84.37829509768471,818,0.004671217611580078,0.04469883069666896,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,42,-83.51794852325231,-81.7972553743875,-82.65760194881992,1035,0.00591040370169362,0.054868821853198385,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,43,-81.7972553743875,-80.07656222552268,-80.93690879995509,1183,0.006755562878360864,0.06649307261471947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,44,-80.07656222552268,-78.35586907665785,-79.21621565109027,1458,0.008325959997168333,0.08081949493956962,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,45,-78.35586907665785,-76.63517592779304,-77.49552250222544,1755,0.010021988885480485,0.09806426255281517,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,46,-76.63517592779304,-74.91448277892823,-75.77482935336064,2177,0.012431834645977788,0.11945563525596935,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,47,-74.91448277892823,-73.1937896300634,-74.05413620449582,2651,0.015138628225304014,0.14550456912646162,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,48,-73.1937896300634,-71.47309648119858,-72.333443055631,3247,0.018542107071883113,0.17740984573056892,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,49,-71.47309648119858,-69.75240333233377,-70.61274990676617,3994,0.02280787670006214,0.21665520290851922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,50,-69.75240333233377,-68.03171018346896,-68.89205675790137,4766,0.02721640970267806,0.2634862926206151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,51,-68.03171018346896,-66.31101703460413,-67.17136360903655,5987,0.034188972910183,0.3223150240738921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,52,-66.31101703460413,-64.59032388573931,-65.45067046017172,7154,0.040853167228904155,0.3926107890340965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,53,-64.59032388573931,-62.8696307368745,-63.729977311306904,8697,0.04966452269915885,0.47806819298418,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,54,-62.8696307368745,-61.14893758800969,-62.00928416244209,10270,0.05864719421873765,0.5789820182765059,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,55,-61.14893758800969,-59.42824443914486,-60.288591013577275,12510,0.0714387925682962,0.7019062592119485,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,56,-59.42824443914486,-57.70755129028004,-58.56789786471245,9236,0.05274250105202108,0.792659919426157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,57,-57.70755129028004,-55.986858141415226,-56.84720471584763,6040,0.03449163126398982,0.8520094330352757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,58,-55.986858141415226,-54.266164992550415,-55.12651156698282,5195,0.029666229208017734,0.9030559103861648,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,59,-54.266164992550415,-52.54547184368559,-53.405818418118,4128,0.0235730883870445,0.9436179620713373,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,60,-52.54547184368559,-50.824778694820765,-51.68512526925318,2827,0.016143682381340795,0.9713962857423603,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,61,-50.824778694820765,-49.104085545955954,-49.96443212038836,1392,0.007949064688654608,0.9850741868920114,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,62,-49.104085545955954,-47.38339239709114,-48.24373897152355,593,0.0033863472416466823,0.9909010513903901,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,63,-47.38339239709114,-45.66269924822632,-46.52304582265873,170,0.0009707909461718907,0.9925714847204481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,64,-45.66269924822632,-43.94200609936149,-44.802352673793905,114,0.0006510009874329149,0.9936916576594281,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,65,-43.94200609936149,-42.22131295049668,-43.08165952492909,104,0.0005938956376581029,0.9947135698142872,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,66,-42.22131295049668,-40.50061980163187,-41.360966376064276,101,0.0005767640327256576,0.9957060037339098,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,67,-40.50061980163187,-38.779926652767045,-39.64027322719946,81,0.00046255333317601855,0.9965019160852904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,68,-38.779926652767045,-37.05923350390222,-37.91958007833463,81,0.00046255333317601855,0.9972978284366709,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,69,-37.05923350390222,-35.33854035503741,-36.198886929469815,90,0.0005139481479733583,0.9981821754937604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,70,-35.33854035503741,-33.6178472061726,-34.478193780605004,53,0.00030265835380653314,0.998702957649602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,71,-33.6178472061726,-31.897154057307773,-32.757500631740186,42,0.00023984246905423183,0.9991156529429105,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,72,-31.897154057307773,-30.176460908442948,-31.03680748287536,28,0.0001598949793694879,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,73,-30.176460908442948,-28.455767759578137,-29.316114334010543,24,0.0001370528394595622,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,74,-28.455767759578137,-26.735074610713326,-27.59542118514573,10,5.710534977481758e-05,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,75,-26.735074610713326,-25.0143814618485,-25.874728036280914,14,7.994748968474395e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,76,-25.0143814618485,-23.293688312983676,-24.15403488741609,6,3.4263209864890264e-05,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,77,-23.293688312983676,-21.57299516411888,-22.433341738551277,5,2.8552674887409027e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,78,-21.57299516411888,-19.852302015254054,-20.712648589686466,2,1.142106995496342e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,all,db,79,-19.852302015254054,-18.131608866389232,-18.99195544082164,1,5.710534977481723e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,0,1.6241278811369742e-08,7.893591061383194e-05,3.947607594632165e-05,5389,680.4510590200969,0.053700972576530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,1,7.893591061383194e-05,0.00015785557994885252,0.00011839574528134224,5253,663.2787925464036,0.10604671556122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,2,0.00015785557994885252,0.0002367752492838731,0.00019731541461636283,5341,674.390259088205,0.1592693718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,3,0.0002367752492838731,0.00031569491861889367,0.0002762350839513834,5288,667.6981258300747,0.21196388711734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,4,0.00031569491861889367,0.00039461458795391423,0.00035515475328640395,5347,675.1478590796917,0.26524633290816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,5,0.00039461458795391423,0.00047353425728893485,0.0004340744226214245,5374,678.5570590413803,0.3187978316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,6,0.00047353425728893485,0.0005524539266239555,0.0005129940919564452,5322,671.9911924484976,0.3718311543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,7,0.0005524539266239555,0.000631373595958976,0.0005919137612914657,5337,673.8851924272142,0.42501395089285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,8,0.000631373595958976,0.0007102932652939966,0.0006708334306264863,5343,674.6427924187007,0.4782565369897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,9,0.0007102932652939966,0.0007892129346290172,0.0007497530999615069,5164,652.0410593393543,0.5297154017857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,10,0.0007892129346290172,0.0008681326039640377,0.0008286727692965274,5106,644.7175927549852,0.5805963010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,11,0.0008681326039640377,0.0009470522732990584,0.000907592438631548,5237,661.2585259024388,0.6327826052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,12,0.0009470522732990584,0.001025971942634079,0.0009865121079665686,5171,652.9249259960885,0.6843112244897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,13,0.001025971942634079,0.0011048916119690995,0.0010654317773015893,4652,587.3925267325089,0.7306680484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,14,0.0011048916119690995,0.00118381128130412,0.0011443514466366097,3371,425.6449285501478,0.7642598054846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,15,0.00118381128130412,0.0012627309506391406,0.0012232711159716305,2645,333.97532958028506,0.7906170280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,16,0.0012627309506391406,0.0013416506199741612,0.0013021907853066508,2077,262.25586371956604,0.8113141741071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,17,0.0013416506199741612,0.0014205702893091818,0.0013811104546416716,1779,224.62839747573807,0.8290417729591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,18,0.0014205702893091818,0.0014994899586442023,0.001460030123976692,1522,192.17786450706762,0.8442083864795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,19,0.0014994899586442023,0.001578409627979223,0.0015389497933117127,1553,196.0921311297477,0.8596839126275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,20,0.001578409627979223,0.0016573292973142435,0.001617869462646733,1349,170.3337314192078,0.8731265943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,21,0.0016573292973142435,0.001736248966649264,0.0016967891319817538,1226,154.80293159373517,0.8853435905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,22,0.001736248966649264,0.0018151686359842846,0.0017757088013167742,1146,144.70159837391557,0.8967633928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,23,0.0018151686359842846,0.0018940883053193054,0.001854628470651795,1050,132.57999851013173,0.9072265625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,24,0.0018940883053193054,0.0019730079746543257,0.0019335481399868155,1004,126.77173190873617,0.9172313456632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,25,0.0019730079746543257,0.0020519276439893465,0.002012467809321836,910,114.90266537544748,0.9262994260204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,26,0.0020519276439893465,0.002130847313324367,0.0020913874786568564,800,101.01333219819615,0.9342713647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,27,0.002130847313324367,0.0022097669826593876,0.0021703071479918772,707,89.27053233015536,0.9413165656887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,28,0.0022097669826593876,0.002288686651994408,0.002249226817326898,641,80.93693242380466,0.9477040816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,29,0.002288686651994408,0.0023676063213294287,0.0023281464866619184,589,74.37106583092151,0.9535734215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,30,0.0023676063213294287,0.002446525990664449,0.0024070661559969387,551,69.57293255150759,0.9590640943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,31,0.002446525990664449,0.00252544565999947,0.0024859858253319595,502,63.38586595436774,0.9640664859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,32,0.00252544565999947,0.0026043653293344906,0.0025649054946669803,448,56.567466030989536,0.9685307716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,33,0.0026043653293344906,0.002683284998669511,0.002643825164002001,408,51.51679942108004,0.9725964604591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,34,0.002683284998669511,0.0027622046680045318,0.0027227448333370214,378,47.72879946364742,0.9763632015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,35,0.0027622046680045318,0.002841124337339552,0.0028016645026720417,318,40.15279954878297,0.9795320471938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,36,0.002841124337339552,0.002920044006674573,0.0028805841720070625,255,32.19799963817485,0.9820731026785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,37,0.002920044006674573,0.0029989636760095932,0.0029595038413420833,229,28.91506634173365,0.9843550701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,38,0.0029989636760095932,0.003077883345344614,0.0030384235106771036,200,25.2533330495489,0.9863480548469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,39,0.003077883345344614,0.0031568030146796344,0.003117343180012124,186,23.485599736080605,0.9882015306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,40,0.0031568030146796344,0.003235722684014655,0.0031962628493471448,168,21.212799761621074,0.989875637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,41,0.003235722684014655,0.0033146423533496755,0.0032751825186821655,132,16.667199812702364,0.9911910076530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,42,0.0033146423533496755,0.0033935620226846963,0.003354102188017186,133,16.793466477950016,0.9925163424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,43,0.0033935620226846963,0.0034724816920197166,0.0034330218573522062,96,12.121599863783539,0.9934729751275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,44,0.0034724816920197166,0.0035514013613547374,0.003511941526687227,101,12.752933190022194,0.9944794323979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,45,0.0035514013613547374,0.0036303210306897577,0.003590861196022248,73,9.217466563085399,0.9952068718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,46,0.0036303210306897577,0.0037092407000247785,0.003669780865357268,59,7.4497332496169255,0.9957948022959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,47,0.0037092407000247785,0.0037881603693597993,0.003748700534692289,68,8.586133236846626,0.9964724170918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,48,0.0037881603693597993,0.0038670800386948197,0.0038276202040273093,59,7.449733249616966,0.9970603475765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,49,0.0038670800386948197,0.00394599970802984,0.00390653987336233,63,7.954799910607947,0.997688137755102,100352
