schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,50,0.00394599970802984,0.004024919377364861,0.003985459542697351,50,6.313333262387225,0.9981863839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,51,0.004024919377364861,0.0041038390466998816,0.004064379212032371,35,4.419333283671057,0.99853515625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,52,0.0041038390466998816,0.004182758716034902,0.004143298881367392,19,2.3990666397071454,0.9987244897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,53,0.004182758716034902,0.004261678385369922,0.004222218550702412,22,2.7778666354504096,0.9989437181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,54,0.004261678385369922,0.004340598054704943,0.004301138220037432,13,1.6414666482206783,0.9990732621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,55,0.004340598054704943,0.004419517724039964,0.004380057889372454,18,2.2727999744594007,0.9992526307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,56,0.004419517724039964,0.004498437393374985,0.004458977558707474,10,1.262666652477445,0.9993522799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,57,0.004498437393374985,0.0045773570627100045,0.0045378972280424945,12,1.5151999829729506,0.9994718590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,58,0.0045773570627100045,0.004656276732045025,0.004616816897377515,10,1.262666652477445,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,59,0.004656276732045025,0.004735196401380046,0.004695736566712535,4,0.505066660990978,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,60,0.004735196401380046,0.004814116070715067,0.004774656236047557,7,0.8838666567342115,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,61,0.004814116070715067,0.004893035740050087,0.004853575905382577,3,0.37879999574323764,0.9997110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,62,0.004893035740050087,0.0049719554093851075,0.004932495574717597,5,0.6313333262387225,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,63,0.0049719554093851075,0.005050875078720128,0.005011415244052618,5,0.6313333262387225,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,64,0.005050875078720128,0.005129794748055149,0.005090334913387638,6,0.757599991486467,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,65,0.005129794748055149,0.00520871441739017,0.00516925458272266,2,0.252533330495489,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,66,0.00520871441739017,0.00528763408672519,0.00524817425205768,4,0.5050666609909835,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,67,0.00528763408672519,0.005366553756060211,0.0053270939213927,2,0.252533330495489,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,68,0.005366553756060211,0.005445473425395231,0.005406013590727721,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,69,0.005445473425395231,0.005524393094730252,0.005484933260062741,3,0.3787999957432335,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,70,0.005524393094730252,0.005603312764065272,0.005563852929397762,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,71,0.005603312764065272,0.005682232433400293,0.005642772598732783,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,72,0.005682232433400293,0.005761152102735314,0.005721692268067803,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,73,0.005761152102735314,0.005840071772070334,0.005800611937402824,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,74,0.005840071772070334,0.005918991441405354,0.005879531606737844,1,0.12626666524774588,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,75,0.005918991441405354,0.005997911110740375,0.005958451276072864,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,76,0.005997911110740375,0.006076830780075396,0.006037370945407886,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,77,0.006076830780075396,0.006155750449410417,0.006116290614742906,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,78,0.006155750449410417,0.0062346701187454365,0.006195210284077927,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,raw,79,0.0062346701187454365,0.006313589788080457,0.006274129953412947,1,0.1262666652477445,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,0,-155.78706077557467,-154.38965342558208,-155.08835710057838,1,7.131008341583855e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,1,-154.38965342558208,-152.99224607558952,-153.6909497505858,1,7.131008341584001e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,2,-152.99224607558952,-151.59483872559693,-152.29354240059322,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,3,-151.59483872559693,-150.19743137560437,-150.89613505060066,1,7.131008341584001e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,4,-150.19743137560437,-148.80002402561178,-149.49872770060807,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,5,-148.80002402561178,-147.40261667561919,-148.10132035061548,2,1.426201668316771e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,6,-147.40261667561919,-146.00520932562662,-146.7039130006229,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,7,-146.00520932562662,-144.60780197563403,-145.30650565063033,2,1.426201668316771e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,8,-144.60780197563403,-143.21039462564147,-143.90909830063777,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,9,-143.21039462564147,-141.81298727564888,-142.51169095064517,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,10,-141.81298727564888,-140.4155799256563,-141.11428360065258,1,7.131008341583855e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,11,-140.4155799256563,-139.01817257566373,-139.71687625066,1,7.131008341584001e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,12,-139.01817257566373,-137.62076522567114,-138.31946890066743,1,7.131008341583855e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,13,-137.62076522567114,-136.22335787567857,-136.92206155067487,1,7.131008341584001e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,14,-136.22335787567857,-134.82595052568598,-135.52465420068228,1,7.131008341583855e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,15,-134.82595052568598,-133.4285431756934,-134.1272468506897,2,1.426201668316771e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,16,-133.4285431756934,-132.03113582570083,-132.7298395006971,3,2.1393025024752002e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,17,-132.03113582570083,-130.63372847570824,-131.33243215070453,10,7.131008341583856e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,18,-130.63372847570824,-129.23632112571565,-129.93502480071194,2,1.426201668316771e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,19,-129.23632112571565,-127.83891377572309,-128.53761745071938,2,1.4262016683168002e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,20,-127.83891377572309,-126.4415064257305,-127.14021010072679,4,2.852403336633542e-05,0.00034877232142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,21,-126.4415064257305,-125.04409907573792,-125.7428027507342,12,8.557210009900714e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,22,-125.04409907573792,-123.64669172574534,-124.34539540074164,5,3.565504170791964e-05,0.0005181760204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,23,-123.64669172574534,-122.24928437575277,-122.94798805074905,8,5.7048066732671425e-05,0.0005978954081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,24,-122.24928437575277,-120.85187702576019,-121.55058070075648,8,5.7048066732671425e-05,0.0006776147959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,25,-120.85187702576019,-119.4544696757676,-120.1531733507639,6,4.2786050049503136e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,26,-119.4544696757676,-118.05706232577502,-118.7557660007713,9,6.417907507425535e-05,0.0008270886479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,27,-118.05706232577502,-116.65965497578244,-117.35835865077874,13,9.270310844059107e-05,0.0009566326530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,28,-116.65965497578244,-115.26224762578985,-115.96095130078615,19,0.00013548915849009326,0.001145966198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,29,-115.26224762578985,-113.86484027579729,-114.56354395079357,24,0.00017114420019801602,0.0013851243622448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,30,-113.86484027579729,-112.4674329258047,-113.166136600801,34,0.0002424542836138511,0.0017239317602040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,31,-112.4674329258047,-111.07002557581212,-111.7687292508084,29,0.00020679924190593392,0.0020129145408163264,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,32,-111.07002557581212,-109.67261822581955,-110.37132190081584,37,0.00026384730863860534,0.0023816167091836736,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,33,-109.67261822581955,-108.27521087582696,-108.97391455082325,31,0.00022106125858909953,0.002690529336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,34,-108.27521087582696,-106.8778035258344,-107.57650720083068,51,0.000363681425420784,0.0031987404336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,35,-106.8778035258344,-105.4803961758418,-106.1790998508381,48,0.0003422884003960251,0.0036770567602040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,36,-105.4803961758418,-104.08298882584923,-104.78169250084551,67,0.0004777775588861232,0.004344706632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,37,-104.08298882584923,-102.68558147585665,-103.38428515085295,63,0.00044925352551978745,0.00497249681122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,38,-102.68558147585665,-101.28817412586406,-101.98687780086036,96,0.0006845768007920502,0.005929129464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,39,-101.28817412586406,-99.89076677587148,-100.58947045086776,117,0.0008343279759653196,0.007095025510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,40,-99.89076677587148,-98.49335942587891,-99.1920631008752,113,0.0008058039425989839,0.008221061862244899,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,41,-98.49335942587891,-97.09595207588633,-97.79465575088261,133,0.0009484241094306625,0.009546396683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,42,-97.09595207588633,-95.69854472589375,-96.39724840089005,197,0.0014048086432920338,0.011509486607142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,43,-95.69854472589375,-94.30113737590116,-94.99984105089746,174,0.0012407954514355908,0.013243383290816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,44,-94.30113737590116,-92.90373002590859,-93.60243370090487,236,0.0016829179686138071,0.015595105229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,45,-92.90373002590859,-91.50632267591601,-92.2050263509123,266,0.001896848218861325,0.01824577487244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,46,-91.50632267591601,-90.10891532592343,-90.80761900091971,291,0.002075123427400923,0.021145567602040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,47,-90.10891532592343,-88.71150797593086,-89.41021165092715,390,0.002781093253217732,0.02503188775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,48,-88.71150797593086,-87.31410062593827,-88.01280430093456,447,0.0031875607286879835,0.029486208545918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,49,-87.31410062593827,-85.91669327594569,-86.61539695094197,503,0.003586897195816716,0.034498565051020405,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,50,-85.91669327594569,-84.51928592595311,-85.21798960094941,589,0.004200163913192933,0.0403679049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,51,-84.51928592595311,-83.12187857596054,-83.82058225095682,696,0.004963181805742414,0.04730349170918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,52,-83.12187857596054,-81.72447122596795,-82.42317490096424,870,0.0062039772571779546,0.05597297512755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,53,-81.72447122596795,-80.32706387597537,-81.02576755097166,944,0.0067316718744552285,0.06537986288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,54,-80.32706387597537,-78.9296565259828,-79.62836020097907,1074,0.007658702958861139,0.07608219068877552,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,55,-78.9296565259828,-77.53224917599022,-78.23095285098651,1381,0.009847922519727405,0.08984375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,56,-77.53224917599022,-76.13484182599764,-76.83354550099392,1494,0.01065372646232639,0.10473134566326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,57,-76.13484182599764,-74.73743447600505,-75.43613815100134,1862,0.01327793753202914,0.12328603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,58,-74.73743447600505,-73.34002712601247,-74.03873080100877,2142,0.015274619867672774,0.14463089923469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,59,-73.34002712601247,-71.9426197760199,-72.64132345101618,2588,0.018455049588019207,0.17042012117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,60,-71.9426197760199,-70.54521242602732,-71.24391610102361,2927,0.020872461415816158,0.19958745216836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,61,-70.54521242602732,-69.14780507603473,-69.84650875103102,3504,0.02498705322890983,0.23450454400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,62,-69.14780507603473,-67.75039772604215,-68.44910140103843,4116,0.02935123033395945,0.27552016900510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,63,-67.75039772604215,-66.35299037604958,-67.05169405104587,4908,0.03499898894049392,0.32442801339285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,64,-66.35299037604958,-64.955583026057,-65.65428670105328,5633,0.04016896998814227,0.3805604272959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,65,-64.955583026057,-63.55817567606442,-64.25687935106072,6697,0.047756362863587566,0.44729551977040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,66,-63.55817567606442,-62.16076832607183,-62.85947200106813,7700,0.05490876423019569,0.5240254304846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,67,-62.16076832607183,-60.763360976079255,-61.46206465107554,8812,0.06283844550603758,0.6118363360969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,68,-60.763360976079255,-59.36595362608668,-60.06465730108297,10320,0.07359200608514614,0.7146743463010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,69,-59.36595362608668,-57.9685462760941,-58.66724995109039,7651,0.05455934482145863,0.7909159757653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,70,-57.9685462760941,-56.57113892610151,-57.26984260109781,5070,0.03615421229183015,0.841438137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,71,-56.57113892610151,-55.173731576108935,-55.87243525110522,4519,0.03222502669561777,0.8864696269132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,72,-55.173731576108935,-53.77632422611636,-54.47502790111265,3950,0.028167482949256518,0.9258310746173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,73,-53.77632422611636,-52.37891687612378,-53.07762055112007,3056,0.021792361491880484,0.9562838807397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,74,-52.37891687612378,-50.981509526131205,-51.68021320112749,2269,0.016180257927053934,0.9788942920918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,75,-50.981509526131205,-49.584102176138614,-50.28280585113491,1238,0.008828188326880813,0.9912308673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,76,-49.584102176138614,-48.18669482614604,-48.885398501142326,610,0.0043499150883661965,0.9973094706632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,77,-48.18669482614604,-46.78928747615346,-47.48799115114975,217,0.0015474288101237125,0.9994718590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,78,-46.78928747615346,-45.391880126160885,-46.09058380115717,48,0.00034228840039602856,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.weight,db,79,-45.391880126160885,-43.994472776168294,-44.69317645116459,5,3.565504170791928e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,7.274060267428344e-05,4.0380408651326695e-05,7,844.9810276354333,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,1,7.274060267428344e-05,0.00013746099072019694,0.0001051007966972402,5,603.5578768824524,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,2,0.00013746099072019694,0.00020218137876611044,0.00016982118474315368,4,482.84630150596183,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,3,0.00020218137876611044,0.0002669017668120239,0.00023454157278906718,4,482.846301505962,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,4,0.0002669017668120239,0.0003316221548579374,0.0002992619608349807,6,724.269452258943,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,5,0.0003316221548579374,0.00039634254290385094,0.00036398234888089417,3,362.13472612947123,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,6,0.00039634254290385094,0.0004610629309497644,0.00042870273692680765,1,120.7115753764905,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,7,0.0004610629309497644,0.0005257833189956779,0.0004934231249727212,10,1207.115753764905,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,8,0.0005257833189956779,0.0005905037070415914,0.0005581435130186346,2,241.4231507529808,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,9,0.0005905037070415914,0.0006552240950875049,0.0006228639010645481,2,241.4231507529812,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,10,0.0006552240950875049,0.0007199444831334184,0.0006875842891104617,1,120.7115753764904,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,11,0.0007199444831334184,0.0007846648711793319,0.0007523046771563751,2,241.4231507529808,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,12,0.0007846648711793319,0.0008493852592252454,0.0008170250652022886,6,724.2694522589436,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,13,0.0008493852592252454,0.0009141056472711589,0.0008817454532482022,5,603.557876882452,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,14,0.0009141056472711589,0.0009788260353170723,0.0009464658412941156,2,241.4231507529812,0.46875,128
