schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,15,0.0009788260353170723,0.0010435464233629857,0.001011186229340029,2,241.4231507529812,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,16,0.0010435464233629857,0.0011082668114088992,0.0010759066173859425,5,603.557876882453,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,17,0.0011082668114088992,0.0011729871994548128,0.0011406270054318559,4,482.8463015059608,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,18,0.0011729871994548128,0.0012377075875007262,0.0012053473934777695,3,362.1347261294718,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,19,0.0012377075875007262,0.0013024279755466397,0.001270067781523683,2,241.4231507529812,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,20,0.0013024279755466397,0.0013671483635925533,0.0013347881695695966,6,724.2694522589412,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,21,0.0013671483635925533,0.0014318687516384667,0.00139950855761551,2,241.4231507529812,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,22,0.0014318687516384667,0.0014965891396843802,0.0014642289456614234,3,362.1347261294718,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,23,0.0014965891396843802,0.0015613095277302938,0.0015289493337073369,3,362.1347261294706,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,24,0.0015613095277302938,0.0016260299157762072,0.0015936697217532505,2,241.4231507529812,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,25,0.0016260299157762072,0.0016907503038221207,0.001658390109799164,3,362.1347261294718,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,26,0.0016907503038221207,0.001755470691868034,0.0017231104978450774,6,724.2694522589436,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,27,0.001755470691868034,0.0018201910799139477,0.001787830885890991,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,28,0.0018201910799139477,0.0018849114679598611,0.0018525512739369044,1,120.7115753764906,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,29,0.0018849114679598611,0.0019496318560057746,0.0019172716619828179,1,120.7115753764906,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,30,0.0019496318560057746,0.002014352244051688,0.0019819920500287313,2,241.4231507529804,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,31,0.002014352244051688,0.0020790726320976016,0.002046712438074645,1,120.7115753764906,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,32,0.0020790726320976016,0.002143793020143515,0.002111432826120558,2,241.4231507529812,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,33,0.002143793020143515,0.0022085134081894285,0.002176153214166472,2,241.4231507529812,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,34,0.0022085134081894285,0.002273233796235342,0.002240873602212385,1,120.7115753764906,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,35,0.002273233796235342,0.0023379541842812558,0.002305593990258299,2,241.42315075297958,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,36,0.0023379541842812558,0.002402674572327169,0.0023703143783042127,3,362.1347261294718,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,37,0.002402674572327169,0.0024673949603730826,0.0024350347663501257,1,120.7115753764906,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,38,0.0024673949603730826,0.002532115348418996,0.0024997551543960396,3,362.1347261294718,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,39,0.002532115348418996,0.0025968357364649095,0.0025644755424419526,1,120.7115753764906,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,40,0.0025968357364649095,0.002661556124510823,0.0026291959304878664,1,120.7115753764906,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,41,0.002661556124510823,0.0027262765125567368,0.00269391631853378,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,42,0.0027262765125567368,0.00279099690060265,0.0027586367065796933,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,43,0.00279099690060265,0.0028557172886485636,0.002823357094625607,3,362.1347261294718,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,44,0.0028557172886485636,0.002920437676694477,0.00288807748267152,1,120.7115753764906,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,45,0.002920437676694477,0.0029851580647403905,0.002952797870717434,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,46,0.0029851580647403905,0.003049878452786304,0.003017518258763347,1,120.7115753764906,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,47,0.003049878452786304,0.0031145988408322178,0.003082238646809261,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,48,0.0031145988408322178,0.003179319228878131,0.0031469590348551747,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,49,0.003179319228878131,0.0032440396169240446,0.0032116794229010877,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,50,0.0032440396169240446,0.003308760004969958,0.0032763998109470015,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,51,0.003308760004969958,0.0033734803930158715,0.0033411201989929145,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,52,0.0033734803930158715,0.003438200781061785,0.0034058405870388284,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,53,0.003438200781061785,0.0035029211691076983,0.0034705609750847414,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,54,0.0035029211691076983,0.003567641557153612,0.0035352813631306552,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,55,0.003567641557153612,0.0036323619451995256,0.003600001751176569,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,56,0.0036323619451995256,0.003697082333245439,0.003664722139222482,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,57,0.003697082333245439,0.0037618027212913525,0.003729442527268396,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,58,0.0037618027212913525,0.003826523109337266,0.003794162915314309,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,59,0.003826523109337266,0.0038912434973831793,0.003858883303360223,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,60,0.0038912434973831793,0.003955963885429093,0.003923603691406136,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,61,0.003955963885429093,0.004020684273475007,0.00398832407945205,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,62,0.004020684273475007,0.00408540466152092,0.004053044467497963,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,63,0.00408540466152092,0.0041501250495668334,0.0041177648555438765,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,64,0.0041501250495668334,0.004214845437612747,0.00418248524358979,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,65,0.004214845437612747,0.00427956582565866,0.004247205631635704,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,66,0.00427956582565866,0.004344286213704574,0.004311926019681617,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,67,0.004344286213704574,0.004409006601750487,0.00437664640772753,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,68,0.004409006601750487,0.004473726989796401,0.004441366795773444,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,69,0.004473726989796401,0.004538447377842314,0.004506087183819358,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,70,0.004538447377842314,0.004603167765888228,0.004570807571865271,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,71,0.004603167765888228,0.004667888153934142,0.004635527959911185,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,72,0.004667888153934142,0.004732608541980055,0.004700248347957098,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,73,0.004732608541980055,0.004797328930025969,0.004764968736003012,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,74,0.004797328930025969,0.0048620493180718816,0.0048296891240489255,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,75,0.0048620493180718816,0.004926769706117795,0.0048944095120948385,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,76,0.004926769706117795,0.004991490094163709,0.004959129900140752,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,77,0.004991490094163709,0.005056210482209622,0.005023850288186665,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,78,0.005056210482209622,0.005120930870255536,0.005088570676232579,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,raw,79,0.005120930870255536,0.005185651258301449,0.005153291064278493,1,120.71157537649141,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.2136247902758,-101.56495194801656,1,0.011118554071138528,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,1,-101.2136247902758,-100.51097047479429,-100.86229763253505,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,2,-100.51097047479429,-99.80831615931278,-100.15964331705354,1,0.011118554071138528,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,3,-99.80831615931278,-99.10566184383127,-99.45698900157203,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,4,-99.10566184383127,-98.40300752834976,-98.75433468609052,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,5,-98.40300752834976,-97.70035321286825,-98.051680370609,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,6,-97.70035321286825,-96.99769889738674,-97.3490260551275,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,7,-96.99769889738674,-96.29504458190523,-96.64637173964599,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,8,-96.29504458190523,-95.59239026642372,-95.94371742416448,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,9,-95.59239026642372,-94.88973595094221,-95.24106310868297,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,10,-94.88973595094221,-94.1870816354607,-94.53840879320146,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,11,-94.1870816354607,-93.48442731997918,-93.83575447771995,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,12,-93.48442731997918,-92.78177300449767,-93.13310016223842,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,13,-92.78177300449767,-92.07911868901616,-92.43044584675691,1,0.011118554071138528,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,14,-92.07911868901616,-91.37646437353465,-91.7277915312754,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,15,-91.37646437353465,-90.67381005805314,-91.02513721579389,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,16,-90.67381005805314,-89.97115574257163,-90.32248290031238,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,17,-89.97115574257163,-89.26850142709011,-89.61982858483087,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,18,-89.26850142709011,-88.5658471116086,-88.91717426934936,1,0.011118554071138528,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,19,-88.5658471116086,-87.8631927961271,-88.21451995386785,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,20,-87.8631927961271,-87.16053848064558,-87.51186563838634,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,21,-87.16053848064558,-86.45788416516407,-86.80921132290483,1,0.011118554071138528,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,22,-86.45788416516407,-85.75522984968256,-86.10655700742332,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,23,-85.75522984968256,-85.05257553420105,-85.40390269194181,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,24,-85.05257553420105,-84.34992121871954,-84.7012483764603,1,0.011118554071138528,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,25,-84.34992121871954,-83.64726690323803,-83.99859406097879,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,26,-83.64726690323803,-82.94461258775652,-83.29593974549728,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,27,-82.94461258775652,-82.24195827227501,-82.59328543001577,1,0.011118554071138528,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,28,-82.24195827227501,-81.5393039567935,-81.89063111453426,1,0.011118554071138528,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,29,-81.5393039567935,-80.836649641312,-81.18797679905275,1,0.011118554071138528,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,30,-80.836649641312,-80.13399532583048,-80.48532248357124,1,0.011118554071138528,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,31,-80.13399532583048,-79.43134101034897,-79.78266816808973,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,32,-79.43134101034897,-78.72868669486746,-79.08001385260822,1,0.011118554071138528,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,33,-78.72868669486746,-78.02603237938595,-78.37735953712671,1,0.011118554071138528,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,34,-78.02603237938595,-77.32337806390444,-77.6747052216452,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,35,-77.32337806390444,-76.62072374842293,-76.97205090616369,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,36,-76.62072374842293,-75.91806943294142,-76.26939659068218,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,37,-75.91806943294142,-75.21541511745991,-75.56674227520067,1,0.011118554071138528,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,38,-75.21541511745991,-74.5127608019784,-74.86408795971916,2,0.022237108142277057,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,39,-74.5127608019784,-73.81010648649689,-74.16143364423765,1,0.011118554071138528,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,40,-73.81010648649689,-73.10745217101538,-73.45877932875614,3,0.033355662213415585,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,41,-73.10745217101538,-72.40479785553386,-72.75612501327461,0,0.0,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,42,-72.40479785553386,-71.70214354005235,-72.0534706977931,1,0.011118554071138528,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,43,-71.70214354005235,-70.99948922457084,-71.35081638231159,1,0.011118554071138528,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,44,-70.99948922457084,-70.29683490908933,-70.64816206683008,2,0.022237108142277057,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,45,-70.29683490908933,-69.59418059360782,-69.94550775134857,3,0.033355662213415585,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,46,-69.59418059360782,-68.8915262781263,-69.24285343586706,1,0.011118554071138528,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,47,-68.8915262781263,-68.1888719626448,-68.54019912038555,2,0.022237108142277057,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,48,-68.1888719626448,-67.48621764716329,-67.83754480490404,1,0.011118554071138528,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,49,-67.48621764716329,-66.78356333168178,-67.13489048942253,0,0.0,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,50,-66.78356333168178,-66.08090901620027,-66.43223617394102,8,0.08894843256910823,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,51,-66.08090901620027,-65.37825470071876,-65.72958185845951,2,0.022237108142277057,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,52,-65.37825470071876,-64.67560038523725,-65.026927542978,2,0.022237108142277057,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,53,-64.67560038523725,-63.972946069755736,-64.32427322749649,2,0.022237108142277057,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,54,-63.972946069755736,-63.270291754274226,-63.62161891201498,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,55,-63.270291754274226,-62.567637438792715,-62.91896459653347,2,0.022237108142277057,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,56,-62.567637438792715,-61.864983123311205,-62.21631028105196,5,0.05559277035569264,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,57,-61.864983123311205,-61.16232880782969,-61.51365596557045,6,0.06671132442683049,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,58,-61.16232880782969,-60.45967449234818,-60.81100165008893,2,0.022237108142277057,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,59,-60.45967449234818,-59.75702017686667,-60.10834733460742,1,0.011118554071138528,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,60,-59.75702017686667,-59.05436586138516,-59.40569301912591,7,0.0778298784979697,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,61,-59.05436586138516,-58.35171154590365,-58.7030387036444,6,0.06671132442683117,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,62,-58.35171154590365,-57.64905723042214,-58.00038438816289,5,0.05559277035569264,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,63,-57.64905723042214,-56.94640291494063,-57.29773007268138,6,0.06671132442683117,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,64,-56.94640291494063,-56.24374859945912,-56.59507575719987,6,0.06671132442683117,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,65,-56.24374859945912,-55.54109428397761,-55.89242144171836,5,0.05559277035569264,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,66,-55.54109428397761,-54.8384399684961,-55.18976712623685,6,0.06671132442683117,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,67,-54.8384399684961,-54.13578565301459,-54.48711281075534,3,0.033355662213415585,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,68,-54.13578565301459,-53.43313133753308,-53.78445849527383,4,0.04447421628455411,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,69,-53.43313133753308,-52.730477022051566,-53.08180417979232,4,0.04447421628455411,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,70,-52.730477022051566,-52.02782270657005,-52.379149864310804,6,0.06671132442683049,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,71,-52.02782270657005,-51.32516839108854,-51.676495548829294,4,0.04447421628455411,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,72,-51.32516839108854,-50.62251407560703,-50.973841233347784,4,0.04447421628455411,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,73,-50.62251407560703,-49.91985976012552,-50.271186917866274,1,0.011118554071138528,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,74,-49.91985976012552,-49.21720544464401,-49.568532602384764,0,0.0,0.9921875,128
