schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,75,-49.21720544464401,-48.5145511291625,-48.86587828690325,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,76,-48.5145511291625,-47.81189681368099,-48.16322397142174,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,77,-47.81189681368099,-47.10924249819948,-47.46056965594023,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,78,-47.10924249819948,-46.40658818271797,-46.75791534045872,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.0.bias,db,79,-46.40658818271797,-45.70393386723646,-46.05526102497721,1,0.011118554071138528,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,0,3.058902215166983e-06,0.0015530130693777431,0.000778035985796455,174,87.70420627911469,0.1359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,1,0.0015530130693777431,0.0031029672365403193,0.002327990152959031,165,83.16778181640186,0.26484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,2,0.0031029672365403193,0.004652921403702896,0.0038779443201216075,161,81.15159316630726,0.390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,3,0.004652921403702896,0.006202875570865472,0.005427898487284184,133,67.03827261564513,0.49453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,4,0.006202875570865472,0.0077528297380280485,0.00697785265444676,111,55.94923504012488,0.58125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,5,0.0077528297380280485,0.009302783905190624,0.008527806821609337,95,47.88448043974655,0.65546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,6,0.009302783905190624,0.0108527380723532,0.010077760988771913,61,30.746876913942504,0.703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,7,0.0108527380723532,0.012402692239515777,0.011627715155934488,57,28.730688263847913,0.74765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,8,0.012402692239515777,0.013952646406678353,0.013177669323097066,47,23.690216638611435,0.784375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,9,0.013952646406678353,0.01550260057384093,0.01472762349025964,51,25.706405288706026,0.82421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,10,0.01550260057384093,0.017052554741003506,0.01627757765742222,39,19.657839338422257,0.8546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,11,0.017052554741003506,0.01860250890816608,0.017827531824584793,27,13.6092733881385,0.87578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,12,0.01860250890816608,0.02015246307532866,0.01937748599174737,18,9.072848925425646,0.88984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,13,0.02015246307532866,0.021702417242491234,0.020927440158909946,15,7.560707437854722,0.9015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,14,0.021702417242491234,0.02325237140965381,0.02247739432607252,18,9.072848925425646,0.915625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,15,0.02325237140965381,0.024802325576816386,0.0240273484932351,15,7.560707437854722,0.92734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,16,0.024802325576816386,0.02635227974397896,0.025577302660397674,9,4.536424462712834,0.934375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,17,0.02635227974397896,0.02790223391114154,0.027127256827560252,12,6.0485659502837645,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,18,0.02790223391114154,0.029452188078304114,0.028677210994722827,6,3.024282975141889,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,19,0.029452188078304114,0.031002142245466692,0.0302271651618854,4,2.016188650094588,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,20,0.031002142245466692,0.03255209641262927,0.031777119329047976,3,1.5121414875709445,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,21,0.03255209641262927,0.03410205057979184,0.03332707349621056,8,4.032377300189185,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,22,0.03410205057979184,0.035652004746954416,0.034877027663373125,6,3.024282975141889,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,23,0.035652004746954416,0.03720195891411699,0.03642698183053571,5,2.5202358126182407,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,24,0.03720195891411699,0.038751913081279565,0.037976935997698275,2,1.0080943250472962,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,25,0.038751913081279565,0.04030186724844215,0.039526890164860856,4,2.0161886500945836,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,26,0.04030186724844215,0.04185182141560472,0.04107684433202344,0,0.0,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,27,0.04185182141560472,0.043401775582767296,0.042626798499186005,1,0.5040471625236481,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,28,0.043401775582767296,0.04495172974992987,0.04417675266634859,4,2.0161886500945925,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,29,0.04495172974992987,0.04650168391709245,0.04572670683351116,3,1.5121414875709378,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,30,0.04650168391709245,0.04805163808425503,0.047276661000673736,4,2.0161886500945925,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,31,0.04805163808425503,0.0496015922514176,0.04882661516783632,1,0.5040471625236481,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,32,0.0496015922514176,0.05115154641858018,0.050376569334998886,3,1.5121414875709445,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,33,0.05115154641858018,0.05270150058574275,0.05192652350216147,1,0.5040471625236481,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,34,0.05270150058574275,0.05425145475290533,0.05347647766932404,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,35,0.05425145475290533,0.05580140892006791,0.05502643183648662,3,1.5121414875709445,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,36,0.05580140892006791,0.05735136308723048,0.0565763860036492,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,37,0.05735136308723048,0.05890131725439306,0.058126340170811766,1,0.5040471625236481,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,38,0.05890131725439306,0.06045127142155564,0.05967629433797435,1,0.5040471625236459,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,39,0.06045127142155564,0.06200122558871821,0.06122624850513693,1,0.5040471625236481,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,40,0.06200122558871821,0.06355117975588079,0.0627762026722995,1,0.5040471625236481,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,41,0.06355117975588079,0.06510113392304337,0.06432615683946208,1,0.5040471625236459,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,42,0.06510113392304337,0.06665108809020594,0.06587611100662466,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,43,0.06665108809020594,0.06820104225736852,0.06742606517378723,1,0.5040471625236459,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,44,0.06820104225736852,0.06975099642453109,0.0689760193409498,1,0.5040471625236504,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,45,0.06975099642453109,0.07130095059169367,0.07052597350811238,1,0.5040471625236459,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,46,0.07130095059169367,0.07285090475885625,0.07207592767527496,1,0.5040471625236459,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,47,0.07285090475885625,0.07440085892601882,0.07362588184243754,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,48,0.07440085892601882,0.0759508130931814,0.07517583600960011,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,49,0.0759508130931814,0.07750076726034397,0.07672579017676268,1,0.5040471625236504,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,50,0.07750076726034397,0.07905072142750655,0.07827574434392526,1,0.5040471625236459,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,51,0.07905072142750655,0.08060067559466913,0.07982569851108784,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,52,0.08060067559466913,0.0821506297618317,0.08137565267825042,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,53,0.0821506297618317,0.08370058392899428,0.08292560684541299,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,54,0.08370058392899428,0.08525053809615686,0.08447556101257557,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,55,0.08525053809615686,0.08680049226331943,0.08602551517973814,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,56,0.08680049226331943,0.08835044643048201,0.08757546934690072,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,57,0.08835044643048201,0.08990040059764458,0.0891254235140633,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,58,0.08990040059764458,0.09145035476480716,0.09067537768122587,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,59,0.09145035476480716,0.09300030893196974,0.09222533184838845,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,60,0.09300030893196974,0.09455026309913231,0.09377528601555102,1,0.5040471625236504,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,61,0.09455026309913231,0.09610021726629489,0.0953252401827136,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,62,0.09610021726629489,0.09765017143345746,0.09687519434987618,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,63,0.09765017143345746,0.09920012560062004,0.09842514851703875,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,64,0.09920012560062004,0.10075007976778262,0.09997510268420133,1,0.5040471625236459,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,65,0.10075007976778262,0.10230003393494519,0.1015250568513639,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,66,0.10230003393494519,0.10384998810210777,0.10307501101852648,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,67,0.10384998810210777,0.10539994226927034,0.10462496518568906,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,68,0.10539994226927034,0.10694989643643292,0.10617491935285163,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,69,0.10694989643643292,0.1084998506035955,0.10772487352001421,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,70,0.1084998506035955,0.11004980477075807,0.10927482768717678,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,71,0.11004980477075807,0.11159975893792065,0.11082478185433936,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,72,0.11159975893792065,0.11314971310508322,0.11237473602150194,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,73,0.11314971310508322,0.1146996672722458,0.11392469018866451,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,74,0.1146996672722458,0.11624962143940838,0.11547464435582709,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,75,0.11624962143940838,0.11779957560657095,0.11702459852298966,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,76,0.11779957560657095,0.11934952977373353,0.11857455269015224,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,77,0.11934952977373353,0.12089948394089611,0.12012450685731482,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,78,0.12089948394089611,0.12244943810805868,0.1216744610244774,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,raw,79,0.12244943810805868,0.12399939227522126,0.12322441519163997,1,0.5040471625236459,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,0,-110.2886852807306,-109.13672182555133,-109.71270355314097,1,0.000678189916952201,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,1,-109.13672182555133,-107.98475837037206,-108.5607400979617,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,2,-107.98475837037206,-106.8327949151928,-107.40877664278244,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,3,-106.8327949151928,-105.68083146001354,-106.25681318760317,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,4,-105.68083146001354,-104.52886800483427,-105.1048497324239,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,5,-104.52886800483427,-103.376904549655,-103.95288627724463,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,6,-103.376904549655,-102.22494109447574,-102.80092282206536,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,7,-102.22494109447574,-101.07297763929647,-101.6489593668861,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,8,-101.07297763929647,-99.9210141841172,-100.49699591170683,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,9,-99.9210141841172,-98.76905072893793,-99.34503245652756,2,0.001356379833904402,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,10,-98.76905072893793,-97.61708727375867,-98.1930690013483,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,11,-97.61708727375867,-96.4651238185794,-97.04110554616904,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,12,-96.4651238185794,-95.31316036340013,-95.88914209098976,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,13,-95.31316036340013,-94.16119690822086,-94.7371786358105,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,14,-94.16119690822086,-93.00923345304159,-93.58521518063122,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,15,-93.00923345304159,-91.85726999786233,-92.43325172545195,1,0.0006781899169522093,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,16,-91.85726999786233,-90.70530654268306,-91.2812882702727,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,17,-90.70530654268306,-89.55334308750379,-90.12932481509343,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,18,-89.55334308750379,-88.40137963232453,-88.97736135991417,1,0.0006781899169522093,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,19,-88.40137963232453,-87.24941617714526,-87.8253979047349,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,20,-87.24941617714526,-86.097452721966,-86.67343444955563,2,0.001356379833904402,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,21,-86.097452721966,-84.94548926678672,-85.52147099437636,4,0.002712759667808804,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,22,-84.94548926678672,-83.79352581160745,-84.36950753919709,2,0.001356379833904402,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,23,-83.79352581160745,-82.64156235642818,-83.21754408401782,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,24,-82.64156235642818,-81.48959890124893,-82.06558062883855,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,25,-81.48959890124893,-80.33763544606965,-80.91361717365929,3,0.002034569750856603,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,26,-80.33763544606965,-79.18567199089038,-79.76165371848002,3,0.002034569750856603,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,27,-79.18567199089038,-78.03370853571113,-78.60969026330076,1,0.0006781899169522093,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,28,-78.03370853571113,-76.88174508053186,-77.45772680812149,4,0.002712759667808804,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,29,-76.88174508053186,-75.72978162535259,-76.30576335294222,1,0.000678189916952201,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,30,-75.72978162535259,-74.57781817017332,-75.15379989776295,3,0.002034569750856603,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,31,-74.57781817017332,-73.42585471499405,-74.00183644258368,0,0.0,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,32,-73.42585471499405,-72.27389125981477,-72.84987298740441,6,0.004069139501713206,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,33,-72.27389125981477,-71.12192780463552,-71.69790953222514,5,0.0033909495847610467,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,34,-71.12192780463552,-69.96996434945625,-70.54594607704588,2,0.001356379833904402,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,35,-69.96996434945625,-68.81800089427699,-69.39398262186663,4,0.0027127596678088372,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,36,-68.81800089427699,-67.66603743909772,-68.24201916668736,2,0.001356379833904402,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,37,-67.66603743909772,-66.51407398391845,-67.09005571150809,7,0.004747329418665407,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,38,-66.51407398391845,-65.36211052873918,-65.93809225632882,4,0.002712759667808804,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,39,-65.36211052873918,-64.21014707355991,-64.78612880114954,12,0.008138279003426412,0.0546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,40,-64.21014707355991,-63.058183618380646,-63.634165345970274,7,0.004747329418665436,0.06015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,41,-63.058183618380646,-61.90622016320138,-62.48220189079102,16,0.010851038671235283,0.07265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,42,-61.90622016320138,-60.75425670802211,-61.33023843561175,13,0.008816468920378613,0.0828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,43,-60.75425670802211,-59.60229325284285,-60.17827498043248,12,0.008138279003426462,0.0921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,44,-59.60229325284285,-58.45032979766358,-59.02631152525321,17,0.011529228588187416,0.10546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,45,-58.45032979766358,-57.298366342484314,-57.87434807007395,17,0.011529228588187487,0.11875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,46,-57.298366342484314,-56.146402887305044,-56.72238461489468,24,0.016276558006852824,0.1375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,47,-56.146402887305044,-54.99443943212577,-55.57042115971541,26,0.017632937840757226,0.1578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,48,-54.99443943212577,-53.84247597694651,-54.41845770453614,25,0.01695474792380513,0.17734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,49,-53.84247597694651,-52.69051252176724,-53.266494249356874,39,0.026449406761135837,0.2078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,50,-52.69051252176724,-51.538549066587976,-52.11453079417761,24,0.016276558006852924,0.2265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,51,-51.538549066587976,-50.386585611408705,-50.96256733899834,43,0.029162166428944643,0.26015625,1280
