schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,52,-50.386585611408705,-49.23462215622944,-49.81060388381907,38,0.025771216844183795,0.28984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,53,-49.23462215622944,-48.08265870105017,-48.658640428639806,57,0.03865682526627546,0.334375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,54,-48.08265870105017,-46.93069524587091,-47.50667697346054,60,0.04069139501713231,0.38125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,55,-46.93069524587091,-45.77873179069164,-46.35471351828127,46,0.031196736179801246,0.4171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,56,-45.77873179069164,-44.62676833551237,-45.202750063102,68,0.046116914352749665,0.4703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,57,-44.62676833551237,-43.47480488033311,-44.05078660792274,68,0.046116914352750234,0.5234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,58,-43.47480488033311,-42.32284142515384,-42.898823152743475,69,0.04679510426970187,0.57734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,59,-42.32284142515384,-41.17087796997457,-41.746859697564204,68,0.046116914352749665,0.63046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,60,-41.17087796997457,-40.0189145147953,-40.594896242384934,54,0.03662225551541885,0.67265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,61,-40.0189145147953,-38.86695105961604,-39.44293278720567,60,0.04069139501713256,0.71953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,62,-38.86695105961604,-37.71498760443677,-38.29096933202641,56,0.037978635349323255,0.76328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,63,-37.71498760443677,-36.5630241492575,-37.139005876847136,50,0.03390949584761005,0.80234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,64,-36.5630241492575,-35.41106069407823,-35.987042421667866,66,0.04476053451884526,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,65,-35.41106069407823,-34.25909723889896,-34.835078966488595,41,0.027805786595040242,0.8859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,66,-34.25909723889896,-33.1071337837197,-33.68311551130933,23,0.015598368089900816,0.90390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,67,-33.1071337837197,-31.955170328540433,-32.53115205613007,33,0.02238026725942263,0.9296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,68,-31.955170328540433,-30.803206873361162,-31.379188600950798,21,0.014241988255996221,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,69,-30.803206873361162,-29.651243418181892,-30.227225145771527,10,0.006781899169522009,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,70,-29.651243418181892,-28.499279963002635,-29.075261690592264,20,0.013563798339044187,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,71,-28.499279963002635,-27.347316507823365,-27.923298235413,6,0.004069139501713206,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,72,-27.347316507823365,-26.195353052644094,-26.77133478023373,11,0.007460089086474211,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,73,-26.195353052644094,-25.043389597464824,-25.61937132505446,8,0.005425519335617608,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,74,-25.043389597464824,-23.891426142285567,-24.467407869875196,4,0.0027127596678088372,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,75,-23.891426142285567,-22.739462687106297,-23.315444414695932,5,0.0033909495847610047,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,76,-22.739462687106297,-21.587499231927026,-22.16348095951666,2,0.001356379833904402,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,77,-21.587499231927026,-20.435535776747756,-21.01151750433739,1,0.000678189916952201,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,78,-20.435535776747756,-19.2835723215685,-19.859554049158127,1,0.0006781899169522093,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.weight,db,79,-19.2835723215685,-18.131608866389232,-18.707590593978864,1,0.000678189916952203,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,0,9.677834164903872e-05,0.0002269351815387975,0.0001618567615939181,1,768.303840848462,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,1,0.0002269351815387975,0.0003570920214285563,0.0002920136014836769,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,2,0.0003570920214285563,0.0004872488613183151,0.00042217044137343566,1,768.303840848462,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,3,0.0004872488613183151,0.0006174057012080739,0.0005523272812631945,1,768.3038408484617,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,4,0.0006174057012080739,0.0007475625410978328,0.0006824841211529534,1,768.3038408484617,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,5,0.0007475625410978328,0.0008777193809875915,0.0008126409610427121,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,6,0.0008777193809875915,0.0010078762208773503,0.000942797800932471,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,7,0.0010078762208773503,0.0011380330607671091,0.0010729546408222296,1,768.3038408484617,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,8,0.0011380330607671091,0.001268189900656868,0.0012031114807119886,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,9,0.001268189900656868,0.0013983467405466268,0.0013332683206017473,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,10,0.0013983467405466268,0.0015285035804363854,0.0014634251604915061,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,11,0.0015285035804363854,0.0016586604203261443,0.001593582000381265,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,12,0.0016586604203261443,0.0017888172602159031,0.0017237388402710236,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,13,0.0017888172602159031,0.0019189741001056618,0.0018538956801607824,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,14,0.0019189741001056618,0.0020491309399954206,0.0019840525200505413,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,15,0.0020491309399954206,0.0021792877798851792,0.0021142093599403,1,768.303840848463,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,16,0.0021792877798851792,0.002309444619774938,0.0022443661998300586,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,17,0.002309444619774938,0.002439601459664697,0.0023745230397198176,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,18,0.002439601459664697,0.0025697582995544556,0.0025046798796095763,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,19,0.0025697582995544556,0.0026999151394442146,0.002634836719499335,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,20,0.0026999151394442146,0.0028300719793339733,0.002764993559389094,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,21,0.0028300719793339733,0.002960228819223732,0.0028951503992788526,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,22,0.002960228819223732,0.003090385659113491,0.0030253072391686116,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,23,0.003090385659113491,0.0032205424990032496,0.0031554640790583703,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,24,0.0032205424990032496,0.0033506993388930082,0.003285620918948129,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,25,0.0033506993388930082,0.0034808561787827673,0.0034157777588378875,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,26,0.0034808561787827673,0.003611013018672526,0.0035459345987276466,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,27,0.003611013018672526,0.0037411698585622846,0.0036760914386174052,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,28,0.0037411698585622846,0.0038713266984520436,0.0038062482785071643,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,29,0.0038713266984520436,0.004001483538341803,0.003936405118396923,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,30,0.004001483538341803,0.004131640378231561,0.004066561958286682,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,31,0.004131640378231561,0.00426179721812132,0.00419671879817644,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,32,0.00426179721812132,0.004391954058011079,0.0043268756380662,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,33,0.004391954058011079,0.004522110897900837,0.0044570324779559575,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,34,0.004522110897900837,0.004652267737790597,0.004587189317845717,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,35,0.004652267737790597,0.004782424577680355,0.0047173461577354765,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,36,0.004782424577680355,0.004912581417570114,0.004847502997625234,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,37,0.004912581417570114,0.005042738257459873,0.004977659837514994,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,38,0.005042738257459873,0.005172895097349631,0.0051078166774047515,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,39,0.005172895097349631,0.005303051937239391,0.005237973517294511,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,40,0.005303051937239391,0.005433208777129149,0.0053681303571842705,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,41,0.005433208777129149,0.005563365617018908,0.005498287197074028,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,42,0.005563365617018908,0.005693522456908667,0.005628444036963788,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,43,0.005693522456908667,0.005823679296798425,0.0057586008768535455,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,44,0.005823679296798425,0.005953836136688184,0.005888757716743305,2,1536.607681696926,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,45,0.005953836136688184,0.006083992976577943,0.006018914556633064,1,768.3038408484579,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,46,0.006083992976577943,0.006214149816467702,0.006149071396522822,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,47,0.006214149816467702,0.006344306656357461,0.006279228236412582,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,48,0.006344306656357461,0.006474463496247219,0.0064093850763023395,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,49,0.006474463496247219,0.006604620336136978,0.006539541916192099,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,50,0.006604620336136978,0.006734777176026737,0.006669698756081858,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,51,0.006734777176026737,0.006864934015916496,0.006799855595971616,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,52,0.006864934015916496,0.006995090855806255,0.006930012435861376,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,53,0.006995090855806255,0.007125247695696013,0.0070601692757511336,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,54,0.007125247695696013,0.007255404535585772,0.007190326115640893,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,55,0.007255404535585772,0.0073855613754755306,0.007320482955530651,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,56,0.0073855613754755306,0.00751571821536529,0.00745063979542041,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,57,0.00751571821536529,0.007645875055255049,0.00758079663531017,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,58,0.007645875055255049,0.007776031895144807,0.007710953475199928,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,59,0.007776031895144807,0.007906188735034566,0.007841110315089687,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,60,0.007906188735034566,0.008036345574924325,0.007971267154979447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,61,0.008036345574924325,0.008166502414814085,0.008101423994869204,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,62,0.008166502414814085,0.008296659254703843,0.008231580834758964,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,63,0.008296659254703843,0.008426816094593602,0.008361737674648723,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,64,0.008426816094593602,0.008556972934483362,0.008491894514538481,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,65,0.008556972934483362,0.00868712977437312,0.00862205135442824,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,66,0.00868712977437312,0.008817286614262879,0.008752208194318,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,67,0.008817286614262879,0.008947443454152637,0.008882365034207758,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,68,0.008947443454152637,0.009077600294042396,0.009012521874097516,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,69,0.009077600294042396,0.009207757133932156,0.009142678713987277,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,70,0.009207757133932156,0.009337913973821914,0.009272835553877035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,71,0.009337913973821914,0.009468070813711673,0.009402992393766792,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,72,0.009468070813711673,0.00959822765360143,0.009533149233656552,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,73,0.00959822765360143,0.00972838449349119,0.009663306073546311,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,74,0.00972838449349119,0.00985854133338095,0.00979346291343607,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,75,0.00985854133338095,0.009988698173270708,0.009923619753325829,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,76,0.009988698173270708,0.010118855013160467,0.010053776593215588,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,77,0.010118855013160467,0.010249011853050225,0.010183933433105346,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,78,0.010249011853050225,0.010379168692939984,0.010314090272995104,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,raw,79,0.010379168692939984,0.010509325532829742,0.010444247112884863,1,768.3038408484681,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,0,-80.28443639109474,-79.77548722499955,-80.02996180804715,1,0.19648327703772353,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,1,-79.77548722499955,-79.26653805890436,-79.52101264195196,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,2,-79.26653805890436,-78.75758889280917,-79.01206347585676,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,3,-78.75758889280917,-78.24863972671398,-78.50311430976157,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,4,-78.24863972671398,-77.73969056061877,-77.99416514366638,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,5,-77.73969056061877,-77.23074139452358,-77.48521597757117,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,6,-77.23074139452358,-76.72179222842838,-76.97626681147598,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,7,-76.72179222842838,-76.21284306233319,-76.46731764538079,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,8,-76.21284306233319,-75.703893896238,-75.9583684792856,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,9,-75.703893896238,-75.19494473014281,-75.4494193131904,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,10,-75.19494473014281,-74.68599556404762,-74.94047014709521,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,11,-74.68599556404762,-74.17704639795242,-74.43152098100002,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,12,-74.17704639795242,-73.66809723185722,-73.92257181490481,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,13,-73.66809723185722,-73.15914806576203,-73.41362264880962,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,14,-73.15914806576203,-72.65019889966683,-72.90467348271443,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,15,-72.65019889966683,-72.14124973357164,-72.39572431661924,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,16,-72.14124973357164,-71.63230056747645,-71.88677515052404,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,17,-71.63230056747645,-71.12335140138126,-71.37782598442885,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,18,-71.12335140138126,-70.61440223528606,-70.86887681833366,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,19,-70.61440223528606,-70.10545306919087,-70.35992765223847,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,20,-70.10545306919087,-69.59650390309568,-69.85097848614328,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,21,-69.59650390309568,-69.08755473700047,-69.34202932004808,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,22,-69.08755473700047,-68.57860557090528,-68.83308015395288,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,23,-68.57860557090528,-68.06965640481009,-68.32413098785769,1,0.19648327703772353,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,24,-68.06965640481009,-67.5607072387149,-67.8151818217625,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,25,-67.5607072387149,-67.0517580726197,-67.3062326556673,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,26,-67.0517580726197,-66.54280890652451,-66.79728348957211,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,27,-66.54280890652451,-66.03385974042932,-66.28833432347692,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,28,-66.03385974042932,-65.52491057433413,-65.77938515738172,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,29,-65.52491057433413,-65.01596140823892,-65.27043599128652,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,30,-65.01596140823892,-64.50701224214373,-64.76148682519133,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,31,-64.50701224214373,-63.99806307604854,-64.25253765909613,1,0.19648327703772353,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,32,-63.99806307604854,-63.489113909953346,-63.74358849300094,1,0.19648327703772353,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,33,-63.489113909953346,-62.980164743858154,-63.23463932690575,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,34,-62.980164743858154,-62.47121557776296,-62.72569016081056,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,35,-62.47121557776296,-61.96226641166777,-62.216740994715366,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,36,-61.96226641166777,-61.45331724557258,-61.707791828620174,0,0.0,0.4,10
