schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,37,-61.45331724557258,-60.94436807947738,-61.19884266252498,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,38,-60.94436807947738,-60.435418913382186,-60.68989349642978,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,39,-60.435418913382186,-59.92646974728699,-60.18094433033458,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,40,-59.92646974728699,-59.417520581191795,-59.67199516423939,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,41,-59.417520581191795,-58.9085714150966,-59.1630459981442,1,0.19648327703772353,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,42,-58.9085714150966,-58.39962224900141,-58.65409683204901,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,43,-58.39962224900141,-57.89067308290622,-58.145147665953814,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,44,-57.89067308290622,-57.381723916811026,-57.63619849985862,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,45,-57.381723916811026,-56.87277475071583,-57.12724933376343,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,46,-56.87277475071583,-56.363825584620635,-56.61830016766823,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,47,-56.363825584620635,-55.85487641852544,-56.10935100157304,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,48,-55.85487641852544,-55.34592725243024,-55.60040183547784,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,49,-55.34592725243024,-54.83697808633505,-55.09145266938265,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,50,-54.83697808633505,-54.32802892023986,-54.582503503287455,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,51,-54.32802892023986,-53.81907975414467,-54.07355433719226,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,52,-53.81907975414467,-53.310130588049475,-53.56460517109707,1,0.19648327703772353,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,53,-53.310130588049475,-52.80118142195428,-53.05565600500188,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,54,-52.80118142195428,-52.29223225585908,-52.54670683890669,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,55,-52.29223225585908,-51.78328308976389,-52.03775767281149,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,56,-51.78328308976389,-51.27433392366869,-51.52880850671629,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,57,-51.27433392366869,-50.7653847575735,-51.019859340621096,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,58,-50.7653847575735,-50.25643559147831,-50.510910174525904,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,59,-50.25643559147831,-49.747486425383116,-50.00196100843071,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,60,-49.747486425383116,-49.238537259287924,-49.49301184233552,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,61,-49.238537259287924,-48.72958809319273,-48.98406267624033,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,62,-48.72958809319273,-48.22063892709753,-48.475113510145135,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,63,-48.22063892709753,-47.71168976100234,-47.966164344049936,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,64,-47.71168976100234,-47.20274059490715,-47.457215177954744,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,65,-47.20274059490715,-46.693791428811956,-46.94826601185955,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,66,-46.693791428811956,-46.18484226271676,-46.43931684576435,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,67,-46.18484226271676,-45.675893096621564,-45.93036767966916,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,68,-45.675893096621564,-45.16694393052637,-45.42141851357397,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,69,-45.16694393052637,-44.65799476443118,-44.912469347478776,1,0.19648327703772353,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,70,-44.65799476443118,-44.14904559833598,-44.403520181383584,2,0.39296655407544157,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,71,-44.14904559833598,-43.64009643224079,-43.894571015288385,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,72,-43.64009643224079,-43.1311472661456,-43.38562184919319,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,73,-43.1311472661456,-42.622198100050404,-42.876672683098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,74,-42.622198100050404,-42.113248933955205,-42.3677235170028,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,75,-42.113248933955205,-41.60429976786001,-41.85877435090761,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,76,-41.60429976786001,-41.09535060176482,-41.34982518481242,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,77,-41.09535060176482,-40.58640143566963,-40.840876018717225,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,78,-40.58640143566963,-40.07745226957443,-40.33192685262203,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,190,ola,global,,,layers.1.bias,db,79,-40.07745226957443,-39.56850310347924,-39.82297768652683,1,0.19648327703772353,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,0,1.3411258604675157e-08,0.001343838649454127,0.0006719260303563658,81577,596.4927401577208,0.801581998624349,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,1,0.001343838649454127,0.002687663887649649,0.002015751268551888,16366,119.66853629603027,0.9623955979168713,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,2,0.002687663887649649,0.004031489125845171,0.00335957650674741,2789,20.393226672957862,0.9898005306082343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,3,0.004031489125845171,0.005375314364040693,0.004703401744942932,303,2.2155423742940954,0.9927778323671023,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,4,0.005375314364040693,0.006719139602236216,0.0060472269831384545,118,0.8628184823983606,0.9939373096197308,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,5,0.006719139602236216,0.008062964840431739,0.007391052221333978,80,0.5849616829819391,0.9947233958926992,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,6,0.008062964840431739,0.009406790078627261,0.0087348774595295,82,0.5995857250564879,0.9955291343224919,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,7,0.009406790078627261,0.010750615316822783,0.010078702697725022,64,0.4679693463855515,0.9961580033408667,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,8,0.010750615316822783,0.012094440555018305,0.011422527935920544,52,0.3802250939382606,0.9966689594182961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,9,0.012094440555018305,0.013438265793213828,0.012766353174116066,42,0.3071048835655182,0.9970816547116046,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,10,0.013438265793213828,0.01478209103140935,0.014110178412311589,39,0.28516882045369546,0.9974648717696767,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,11,0.01478209103140935,0.01612591626960487,0.01545400365050711,44,0.32172892564006705,0.9978972192198093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,12,0.01612591626960487,0.017469741507800392,0.016797828888702633,29,0.21204861008095302,0.9981821754937604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,13,0.017469741507800392,0.018813566745995915,0.018141654126898152,24,0.17548850489458181,0.998418001375651,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,14,0.018813566745995915,0.020157391984191437,0.019485479365093678,26,0.1901125469691303,0.9986734794143657,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,15,0.020157391984191437,0.02150121722238696,0.020829304603289196,8,0.058496168298193936,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,16,0.02150121722238696,0.02284504246058248,0.022173129841484722,11,0.08043223141001667,0.9988601749041958,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,17,0.02284504246058248,0.024188867698778004,0.02351695507968024,13,0.09505627348456515,0.9989879139235531,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,18,0.024188867698778004,0.025532692936973526,0.024860780317875766,9,0.06580818933546818,0.9990763486292621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,19,0.025532692936973526,0.026876518175169048,0.026204605556071285,15,0.10968031555911363,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,20,0.026876518175169048,0.02822034341336457,0.02754843079426681,5,0.03656010518637121,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,21,0.02822034341336457,0.029564168651560092,0.02889225603246233,6,0.043872126223645454,0.9993318266679768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,22,0.029564168651560092,0.030907993889755615,0.030236081270657855,5,0.03656010518637121,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,23,0.030907993889755615,0.03225181912795114,0.031579906508853374,4,0.029248084149096968,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,24,0.03225181912795114,0.03359564436614666,0.0329237317470489,5,0.03656010518637112,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,25,0.03359564436614666,0.03493946960434218,0.03426755698524442,6,0.04387212622364557,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,26,0.03493946960434218,0.0362832948425377,0.035611382223439944,5,0.03656010518637131,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,27,0.0362832948425377,0.037627120080733226,0.03695520746163546,3,0.02193606311182267,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,28,0.037627120080733226,0.03897094531892875,0.03829903269983099,1,0.007312021037274224,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,29,0.03897094531892875,0.04031477055712427,0.03964285793802651,1,0.007312021037274262,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,30,0.04031477055712427,0.04165859579531979,0.04098668317622203,5,0.03656010518637131,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,31,0.04165859579531979,0.043002421033515315,0.04233050841441755,2,0.014624042074548448,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,32,0.043002421033515315,0.04434624627171084,0.04367433365261308,2,0.014624042074548448,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,33,0.04434624627171084,0.04569007150990636,0.045018158890808596,5,0.03656010518637131,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,34,0.04569007150990636,0.04703389674810188,0.04636198412900412,0,0.0,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,35,0.04703389674810188,0.0483777219862974,0.04770580936719964,3,0.02193606311182267,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,36,0.0483777219862974,0.04972154722449293,0.049049634605395166,3,0.02193606311182267,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,37,0.04972154722449293,0.05106537246268845,0.050393459843590685,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,38,0.05106537246268845,0.05240919770088397,0.05173728508178621,2,0.014624042074548524,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,39,0.05240919770088397,0.05375302293907949,0.05308111031998173,1,0.007312021037274224,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,40,0.05375302293907949,0.05509684817727502,0.054424935558177255,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,41,0.05509684817727502,0.05644067341547054,0.055768760796372774,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,42,0.05644067341547054,0.057784498653666055,0.0571125860345683,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,43,0.057784498653666055,0.05912832389186158,0.05845641127276382,3,0.02193606311182267,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,44,0.05912832389186158,0.06047214913005711,0.059800236510959344,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,45,0.06047214913005711,0.061815974368252626,0.06114406174915486,1,0.007312021037274262,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,46,0.061815974368252626,0.06315979960644814,0.06248788698735039,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,47,0.06315979960644814,0.06450362484464367,0.0638317122255459,1,0.007312021037274224,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,48,0.06450362484464367,0.0658474500828392,0.06517553746374144,1,0.007312021037274224,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,49,0.0658474500828392,0.06719127532103472,0.06651936270193695,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,50,0.06719127532103472,0.06853510055923023,0.06786318794013248,2,0.0146240420745486,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,51,0.06853510055923023,0.06987892579742576,0.069207013178328,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,52,0.06987892579742576,0.07122275103562128,0.07055083841652351,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,53,0.07122275103562128,0.0725665762738168,0.07189466365471904,2,0.0146240420745486,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,54,0.0725665762738168,0.07391040151201232,0.07323848889291457,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,55,0.07391040151201232,0.07525422675020785,0.07458231413111008,1,0.007312021037274224,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,56,0.07525422675020785,0.07659805198840337,0.07592613936930562,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,57,0.07659805198840337,0.0779418772265989,0.07726996460750113,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,58,0.0779418772265989,0.07928570246479441,0.07861378984569665,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,59,0.07928570246479441,0.08062952770298994,0.07995761508389218,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,60,0.08062952770298994,0.08197335294118546,0.08130144032208769,1,0.007312021037274224,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,61,0.08197335294118546,0.08331717817938097,0.08264526556028322,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,62,0.08331717817938097,0.0846610034175765,0.08398909079847874,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,63,0.0846610034175765,0.08600482865577203,0.08533291603667426,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,64,0.08600482865577203,0.08734865389396755,0.0866767412748698,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,65,0.08734865389396755,0.08869247913216308,0.08802056651306531,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,66,0.08869247913216308,0.09003630437035859,0.08936439175126083,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,67,0.09003630437035859,0.09138012960855411,0.09070821698945636,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,68,0.09138012960855411,0.09272395484674964,0.09205204222765187,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,69,0.09272395484674964,0.09406778008494515,0.0933958674658474,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,70,0.09406778008494515,0.09541160532314068,0.09473969270404292,1,0.007312021037274224,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,71,0.09541160532314068,0.0967554305613362,0.09608351794223843,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,72,0.0967554305613362,0.09809925579953173,0.09742734318043397,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,73,0.09809925579953173,0.09944308103772725,0.09877116841862948,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,74,0.09944308103772725,0.10078690627592277,0.10011499365682501,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,75,0.10078690627592277,0.10213073151411829,0.10145881889502054,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,76,0.10213073151411829,0.10347455675231382,0.10280264413321605,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,77,0.10347455675231382,0.10481838199050933,0.10414646937141157,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,78,0.10481838199050933,0.10616220722870486,0.1054902946096071,1,0.007312021037274224,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,raw,79,0.10616220722870486,0.10750603246690038,0.10683411984780261,1,0.007312021037274224,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,0,-157.44996162872258,-155.72397889975642,-156.58697026423948,1,5.693034030526726e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,1,-155.72397889975642,-153.99799617079026,-154.86098753527335,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,2,-153.99799617079026,-152.2720134418241,-153.13500480630717,2,1.1386068061053452e-05,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,3,-152.2720134418241,-150.54603071285794,-151.40902207734104,1,5.693034030526726e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,4,-150.54603071285794,-148.82004798389175,-149.68303934837485,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,5,-148.82004798389175,-147.0940652549256,-147.95705661940866,2,1.1386068061053452e-05,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,6,-147.0940652549256,-145.36808252595944,-146.23107389044253,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,7,-145.36808252595944,-143.64209979699328,-144.50509116147634,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,8,-143.64209979699328,-141.91611706802712,-142.7791084325102,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,9,-141.91611706802712,-140.19013433906096,-141.05312570354403,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,10,-140.19013433906096,-138.4641516100948,-139.3271429745779,3,1.707910209158018e-05,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,11,-138.4641516100948,-136.73816888112864,-137.6011602456117,1,5.693034030526726e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,12,-136.73816888112864,-135.01218615216249,-135.87517751664558,2,1.1386068061053452e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,13,-135.01218615216249,-133.28620342319633,-134.1491947876794,1,5.693034030526726e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,14,-133.28620342319633,-131.56022069423017,-132.42321205871326,5,2.846517015263363e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,15,-131.56022069423017,-129.83423796526398,-130.69722932974707,9,5.123730627473969e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,16,-129.83423796526398,-128.10825523629782,-128.9712466007809,2,1.1386068061053452e-05,0.00028495627395106615,101770
