schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,17,-128.10825523629782,-126.38227250733166,-127.24526387181474,4,2.2772136122106904e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,18,-126.38227250733166,-124.6562897783655,-125.51928114284858,12,6.831640836632071e-05,0.0004421735285447578,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,19,-124.6562897783655,-122.93030704939935,-123.79329841388243,10,5.693034030526726e-05,0.0005404343126658151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,20,-122.93030704939935,-121.20432432043319,-122.06731568491627,11,6.262337433579398e-05,0.000648521175198978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,21,-121.20432432043319,-119.47834159146703,-120.34133295595011,7,3.985123821368708e-05,0.0007173037240837182,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,22,-119.47834159146703,-117.75235886250087,-118.61535022698395,15,8.539551045790089e-05,0.0008646949002653041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,23,-117.75235886250087,-116.0263761335347,-116.88936749801778,14,7.970247642737352e-05,0.0010022599980347843,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,24,-116.0263761335347,-114.30039340456854,-115.16338476905162,32,0.00018217708897685524,0.0013166945072221677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,25,-114.30039340456854,-112.57441067560237,-113.43740204008546,25,0.000142325850763167,0.0015623464675248108,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,26,-112.57441067560237,-110.8484279466362,-111.71141931111929,42,0.0002391074292821225,0.0019750417608332513,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,27,-110.8484279466362,-109.12244521767005,-109.98543658215313,45,0.0002561865313737027,0.0024172152893780093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,28,-109.12244521767005,-107.39646248870389,-108.25945385318697,57,0.0003245029397400234,0.0029773017588680356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,29,-107.39646248870389,-105.67047975973773,-106.53347112422081,61,0.0003472750758621303,0.003576692542006485,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,30,-105.67047975973773,-103.94449703077157,-104.80748839525465,80,0.0004554427224421381,0.004362778814974944,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,31,-103.94449703077157,-102.21851430180541,-103.08150566628849,84,0.000478214858564245,0.005188169401591824,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,32,-102.21851430180541,-100.49253157283925,-101.35552293732233,119,0.0006774710496326804,0.006357472732632406,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,33,-100.49253157283925,-98.76654884387308,-99.62954020835616,135,0.0007685595941211017,0.00768399331826668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,34,-98.76654884387308,-97.04056611490692,-97.90355747939,177,0.0010076670234032306,0.009423209197209393,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,35,-97.04056611490692,-95.31458338594075,-96.17757475042384,230,0.0013093978270211364,0.011683207231993712,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,36,-95.31458338594075,-93.58860065697459,-94.45159202145767,250,0.0014232585076316814,0.014139726835020143,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,37,-93.58860065697459,-91.86261792800843,-92.72560929249151,324,0.0018445430258906593,0.0173233762405424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,38,-91.86261792800843,-90.13663519904227,-90.99962656352535,364,0.0020722643871117284,0.020900068782548884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,39,-90.13663519904227,-88.41065247007612,-89.2736438345592,481,0.0027383493686833553,0.02562641249877174,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,40,-88.41065247007612,-86.68466974110996,-87.54766110559304,568,0.0032336433293391805,0.031207625036847795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,41,-86.68466974110996,-84.95868701214378,-85.82167837662686,698,0.003973737753307623,0.03806622776849759,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,42,-84.95868701214378,-83.23270428317763,-84.0956956476607,807,0.004594278462635068,0.04599587304706691,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,43,-83.23270428317763,-81.50672155421147,-82.36971291869455,1007,0.005732885268740413,0.055890734008057386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,44,-81.50672155421147,-79.78073882524531,-80.64373018972839,1270,0.007230153218768942,0.06836985359143166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,45,-79.78073882524531,-78.05475609627915,-78.91774746076223,1513,0.008613560488186936,0.08323671022894763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,46,-78.05475609627915,-76.32877336731298,-77.19176473179607,1809,0.010298698561222765,0.10101208607644689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,47,-76.32877336731298,-74.60279063834682,-75.4657820028299,2307,0.013133829508425158,0.1236808489731748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,48,-74.60279063834682,-72.87680790938066,-73.73979927386374,2739,0.015593220209612704,0.1505944777439324,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,49,-72.87680790938066,-71.1508251804145,-72.01381654489758,3348,0.01906027793420348,0.18349218826766237,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,50,-71.1508251804145,-69.42484245144834,-70.28783381593142,4118,0.02344391413770906,0.22395597916871376,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,51,-69.42484245144834,-67.69885972248217,-68.56185108696525,5024,0.02860180296936604,0.2733221971111329,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,52,-67.69885972248217,-65.97287699351601,-66.83586835799909,6236,0.035501760214364665,0.33459762208902427,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,53,-65.97287699351601,-64.24689426454985,-65.10988562903293,7416,0.0422195403703862,0.40746781959320033,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,54,-64.24689426454985,-62.52091153558369,-63.38390290006677,9010,0.0512942366150458,0.49600078608627296,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,55,-62.52091153558369,-60.794928806617534,-61.65792017110061,10776,0.061348134712956,0.6018866070551243,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,56,-60.794928806617534,-59.06894607765136,-59.93193744213445,12550,0.07144757708310984,0.7252038911270512,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,57,-59.06894607765136,-57.3429633486852,-58.20595471316828,8112,0.0461818920556328,0.8049130392060528,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,58,-57.3429633486852,-55.616980619719044,-56.47997198420212,5812,0.03308791378542133,0.8620222069372113,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,59,-55.616980619719044,-53.890997890752885,-54.753989255235965,5062,0.02881813826252629,0.9117618158592905,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,60,-53.890997890752885,-52.16501516178673,-53.028006526269806,3859,0.021969418323802635,0.9496806524516066,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,61,-52.16501516178673,-50.439032432820554,-51.30202379730364,2532,0.014414762165293554,0.9745602829910582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,62,-50.439032432820554,-48.713049703854395,-49.576041068337474,1220,0.006945501517242606,0.9865480986538273,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,63,-48.713049703854395,-46.987066974888236,-47.850058339371316,498,0.0028351309472023096,0.9914414857030559,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,64,-46.987066974888236,-45.26108424592208,-46.12407561040516,141,0.0008027177983042684,0.9928269627591628,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,65,-45.26108424592208,-43.53510151695592,-44.398092881439,106,0.0006034616072358329,0.993868527070846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,66,-43.53510151695592,-41.809118787989746,-42.67211015247283,91,0.0005180660967779279,0.9947627002063476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,67,-41.809118787989746,-40.08313605902359,-40.94612742350667,101,0.0005749964370831993,0.9957551341259703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,68,-40.08313605902359,-38.35715333005743,-39.22014469454051,93,0.0005294521648389855,0.9966689594182961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,69,-38.35715333005743,-36.63117060109127,-37.49416196557435,81,0.00046113575647266483,0.9974648717696767,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,70,-36.63117060109127,-34.90518787212511,-35.76817923660819,86,0.0004896009266252985,0.9983099145131178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,71,-34.90518787212511,-33.17920514315894,-34.042196507642025,49,0.0002789586674958073,0.998791392355311,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,72,-33.17920514315894,-31.45322241419278,-32.31621377867586,42,0.0002391074292821225,0.9992040876486195,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,73,-31.45322241419278,-29.72723968522662,-30.5902310497097,23,0.0001309397827021147,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,74,-29.72723968522662,-28.00125695626045,-28.864248320743535,20,0.0001138606806105336,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,75,-28.00125695626045,-26.27527422729429,-27.13826559177737,17,9.678157851895435e-05,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,76,-26.27527422729429,-24.54929149832813,-25.41228286281121,9,5.123730627474053e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,77,-24.54929149832813,-22.823308769361972,-23.68630013384505,6,3.415820418316036e-05,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,78,-22.823308769361972,-21.097326040395814,-21.960317404878893,3,1.707910209158018e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,all,db,79,-21.097326040395814,-19.37134331142967,-20.23433467591274,3,1.707910209158032e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,0,1.3411258604675157e-08,7.921130527866824e-05,3.961235826863646e-05,5351,673.2793358266003,0.053322305484693876,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,1,7.921130527866824e-05,0.00015840919929873182,0.00011881025228870003,5295,666.2332429829654,0.10608657525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,2,0.00015840919929873182,0.00023760709331879538,0.0001980081463087636,5367,675.2925052104961,0.15956831951530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,3,0.00023760709331879538,0.00031680498733885896,0.0002772060403288272,5319,669.2529970588089,0.21257174744897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,4,0.00031680498733885896,0.00039600288135892254,0.0003564039343488907,5325,670.0079355777697,0.2656349649234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,5,0.00039600288135892254,0.00047520077537898606,0.0004356018283689543,5452,685.9874675624419,0.31996372767857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,6,0.00047520077537898606,0.0005543986693990496,0.0005147997223890179,5261,661.9552580421871,0.3723891900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,7,0.0005543986693990496,0.0006335965634191132,0.0005939976164090814,5330,670.6370510102377,0.42550223214285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,8,0.0006335965634191132,0.0007127944574391767,0.0006731955104291449,5346,672.6502203941333,0.4787747130102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,9,0.0007127944574391767,0.0007919923514592403,0.0007523934044492086,5175,651.1344726037476,0.5303431919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,10,0.0007919923514592403,0.0008711902454793039,0.0008315912984692721,5173,650.8828264307616,0.5818917410714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,11,0.0008711902454793039,0.0009503881394993674,0.0009107891924893356,5224,657.299803841929,0.6339485012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,12,0.0009503881394993674,0.001029586033519431,0.0009899870865093992,5172,650.7570033442672,0.6854870854591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,13,0.001029586033519431,0.0011087839275394948,0.001069184980529463,4617,580.9251903403862,0.7314951371173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,14,0.0011087839275394948,0.0011879818215595583,0.0011483828745495264,3350,421.50733975315126,0.7648776307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,15,0.0011879818215595583,0.0012671797155796218,0.0012275807685695902,2580,324.62356315317317,0.7905871332908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,16,0.0012671797155796218,0.0013463776095996853,0.0013067786625896535,2061,259.32138126305813,0.8111248405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,17,0.0013463776095996853,0.0014255755036197489,0.0013859765566097172,1727,217.29647037423646,0.8283342633928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,18,0.0014255755036197489,0.0015047733976398126,0.0014651744506297807,1552,195.27743023787727,0.8437998246173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,19,0.0015047733976398126,0.0015839712916598761,0.0015443723446498443,1510,189.99286060515175,0.8588468590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,20,0.0015839712916598761,0.0016631691856799397,0.001623570238669908,1364,171.62268997710396,0.8724390146683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,21,0.0016631691856799397,0.0017423670797000032,0.0017027681326899713,1219,153.37834243554965,0.8845862563775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,22,0.0017423670797000032,0.0018215649737200667,0.001781966026710035,1129,142.05426465113663,0.8958366549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,23,0.0018215649737200667,0.0019007628677401303,0.0018611639207300984,1065,134.00158711555406,0.9064492984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,24,0.0019007628677401303,0.0019799607617601938,0.0019403618147501621,985,123.93574019607581,0.9162647480867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,25,0.0019799607617601938,0.002059158655780257,0.0020195597087702254,931,117.14129352542831,0.9255420918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,26,0.002059158655780257,0.002138356549800321,0.0020987576027902887,799,100.53264610828863,0.9335040656887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,27,0.002138356549800321,0.0022175544438203846,0.002177955496810353,740,93.10908400517344,0.9408781090561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,28,0.0022175544438203846,0.002296752337840448,0.0022571533908304162,632,79.5201906638783,0.9471759406887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,29,0.002296752337840448,0.0023759502318605116,0.0023363512848504795,599,75.3680288095931,0.9531449298469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,30,0.0023759502318605116,0.002455148125880575,0.0024155491788705433,536,67.44117436050438,0.9584861288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,31,0.002455148125880575,0.0025343460199006387,0.002494747072890607,501,63.03736633323229,0.9634785554846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,32,0.0025343460199006387,0.0026135439139207024,0.0025739449669106703,433,54.48139645167581,0.9677933673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,33,0.0026135439139207024,0.0026927418079407657,0.002653142860930734,431,54.22975027868915,0.9720882493622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,34,0.0026927418079407657,0.0027719397019608295,0.002732340754950798,382,48.064419040508454,0.9758948501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,35,0.0027719397019608295,0.002851137595980893,0.002811538648970861,315,39.63427224544567,0.9790338010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,36,0.002851137595980893,0.0029303354900009565,0.0028907365429909244,248,31.204125450382453,0.9815051020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,37,0.0029303354900009565,0.0030095333840210203,0.0029699344370109886,232,29.19095606648681,0.9838169642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,38,0.0030095333840210203,0.0030887312780410836,0.003049132331031052,224,28.184371374539143,0.9860491071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,39,0.0030887312780410836,0.0031679291720611473,0.0031283302250511152,183,23.025624828306405,0.9878726881377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,40,0.0031679291720611473,0.0032471270660812106,0.003207528119071179,177,22.270686309345663,0.9896364795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,41,0.0032471270660812106,0.0033263249601012744,0.0032867260130912427,135,16.98611667661948,0.9909817442602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,42,0.0033263249601012744,0.003405522854121338,0.003365923907111306,119,14.972947292723838,0.9921675701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,43,0.003405522854121338,0.0034847207481414014,0.00344512180113137,110,13.840539514282614,0.9932637117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,44,0.0034847207481414014,0.003563918642161465,0.0035243196951514335,103,12.959777908828196,0.9942900988520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,45,0.003563918642161465,0.0036431165361815285,0.003603517589171497,78,9.81420074649131,0.9950673628826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,46,0.0036431165361815285,0.0037223144302015922,0.00368271548319156,65,8.178500622076045,0.9957150829081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,47,0.0037223144302015922,0.0038015123242216555,0.003761913377211624,64,8.052677535582612,0.9963528380102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,48,0.0038015123242216555,0.0038807102182417193,0.0038411112712316876,67,8.430146795063001,0.9970204878826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,49,0.0038807102182417193,0.003959908112261783,0.003920309165251751,57,7.1719159301282245,0.9975884885204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,50,0.003959908112261783,0.004039106006281846,0.003999507059271814,60,7.549385189608699,0.9981863839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,51,0.004039106006281846,0.00411830390030191,0.004078704953291878,28,3.523046421817393,0.9984654017857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,52,0.00411830390030191,0.004197501794321974,0.004157902847311942,23,2.8939309893499696,0.9986945950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,53,0.004197501794321974,0.004276699688342037,0.004237100741332005,25,3.145577162336958,0.9989437181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,54,0.004276699688342037,0.0043558975823621005,0.004316298635352069,13,1.635700124415218,0.9990732621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,55,0.0043558975823621005,0.004435095476382165,0.0043954965293721325,14,1.7615232109086771,0.9992127710459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,56,0.004435095476382165,0.004514293370402228,0.004474694423392196,13,1.635700124415218,0.9993423150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,57,0.004514293370402228,0.004593491264422291,0.00455389231741226,11,1.3840539514282615,0.9994519292091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,58,0.004593491264422291,0.004672689158442355,0.004633090211432323,10,1.2582308649347693,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,59,0.004672689158442355,0.004751887052462419,0.004712288105452387,6,0.7549385189608699,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,60,0.004751887052462419,0.004831084946482482,0.004791485999472451,8,1.0065846919478265,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,61,0.004831084946482482,0.004910282840502545,0.004870683893492513,3,0.37746925948043497,0.9997209821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,62,0.004910282840502545,0.0049894807345226095,0.0049498817875125774,6,0.7549385189608616,0.9997807716836735,100352
