schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,63,0.0049894807345226095,0.005068678628542673,0.005029079681532642,4,0.5032923459739133,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,64,0.005068678628542673,0.005147876522562736,0.005108277575552704,4,0.5032923459739133,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,65,0.005147876522562736,0.0052270744165828,0.005187475469572768,4,0.5032923459739077,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,66,0.0052270744165828,0.005306272310602864,0.005266673363592832,2,0.25164617298695663,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,67,0.005306272310602864,0.005385470204622927,0.005345871257612895,3,0.37746925948043497,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,68,0.005385470204622927,0.00546466809864299,0.005425069151632959,1,0.12582308649347831,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,69,0.00546466809864299,0.0055438659926630544,0.005504267045653022,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,70,0.0055438659926630544,0.005623063886683118,0.005583464939673086,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,71,0.005623063886683118,0.005702261780703181,0.00566266283369315,2,0.25164617298695663,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,72,0.005702261780703181,0.005781459674723245,0.005741860727713213,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,73,0.005781459674723245,0.0058606575687433085,0.0058210586217332765,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,74,0.0058606575687433085,0.005939855462763372,0.005900256515753341,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,75,0.005939855462763372,0.006019053356783436,0.005979454409773404,1,0.12582308649347693,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,76,0.006019053356783436,0.006098251250803499,0.006058652303793467,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,77,0.006098251250803499,0.006177449144823563,0.006137850197813531,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,78,0.006177449144823563,0.006256647038843626,0.006217048091833594,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,raw,79,0.006256647038843626,0.00633584493286369,0.006296245985853658,1,0.12582308649347693,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,0,-157.44996162872258,-156.03138597346216,-156.74067380109238,1,7.024597829827036e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,1,-156.03138597346216,-154.61281031820175,-155.32209814583194,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,2,-154.61281031820175,-153.19423466294134,-153.90352249057156,2,1.4049195659654073e-05,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,3,-153.19423466294134,-151.77565900768093,-152.48494683531112,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,4,-151.77565900768093,-150.35708335242052,-151.06637118005074,1,7.024597829827036e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,5,-150.35708335242052,-148.9385076971601,-149.6477955247903,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,6,-148.9385076971601,-147.5199320418997,-148.2292198695299,2,1.4049195659654073e-05,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,7,-147.5199320418997,-146.10135638663928,-146.81064421426947,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,8,-146.10135638663928,-144.68278073137887,-145.3920685590091,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,9,-144.68278073137887,-143.26420507611846,-143.97349290374865,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,10,-143.26420507611846,-141.84562942085805,-142.55491724848827,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,11,-141.84562942085805,-140.42705376559763,-141.13634159322783,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,12,-140.42705376559763,-139.00847811033722,-139.71776593796744,2,1.4049195659654073e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,13,-139.00847811033722,-137.5899024550768,-138.299190282707,1,7.024597829827036e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,14,-137.5899024550768,-136.1713267998164,-136.88061462744662,1,7.024597829827036e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,15,-136.1713267998164,-134.752751144556,-135.46203897218618,2,1.4049195659654073e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,16,-134.752751144556,-133.33417548929557,-134.0434633169258,1,7.024597829827036e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,17,-133.33417548929557,-131.91559983403516,-132.62488766166535,4,2.8098391319308145e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,18,-131.91559983403516,-130.49702417877475,-131.20631200640497,7,4.917218480878925e-05,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,19,-130.49702417877475,-129.07844852351434,-129.78773635114453,3,2.1073793489481108e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,20,-129.07844852351434,-127.65987286825394,-128.36916069588415,3,2.107379348948132e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,21,-127.65987286825394,-126.24129721299353,-126.95058504062374,3,2.1073793489481108e-05,0.0003288424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,22,-126.24129721299353,-124.8227215577331,-125.53200938536332,12,8.429517395792359e-05,0.000448421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,23,-124.8227215577331,-123.4041459024727,-124.11343373010291,7,4.917218480878975e-05,0.0005181760204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,24,-123.4041459024727,-121.9855702472123,-122.6948580748425,7,4.917218480878925e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,25,-121.9855702472123,-120.56699459195188,-121.27628241958209,8,5.619678263861629e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,26,-120.56699459195188,-119.14841893669147,-119.85770676432168,9,6.322138046844333e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,27,-119.14841893669147,-117.72984328143106,-118.43913110906126,12,8.429517395792443e-05,0.0008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,28,-117.72984328143106,-116.31126762617065,-117.02055545380085,12,8.429517395792443e-05,0.0009964923469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,29,-116.31126762617065,-114.89269197091023,-115.60197979854044,15,0.00010536896744740555,0.001145966198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,30,-114.89269197091023,-113.47411631564982,-114.18340414328003,28,0.000196688739235157,0.001424984056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,31,-113.47411631564982,-112.05554066038941,-112.76482848801962,28,0.000196688739235157,0.0017040019132653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,32,-112.05554066038941,-110.636965005129,-111.3462528327592,34,0.00023883632621411922,0.00204280931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,33,-110.636965005129,-109.21838934986859,-109.9276771774988,37,0.00025991011970360035,0.0024115114795918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,34,-109.21838934986859,-107.79981369460818,-108.50910152223838,41,0.0002880085110229085,0.002820073341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,35,-107.79981369460818,-106.38123803934776,-107.09052586697797,55,0.000386352880640487,0.0033681441326530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,36,-106.38123803934776,-104.96266238408735,-105.67195021171756,47,0.0003301560980018707,0.0038364955357142855,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,37,-104.96266238408735,-103.54408672882694,-104.25337455645715,76,0.0005338694350668548,0.004593829719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,38,-103.54408672882694,-102.12551107356653,-102.83479890119673,73,0.0005127956415773736,0.005321269132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,39,-102.12551107356653,-100.70693541830612,-101.41622324593632,92,0.0006462630003440874,0.0062380420918367345,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,40,-100.70693541830612,-99.28835976304572,-99.99764759067591,99,0.0006954351851528836,0.0072245695153061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,41,-99.28835976304572,-97.8697841077853,-98.57907193541551,127,0.0008921239243880337,0.008490114795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,42,-97.8697841077853,-96.4512084525249,-97.1604962801551,181,0.0012714522071986935,0.01029376594387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,43,-96.4512084525249,-95.03263279726448,-95.74192062489469,185,0.0012995505985180017,0.012137276785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,44,-95.03263279726448,-93.61405714200407,-94.32334496963428,206,0.0014470671529443694,0.014190051020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,45,-93.61405714200407,-92.19548148674365,-92.90476931437385,268,0.001882592218393627,0.01686065051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,46,-92.19548148674365,-90.77690583148323,-91.48619365911344,280,0.00196688739235157,0.019650829081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,47,-90.77690583148323,-89.35833017622284,-90.06761800385303,353,0.0024796830339289685,0.02316844706632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,48,-89.35833017622284,-87.93975452096242,-88.64904234859263,416,0.0029222326972080472,0.027313855229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,49,-87.93975452096242,-86.52117886570201,-87.23046669333222,486,0.0034139545452959398,0.03215680803571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,50,-86.52117886570201,-85.1026032104416,-85.8118910380718,560,0.00393377478470314,0.03773716517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,51,-85.1026032104416,-83.68402755518119,-84.3933153828114,674,0.004734578937303422,0.04445352359693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,52,-83.68402755518119,-82.26545189992078,-82.97473972755098,754,0.005296546763689586,0.051967075892857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,53,-82.26545189992078,-80.84687624466036,-81.55616407229057,920,0.006462630003440873,0.061134805484693876,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,54,-80.84687624466036,-79.42830058939995,-80.13758841703016,1080,0.007586565656213199,0.07189692283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,55,-79.42830058939995,-78.00972493413954,-78.71901276176975,1273,0.008942313037369818,0.08458227040816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,56,-78.00972493413954,-76.59114927887913,-77.30043710650934,1484,0.010424503179463323,0.09937021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,57,-76.59114927887913,-75.17257362361872,-75.88186145124892,1764,0.012391390571814893,0.11694834183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,58,-75.17257362361872,-73.7539979683583,-74.46328579598851,2074,0.014569015899061273,0.1376155931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,59,-73.7539979683583,-72.3354223130979,-73.0447101407281,2503,0.01758256836805707,0.16255779655612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,60,-72.3354223130979,-70.91684665783748,-71.62613448546769,2836,0.019921759445389476,0.19081831951530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,61,-70.91684665783748,-69.49827100257707,-70.20755883020728,3397,0.02386255882792244,0.2246691645408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,62,-69.49827100257707,-68.07969534731666,-68.78898317494686,4022,0.02825293247156434,0.26474808673469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,63,-68.07969534731666,-66.66111969205625,-67.37040751968645,4825,0.03389368452891545,0.3128288424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,64,-66.66111969205625,-65.24254403679583,-65.95183186442604,5494,0.038593140477069736,0.36757613201530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,65,-65.24254403679583,-63.82396838153542,-64.53325620916563,6526,0.04584252543745124,0.4326072225765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,66,-63.82396838153542,-62.40539272627501,-63.11468055390522,7601,0.053393968104515306,0.5083506058673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,67,-62.40539272627501,-60.9868170710146,-61.696104898644805,8784,0.061704067337200685,0.5958824936224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,68,-60.9868170710146,-59.56824141575419,-60.27752924338439,10348,0.07269053834305017,0.6989995216836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,69,-59.56824141575419,-58.149665760493775,-58.85895358812398,8316,0.058416555552841636,0.781867825255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,70,-58.149665760493775,-56.73109010523336,-57.44037793286357,5286,0.03713202412846572,0.8345424107142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,71,-56.73109010523336,-55.31251444997295,-56.02180227760316,4603,0.03233422381069385,0.8804109534438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,72,-55.31251444997295,-53.89393879471254,-54.603226622342746,4087,0.028709531330503097,0.9211375956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,73,-53.89393879471254,-52.47536313945213,-53.184650967082334,3229,0.0226824263925115,0.9533143335459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,74,-52.47536313945213,-51.056787484191716,-51.76607531182192,2382,0.016732592030648,0.97705078125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,75,-51.056787484191716,-49.638211828931304,-50.34749965656151,1356,0.009525354657245461,0.9905632174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,76,-49.638211828931304,-48.21963617367089,-48.9289240013011,648,0.00455193939372792,0.9970204878826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,77,-48.21963617367089,-46.80106051841048,-47.510348346040686,239,0.0016788788813286617,0.9994021045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,78,-46.80106051841048,-45.38248486315007,-46.091772690780275,55,0.000386352880640487,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.weight,db,79,-45.38248486315007,-43.963909207889664,-44.67319703551986,5,3.5122989149135355e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,7.34055987964552e-05,4.0712906712412575e-05,7,836.3872246955931,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,1,7.34055987964552e-05,0.00013879098296454046,0.00010609829088049783,4,477.93555696891036,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,2,0.00013879098296454046,0.0002041763671326257,0.00017148367504858308,3,358.4516677266828,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,3,0.0002041763671326257,0.00026956175130071096,0.00023686905921666834,8,955.8711139378207,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,4,0.00026956175130071096,0.0003349471354687962,0.00030225444338475356,2,238.96777848445518,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,5,0.0003349471354687962,0.00040033251963688147,0.00036763982755283887,6,716.9033354533656,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,6,0.00040033251963688147,0.0004657179038049667,0.00043302521172092407,5,597.4194462111379,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,7,0.0004657179038049667,0.000531103287973052,0.0004984105958890094,6,716.9033354533656,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,8,0.000531103287973052,0.0005964886721411372,0.0005637959800570946,2,238.96777848445538,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,9,0.0005964886721411372,0.0006618740563092225,0.0006291813642251799,1,119.48388924222749,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,10,0.0006618740563092225,0.0007272594404773078,0.0006945667483932651,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,11,0.0007272594404773078,0.000792644824645393,0.0007599521325613504,5,597.4194462111385,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,12,0.000792644824645393,0.0008580302088134782,0.0008253375167294356,6,716.9033354533661,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,13,0.0008580302088134782,0.0009234155929815635,0.0008907229008975209,4,477.93555696890996,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,14,0.0009234155929815635,0.0009888009771496487,0.0009561082850656061,1,119.48388924222769,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,15,0.0009888009771496487,0.001054186361317734,0.0010214936692336913,2,238.96777848445538,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,16,0.001054186361317734,0.001119571745485819,0.0010868790534017765,6,716.9033354533661,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,17,0.001119571745485819,0.0011849571296539043,0.0011522644375698617,3,358.45166772668307,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,18,0.0011849571296539043,0.0012503425138219897,0.0012176498217379471,3,358.4516677266819,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,19,0.0012503425138219897,0.001315727897990075,0.0012830352059060323,4,477.93555696891076,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,20,0.001315727897990075,0.0013811132821581601,0.0013484205900741175,3,358.45166772668307,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,21,0.0013811132821581601,0.0014464986663262455,0.0014138059742422027,5,597.4194462111365,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,22,0.0014464986663262455,0.0015118840504943307,0.0014791913584102881,1,119.48388924222769,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,23,0.0015118840504943307,0.001577269434662416,0.0015445767425783733,3,358.45166772668307,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,24,0.001577269434662416,0.0016426548188305011,0.0016099621267464585,3,358.45166772668307,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,25,0.0016426548188305011,0.0017080402029985863,0.0016753475109145437,4,477.93555696891076,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,26,0.0017080402029985863,0.0017734255871666718,0.0017407328950826292,3,358.4516677266819,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,27,0.0017734255871666718,0.001838810971334757,0.0018061182792507144,2,238.96777848445538,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,28,0.001838810971334757,0.0019041963555028422,0.0018715036634187996,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,29,0.0019041963555028422,0.0019695817396709276,0.0019368890475868848,2,238.96777848445458,0.8125,128
