schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,30,0.0019695817396709276,0.0020349671238390128,0.0020022744317549704,1,119.48388924222769,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,31,0.0020349671238390128,0.002100352508007098,0.002067659815923055,1,119.48388924222769,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,32,0.002100352508007098,0.002165737892175183,0.002133045200091141,2,238.96777848445538,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,33,0.002165737892175183,0.0022311232763432684,0.0021984305842592256,2,238.96777848445538,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,34,0.0022311232763432684,0.0022965086605113536,0.002263815968427311,3,358.45166772668307,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,35,0.0022965086605113536,0.0023618940446794388,0.002329201352595396,1,119.48388924222769,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,36,0.0023618940446794388,0.0024272794288475244,0.0023945867367634816,3,358.4516677266807,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,37,0.0024272794288475244,0.0024926648130156096,0.0024599721209315672,1,119.48388924222769,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,38,0.0024926648130156096,0.002558050197183695,0.002525357505099652,1,119.48388924222769,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,39,0.002558050197183695,0.00262343558135178,0.0025907428892677376,2,238.96777848445538,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,40,0.00262343558135178,0.002688820965519865,0.0026561282734358224,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,41,0.002688820965519865,0.0027542063496879504,0.002721513657603908,1,119.48388924222769,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,42,0.0027542063496879504,0.0028195917338560356,0.0027868990417719928,2,238.96777848445538,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,43,0.0028195917338560356,0.0028849771180241212,0.0028522844259400784,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,44,0.0028849771180241212,0.0029503625021922064,0.002917669810108164,1,119.48388924222769,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,45,0.0029503625021922064,0.0030157478863602916,0.002983055194276249,2,238.96777848445538,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,46,0.0030157478863602916,0.003081133270528377,0.0030484405784443344,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,47,0.003081133270528377,0.003146518654696462,0.003113825962612419,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,48,0.003146518654696462,0.0032119040388645472,0.003179211346780505,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,49,0.0032119040388645472,0.0032772894230326324,0.0032445967309485896,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,50,0.0032772894230326324,0.0033426748072007176,0.0033099821151166752,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,51,0.0033426748072007176,0.003408060191368803,0.00337536749928476,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,52,0.003408060191368803,0.0034734455755368885,0.0034407528834528456,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,53,0.0034734455755368885,0.0035388309597049737,0.0035061382676209313,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,54,0.0035388309597049737,0.003604216343873059,0.003571523651789016,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,55,0.003604216343873059,0.003669601728041144,0.0036369090359571017,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,56,0.003669601728041144,0.0037349871122092293,0.0037022944201251864,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,57,0.0037349871122092293,0.0038003724963773145,0.003767679804293272,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,58,0.0038003724963773145,0.0038657578805453997,0.003833065188461357,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,59,0.0038657578805453997,0.003931143264713485,0.0038984505726294425,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,60,0.003931143264713485,0.00399652864888157,0.003963835956797527,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,61,0.00399652864888157,0.004061914033049656,0.004029221340965613,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,62,0.004061914033049656,0.0041272994172177405,0.0040946067251336985,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,63,0.0041272994172177405,0.004192684801385826,0.004159992109301783,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,64,0.004192684801385826,0.004258070185553912,0.004225377493469869,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,65,0.004258070185553912,0.0043234555697219965,0.004290762877637954,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,66,0.0043234555697219965,0.004388840953890082,0.004356148261806039,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,67,0.004388840953890082,0.004454226338058167,0.004421533645974125,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,68,0.004454226338058167,0.0045196117222262525,0.00448691903014221,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,69,0.0045196117222262525,0.004584997106394337,0.0045523044143102945,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,70,0.004584997106394337,0.004650382490562423,0.00461768979847838,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,71,0.004650382490562423,0.004715767874730508,0.004683075182646466,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,72,0.004715767874730508,0.004781153258898593,0.0047484605668145505,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,73,0.004781153258898593,0.004846538643066679,0.004813845950982636,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,74,0.004846538643066679,0.004911924027234764,0.004879231335150721,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,75,0.004911924027234764,0.004977309411402849,0.0049446167193188065,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,76,0.004977309411402849,0.005042694795570934,0.005010002103486892,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,77,0.005042694795570934,0.00510808017973902,0.005075387487654977,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,78,0.00510808017973902,0.0051734655639071045,0.005140772871823062,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,raw,79,0.0051734655639071045,0.00523885094807519,0.005206158255991147,1,119.4838892422269,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.21251660631529,-101.5643978560363,1,0.011101046171391836,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,1,-101.21251660631529,-100.50875410687328,-100.86063535659429,1,0.01110104617139206,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,2,-100.50875410687328,-99.80499160743126,-100.15687285715228,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,3,-99.80499160743126,-99.10122910798924,-99.45311035771024,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,4,-99.10122910798924,-98.39746660854723,-98.74934785826824,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,5,-98.39746660854723,-97.69370410910521,-98.04558535882623,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,6,-97.69370410910521,-96.98994160966319,-97.3418228593842,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,7,-96.98994160966319,-96.28617911022117,-96.63806035994219,1,0.011101046171391836,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,8,-96.28617911022117,-95.58241661077916,-95.93429786050017,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,9,-95.58241661077916,-94.87865411133714,-95.23053536105814,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,10,-94.87865411133714,-94.17489161189512,-94.52677286161614,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,11,-94.17489161189512,-93.4711291124531,-93.8230103621741,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,12,-93.4711291124531,-92.76736661301109,-93.1192478627321,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,13,-92.76736661301109,-92.06360411356907,-92.41548536329009,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,14,-92.06360411356907,-91.35984161412705,-91.71172286384805,1,0.011101046171391836,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,15,-91.35984161412705,-90.65607911468504,-91.00796036440605,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,16,-90.65607911468504,-89.95231661524302,-90.30419786496404,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,17,-89.95231661524302,-89.248554115801,-89.600435365522,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,18,-89.248554115801,-88.54479161635899,-88.89667286608,1,0.01110104617139206,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,19,-88.54479161635899,-87.84102911691697,-88.19291036663799,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,20,-87.84102911691697,-87.13726661747495,-87.48914786719595,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,21,-87.13726661747495,-86.43350411803294,-86.78538536775395,1,0.01110104617139206,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,22,-86.43350411803294,-85.72974161859092,-86.08162286831194,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,23,-85.72974161859092,-85.0259791191489,-85.3778603688699,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,24,-85.0259791191489,-84.3222166197069,-84.6740978694279,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,25,-84.3222166197069,-83.61845412026487,-83.97033536998589,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,26,-83.61845412026487,-82.91469162082285,-83.26657287054385,1,0.011101046171391836,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,27,-82.91469162082285,-82.21092912138083,-82.56281037110185,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,28,-82.21092912138083,-81.50716662193881,-81.85904787165981,1,0.011101046171391836,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,29,-81.50716662193881,-80.8034041224968,-81.1552853722178,1,0.01110104617139206,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,30,-80.8034041224968,-80.09964162305478,-80.4515228727758,1,0.011101046171391836,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,31,-80.09964162305478,-79.39587912361276,-79.74776037333376,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,32,-79.39587912361276,-78.69211662417075,-79.04399787389175,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,33,-78.69211662417075,-77.98835412472873,-78.34023537444975,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,34,-77.98835412472873,-77.28459162528671,-77.63647287500771,1,0.011101046171391836,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,35,-77.28459162528671,-76.5808291258447,-76.9327103755657,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,36,-76.5808291258447,-75.87706662640268,-76.2289478761237,1,0.011101046171391836,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,37,-75.87706662640268,-75.17330412696066,-75.52518537668166,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,38,-75.17330412696066,-74.46954162751865,-74.82142287723966,2,0.02220209234278412,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,39,-74.46954162751865,-73.76577912807663,-74.11766037779765,1,0.011101046171391836,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,40,-73.76577912807663,-73.06201662863461,-73.41389787835561,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,41,-73.06201662863461,-72.3582541291926,-72.7101353789136,3,0.033303138514176184,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,42,-72.3582541291926,-71.65449162975058,-72.0063728794716,4,0.044404184685567345,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,43,-71.65449162975058,-70.95072913030856,-71.30261038002956,1,0.011101046171391836,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,44,-70.95072913030856,-70.24696663086654,-70.59884788058756,1,0.011101046171391836,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,45,-70.24696663086654,-69.54320413142452,-69.89508538114552,0,0.0,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,46,-69.54320413142452,-68.83944163198251,-69.19132288170351,3,0.033303138514176184,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,47,-68.83944163198251,-68.13567913254049,-68.4875603822615,2,0.022202092342783673,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,48,-68.13567913254049,-67.43191663309847,-67.78379788281947,1,0.011101046171391836,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,49,-67.43191663309847,-66.72815413365646,-67.08003538337746,4,0.04440418468556824,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,50,-66.72815413365646,-66.02439163421444,-66.37627288393546,5,0.05550523085695918,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,51,-66.02439163421444,-65.32062913477242,-65.67251038449342,2,0.022202092342783673,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,52,-65.32062913477242,-64.61686663533041,-64.96874788505141,1,0.01110104617139206,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,53,-64.61686663533041,-63.91310413588839,-64.2649853856094,2,0.022202092342783673,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,54,-63.91310413588839,-63.209341636446375,-63.561222886167386,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,55,-63.209341636446375,-62.505579137004354,-62.857460386725364,3,0.03330313851417551,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,56,-62.505579137004354,-61.80181663756234,-62.15369788728334,4,0.044404184685567796,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,57,-61.80181663756234,-61.09805413812032,-61.44993538784133,6,0.06660627702835102,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,58,-61.09805413812032,-60.394291638678304,-60.746172888399315,2,0.022202092342783898,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,59,-60.394291638678304,-59.69052913923629,-60.04241038895729,3,0.033303138514175844,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,60,-59.69052913923629,-58.98676663979427,-59.33864788951528,6,0.06660627702835102,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,61,-58.98676663979427,-58.283004140352254,-58.634885390073265,5,0.05550523085695974,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,62,-58.283004140352254,-57.57924164091023,-57.931122890631244,6,0.06660627702835102,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,63,-57.57924164091023,-56.87547914146822,-57.22736039118922,5,0.05550523085695974,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,64,-56.87547914146822,-56.171716642026205,-56.523597891747215,5,0.05550523085695974,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,65,-56.171716642026205,-55.46795414258418,-55.819835392305194,7,0.07770732319974286,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,66,-55.46795414258418,-54.76419164314217,-55.11607289286317,5,0.05550523085695974,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,67,-54.76419164314217,-54.06042914370015,-54.41231039342116,3,0.03330313851417551,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,68,-54.06042914370015,-53.356666644258134,-53.708547893979144,4,0.044404184685567796,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,69,-53.356666644258134,-52.65290414481612,-53.00478539453712,5,0.05550523085695974,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,70,-52.65290414481612,-51.9491416453741,-52.30102289509511,6,0.06660627702835102,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,71,-51.9491416453741,-51.245379145932084,-51.597260395653095,3,0.033303138514175844,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,72,-51.245379145932084,-50.54161664649006,-50.89349789621107,4,0.044404184685567345,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,73,-50.54161664649006,-49.83785414704805,-50.18973539676905,1,0.011101046171391949,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,74,-49.83785414704805,-49.134091647606034,-49.485972897327045,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,75,-49.134091647606034,-48.43032914816401,-48.782210397885024,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,76,-48.43032914816401,-47.726566648722,-48.078447898443,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,77,-47.726566648722,-47.02280414927998,-47.37468539900099,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,78,-47.02280414927998,-46.31904164983796,-46.670922899558974,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.0.bias,db,79,-46.31904164983796,-45.61527915039594,-45.96716040011695,1,0.011101046171391836,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,0,1.8058903600145953e-06,0.001345608722566769,0.0006737073064633918,158,91.85685358118681,0.1234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,1,0.001345608722566769,0.0026894115547735236,0.0020175101386701462,133,77.32254130568256,0.22734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,2,0.0026894115547735236,0.004033214386980278,0.0033613129708769006,143,83.13626621588428,0.3390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,3,0.004033214386980278,0.005377017219187033,0.004705115803083655,120,69.76469892242035,0.4328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,4,0.005377017219187033,0.006720820051393787,0.00604891863529041,110,63.95097401221866,0.51875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,5,0.006720820051393787,0.008064622883600542,0.007392721467497165,80,46.50979928161357,0.58125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,6,0.008064622883600542,0.009408425715807297,0.00873652429970392,83,48.25391675467408,0.64609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,7,0.009408425715807297,0.010752228548014052,0.010080327131910673,62,36.04509444325051,0.69453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,8,0.010752228548014052,0.012096031380220806,0.01142412996411743,52,30.23136953304882,0.73515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,9,0.012096031380220806,0.013439834212427561,0.012767932796324183,42,24.417644622847124,0.76796875,1280
