schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,10,0.013439834212427561,0.014783637044634316,0.01411173562853094,39,22.673527149786615,0.7984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,11,0.014783637044634316,0.01612743987684107,0.015455538460737692,44,25.580389604887497,0.8328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,12,0.01612743987684107,0.017471242709047825,0.01679934129294445,29,16.859802239584898,0.85546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,13,0.017471242709047825,0.01881504554125458,0.018143144125151202,24,13.952939784484089,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,14,0.01881504554125458,0.020158848373461335,0.019486946957357955,26,15.11568476652439,0.89453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,15,0.020158848373461335,0.021502651205668088,0.02083074978956471,8,4.650979928161362,0.90078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,16,0.021502651205668088,0.02284645403787484,0.022174552621771464,11,6.395097401221874,0.909375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,17,0.02284645403787484,0.024190256870081597,0.02351835545397822,13,7.557842383262195,0.91953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,18,0.024190256870081597,0.02553405970228835,0.024862158286184974,9,5.232352419181534,0.9265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,19,0.02553405970228835,0.026877862534495107,0.026205961118391727,15,8.720587365302533,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,20,0.026877862534495107,0.02822166536670186,0.027549763950598483,5,2.906862455100852,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,21,0.02822166536670186,0.029565468198908616,0.02889356678280524,6,3.488234946121013,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,22,0.029565468198908616,0.03090927103111537,0.030237369615011993,5,2.906862455100852,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,23,0.03090927103111537,0.03225307386332212,0.031581172447218746,4,2.325489964080681,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,24,0.03225307386332212,0.033596876695528875,0.0329249752794255,5,2.906862455100852,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,25,0.033596876695528875,0.034940679527735635,0.03426877811163226,6,3.488234946121004,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,26,0.034940679527735635,0.03628448235994239,0.03561258094383901,5,2.906862455100852,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,27,0.03628448235994239,0.03762828519214914,0.036956383776045765,3,1.7441174730605111,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,28,0.03762828519214914,0.038972088024355894,0.03830018660825252,1,0.5813724910201703,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,29,0.038972088024355894,0.040315890856562654,0.03964398944045927,1,0.5813724910201673,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,30,0.040315890856562654,0.04165969368876941,0.04098779227266603,5,2.906862455100852,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,31,0.04165969368876941,0.04300349652097616,0.042331595104872784,2,1.1627449820403406,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,32,0.04300349652097616,0.04434729935318291,0.04367539793707954,2,1.1627449820403406,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,33,0.04434729935318291,0.045691102185389666,0.04501920076928629,5,2.906862455100852,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,34,0.045691102185389666,0.047034905017596426,0.04636300360149305,0,0.0,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,35,0.047034905017596426,0.04837870784980318,0.0477068064336998,3,1.7441174730605111,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,36,0.04837870784980318,0.04972251068200993,0.049050609265906556,3,1.7441174730605111,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,37,0.04972251068200993,0.051066313514216685,0.05039441209811331,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,38,0.051066313514216685,0.052410116346423445,0.05173821493032006,2,1.1627449820403346,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,39,0.052410116346423445,0.0537539191786302,0.05308201776252682,1,0.5813724910201703,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,40,0.0537539191786302,0.05509772201083695,0.054425820594733575,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,41,0.05509772201083695,0.056441524843043704,0.05576962342694033,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,42,0.056441524843043704,0.05778532767525046,0.05711342625914708,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,43,0.05778532767525046,0.05912913050745722,0.05845722909135384,3,1.744117473060502,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,44,0.05912913050745722,0.06047293333966397,0.059801031923560594,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,45,0.06047293333966397,0.06181673617187072,0.06114483475576735,1,0.5813724910201703,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,46,0.06181673617187072,0.06316053900407748,0.0624886375879741,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,47,0.06316053900407748,0.06450434183628423,0.06383244042018085,1,0.5813724910201703,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,48,0.06450434183628423,0.06584814466849098,0.0651762432523876,1,0.5813724910201703,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,49,0.06584814466849098,0.06719194750069774,0.06652004608459436,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,50,0.06719194750069774,0.0685357503329045,0.06786384891680111,2,1.1627449820403286,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,51,0.0685357503329045,0.06987955316511126,0.06920765174900788,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,52,0.06987955316511126,0.07122335599731801,0.07055145458121463,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,53,0.07122335599731801,0.07256715882952476,0.07189525741342138,2,1.1627449820403406,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,54,0.07256715882952476,0.07391096166173151,0.07323906024562814,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,55,0.07391096166173151,0.07525476449393827,0.07458286307783489,1,0.5813724910201703,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,56,0.07525476449393827,0.07659856732614502,0.07592666591004164,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,57,0.07659856732614502,0.07794237015835177,0.0772704687422484,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,58,0.07794237015835177,0.07928617299055853,0.07861427157445515,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,59,0.07928617299055853,0.08062997582276529,0.07995807440666192,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,60,0.08062997582276529,0.08197377865497205,0.08130187723886867,1,0.5813724910201703,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,61,0.08197377865497205,0.0833175814871788,0.08264568007107542,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,62,0.0833175814871788,0.08466138431938555,0.08398948290328218,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,63,0.08466138431938555,0.0860051871515923,0.08533328573548893,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,64,0.0860051871515923,0.08734898998379906,0.08667708856769568,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,65,0.08734898998379906,0.08869279281600581,0.08802089139990243,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,66,0.08869279281600581,0.09003659564821256,0.08936469423210919,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,67,0.09003659564821256,0.09138039848041932,0.09070849706431594,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,68,0.09138039848041932,0.09272420131262608,0.0920522998965227,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,69,0.09272420131262608,0.09406800414483284,0.09339610272872946,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,70,0.09406800414483284,0.09541180697703959,0.09473990556093621,1,0.5813724910201703,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,71,0.09541180697703959,0.09675560980924634,0.09608370839314297,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,72,0.09675560980924634,0.0980994126414531,0.09742751122534972,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,73,0.0980994126414531,0.09944321547365985,0.09877131405755647,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,74,0.09944321547365985,0.1007870183058666,0.10011511688976323,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,75,0.1007870183058666,0.10213082113807335,0.10145891972196998,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,76,0.10213082113807335,0.10347462397028011,0.10280272255417673,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,77,0.10347462397028011,0.10481842680248687,0.1041465253863835,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,78,0.10481842680248687,0.10616222963469363,0.10549032821859025,1,0.5813724910201703,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,raw,79,0.10616222963469363,0.10750603246690038,0.106834131050797,1,0.5813724910201703,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,0,-114.86616759612403,-113.67248229256535,-114.26932494434469,1,0.0006544857322703851,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,1,-113.67248229256535,-112.47879698900667,-113.07563964078601,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,2,-112.47879698900667,-111.28511168544799,-111.88195433722733,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,3,-111.28511168544799,-110.0914263818893,-110.68826903366865,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,4,-110.0914263818893,-108.89774107833063,-109.49458373010997,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,5,-108.89774107833063,-107.70405577477196,-108.3008984265513,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,6,-107.70405577477196,-106.51037047121328,-107.10721312299262,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,7,-106.51037047121328,-105.3166851676546,-105.91352781943394,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,8,-105.3166851676546,-104.12299986409592,-104.71984251587526,1,0.0006544857322703851,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,9,-104.12299986409592,-102.92931456053724,-103.52615721231658,1,0.0006544857322703851,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,10,-102.92931456053724,-101.73562925697856,-102.3324719087579,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,11,-101.73562925697856,-100.54194395341987,-101.13878660519921,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,12,-100.54194395341987,-99.3482586498612,-99.94510130164053,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,13,-99.3482586498612,-98.15457334630251,-98.75141599808185,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,14,-98.15457334630251,-96.96088804274385,-97.55773069452317,1,0.0006544857322703928,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,15,-96.96088804274385,-95.76720273918517,-96.3640453909645,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,16,-95.76720273918517,-94.57351743562648,-95.17036008740583,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,17,-94.57351743562648,-93.3798321320678,-93.97667478384714,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,18,-93.3798321320678,-92.18614682850912,-92.78298948028846,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,19,-92.18614682850912,-90.99246152495044,-91.58930417672978,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,20,-90.99246152495044,-89.79877622139176,-90.3956188731711,2,0.0013089714645407701,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,21,-89.79877622139176,-88.60509091783308,-89.20193356961242,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,22,-88.60509091783308,-87.4114056142744,-88.00824826605374,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,23,-87.4114056142744,-86.21772031071572,-86.81456296249506,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,24,-86.21772031071572,-85.02403500715704,-85.62087765893638,1,0.0006544857322703851,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,25,-85.02403500715704,-83.83034970359836,-84.4271923553777,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,26,-83.83034970359836,-82.63666440003968,-83.23350705181902,1,0.0006544857322703851,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,27,-82.63666440003968,-81.442979096481,-82.03982174826034,1,0.0006544857322703851,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,28,-81.442979096481,-80.24929379292232,-80.84613644470166,1,0.0006544857322703851,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,29,-80.24929379292232,-79.05560848936365,-79.65245114114299,1,0.0006544857322703928,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,30,-79.05560848936365,-77.86192318580497,-78.45876583758431,2,0.0013089714645407701,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,31,-77.86192318580497,-76.66823788224629,-77.26508053402563,1,0.0006544857322703851,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,32,-76.66823788224629,-75.47455257868761,-76.07139523046695,4,0.0026179429290815403,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,33,-75.47455257868761,-74.28086727512893,-74.87770992690827,4,0.0026179429290815403,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,34,-74.28086727512893,-73.08718197157026,-73.68402462334959,5,0.003272428661351964,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,35,-73.08718197157026,-71.89349666801158,-72.49033931979092,4,0.0026179429290815403,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,36,-71.89349666801158,-70.6998113644529,-71.29665401623224,2,0.0013089714645407701,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,37,-70.6998113644529,-69.50612606089422,-70.10296871267356,4,0.0026179429290815403,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,38,-69.50612606089422,-68.31244075733554,-68.90928340911488,1,0.0006544857322703851,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,39,-68.31244075733554,-67.11875545377686,-67.7155981055562,8,0.0052358858581630805,0.0359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,40,-67.11875545377686,-65.92507015021818,-66.52191280199752,11,0.007199343054974236,0.04453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,41,-65.92507015021818,-64.7313848466595,-65.32822749843884,8,0.0052358858581630805,0.05078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,42,-64.7313848466595,-63.537699543100814,-64.13454219488015,11,0.007199343054974236,0.059375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,43,-63.537699543100814,-62.34401423954213,-62.940856891321474,16,0.010471771716326161,0.071875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,44,-62.34401423954213,-61.15032893598345,-61.74717158776279,22,0.014398686109948471,0.0890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,45,-61.15032893598345,-59.95664363242478,-60.55348628420411,10,0.006544857322703889,0.096875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,46,-59.95664363242478,-58.7629583288661,-59.35980098064544,11,0.007199343054974236,0.10546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,47,-58.7629583288661,-57.56927302530742,-58.16611567708676,17,0.011126257448596546,0.11875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,48,-57.56927302530742,-56.37558772174874,-56.97243037352808,26,0.01701662903903001,0.1390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,49,-56.37558772174874,-55.181902418190056,-55.778745069969396,25,0.016362143306759627,0.15859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,50,-55.181902418190056,-53.98821711463138,-54.58505976641072,25,0.016362143306759724,0.178125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,51,-53.98821711463138,-52.7945318110727,-53.39137446285204,38,0.02487045782627463,0.2078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,52,-52.7945318110727,-51.60084650751402,-52.19768915929336,20,0.0130897146454077,0.2234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,53,-51.60084650751402,-50.40716120395534,-51.00400385573468,44,0.028797372219896943,0.2578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,54,-50.40716120395534,-49.21347590039666,-49.810318552176,40,0.0261794292908154,0.2890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,55,-49.21347590039666,-48.01979059683798,-48.61663324861732,59,0.03861465820395272,0.33515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,56,-48.01979059683798,-46.8261052932793,-47.42294794505864,66,0.04319605832984541,0.38671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,57,-46.8261052932793,-45.63241998972062,-46.22926264149996,47,0.030760829416708095,0.4234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,58,-45.63241998972062,-44.43873468616195,-45.035577337941284,65,0.04254157259757553,0.47421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,59,-44.43873468616195,-43.24504938260327,-43.84189203438261,65,0.042541572597575024,0.525,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,60,-43.24504938260327,-42.05136407904459,-42.64820673082393,61,0.039923629668493485,0.57265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,61,-42.05136407904459,-40.85767877548591,-41.45452142726525,72,0.04712297272346772,0.62890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,62,-40.85767877548591,-39.66399347192723,-40.26083612370657,66,0.04319605832984541,0.68046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,63,-39.66399347192723,-38.47030816836855,-39.06715082014789,64,0.041887086865304644,0.73046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,64,-38.47030816836855,-37.276622864809866,-37.87346551658921,55,0.03599671527487117,0.7734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,65,-37.276622864809866,-36.082937561251185,-36.679780213030526,56,0.03665120100714156,0.8171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,66,-36.082937561251185,-34.889252257692505,-35.486094909471845,62,0.04057811540076387,0.865625,1280
