schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,67,-34.889252257692505,-33.695566954133824,-34.292409605913164,40,0.0261794292908154,0.896875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,68,-33.695566954133824,-32.50188165057514,-33.09872430235448,26,0.01701662903903001,0.9171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,69,-32.50188165057514,-31.308196347016477,-31.90503899879581,28,0.018325600503571,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,70,-31.308196347016477,-30.114511043457796,-30.711353695237136,16,0.010471771716326161,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,71,-30.114511043457796,-28.920825739899115,-29.517668391678455,17,0.011126257448596546,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,72,-28.920825739899115,-27.727140436340434,-28.323983088119775,10,0.00654485732270385,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,73,-27.727140436340434,-26.533455132781754,-27.130297784561094,12,0.00785382878724462,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,74,-26.533455132781754,-25.339769829223073,-25.936612481002413,8,0.0052358858581630805,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,75,-25.339769829223073,-24.146084525664392,-24.742927177443732,4,0.0026179429290815403,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,76,-24.146084525664392,-22.95239922210571,-23.54924187388505,4,0.0026179429290815403,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,77,-22.95239922210571,-21.75871391854703,-22.35555657032637,4,0.0026179429290815403,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,78,-21.75871391854703,-20.56502861498835,-21.16187126676769,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.weight,db,79,-20.56502861498835,-19.37134331142967,-19.96818596320901,3,0.001963457196811155,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,0,8.041447136614556e-05,0.00020955885878018806,0.0001449866650731668,1,774.3271078393493,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,1,0.00020955885878018806,0.00033870324619423057,0.0002741310524872093,1,774.3271078393493,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,2,0.00033870324619423057,0.0004678476336082731,0.00040327543990125185,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,3,0.0004678476336082731,0.0005969920210223156,0.0005324198273152943,1,774.3271078393493,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,4,0.0005969920210223156,0.0007261364084363581,0.0006615642147293369,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,5,0.0007261364084363581,0.0008552807958504006,0.0007907086021433794,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,6,0.0008552807958504006,0.000984425183264443,0.0009198529895574218,1,774.3271078393497,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,7,0.000984425183264443,0.0011135695706784856,0.0010489973769714643,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,8,0.0011135695706784856,0.0012427139580925282,0.0011781417643855069,1,774.327107839349,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,9,0.0012427139580925282,0.0013718583455065707,0.0013072861517995494,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,10,0.0013718583455065707,0.001501002732920613,0.001436430539213592,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,11,0.001501002732920613,0.0016301471203346556,0.0015655749266276343,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,12,0.0016301471203346556,0.0017592915077486982,0.001694719314041677,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,13,0.0017592915077486982,0.0018884358951627405,0.0018238637014557193,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,14,0.0018884358951627405,0.002017580282576783,0.0019530080888697618,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,15,0.002017580282576783,0.002146724669990826,0.0020821524762838044,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,16,0.002146724669990826,0.002275869057404868,0.002211296863697847,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,17,0.002275869057404868,0.002405013444818911,0.0023404412511118895,1,774.3271078393464,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,18,0.002405013444818911,0.002534157832232953,0.002469585638525932,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,19,0.002534157832232953,0.002663302219646996,0.0025987300259399746,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,20,0.002663302219646996,0.0027924466070610382,0.002727874413354017,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,21,0.0027924466070610382,0.0029215909944750804,0.0028570188007680593,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,22,0.0029215909944750804,0.0030507353818891234,0.002986163188182102,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,23,0.0030507353818891234,0.0031798797693031655,0.0031153075755961444,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,24,0.0031798797693031655,0.0033090241567172085,0.003244451963010187,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,25,0.0033090241567172085,0.0034381685441312506,0.0033735963504242295,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,26,0.0034381685441312506,0.0035673129315452936,0.003502740737838272,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,27,0.0035673129315452936,0.0036964573189593357,0.0036318851252523147,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,28,0.0036964573189593357,0.003825601706373378,0.003761029512666357,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,29,0.003825601706373378,0.003954746093787421,0.0038901739000803993,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,30,0.003954746093787421,0.004083890481201464,0.004019318287494442,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,31,0.004083890481201464,0.004213034868615506,0.004148462674908485,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,32,0.004213034868615506,0.004342179256029548,0.004277607062322527,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,33,0.004342179256029548,0.004471323643443591,0.00440675144973657,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,34,0.004471323643443591,0.004600468030857633,0.004535895837150613,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,35,0.004600468030857633,0.004729612418271676,0.004665040224564655,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,36,0.004729612418271676,0.004858756805685718,0.004794184611978697,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,37,0.004858756805685718,0.004987901193099761,0.00492332899939274,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,38,0.004987901193099761,0.0051170455805138034,0.005052473386806783,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,39,0.0051170455805138034,0.0052461899679278464,0.005181617774220825,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,40,0.0052461899679278464,0.005375334355341889,0.005310762161634867,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,41,0.005375334355341889,0.005504478742755931,0.00543990654904891,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,42,0.005504478742755931,0.005633623130169974,0.005569050936462952,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,43,0.005633623130169974,0.005762767517584016,0.005698195323876994,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,44,0.005762767517584016,0.005891911904998059,0.005827339711291037,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,45,0.005891911904998059,0.006021056292412101,0.00595648409870508,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,46,0.006021056292412101,0.006150200679826144,0.006085628486119122,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,47,0.006150200679826144,0.006279345067240186,0.0062147728735331646,1,774.3271078393516,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,48,0.006279345067240186,0.006408489454654228,0.0063439172609472076,1,774.3271078393516,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,49,0.006408489454654228,0.006537633842068271,0.00647306164836125,1,774.3271078393464,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,50,0.006537633842068271,0.006666778229482313,0.006602206035775292,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,51,0.006666778229482313,0.006795922616896356,0.006731350423189335,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,52,0.006795922616896356,0.006925067004310398,0.006860494810603378,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,53,0.006925067004310398,0.007054211391724441,0.00698963919801742,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,54,0.007054211391724441,0.0071833557791384835,0.007118783585431462,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,55,0.0071833557791384835,0.007312500166552526,0.007247927972845505,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,56,0.007312500166552526,0.007441644553966569,0.007377072360259547,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,57,0.007441644553966569,0.007570788941380611,0.007506216747673589,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,58,0.007570788941380611,0.007699933328794654,0.007635361135087632,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,59,0.007699933328794654,0.007829077716208695,0.007764505522501674,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,60,0.007829077716208695,0.007958222103622738,0.007893649909915717,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,61,0.007958222103622738,0.008087366491036781,0.00802279429732976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,62,0.008087366491036781,0.008216510878450822,0.0081519386847438,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,63,0.008216510878450822,0.008345655265864865,0.008281083072157844,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,64,0.008345655265864865,0.008474799653278908,0.008410227459571887,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,65,0.008474799653278908,0.00860394404069295,0.00853937184698593,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,66,0.00860394404069295,0.008733088428106993,0.008668516234399971,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,67,0.008733088428106993,0.008862232815521036,0.008797660621814014,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,68,0.008862232815521036,0.008991377202935079,0.008926805009228057,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,69,0.008991377202935079,0.00912052159034912,0.009055949396642098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,70,0.00912052159034912,0.009249665977763163,0.009185093784056141,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,71,0.009249665977763163,0.009378810365177206,0.009314238171470184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,72,0.009378810365177206,0.009507954752591247,0.009443382558884227,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,73,0.009507954752591247,0.00963709914000529,0.009572526946298269,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,74,0.00963709914000529,0.009766243527419333,0.009701671333712312,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,75,0.009766243527419333,0.009895387914833376,0.009830815721126355,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,76,0.009895387914833376,0.010024532302247417,0.009959960108540396,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,77,0.010024532302247417,0.01015367668966146,0.010089104495954439,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,78,0.01015367668966146,0.010282821077075503,0.010218248883368482,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,raw,79,0.010282821077075503,0.010411965464489545,0.010347393270782525,1,774.3271078393568,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,0,-81.8933156660418,-81.36526604047444,-81.62929085325811,1,0.1893761403439214,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,1,-81.36526604047444,-80.83721641490709,-81.10124122769076,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,2,-80.83721641490709,-80.30916678933973,-80.57319160212342,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,3,-80.30916678933973,-79.78111716377238,-80.04514197655605,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,4,-79.78111716377238,-79.25306753820502,-79.51709235098869,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,5,-79.25306753820502,-78.72501791263767,-78.98904272542134,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,6,-78.72501791263767,-78.1969682870703,-78.460993099854,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,7,-78.1969682870703,-77.66891866150294,-77.93294347428662,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,8,-77.66891866150294,-77.1408690359356,-77.40489384871927,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,9,-77.1408690359356,-76.61281941036823,-76.87684422315192,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,10,-76.61281941036823,-76.08476978480088,-76.34879459758456,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,11,-76.08476978480088,-75.55672015923352,-75.8207449720172,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,12,-75.55672015923352,-75.02867053366617,-75.29269534644985,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,13,-75.02867053366617,-74.50062090809881,-74.7646457208825,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,14,-74.50062090809881,-73.97257128253145,-74.23659609531512,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,15,-73.97257128253145,-73.4445216569641,-73.70854646974777,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,16,-73.4445216569641,-72.91647203139674,-73.18049684418042,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,17,-72.91647203139674,-72.38842240582939,-72.65244721861306,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,18,-72.38842240582939,-71.86037278026203,-72.1243975930457,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,19,-71.86037278026203,-71.33232315469468,-71.59634796747835,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,20,-71.33232315469468,-70.80427352912731,-71.068298341911,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,21,-70.80427352912731,-70.27622390355995,-70.54024871634363,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,22,-70.27622390355995,-69.7481742779926,-70.01219909077628,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,23,-69.7481742779926,-69.22012465242524,-69.48414946520893,1,0.1893761403439214,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,24,-69.22012465242524,-68.69207502685788,-68.95609983964155,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,25,-68.69207502685788,-68.16402540129053,-68.4280502140742,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,26,-68.16402540129053,-67.63597577572317,-67.90000058850686,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,27,-67.63597577572317,-67.10792615015582,-67.3719509629395,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,28,-67.10792615015582,-66.57987652458846,-66.84390133737213,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,29,-66.57987652458846,-66.05182689902111,-66.31585171180478,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,30,-66.05182689902111,-65.52377727345375,-65.78780208623743,1,0.1893761403439214,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,31,-65.52377727345375,-64.99572764788638,-65.25975246067006,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,32,-64.99572764788638,-64.46767802231903,-64.73170283510271,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,33,-64.46767802231903,-63.93962839675167,-64.20365320953536,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,34,-63.93962839675167,-63.411578771184324,-63.675603583968,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,35,-63.411578771184324,-62.88352914561696,-63.14755395840064,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,36,-62.88352914561696,-62.355479520049606,-62.61950433283329,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,37,-62.355479520049606,-61.82742989448225,-62.091454707265925,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,38,-61.82742989448225,-61.299380268914895,-61.563405081698576,1,0.18937614034392394,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,39,-61.299380268914895,-60.77133064334754,-61.035355456131214,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,40,-60.77133064334754,-60.24328101778018,-60.50730583056386,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,41,-60.24328101778018,-59.71523139221283,-59.9792562049965,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,42,-59.71523139221283,-59.187181766645466,-59.45120657942915,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,43,-59.187181766645466,-58.65913214107811,-58.92315695386179,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,44,-58.65913214107811,-58.131082515510755,-58.39510732829443,1,0.18937614034392394,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,45,-58.131082515510755,-57.6030328899434,-57.86705770272708,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,46,-57.6030328899434,-57.074983264376044,-57.33900807715972,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,47,-57.074983264376044,-56.54693363880868,-56.81095845159236,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,48,-56.54693363880868,-56.01888401324133,-56.28290882602501,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,49,-56.01888401324133,-55.49083438767397,-55.75485920045765,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,50,-55.49083438767397,-54.962784762106615,-55.2268095748903,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,51,-54.962784762106615,-54.43473513653926,-54.698759949322934,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,52,-54.43473513653926,-53.9066855109719,-54.17071032375558,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,53,-53.9066855109719,-53.37863588540455,-53.64266069818822,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,54,-53.37863588540455,-52.850586259837186,-53.11461107262087,0,0.0,0.5,10
