schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,55,-52.850586259837186,-52.32253663426983,-52.58656144705351,1,0.18937614034392394,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,56,-52.32253663426983,-51.794487008702475,-52.05851182148615,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,57,-51.794487008702475,-51.26643738313512,-51.5304621959188,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,58,-51.26643738313512,-50.738387757567764,-51.00241257035144,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,59,-50.738387757567764,-50.2103381320004,-50.47436294478408,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,60,-50.2103381320004,-49.682288506433046,-49.94631331921673,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,61,-49.682288506433046,-49.15423888086569,-49.418263693649365,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,62,-49.15423888086569,-48.626189255298335,-48.89021406808202,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,63,-48.626189255298335,-48.09813962973098,-48.362164442514654,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,64,-48.09813962973098,-47.570090004163625,-47.834114816947306,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,65,-47.570090004163625,-47.04204037859627,-47.30606519137994,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,66,-47.04204037859627,-46.513990753028914,-46.778015565812595,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,67,-46.513990753028914,-45.98594112746155,-46.24996594024523,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,68,-45.98594112746155,-45.457891501894196,-45.72191631467787,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,69,-45.457891501894196,-44.92984187632684,-45.19386668911052,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,70,-44.92984187632684,-44.401792250759485,-44.66581706354316,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,71,-44.401792250759485,-43.87374262519213,-44.13776743797581,2,0.3787522806878479,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,72,-43.87374262519213,-43.345692999624774,-43.60971781240845,1,0.18937614034392394,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,73,-43.345692999624774,-42.81764337405741,-43.08166818684109,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,74,-42.81764337405741,-42.289593748490056,-42.55361856127374,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,75,-42.289593748490056,-41.7615441229227,-42.025568935706374,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,76,-41.7615441229227,-41.233494497355345,-41.497519310139026,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,77,-41.233494497355345,-40.70544487178799,-40.96946968457166,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,78,-40.70544487178799,-40.177395246220634,-40.441420059004315,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,195,ola,global,,,layers.1.bias,db,79,-40.177395246220634,-39.64934562065327,-39.91337043343695,1,0.1893761403439214,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,0,1.8226451769456628e-09,0.0015614916603225765,0.0007807467414838767,85915,540.642344513596,0.8442075267760637,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,1,0.0015614916603225765,0.0031229814979999763,0.0023422365791612764,13535,85.17248598023069,0.9772034980839147,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,2,0.0031229814979999763,0.004684471335677376,0.003903726416838676,1491,9.38250288854998,0.9918541809963644,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,3,0.004684471335677376,0.006245961173354775,0.005465216254516075,167,1.0508906655854102,0.993495136091186,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,4,0.006245961173354775,0.007807451011032175,0.007026706092193476,116,0.7299599832808837,0.9946349611869902,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,5,0.007807451011032175,0.009368940848709574,0.008588195929870875,94,0.5915192967965784,0.9955586125577283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,6,0.009368940848709574,0.010930430686386975,0.010149685767548274,70,0.4404930933591537,0.9962464380465756,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,7,0.010930430686386975,0.012491920524064374,0.011711175605225674,58,0.36497999164044204,0.9968163505944777,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,8,0.012491920524064374,0.014053410361741773,0.013272665442903073,44,0.2768813729686112,0.9972486980446104,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,9,0.014053410361741773,0.015614900199419173,0.014834155280580474,41,0.2580030975389329,0.9976515672595068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,10,0.015614900199419173,0.017176390037096572,0.016395645118257873,45,0.28317413144517056,0.9980937407880515,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,11,0.017176390037096572,0.01873787987477397,0.01795713495593527,32,0.20136827124989906,0.9984081752972389,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,12,0.01873787987477397,0.02029936971245137,0.01951862479361267,24,0.1510262034374243,0.9986440011791294,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,13,0.02029936971245137,0.021860859550128772,0.021080114631290073,13,0.08180586019527132,0.9987717401984868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,14,0.021860859550128772,0.02342234938780617,0.02264160446896747,15,0.09439137714839019,0.9989191313746684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,15,0.02342234938780617,0.02498383922548357,0.02420309430664487,11,0.0692203432421528,0.9990272182372015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,16,0.02498383922548357,0.02654532906316097,0.02576458414432227,10,0.06292758476559346,0.9991254790213225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,17,0.02654532906316097,0.028106818900838368,0.02732607398199967,14,0.08809861867183084,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,18,0.028106818900838368,0.02966830873851577,0.028887563819677067,6,0.03775655085935599,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,19,0.02966830873851577,0.03122979857619317,0.03044905365735447,4,0.025171033906237383,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,20,0.03122979857619317,0.032791288413870565,0.032010543495031865,5,0.0314637923827968,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,21,0.032791288413870565,0.034352778251547963,0.033572033332709264,7,0.04404930933591542,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,22,0.034352778251547963,0.03591426808922536,0.03513352317038666,8,0.050342067812474765,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,23,0.03591426808922536,0.03747575792690276,0.03669501300806406,3,0.018878275429678036,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,24,0.03747575792690276,0.03903724776458016,0.03825650284574146,0,0.0,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,25,0.03903724776458016,0.04059873760225756,0.03981799268341886,2,0.012585516953118691,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,26,0.04059873760225756,0.042160227439934965,0.04137948252109626,5,0.03146379238279659,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,27,0.042160227439934965,0.043721717277612364,0.042940972358773664,2,0.012585516953118691,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,28,0.043721717277612364,0.04528320711528976,0.04450246219645106,5,0.03146379238279673,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,29,0.04528320711528976,0.04684469695296716,0.04606395203412846,5,0.03146379238279673,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,30,0.04684469695296716,0.04840618679064456,0.04762544187180586,3,0.018878275429678036,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,31,0.04840618679064456,0.04996767662832196,0.04918693170948326,1,0.006292758476559346,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,32,0.04996767662832196,0.05152916646599936,0.05074842154716066,1,0.006292758476559346,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,33,0.05152916646599936,0.05309065630367676,0.05230991138483806,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,34,0.05309065630367676,0.054652146141354156,0.05387140122251546,2,0.012585516953118691,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,35,0.054652146141354156,0.056213635979031555,0.055432891060192856,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,36,0.056213635979031555,0.057775125816708954,0.056994380897870255,2,0.012585516953118691,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,37,0.057775125816708954,0.05933661565438636,0.05855587073554766,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,38,0.05933661565438636,0.06089810549206376,0.06011736057322506,1,0.006292758476559346,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,39,0.06089810549206376,0.06245959532974116,0.06167885041090246,1,0.006292758476559346,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,40,0.06245959532974116,0.06402108516741856,0.06324034024857986,2,0.012585516953118691,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,41,0.06402108516741856,0.06558257500509596,0.06480183008625726,2,0.012585516953118691,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,42,0.06558257500509596,0.06714406484277335,0.06636331992393465,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,43,0.06714406484277335,0.06870555468045075,0.06792480976161205,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,44,0.06870555468045075,0.07026704451812815,0.06948629959928945,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,45,0.07026704451812815,0.07182853435580555,0.07104778943696685,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,46,0.07182853435580555,0.07339002419348295,0.07260927927464425,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,47,0.07339002419348295,0.07495151403116035,0.07417076911232165,1,0.006292758476559346,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,48,0.07495151403116035,0.07651300386883775,0.07573225894999905,1,0.006292758476559346,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,49,0.07651300386883775,0.07807449370651515,0.07729374878767645,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,50,0.07807449370651515,0.07963598354419255,0.07885523862535385,1,0.006292758476559346,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,51,0.07963598354419255,0.08119747338186994,0.08041672846303125,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,52,0.08119747338186994,0.08275896321954734,0.08197821830070864,2,0.012585516953118691,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,53,0.08275896321954734,0.08432045305722476,0.08353970813838604,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,54,0.08432045305722476,0.08588194289490216,0.08510119797606346,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,55,0.08588194289490216,0.08744343273257955,0.08666268781374085,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,56,0.08744343273257955,0.08900492257025695,0.08822417765141825,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,57,0.08900492257025695,0.09056641240793435,0.08978566748909565,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,58,0.09056641240793435,0.09212790224561175,0.09134715732677305,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,59,0.09212790224561175,0.09368939208328915,0.09290864716445045,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,60,0.09368939208328915,0.09525088192096655,0.09447013700212785,1,0.006292758476559346,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,61,0.09525088192096655,0.09681237175864395,0.09603162683980525,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,62,0.09681237175864395,0.09837386159632135,0.09759311667748265,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,63,0.09837386159632135,0.09993535143399875,0.09915460651516005,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,64,0.09993535143399875,0.10149684127167614,0.10071609635283744,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,65,0.10149684127167614,0.10305833110935354,0.10227758619051484,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,66,0.10305833110935354,0.10461982094703094,0.10383907602819224,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,67,0.10461982094703094,0.10618131078470834,0.10540056586586964,1,0.006292758476559346,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,68,0.10618131078470834,0.10774280062238574,0.10696205570354704,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,69,0.10774280062238574,0.10930429046006314,0.10852354554122444,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,70,0.10930429046006314,0.11086578029774054,0.11008503537890184,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,71,0.11086578029774054,0.11242727013541794,0.11164652521657924,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,72,0.11242727013541794,0.11398875997309534,0.11320801505425664,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,73,0.11398875997309534,0.11555024981077273,0.11476950489193403,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,74,0.11555024981077273,0.11711173964845015,0.11633099472961145,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,75,0.11711173964845015,0.11867322948612755,0.11789248456728885,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,76,0.11867322948612755,0.12023471932380494,0.11945397440496625,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,77,0.12023471932380494,0.12179620916148234,0.12101546424264364,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,78,0.12179620916148234,0.12335769899915974,0.12257695408032104,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,raw,79,0.12335769899915974,0.12491918883683714,0.12413844391799844,1,0.006292758476559346,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,0,-174.78119315222247,-172.82227094895015,-173.8017320505863,1,5.016063627075924e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,1,-172.82227094895015,-170.86334874567783,-171.842809847314,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,2,-170.86334874567783,-168.90442654240553,-169.8838876440417,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,3,-168.90442654240553,-166.9455043391332,-167.92496544076937,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,4,-166.9455043391332,-164.98658213586089,-165.96604323749705,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,5,-164.98658213586089,-163.02765993258856,-164.00712103422472,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,6,-163.02765993258856,-161.06873772931624,-162.0481988309524,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,7,-161.06873772931624,-159.10981552604392,-160.08927662768008,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,8,-159.10981552604392,-157.1508933227716,-158.13035442440776,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,9,-157.1508933227716,-155.1919711194993,-156.17143222113543,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,10,-155.1919711194993,-153.23304891622698,-154.21251001786314,1,5.016063627075924e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,11,-153.23304891622698,-151.27412671295465,-152.25358781459082,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,12,-151.27412671295465,-149.31520450968233,-150.2946656113185,2,1.0032127254151848e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,13,-149.31520450968233,-147.35628230641,-148.33574340804617,1,5.016063627075924e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,14,-147.35628230641,-145.39736010313771,-146.37682120477388,1,5.016063627075997e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,15,-145.39736010313771,-143.4384378998654,-144.41789900150155,1,5.016063627075924e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,16,-143.4384378998654,-141.47951569659307,-142.45897679822923,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,17,-141.47951569659307,-139.52059349332075,-140.5000545949569,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,18,-139.52059349332075,-137.56167129004842,-138.54113239168458,1,5.016063627075924e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,19,-137.56167129004842,-135.6027490867761,-136.58221018841226,1,5.016063627075924e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,20,-135.6027490867761,-133.64382688350378,-134.62328798513994,2,1.0032127254151848e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,21,-133.64382688350378,-131.68490468023145,-132.66436578186762,6,3.0096381762455545e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,22,-131.68490468023145,-129.72598247695916,-130.7054435785953,5,2.5080318135379985e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,23,-129.72598247695916,-127.76706027368684,-128.746521375323,3,1.5048190881227773e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,24,-127.76706027368684,-125.80813807041451,-126.78759917205068,6,3.0096381762455545e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,25,-125.80813807041451,-123.84921586714219,-124.82867696877835,12,6.019276352491109e-05,0.00042252137172054635,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,26,-123.84921586714219,-121.89029366386988,-122.86975476550603,13,6.520882715198749e-05,0.0005502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,27,-121.89029366386988,-119.93137146059756,-120.91083256223372,10,5.0160636270759246e-05,0.000648521175198978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,28,-119.93137146059756,-117.97244925732525,-118.95191035896141,21,0.00010533733616859518,0.0008548688218531984,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,29,-117.97244925732525,-116.01352705405293,-116.99298815568909,17,8.527308166029071e-05,0.0010219121548589957,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,30,-116.01352705405293,-114.0546048507806,-115.03406595241677,31,0.00015549797243935364,0.0013265205856342734,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,31,-114.0546048507806,-112.09568264750828,-113.07514374914444,39,0.00019562648145596105,0.0017097376437063968,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,32,-112.09568264750828,-110.13676044423597,-111.11622154587212,35,0.00017556222694765862,0.0020536503881300973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,33,-110.13676044423597,-108.17783824096365,-109.15729934259981,46,0.00023073892684549252,0.0025056499950869607,101770
