schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,34,-108.17783824096365,-106.21891603769133,-107.19837713932749,76,0.00038122083565777024,0.003252431954406996,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,35,-106.21891603769133,-104.25999383441902,-105.23945493605518,83,0.00041633328104730475,0.004067996462611772,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,36,-104.25999383441902,-102.3010716311467,-103.28053273278286,99,0.0004965902990805165,0.005040778225410239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,37,-102.3010716311467,-100.34214942787438,-101.32161052951054,144,0.0007223131622989331,0.006455733516753464,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,38,-100.34214942787438,-98.38322722460207,-99.36268832623821,146,0.0007323452895530903,0.0078903409649209,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,39,-98.38322722460207,-96.42430502132974,-97.4037661229659,204,0.0010232769799234885,0.009894860960990468,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,40,-96.42430502132974,-94.46538281805742,-95.44484391969358,253,0.0012690640976502088,0.012380858799253217,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,41,-94.46538281805742,-92.50646061478511,-93.48592171642127,332,0.001665333124189219,0.01564311683207232,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,42,-92.50646061478511,-90.54753841151279,-91.52699951314895,388,0.0019462326873054586,0.019455635255969342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,43,-90.54753841151279,-88.58861620824047,-89.56807730987663,525,0.00263343340421486,0.02461432642232485,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,44,-88.58861620824047,-86.62969400496816,-87.6091551066043,651,0.0032654574212264507,0.03101110346860568,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,45,-86.62969400496816,-84.67077180169584,-85.650232903332,804,0.004032915156169043,0.038911270511938684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,46,-84.67077180169584,-82.71184959842351,-83.69131070005967,989,0.004960886927178089,0.048629262061511254,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,47,-82.71184959842351,-80.7529273951512,-81.73238849678737,1290,0.00647072207892799,0.06130490321312764,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,48,-80.7529273951512,-78.79400519187888,-79.77346629351504,1529,0.0076695612857990885,0.0763289771052373,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,49,-78.79400519187888,-76.83508298860656,-77.81454409024272,1911,0.00958569759134209,0.09510661295077134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,50,-76.83508298860656,-74.87616078533425,-75.8556218869704,2513,0.012605367894841889,0.11979954800039304,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,51,-74.87616078533425,-72.91723858206193,-73.89669968369809,3037,0.015233785235429582,0.14964134813795815,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,52,-72.91723858206193,-70.9583163787896,-71.93777748042577,3821,0.019166379119057105,0.18718679375061412,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,53,-70.9583163787896,-68.9993941755173,-69.97885527715346,4897,0.02456366358179098,0.23530509973469588,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,54,-68.9993941755173,-67.04047197224497,-68.01993307388113,6086,0.030527763234384074,0.29510661295077134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,55,-67.04047197224497,-65.08154976897265,-66.06101087060881,7592,0.038081955056760416,0.369706200255478,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,56,-65.08154976897265,-63.12262756570034,-64.10208866733649,9463,0.04746701010301982,0.46269038026923454,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,57,-63.12262756570034,-61.16370536242802,-62.14316646406418,11653,0.05845218944631574,0.5771936720055026,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,58,-61.16370536242802,-59.204783159155696,-60.18424426079186,14092,0.07068636863275393,0.7156627689888966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,59,-59.204783159155696,-57.24586095588339,-58.22532205751954,9335,0.04682495395875409,0.8073892109659035,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,60,-57.24586095588339,-55.286938752611064,-56.266399854247226,6408,0.03214293572230252,0.870354721430677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,61,-55.286938752611064,-53.32801654933874,-54.3074776509749,5506,0.02761844633068004,0.9244571091677312,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,62,-53.32801654933874,-51.36909434606643,-52.34855544770259,3862,0.019372037727767362,0.9624054239952835,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,63,-51.36909434606643,-49.41017214279411,-50.38963324443027,2063,0.010348139262657633,0.9826766237594576,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,64,-49.41017214279411,-47.45124993952179,-48.43071104115795,819,0.004108156110575182,0.9907241819789722,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,65,-47.45124993952179,-45.49232773624948,-46.47178883788563,201,0.001008228789042268,0.9926992237398055,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,66,-45.49232773624948,-43.533405532977156,-44.51286663461332,121,0.0006069436988761868,0.9938881792276703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,67,-43.533405532977156,-41.57448332970483,-42.553944431340994,103,0.0005166545535888203,0.9949002653041171,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,68,-41.57448332970483,-39.61556112643251,-40.59502222806867,112,0.0005617991262325035,0.996000786086273,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,69,-39.61556112643251,-37.65663892316019,-38.63610002479635,102,0.0005116384899617443,0.9970030460843078,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,70,-37.65663892316019,-35.69771671988789,-36.67717782152404,97,0.0004865581718263717,0.997956175690282,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,71,-35.69771671988789,-33.73879451661557,-34.71825561825173,71,0.0003561405175223906,0.9986538272575415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,72,-33.73879451661557,-31.779872313343247,-32.75933341497941,44,0.00022070679959134066,0.9990861747076741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,73,-31.779872313343247,-29.820950110070925,-30.800411211707086,30,0.00015048190881227774,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,74,-29.820950110070925,-27.862027906798602,-28.841489008434763,23,0.00011536946342274626,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,75,-27.862027906798602,-25.90310570352628,-26.88256680516244,21,0.00010533733616859441,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,76,-25.90310570352628,-23.944183500253985,-24.923644601890132,7,3.5112445389531976e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,77,-23.944183500253985,-21.985261296981662,-22.964722398617823,7,3.511244538953147e-05,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,78,-21.985261296981662,-20.02633909370934,-21.0058001953455,3,1.5048190881227773e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,all,db,79,-20.02633909370934,-18.06741689043701,-19.046877992073174,2,1.0032127254151811e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,0,1.8226451769456628e-09,7.748986276470946e-05,3.87458427049432e-05,5214,670.5178100935199,0.05195711096938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,1,7.748986276470946e-05,0.000154977902884242,0.00011623388282447572,5171,664.988031452549,0.10348573022959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,2,0.000154977902884242,0.00023246594300377452,0.00019372192294400827,5246,674.6329941984284,0.15576171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,3,0.00023246594300377452,0.000309953983123307,0.00027120996306354077,5182,666.4026259886117,0.20739995216836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,4,0.000309953983123307,0.0003874420232428395,0.00034869800318307326,5266,677.2049842639964,0.25987523915816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,5,0.0003874420232428395,0.00046493006336237205,0.0004261860433026058,5317,683.7635589311938,0.31285873724489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,6,0.00046493006336237205,0.0005424181034819046,0.0005036740834221383,5166,664.3450339361569,0.3643375318877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,7,0.0005424181034819046,0.0006199061436014371,0.0005811621235416709,5162,663.8306359230439,0.4157764668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,8,0.0006199061436014371,0.0006973941837209696,0.0006586501636612033,5190,667.4314220148387,0.46749441964285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,9,0.0006973941837209696,0.0007748822238405021,0.0007361382037807359,5181,666.2740264853333,0.5191226881377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,10,0.0007748822238405021,0.0008523702639600347,0.0008136262439002684,5051,649.5560910591419,0.5694555165816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,11,0.0008523702639600347,0.0009298583040795672,0.0008911142840198009,5026,646.341103477183,0.6195392219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,12,0.0009298583040795672,0.0010073463441990997,0.0009686023241393335,5087,654.1856731771647,0.6702307876275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,13,0.0010073463441990997,0.0010848343843186323,0.001046090364258866,4793,616.3774192133175,0.7179926658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,14,0.0010848343843186323,0.0011623224244381647,0.0011235784043783985,3688,474.2749680906992,0.7547433035714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,15,0.0011623224244381647,0.0012398104645576973,0.0012010664444979308,2747,353.262835505734,0.7821169483418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,16,0.0012398104645576973,0.0013172985046772299,0.0012785544846174637,2152,276.7461310550927,0.8035614636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,17,0.0013172985046772299,0.0013947865447967622,0.001356042524736996,1726,221.96274265849968,0.8207609215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,18,0.0013947865447967622,0.0014722745849162948,0.0014335305648565284,1568,201.64402114051364,0.8363859215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,19,0.0014722745849162948,0.0015497626250358272,0.001511018604976061,1505,193.54225243397568,0.8513831313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,20,0.0015497626250358272,0.0016272506651553598,0.0015885066450955936,1387,178.36751104712528,0.8652044802295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,21,0.0016272506651553598,0.0017047387052748924,0.001665994685215126,1232,158.434588038975,0.8774812659438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,22,0.0017047387052748924,0.0017822267453944248,0.0017434827253346586,1159,149.04682429965303,0.889030612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,23,0.0017822267453944248,0.0018597147855139574,0.0018209707654541912,1083,139.27326205049508,0.8998226243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,24,0.0018597147855139574,0.00193720282563349,0.0018984588055737236,1046,134.51508042919468,0.9102459343112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,25,0.00193720282563349,0.0020146908657530226,0.0019759468456932564,905,116.38255046694186,0.9192641900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,26,0.0020146908657530226,0.002092178905872555,0.002053434885812789,879,113.03896338170406,0.9280233577806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,27,0.002092178905872555,0.002169666945992088,0.0021309229259323216,748,96.19242845223455,0.9354771205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,28,0.002169666945992088,0.00224715498611162,0.002208410966051854,693,89.11945577192368,0.9423828125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,29,0.00224715498611162,0.0023246430262311526,0.0022858990061713864,669,86.03306769324234,0.9490493463010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,30,0.0023246430262311526,0.0024021310663506854,0.002363387046290919,542,69.70093077688654,0.9544503348214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,31,0.0024021310663506854,0.002479619106470218,0.0024408750864104516,501,64.42835114247296,0.9594427614795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,32,0.002479619106470218,0.00255710714658975,0.002518363126529984,495,63.65675412280263,0.9643753985969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,33,0.00255710714658975,0.002634595186709283,0.002595851166649517,403,51.825599821190536,0.968391262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,34,0.002634595186709283,0.0027120832268288154,0.002673339206769049,394,50.66820429168533,0.9723174426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,35,0.0027120832268288154,0.0027895712669483478,0.0027508272468885816,382,49.12501025234466,0.9761240433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,36,0.0027895712669483478,0.0028670593070678806,0.002828315287008114,298,38.322651976959754,0.9790935905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,37,0.0028670593070678806,0.002944547347187413,0.002905803327127647,230,29.577885754029506,0.9813855229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,38,0.002944547347187413,0.0030220353873069454,0.002983291367247179,231,29.706485257307893,0.9836874202806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,39,0.0030220353873069454,0.0030995234274264778,0.0030607794073667116,213,27.39169419829689,0.9858099489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,40,0.0030995234274264778,0.0031770114675460106,0.0031382674474862444,196,25.205502642564134,0.9877630739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,41,0.0031770114675460106,0.003254499507665543,0.0032157554876057768,167,21.476117047490987,0.9894272161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,42,0.003254499507665543,0.0033319875477850753,0.003293243527725309,137,17.618131949139315,0.9907924107142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,43,0.0033319875477850753,0.003409475587904608,0.0033707315678448415,116,14.917542380293058,0.9919483418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,44,0.003409475587904608,0.0034869636280241405,0.0034482196079643744,108,13.88874635406603,0.9930245535714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,45,0.0034869636280241405,0.003564451668143673,0.0035257076480839067,107,13.76014685078764,0.9940908003826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,46,0.003564451668143673,0.0036419397082632058,0.0036031956882034396,77,9.902161752435909,0.9948580994897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,47,0.0036419397082632058,0.003719427748382738,0.003680683728322972,72,9.259164236044018,0.9955755739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,48,0.003719427748382738,0.0037969157885022705,0.0037581717684425043,65,8.358967713095295,0.996223294005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,49,0.0037969157885022705,0.0038744038286218033,0.0038356598085620367,62,7.973169203260083,0.9968411192602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,50,0.0038744038286218033,0.003951891868741336,0.00391314784868157,41,5.2725796344139555,0.9972496811224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,51,0.003951891868741336,0.004029379908860868,0.0039906358888011015,64,8.230368209816906,0.9978874362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,52,0.004029379908860868,0.0041068679489804005,0.004068123928920635,44,5.658378144249123,0.9983258928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,53,0.0041068679489804005,0.004184355989099933,0.004145611969040166,29,3.7293855950732855,0.9986148756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,54,0.004184355989099933,0.004261844029219466,0.0042231000091596995,18,2.314791059010979,0.9987942442602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,55,0.004261844029219466,0.0043393320693389985,0.004300588049279233,16,2.0575920524542264,0.9989536830357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,56,0.0043393320693389985,0.004416820109458531,0.004378076089398764,18,2.3147910590110046,0.9991330516581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,57,0.004416820109458531,0.004494308149578063,0.0044555641295182975,12,1.5431940393406698,0.9992526307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,58,0.004494308149578063,0.004571796189697596,0.004533052169637829,10,1.2859950327838916,0.9993522799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,59,0.004571796189697596,0.004649284229817128,0.004610540209757362,12,1.5431940393406698,0.9994718590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,60,0.004649284229817128,0.004726772269936661,0.004688028249876895,7,0.900196522948714,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,61,0.004726772269936661,0.004804260310056194,0.004765516289996427,8,1.0287960262271132,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,62,0.004804260310056194,0.004881748350175726,0.00484300433011596,6,0.7715970196703349,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,63,0.004881748350175726,0.0049592363902952585,0.004920492370235492,6,0.7715970196703349,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,64,0.0049592363902952585,0.005036724430414791,0.004997980410355025,7,0.9001965229487241,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,65,0.005036724430414791,0.005114212470534323,0.005075468450474557,3,0.38579850983516745,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,66,0.005114212470534323,0.005191700510653856,0.00515295649059409,2,0.2571990065567783,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,67,0.005191700510653856,0.005269188550773389,0.005230444530713622,3,0.3857985098351631,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,68,0.005269188550773389,0.005346676590892921,0.005307932570833155,2,0.2571990065567783,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,69,0.005346676590892921,0.005424164631012454,0.005385420610952688,2,0.2571990065567783,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,70,0.005424164631012454,0.005501652671131986,0.005462908651072219,1,0.12859950327838915,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,71,0.005501652671131986,0.005579140711251518,0.005540396691191753,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,72,0.005579140711251518,0.005656628751371051,0.005617884731311284,2,0.2571990065567783,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,73,0.005656628751371051,0.005734116791490584,0.005695372771430817,1,0.1285995032783877,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,74,0.005734116791490584,0.0058116048316101164,0.005772860811550351,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,75,0.0058116048316101164,0.005889092871729649,0.005850348851669882,1,0.12859950327838915,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,76,0.005889092871729649,0.005966580911849181,0.0059278368917894154,1,0.12859950327838915,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,77,0.005966580911849181,0.006044068951968714,0.006005324931908947,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,78,0.006044068951968714,0.006121556992088246,0.00608281297202848,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,raw,79,0.006121556992088246,0.006199045032207779,0.006160301012148013,1,0.1285995032783877,1.0,100352
