schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,0,-174.78119315222247,-173.14834703999156,-173.96477009610703,1,6.102794007803334e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,1,-173.14834703999156,-171.51550092776068,-172.33192398387612,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,2,-171.51550092776068,-169.88265481552978,-170.69907787164522,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,3,-169.88265481552978,-168.24980870329887,-169.06623175941434,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,4,-168.24980870329887,-166.616962591068,-167.43338564718343,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,5,-166.616962591068,-164.98411647883708,-165.80053953495252,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,6,-164.98411647883708,-163.35127036660617,-164.16769342272164,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,7,-163.35127036660617,-161.7184242543753,-162.53484731049073,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,8,-161.7184242543753,-160.08557814214439,-160.90200119825982,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,9,-160.08557814214439,-158.45273202991348,-159.26915508602895,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,10,-158.45273202991348,-156.8198859176826,-157.63630897379804,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,11,-156.8198859176826,-155.1870398054517,-156.00346286156713,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,12,-155.1870398054517,-153.55419369322078,-154.37061674933625,1,6.102794007803334e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,13,-153.55419369322078,-151.9213475809899,-152.73777063710534,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,14,-151.9213475809899,-150.288501468759,-151.10492452487443,2,1.2205588015606668e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,15,-150.288501468759,-148.6556553565281,-149.47207841264355,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,16,-148.6556553565281,-147.0228092442972,-147.83923230041265,1,6.102794007803441e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,17,-147.0228092442972,-145.3899631320663,-146.20638618818174,1,6.102794007803334e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,18,-145.3899631320663,-143.7571170198354,-144.57354007595086,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,19,-143.7571170198354,-142.1242709076045,-142.94069396371995,1,6.102794007803441e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,20,-142.1242709076045,-140.4914247953736,-141.30784785148904,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,21,-140.4914247953736,-138.8585786831427,-139.67500173925816,1,6.102794007803334e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,22,-138.8585786831427,-137.22573257091182,-138.04215562702726,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,23,-137.22573257091182,-135.5928864586809,-136.40930951479635,1,6.102794007803334e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,24,-135.5928864586809,-133.96004034645,-134.77646340256547,2,1.2205588015606668e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,25,-133.96004034645,-132.32719423421912,-133.14361729033456,1,6.102794007803441e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,26,-132.32719423421912,-130.6943481219882,-131.51077117810365,8,4.882235206242667e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,27,-130.6943481219882,-129.0615020097573,-129.87792506587277,2,1.2205588015606668e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,28,-129.0615020097573,-127.42865589752641,-128.24507895364187,4,2.441117603121355e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,29,-127.42865589752641,-125.79580978529552,-126.61223284141096,5,3.0513970039016937e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,30,-125.79580978529552,-124.16296367306461,-124.97938672918006,11,6.713073408583668e-05,0.0004185267857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,31,-124.16296367306461,-122.53011756083372,-123.34654061694917,12,7.323352809364064e-05,0.0005381058673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,32,-122.53011756083372,-120.89727144860282,-121.71369450471826,8,4.88223520624271e-05,0.0006178252551020409,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,33,-120.89727144860282,-119.26442533637191,-120.08084839248737,14,8.543911610924668e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,34,-119.26442533637191,-117.63157922414102,-118.44800228025647,14,8.543911610924743e-05,0.000896843112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,35,-117.63157922414102,-115.99873311191013,-116.81515616802557,13,7.933632210144403e-05,0.0010263871173469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,36,-115.99873311191013,-114.36588699967922,-115.18231005579467,26,0.00015867264420288667,0.0012854751275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,37,-114.36588699967922,-112.73304088744833,-113.54946394356378,25,0.00015256985019508469,0.0015345982142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,38,-112.73304088744833,-111.10019477521743,-111.91661783133287,35,0.00021359779027311856,0.0018833705357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,39,-111.10019477521743,-109.46734866298652,-110.28377171910198,32,0.00019528940824970668,0.002202248086734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,40,-109.46734866298652,-107.83450255075563,-108.65092560687108,44,0.00026852293634334904,0.002640704719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,41,-107.83450255075563,-106.20165643852474,-107.01807949464018,66,0.0004027844045150235,0.003298389668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,42,-106.20165643852474,-104.56881032629383,-105.38523338240928,63,0.00038447602249161005,0.003926179846938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,43,-104.56881032629383,-102.93596421406293,-103.75238727017839,85,0.0005187374906632879,0.0047731983418367345,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,44,-102.93596421406293,-101.30311810183204,-102.11954115794748,95,0.0005797654307413218,0.005719866071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,45,-101.30311810183204,-99.67027198960113,-100.48669504571659,115,0.0007018213108973834,0.006865832270408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,46,-99.67027198960113,-98.03742587737024,-98.8538489334857,125,0.0007628492509754234,0.008111447704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,47,-98.03742587737024,-96.40457976513935,-97.22100282125479,193,0.0011778392435060536,0.010034677933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,48,-96.40457976513935,-94.77173365290844,-95.58815670902389,202,0.0012327643895762735,0.012047592474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,49,-94.77173365290844,-93.13888754067754,-93.955310596793,260,0.0015867264420288806,0.014638472576530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,50,-93.13888754067754,-91.50604142844664,-92.32246448456209,328,0.0020017164345594936,0.017906967474489797,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,51,-91.50604142844664,-89.87319531621574,-90.68961837233118,348,0.0021237723147155786,0.021374760841836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,52,-89.87319531621574,-88.24034920398485,-89.0567722601003,445,0.0027157433334725075,0.025809151785714284,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,53,-88.24034920398485,-86.60750309175394,-87.4239261478694,567,0.0034602842024244905,0.031459263392857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,54,-86.60750309175394,-84.97465697952305,-85.79108003563849,642,0.003917993753009774,0.03785674426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,55,-84.97465697952305,-83.34181086729215,-84.15823392340761,780,0.004760179326086642,0.04562938456632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,56,-83.34181086729215,-81.70896475506125,-82.5253878111767,943,0.005754934749358544,0.05502630739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,57,-81.70896475506125,-80.07611864283035,-80.89254169894579,1184,0.0072257081052392105,0.06682477678571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,58,-80.07611864283035,-78.44327253059946,-79.25969558671491,1366,0.008336416614659427,0.08043686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,59,-78.44327253059946,-76.81042641836855,-77.626849474484,1606,0.009801087176532155,0.09644052933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,60,-76.81042641836855,-75.17758030613766,-75.9940033622531,2016,0.01230323271973163,0.1165298150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,61,-75.17758030613766,-73.54473419390676,-74.36115725002222,2428,0.014817583850946624,0.14072464923469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,62,-73.54473419390676,-71.91188808167585,-72.72831113779131,2924,0.017844569678816948,0.1698620854591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,63,-71.91188808167585,-70.27904196944496,-71.0954650255604,3527,0.021524554465522545,0.20500837053571427,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,64,-70.27904196944496,-68.64619585721407,-69.46261891332952,4288,0.026168780705460925,0.24773796237244897,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,65,-68.64619585721407,-67.01334974498316,-67.82977280109861,5179,0.03160637016641347,0.29934630102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,66,-67.01334974498316,-65.38050363275227,-66.1969266888677,6251,0.038148565342778974,0.361637037627551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,67,-65.38050363275227,-63.74765752052137,-64.56408057663683,7481,0.04565500197237714,0.43618463010204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,68,-63.74765752052137,-62.114811408290464,-62.93123446440592,8936,0.05453456725373059,0.5252311862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,69,-62.114811408290464,-60.48196529605957,-61.29838835217502,10537,0.06430514046022429,0.6302315848214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,70,-60.48196529605957,-58.84911918382868,-59.66554223994412,11621,0.07092056916468316,0.7460339604591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,71,-58.84911918382868,-57.21627307159777,-58.03269612771322,7152,0.043647182743809444,0.8173030931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,72,-57.21627307159777,-55.583426959366875,-56.39985001548232,5383,0.032851340144005634,0.8709442761479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,73,-55.583426959366875,-53.95058084713598,-54.76700390325143,4763,0.029067607859167535,0.9184072066326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,74,-53.95058084713598,-52.31773473490507,-53.13415779102053,3757,0.022928197087317127,0.9558454241071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,75,-52.31773473490507,-50.68488862267418,-51.50131167878963,2511,0.015324115753594304,0.9808673469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,76,-50.68488862267418,-49.052042510443286,-49.86846556655873,1276,0.007787165153957122,0.9935825892857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,77,-49.052042510443286,-47.41919639821238,-48.23561945432783,521,0.003179555678065537,0.9987743144132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,78,-47.41919639821238,-45.786350285981484,-46.60277334209693,107,0.0006529989588349624,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.weight,db,79,-45.786350285981484,-44.153504173750584,-44.96992722986603,16,9.764470412485376e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,7.383524408991222e-05,4.0927729359141086e-05,6,712.2233384000913,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,1,7.383524408991222e-05,0.0001396502735514545,0.00010674275882068336,5,593.5194486667427,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,2,0.0001396502735514545,0.00020546530301299677,0.00017255778828222562,6,712.2233384000913,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,3,0.00020546530301299677,0.00027128033247453905,0.00023837281774376792,4,474.8155589333942,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,4,0.00027128033247453905,0.0003370953619360813,0.00030418784720531017,3,356.11166920004575,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,5,0.0003370953619360813,0.0004029103913976236,0.0003700028766668524,7,830.9272281334395,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,6,0.0004029103913976236,0.0004687254208591659,0.0004358179061283948,3,356.11166920004547,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,7,0.0004687254208591659,0.0005345404503207081,0.000501632935589937,5,593.519448666743,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,8,0.0005345404503207081,0.0006003554797822504,0.0005674479650514793,3,356.11166920004575,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,9,0.0006003554797822504,0.0006661705092437926,0.0006332629945130215,4,474.81555893339436,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,10,0.0006661705092437926,0.000731985538705335,0.0006990780239745638,2,237.4077794666968,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,11,0.000731985538705335,0.0007978005681668772,0.0007648930534361061,4,474.81555893339436,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,12,0.0007978005681668772,0.0008636155976284195,0.0008307080828976484,3,356.11166920004575,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,13,0.0008636155976284195,0.0009294306270899619,0.0008965231123591907,3,356.1116692000452,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,14,0.0009294306270899619,0.000995245656551504,0.000962338141820733,1,118.70388973334879,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,15,0.000995245656551504,0.0010610606860130462,0.0010281531712822752,4,474.81555893339436,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,16,0.0010610606860130462,0.0011268757154745885,0.0010939682007438173,2,237.40777946669718,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,17,0.0011268757154745885,0.0011926907449361307,0.0011597832302053597,5,593.519448666743,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,18,0.0011926907449361307,0.001258505774397673,0.0012255982596669017,1,118.70388973334859,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,19,0.001258505774397673,0.0013243208038592152,0.0012914132891284442,7,830.9272281334402,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,20,0.0013243208038592152,0.0013901358333207577,0.0013572283185899865,4,474.8155589333928,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,21,0.0013901358333207577,0.0014559508627823,0.0014230433480515287,2,237.40777946669718,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,22,0.0014559508627823,0.0015217658922438422,0.0014888583775130712,2,237.40777946669718,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,23,0.0015217658922438422,0.0015875809217053844,0.0015546734069746132,4,474.81555893339436,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,24,0.0015875809217053844,0.0016533959511669267,0.0016204884364361557,3,356.11166920004575,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,25,0.0016533959511669267,0.001719210980628469,0.0016863034658976977,3,356.11166920004575,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,26,0.001719210980628469,0.0017850260100900112,0.0017521184953592402,2,237.40777946669718,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,27,0.0017850260100900112,0.0018508410395515536,0.0018179335248207824,3,356.1116692000446,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,28,0.0018508410395515536,0.0019166560690130959,0.0018837485542823247,2,237.40777946669718,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,29,0.0019166560690130959,0.001982471098474638,0.0019495635837438671,1,118.70388973334859,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,30,0.001982471098474638,0.00204828612793618,0.002015378613205409,1,118.70388973334899,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,31,0.00204828612793618,0.0021141011573977226,0.002081193642666951,1,118.7038897333482,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,32,0.0021141011573977226,0.002179916186859265,0.002147008672128494,1,118.7038897333482,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,33,0.002179916186859265,0.002245731216320807,0.002212823701590036,4,474.81555893339595,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,34,0.002245731216320807,0.0023115462457823496,0.002278638731051578,1,118.7038897333482,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,35,0.0023115462457823496,0.0023773612752438916,0.0023444537605131206,2,237.40777946669797,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,36,0.0023773612752438916,0.002443176304705434,0.002410268789974663,2,237.4077794666964,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,37,0.002443176304705434,0.002508991334166976,0.002476083819436205,1,118.70388973334899,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,38,0.002508991334166976,0.0025748063636285186,0.002541898848897747,2,237.4077794666964,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,39,0.0025748063636285186,0.0026406213930900606,0.0026077138783592896,2,237.40777946669797,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,40,0.0026406213930900606,0.002706436422551603,0.002673528907820832,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,41,0.002706436422551603,0.0027722514520131455,0.002739343937282374,1,118.7038897333482,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,42,0.0027722514520131455,0.0028380664814746876,0.0028051589667439166,2,237.40777946669797,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,43,0.0028380664814746876,0.00290388151093623,0.002870973996205459,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,44,0.00290388151093623,0.002969696540397772,0.002936789025667001,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,45,0.002969696540397772,0.0030355115698593145,0.003002604055128543,3,356.1116692000446,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,46,0.0030355115698593145,0.0031013265993208566,0.0030684190845900856,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,47,0.0031013265993208566,0.003167141628782399,0.003134234114051628,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,48,0.003167141628782399,0.0032329566582439415,0.00320004914351317,0,0.0,0.9921875,128
