schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,49,0.0032329566582439415,0.0032987716877054835,0.0032658641729747125,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,50,0.0032987716877054835,0.003364586717167026,0.003331679202436255,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,51,0.003364586717167026,0.003430401746628568,0.003397494231897797,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,52,0.003430401746628568,0.0034962167760901105,0.003463309261359339,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,53,0.0034962167760901105,0.0035620318055516525,0.0035291242908208815,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,54,0.0035620318055516525,0.003627846835013195,0.003594939320282424,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,55,0.003627846835013195,0.0036936618644747374,0.003660754349743966,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,56,0.0036936618644747374,0.0037594768939362795,0.0037265693792055085,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,57,0.0037594768939362795,0.003825291923397822,0.003792384408667051,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,58,0.003825291923397822,0.003891106952859364,0.003858199438128593,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,59,0.003891106952859364,0.0039569219823209064,0.003924014467590135,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,60,0.0039569219823209064,0.0040227370117824485,0.003989829497051678,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,61,0.0040227370117824485,0.0040885520412439905,0.004055644526513219,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,62,0.0040885520412439905,0.004154367070705533,0.004121459555974762,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,63,0.004154367070705533,0.004220182100167075,0.004187274585436305,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,64,0.004220182100167075,0.0042859971296286175,0.004253089614897846,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,65,0.0042859971296286175,0.00435181215909016,0.004318904644359389,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,66,0.00435181215909016,0.004417627188551702,0.004384719673820932,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,67,0.004417627188551702,0.004483442218013244,0.004450534703282473,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,68,0.004483442218013244,0.0045492572474747865,0.004516349732744016,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,69,0.0045492572474747865,0.004615072276936329,0.004582164762205558,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,70,0.004615072276936329,0.004680887306397871,0.0046479797916671,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,71,0.004680887306397871,0.004746702335859413,0.004713794821128643,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,72,0.004746702335859413,0.004812517365320956,0.004779609850590185,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,73,0.004812517365320956,0.004878332394782498,0.004845424880051727,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,74,0.004878332394782498,0.00494414742424404,0.00491123990951327,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,75,0.00494414742424404,0.005009962453705582,0.004977054938974811,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,76,0.005009962453705582,0.005075777483167125,0.005042869968436354,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,77,0.005075777483167125,0.005141592512628667,0.005108684997897897,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,78,0.005141592512628667,0.005207407542090209,0.005174500027359438,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,raw,79,0.005207407542090209,0.005273222571551751,0.005240315056820981,1,118.70388973334899,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.2118065913227,-101.56404284854,1,0.011089857787099132,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,1,-101.2118065913227,-100.5073340768881,-100.8595703341054,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,2,-100.5073340768881,-99.80286156245349,-100.1550978196708,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,3,-99.80286156245349,-99.09838904801887,-99.45062530523617,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,4,-99.09838904801887,-98.39391653358426,-98.74615279080157,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,5,-98.39391653358426,-97.68944401914965,-98.04168027636695,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,6,-97.68944401914965,-96.98497150471505,-97.33720776193235,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,7,-96.98497150471505,-96.28049899028044,-96.63273524749775,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,8,-96.28049899028044,-95.57602647584582,-95.92826273306312,1,0.011089857787099132,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,9,-95.57602647584582,-94.87155396141122,-95.22379021862852,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,10,-94.87155396141122,-94.16708144697661,-94.51931770419392,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,11,-94.16708144697661,-93.462608932542,-93.8148451897593,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,12,-93.462608932542,-92.75813641810738,-93.1103726753247,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,13,-92.75813641810738,-92.05366390367277,-92.40590016089007,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,14,-92.05366390367277,-91.34919138923817,-91.70142764645547,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,15,-91.34919138923817,-90.64471887480356,-90.99695513202087,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,16,-90.64471887480356,-89.94024636036895,-90.29248261758624,1,0.011089857787099132,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,17,-89.94024636036895,-89.23577384593435,-89.58801010315165,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,18,-89.23577384593435,-88.53130133149973,-88.88353758871705,2,0.022179715574198264,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,19,-88.53130133149973,-87.82682881706512,-88.17906507428242,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,20,-87.82682881706512,-87.12235630263051,-87.47459255984782,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,21,-87.12235630263051,-86.4178837881959,-86.7701200454132,1,0.011089857787099132,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,22,-86.4178837881959,-85.7134112737613,-86.0656475309786,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,23,-85.7134112737613,-85.00893875932668,-85.361175016544,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,24,-85.00893875932668,-84.30446624489207,-84.65670250210937,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,25,-84.30446624489207,-83.59999373045747,-83.95222998767477,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,26,-83.59999373045747,-82.89552121602286,-83.24775747324017,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,27,-82.89552121602286,-82.19104870158824,-82.54328495880554,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,28,-82.19104870158824,-81.48657618715363,-81.83881244437094,1,0.011089857787099132,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,29,-81.48657618715363,-80.78210367271902,-81.13433992993632,1,0.011089857787099132,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,30,-80.78210367271902,-80.07763115828442,-80.42986741550172,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,31,-80.07763115828442,-79.3731586438498,-79.72539490106712,1,0.011089857787099132,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,32,-79.3731586438498,-78.66868612941519,-79.02092238663249,1,0.011089857787099132,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,33,-78.66868612941519,-77.9642136149806,-78.3164498721979,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,34,-77.9642136149806,-77.25974110054598,-77.6119773577633,1,0.011089857787099132,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,35,-77.25974110054598,-76.55526858611137,-76.90750484332867,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,36,-76.55526858611137,-75.85079607167675,-76.20303232889407,2,0.022179715574198264,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,37,-75.85079607167675,-75.14632355724214,-75.49855981445944,1,0.011089857787099132,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,38,-75.14632355724214,-74.44185104280754,-74.79408730002484,1,0.011089857787099356,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,39,-74.44185104280754,-73.73737852837293,-74.08961478559024,2,0.022179715574198264,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,40,-73.73737852837293,-73.03290601393832,-73.38514227115562,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,41,-73.03290601393832,-72.32843349950372,-72.68066975672102,2,0.022179715574198712,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,42,-72.32843349950372,-71.6239609850691,-71.97619724228642,1,0.011089857787099132,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,43,-71.6239609850691,-70.91948847063449,-71.27172472785179,1,0.011089857787099132,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,44,-70.91948847063449,-70.21501595619988,-70.56725221341719,1,0.011089857787099132,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,45,-70.21501595619988,-69.51054344176526,-69.86277969898256,2,0.022179715574198264,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,46,-69.51054344176526,-68.80607092733067,-69.15830718454797,1,0.011089857787099356,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,47,-68.80607092733067,-68.10159841289605,-68.45383467011337,4,0.04435943114839653,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,48,-68.10159841289605,-67.39712589846144,-67.74936215567874,3,0.0332695733612974,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,49,-67.39712589846144,-66.69265338402684,-67.04488964124414,2,0.022179715574198712,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,50,-66.69265338402684,-65.98818086959223,-66.34041712680954,4,0.04435943114839653,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,51,-65.98818086959223,-65.28370835515761,-65.63594461237491,1,0.011089857787099132,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,52,-65.28370835515761,-64.579235840723,-64.93147209794031,3,0.0332695733612974,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,53,-64.579235840723,-63.874763326288395,-64.2269995835057,2,0.022179715574198487,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,54,-63.874763326288395,-63.17029081185379,-63.52252706907109,2,0.022179715574198487,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,55,-63.17029081185379,-62.465818297419176,-62.81805455463648,2,0.022179715574198264,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,56,-62.465818297419176,-61.76134578298456,-62.11358204020187,6,0.0665391467225948,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,57,-61.76134578298456,-61.05687326854996,-61.40910952576726,2,0.022179715574198487,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,58,-61.05687326854996,-60.35240075411535,-60.70463701133265,3,0.03326957336129773,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,59,-60.35240075411535,-59.64792823968074,-60.000164496898044,4,0.04435943114839653,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,60,-59.64792823968074,-58.943455725246125,-59.29569198246343,3,0.0332695733612974,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,61,-58.943455725246125,-58.23898321081152,-58.591219468028825,5,0.05544928893549622,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,62,-58.23898321081152,-57.53451069637691,-57.88674695359421,7,0.0776290045096947,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,63,-57.53451069637691,-56.8300381819423,-57.182274439159606,6,0.0665391467225948,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,64,-56.8300381819423,-56.125565667507686,-56.47780192472499,5,0.05544928893549566,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,65,-56.125565667507686,-55.42109315307308,-55.77332941029039,7,0.0776290045096947,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,66,-55.42109315307308,-54.716620638638474,-55.068856895855774,4,0.04435943114839697,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,67,-54.716620638638474,-54.01214812420386,-54.36438438142117,4,0.04435943114839653,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,68,-54.01214812420386,-53.30767560976925,-53.659911866986555,2,0.022179715574198264,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,69,-53.30767560976925,-52.60320309533464,-52.95543935255195,7,0.0776290045096947,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,70,-52.60320309533464,-51.898730580900036,-52.250966838117336,4,0.04435943114839697,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,71,-51.898730580900036,-51.19425806646542,-51.54649432368273,5,0.05544928893549566,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,72,-51.19425806646542,-50.48978555203081,-50.842021809248116,3,0.0332695733612974,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,73,-50.48978555203081,-49.785313037596204,-50.13754929481351,2,0.022179715574198487,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,74,-49.785313037596204,-49.0808405231616,-49.4330767803789,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,75,-49.0808405231616,-48.376368008726985,-48.72860426594429,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,76,-48.376368008726985,-47.67189549429237,-48.02413175150968,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,77,-47.67189549429237,-46.967422979857766,-47.31965923707507,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,78,-46.967422979857766,-46.26295046542316,-46.61518672264046,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.0.bias,db,79,-46.26295046542316,-45.55847795098855,-45.91071420820585,1,0.011089857787099132,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,0,1.3344930336135268e-06,0.0015628076723311576,0.0007820710826823855,176,88.05786857117633,0.1375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,1,0.0015628076723311576,0.0031242808516287017,0.0023435442619799294,152,76.04997740237955,0.25625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,2,0.0031242808516287017,0.004685754030926245,0.0039050174412774735,178,89.0585261685761,0.3953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,3,0.004685754030926245,0.00624722721022379,0.005466490620575018,115,57.53781185048452,0.48515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,4,0.00624722721022379,0.0078087003895213345,0.007027963799872562,114,57.037483051784655,0.57421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,5,0.0078087003895213345,0.009370173568818878,0.008589436979170107,94,47.030907077787376,0.64765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,6,0.009370173568818878,0.010931646748116423,0.010150910158467651,70,35.02301590899058,0.70234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,7,0.010931646748116423,0.012493119927413967,0.011712383337765194,57,28.518741525892327,0.746875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,8,0.012493119927413967,0.014054593106711512,0.01327385651706274,44,22.01446714279408,0.78125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,9,0.014054593106711512,0.015616066286009056,0.014835329696360283,41,20.51348074669448,0.81328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,10,0.015616066286009056,0.017177539465306597,0.016396802875657826,45,22.514795941493993,0.8484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,11,0.017177539465306597,0.01873901264460414,0.01795827605495537,32,16.01052155839571,0.8734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,12,0.01873901264460414,0.020300485823901687,0.01951974923425291,24,12.007891168796757,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,13,0.020300485823901687,0.02186195900319923,0.021081222413550458,13,6.504274383098258,0.90234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,14,0.02186195900319923,0.023423432182496776,0.022642695592848004,15,7.504931980497973,0.9140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,15,0.023423432182496776,0.02498490536179432,0.024204168772145547,11,5.503616785698526,0.92265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,16,0.02498490536179432,0.02654637854109186,0.02576564195144309,10,5.00328798699866,0.93046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,17,0.02654637854109186,0.028107851720389408,0.027327115130740633,14,7.004603181798108,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,18,0.028107851720389408,0.02966932489968695,0.02888858831003818,6,3.001972792199196,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,19,0.02966932489968695,0.031230798078984497,0.030450061489335725,4,2.001315194799459,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,20,0.031230798078984497,0.03279227125828204,0.03201153466863327,5,2.50164399349933,0.953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,21,0.03279227125828204,0.03435374443757958,0.03357300784793081,7,3.502301590899062,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,22,0.03435374443757958,0.035915217616877125,0.035134481027228354,8,4.002630389598927,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,23,0.035915217616877125,0.03747669079617467,0.036695954206525896,3,1.500986396099598,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,24,0.03747669079617467,0.03903816397547222,0.03825742738582344,0,0.0,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,25,0.03903816397547222,0.04059963715476976,0.03981890056512099,2,1.0006575973997318,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,26,0.04059963715476976,0.0421611103340673,0.04138037374441853,5,2.50164399349933,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,27,0.0421611103340673,0.043722583513364846,0.042941846923716075,2,1.0006575973997318,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,28,0.043722583513364846,0.04528405669266239,0.04450332010301362,5,2.50164399349933,0.978125,1280
