schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,29,0.04528405669266239,0.04684552987195994,0.04606479328231117,5,2.501643993499319,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,30,0.04684552987195994,0.04840700305125748,0.04762626646160871,3,1.500986396099598,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,31,0.04840700305125748,0.049968476230555024,0.04918773964090625,1,0.5003287986998659,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,32,0.049968476230555024,0.05152994940985257,0.050749212820203796,1,0.5003287986998659,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,33,0.05152994940985257,0.05309142258915011,0.05231068599950134,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,34,0.05309142258915011,0.05465289576844766,0.05387215917879888,2,1.0006575973997274,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,35,0.05465289576844766,0.0562143689477452,0.05543363235809643,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,36,0.0562143689477452,0.057775842127042745,0.056995105537393974,2,1.0006575973997318,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,37,0.057775842127042745,0.05933731530634029,0.05855657871669152,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,38,0.05933731530634029,0.06089878848563783,0.06011805189598906,1,0.5003287986998659,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,39,0.06089878848563783,0.06246026166493538,0.06167952507528661,1,0.5003287986998637,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,40,0.06246026166493538,0.06402173484423293,0.06324099825458415,2,1.0006575973997274,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,41,0.06402173484423293,0.06558320802353047,0.06480247143388171,2,1.0006575973997318,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,42,0.06558320802353047,0.06714468120282802,0.06636394461317924,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,43,0.06714468120282802,0.06870615438212556,0.0679254177924768,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,44,0.06870615438212556,0.0702676275614231,0.06948689097177432,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,45,0.0702676275614231,0.07182910074072064,0.07104836415107188,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,46,0.07182910074072064,0.07339057392001819,0.07260983733036941,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,47,0.07339057392001819,0.07495204709931573,0.07417131050966697,1,0.5003287986998659,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,48,0.07495204709931573,0.07651352027861329,0.07573278368896451,1,0.5003287986998615,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,49,0.07651352027861329,0.07807499345791083,0.07729425686826205,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,50,0.07807499345791083,0.07963646663720837,0.07885573004755961,1,0.5003287986998659,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,51,0.07963646663720837,0.08119793981650592,0.08041720322685714,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,52,0.08119793981650592,0.08275941299580346,0.0819786764061547,2,1.0006575973997318,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,53,0.08275941299580346,0.084320886175101,0.08354014958545222,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,54,0.084320886175101,0.08588235935439854,0.08510162276474978,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,55,0.08588235935439854,0.08744383253369609,0.08666309594404731,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,56,0.08744383253369609,0.08900530571299363,0.08822456912334486,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,57,0.08900530571299363,0.09056677889229117,0.0897860423026424,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,58,0.09056677889229117,0.09212825207158873,0.09134751548193995,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,59,0.09212825207158873,0.09368972525088627,0.09290898866123751,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,60,0.09368972525088627,0.09525119843018381,0.09447046184053504,1,0.5003287986998659,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,61,0.09525119843018381,0.09681267160948136,0.09603193501983259,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,62,0.09681267160948136,0.0983741447887789,0.09759340819913012,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,63,0.0983741447887789,0.09993561796807644,0.09915488137842768,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,64,0.09993561796807644,0.10149709114737399,0.10071635455772521,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,65,0.10149709114737399,0.10305856432667153,0.10227782773702276,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,66,0.10305856432667153,0.10462003750596907,0.10383930091632029,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,67,0.10462003750596907,0.10618151068526661,0.10540077409561785,1,0.5003287986998659,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,68,0.10618151068526661,0.10774298386456416,0.10696224727491538,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,69,0.10774298386456416,0.10930445704386171,0.10852372045421294,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,70,0.10930445704386171,0.11086593022315926,0.11008519363351049,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,71,0.11086593022315926,0.1124274034024568,0.11164666681280802,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,72,0.1124274034024568,0.11398887658175434,0.11320813999210558,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,73,0.11398887658175434,0.11555034976105188,0.1147696131714031,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,74,0.11555034976105188,0.11711182294034943,0.11633108635070066,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,75,0.11711182294034943,0.11867329611964697,0.11789255952999819,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,76,0.11867329611964697,0.12023476929894451,0.11945403270929575,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,77,0.12023476929894451,0.12179624247824206,0.12101550588859328,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,78,0.12179624247824206,0.1233577156575396,0.12257697906789083,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,raw,79,0.1233577156575396,0.12491918883683714,0.12413845224718836,1,0.5003287986998659,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,0,-117.49366727116777,-116.25083914140863,-116.8722532062882,1,0.0006286066281356303,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,1,-116.25083914140863,-115.0080110116495,-115.62942507652906,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,2,-115.0080110116495,-113.76518288189037,-114.38659694676994,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,3,-113.76518288189037,-112.52235475213124,-113.1437688170108,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,4,-112.52235475213124,-111.27952662237209,-111.90094068725166,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,5,-111.27952662237209,-110.03669849261296,-110.65811255749253,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,6,-110.03669849261296,-108.79387036285382,-109.41528442773338,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,7,-108.79387036285382,-107.55104223309469,-108.17245629797426,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,8,-107.55104223309469,-106.30821410333556,-106.92962816821512,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,9,-106.30821410333556,-105.06538597357643,-105.686800038456,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,10,-105.06538597357643,-103.8225578438173,-104.44397190869685,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,11,-103.8225578438173,-102.57972971405815,-103.20114377893772,1,0.0006286066281356231,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,12,-102.57972971405815,-101.33690158429903,-101.95831564917859,1,0.0006286066281356376,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,13,-101.33690158429903,-100.09407345453988,-100.71548751941945,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,14,-100.09407345453988,-98.85124532478075,-99.47265938966032,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,15,-98.85124532478075,-97.60841719502162,-98.22983125990118,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,16,-97.60841719502162,-96.36558906526248,-96.98700313014206,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,17,-96.36558906526248,-95.12276093550335,-95.74417500038291,1,0.0006286066281356303,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,18,-95.12276093550335,-93.8799328057442,-94.50134687062378,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,19,-93.8799328057442,-92.63710467598509,-93.25851874086464,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,20,-92.63710467598509,-91.39427654622594,-92.01569061110551,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,21,-91.39427654622594,-90.1514484164668,-90.77286248134638,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,22,-90.1514484164668,-88.90862028670767,-89.53003435158723,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,23,-88.90862028670767,-87.66579215694854,-88.28720622182811,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,24,-87.66579215694854,-86.42296402718941,-87.04437809206897,1,0.0006286066281356303,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,25,-86.42296402718941,-85.18013589743028,-85.80154996230985,2,0.0012572132562712606,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,26,-85.18013589743028,-83.93730776767114,-84.5587218325507,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,27,-83.93730776767114,-82.694479637912,-83.31589370279157,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,28,-82.694479637912,-81.45165150815288,-82.07306557303244,2,0.0012572132562712751,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,29,-81.45165150815288,-80.20882337839373,-80.8302374432733,2,0.0012572132562712463,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,30,-80.20882337839373,-78.9659952486346,-79.58740931351417,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,31,-78.9659952486346,-77.72316711887547,-78.34458118375503,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,32,-77.72316711887547,-76.48033898911633,-77.1017530539959,2,0.0012572132562712606,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,33,-76.48033898911633,-75.2375108593572,-75.85892492423676,9,0.005657459653220673,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,34,-75.2375108593572,-73.99468272959805,-74.61609679447763,2,0.0012572132562712463,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,35,-73.99468272959805,-72.75185459983894,-73.3732686647185,7,0.004400246396949463,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,36,-72.75185459983894,-71.50902647007979,-72.13044053495936,3,0.0018858198844068695,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,37,-71.50902647007979,-70.26619834032066,-70.88761240520023,3,0.001885819884406891,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,38,-70.26619834032066,-69.02337021056152,-69.64478427544108,3,0.001885819884406891,0.03125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,39,-69.02337021056152,-67.78054208080239,-68.40195614568196,8,0.005028853025085042,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,40,-67.78054208080239,-66.53771395104326,-67.15912801592282,11,0.006914672909491934,0.04609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,41,-66.53771395104326,-65.29488582128413,-65.9162998861637,12,0.007543279537627564,0.05546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,42,-65.29488582128413,-64.052057691525,-64.67347175640455,8,0.005028853025085042,0.06171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,43,-64.052057691525,-62.809229561765854,-63.43064362664542,12,0.007543279537627521,0.07109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,44,-62.809229561765854,-61.56640143200672,-62.18781549688629,13,0.008171886165763195,0.08125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,45,-61.56640143200672,-60.32357330224758,-60.944987367127155,13,0.008171886165763148,0.09140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,46,-60.32357330224758,-59.08074517248845,-59.702159237368015,19,0.011943525934576977,0.10625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,47,-59.08074517248845,-57.837917042729316,-58.45933110760888,16,0.010057706050170085,0.11875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,48,-57.837917042729316,-56.59508891297018,-57.21650297784975,16,0.010057706050170085,0.13125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,49,-56.59508891297018,-55.35226078321105,-55.97367484809062,24,0.015086559075255128,0.15,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,50,-55.35226078321105,-54.10943265345191,-54.73084671833148,23,0.014457952447119416,0.16796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,51,-54.10943265345191,-52.866604523692786,-53.488018588572345,39,0.024515658497289722,0.1984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,52,-52.866604523692786,-51.62377639393364,-52.24519045881321,23,0.014457952447119332,0.21640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,53,-51.62377639393364,-50.380948264174506,-51.00236232905407,41,0.025772871753560845,0.2484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,54,-50.380948264174506,-49.138120134415374,-49.75953419929494,53,0.03331615129118841,0.28984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,55,-49.138120134415374,-47.89529200465624,-48.51670606953581,72,0.045259677225765384,0.34609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,56,-47.89529200465624,-46.65246387489711,-47.273877939776675,60,0.03771639768813782,0.39296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,57,-46.65246387489711,-45.409635745137976,-46.03104981001754,53,0.03331615129118841,0.434375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,58,-45.409635745137976,-44.16680761537884,-44.78822168025841,59,0.03708779106000219,0.48046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,59,-44.16680761537884,-42.9239794856197,-43.54539355049927,75,0.047145497110171734,0.5390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,60,-42.9239794856197,-41.681151355860564,-42.30256542074013,66,0.0414880374569516,0.590625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,61,-41.681151355860564,-40.43832322610143,-41.059737290981,82,0.05154574350712169,0.6546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,62,-40.43832322610143,-39.1954950963423,-39.816909161221865,62,0.038973610944409084,0.703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,63,-39.1954950963423,-37.952666966583166,-38.57408103146273,61,0.038345004316273454,0.75078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,64,-37.952666966583166,-36.709838836824034,-37.3312529017036,53,0.03331615129118841,0.7921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,65,-36.709838836824034,-35.4670107070649,-36.08842477194447,66,0.0414880374569516,0.84375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,66,-35.4670107070649,-34.22418257730577,-34.845596642185335,54,0.03394475791932404,0.8859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,67,-34.22418257730577,-32.981354447546636,-33.6027685124262,27,0.01697237895966202,0.90703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,68,-32.981354447546636,-31.73852631778749,-32.35994038266706,26,0.016343772331526202,0.92734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,69,-31.73852631778749,-30.495698188028356,-31.117112252907923,25,0.01571516570339076,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,70,-30.495698188028356,-29.252870058269224,-29.87428412314879,16,0.010057706050170085,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,71,-29.252870058269224,-28.01004192851009,-28.631455993389658,11,0.006914672909491934,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,72,-28.01004192851009,-26.76721379875096,-27.388627863630525,15,0.009429099422034456,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,73,-26.76721379875096,-25.524385668991826,-26.145799733871392,8,0.005028853025085042,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,74,-25.524385668991826,-24.281557539232693,-24.90297160411226,5,0.003143033140678152,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,75,-24.281557539232693,-23.038729409473547,-23.66014347435312,5,0.003143033140678116,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,76,-23.038729409473547,-21.795901279714414,-22.41731534459398,3,0.001885819884406891,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,77,-21.795901279714414,-20.55307314995528,-21.174487214834848,2,0.0012572132562712606,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,78,-20.55307314995528,-19.31024502019615,-19.931659085075715,2,0.0012572132562712606,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.weight,db,79,-19.31024502019615,-18.06741689043701,-18.68883095531658,1,0.0006286066281356267,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,0,0.00025090240953150826,0.00038450362903082907,0.0003177030192811687,3,2245.488485241897,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,1,0.00038450362903082907,0.0005181048485301499,0.0004513042387804895,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,2,0.0005181048485301499,0.0006517060680294707,0.0005849054582798103,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,3,0.0006517060680294707,0.0007853072875287914,0.000718506677779131,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,4,0.0007853072875287914,0.0009189085070281122,0.0008521078972784518,1,748.4961617472992,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,5,0.0009189085070281122,0.0010525097265274331,0.0009857091167777728,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,6,0.0010525097265274331,0.0011861109460267539,0.0011193103362770935,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,7,0.0011861109460267539,0.0013197121655260746,0.0012529115557764143,0,0.0,0.4,10
