schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,8,0.0013197121655260746,0.0014533133850253954,0.001386512775275735,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,9,0.0014533133850253954,0.0015869146045247161,0.0015201139947750558,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,10,0.0015869146045247161,0.001720515824024037,0.0016537152142743765,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,11,0.001720515824024037,0.0018541170435233578,0.0017873164337736975,1,748.4961617472992,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,12,0.0018541170435233578,0.0019877182630226786,0.0019209176532730182,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,13,0.0019877182630226786,0.0021213194825219998,0.002054518872772339,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,14,0.0021213194825219998,0.0022549207020213205,0.00218812009227166,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,15,0.0022549207020213205,0.0023885219215206413,0.002321721311770981,1,748.4961617472992,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,16,0.0023885219215206413,0.002522123141019962,0.0024553225312703014,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,17,0.002522123141019962,0.0026557243605192828,0.0025889237507696226,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,18,0.0026557243605192828,0.0027893255800186035,0.002722524970268943,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,19,0.0027893255800186035,0.0029229267995179243,0.002856126189768264,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,20,0.0029229267995179243,0.0030565280190172454,0.002989727409267585,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,21,0.0030565280190172454,0.003190129238516566,0.0031233286287669056,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,22,0.003190129238516566,0.003323730458015887,0.0032569298482662268,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,23,0.003323730458015887,0.0034573316775152077,0.003390531067765547,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,24,0.0034573316775152077,0.0035909328970145284,0.0035241322872648683,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,25,0.0035909328970145284,0.003724534116513849,0.0036577335067641886,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,26,0.003724534116513849,0.00385813533601317,0.0037913347262635098,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,27,0.00385813533601317,0.003991736555512491,0.00392493594576283,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,28,0.003991736555512491,0.004125337775011811,0.004058537165262151,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,29,0.004125337775011811,0.004258938994511133,0.0041921383847614724,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,30,0.004258938994511133,0.004392540214010453,0.004325739604260793,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,31,0.004392540214010453,0.004526141433509774,0.004459340823760113,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,32,0.004526141433509774,0.004659742653009095,0.004592942043259435,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,33,0.004659742653009095,0.004793343872508416,0.0047265432627587554,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,34,0.004793343872508416,0.004926945092007737,0.004860144482258076,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,35,0.004926945092007737,0.005060546311507057,0.004993745701757397,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,36,0.005060546311507057,0.005194147531006378,0.005127346921256718,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,37,0.005194147531006378,0.005327748750505699,0.0052609481407560384,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,38,0.005327748750505699,0.00546134997000502,0.005394549360255359,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,39,0.00546134997000502,0.00559495118950434,0.00552815057975468,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,40,0.00559495118950434,0.005728552409003661,0.005661751799254001,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,41,0.005728552409003661,0.0058621536285029825,0.005795353018753321,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,42,0.0058621536285029825,0.005995754848002303,0.005928954238252643,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,43,0.005995754848002303,0.006129356067501624,0.006062555457751964,1,748.4961617472967,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,44,0.006129356067501624,0.006262957287000944,0.006196156677251284,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,45,0.006262957287000944,0.0063965585065002654,0.006329757896750604,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,46,0.0063965585065002654,0.006530159725999586,0.006463359116249926,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,47,0.006530159725999586,0.006663760945498907,0.006596960335749247,1,748.4961617472967,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,48,0.006663760945498907,0.006797362164998228,0.006730561555248567,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,49,0.006797362164998228,0.0069309633844975484,0.006864162774747888,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,50,0.0069309633844975484,0.00706456460399687,0.0069977639942472095,1,748.4961617472967,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,51,0.00706456460399687,0.00719816582349619,0.00713136521374653,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,52,0.00719816582349619,0.007331767042995511,0.00726496643324585,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,53,0.007331767042995511,0.007465368262494831,0.007398567652745171,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,54,0.007465368262494831,0.007598969481994153,0.0075321688722444925,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,55,0.007598969481994153,0.007732570701493474,0.007665770091743813,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,56,0.007732570701493474,0.007866171920992794,0.007799371311243134,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,57,0.007866171920992794,0.007999773140492114,0.007932972530742453,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,58,0.007999773140492114,0.008133374359991436,0.008066573750241775,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,59,0.008133374359991436,0.008266975579490757,0.008200174969741097,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,60,0.008266975579490757,0.008400576798990077,0.008333776189240416,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,61,0.008400576798990077,0.008534178018489397,0.008467377408739738,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,62,0.008534178018489397,0.00866777923798872,0.008600978628239058,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,63,0.00866777923798872,0.00880138045748804,0.008734579847738379,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,64,0.00880138045748804,0.00893498167698736,0.0088681810672377,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,65,0.00893498167698736,0.009068582896486682,0.009001782286737021,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,66,0.009068582896486682,0.009202184115986002,0.009135383506236341,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,67,0.009202184115986002,0.009335785335485323,0.009268984725735663,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,68,0.009335785335485323,0.009469386554984643,0.009402585945234982,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,69,0.009469386554984643,0.009602987774483965,0.009536187164734304,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,70,0.009602987774483965,0.009736588993983285,0.009669788384233626,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,71,0.009736588993983285,0.009870190213482606,0.009803389603732945,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,72,0.009870190213482606,0.010003791432981928,0.009936990823232267,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,73,0.010003791432981928,0.010137392652481248,0.010070592042731589,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,74,0.010137392652481248,0.010270993871980568,0.010204193262230907,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,75,0.010270993871980568,0.010404595091479889,0.01033779448173023,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,76,0.010404595091479889,0.01053819631097921,0.01047139570122955,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,77,0.01053819631097921,0.010671797530478531,0.01060499692072887,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,78,0.010671797530478531,0.010805398749977851,0.010738598140228192,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,raw,79,0.010805398749977851,0.010938999969477173,0.010872199359727512,1,748.4961617472918,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,0,-72.00990332408614,-71.60003512724491,-71.80496922566553,1,0.24398087182825912,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,1,-71.60003512724491,-71.19016693040369,-71.3951010288243,0,0.0,0.1,10
