schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,2,-71.19016693040369,-70.78029873356246,-70.98523283198307,1,0.24398087182825912,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,3,-70.78029873356246,-70.37043053672124,-70.57536463514185,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,4,-70.37043053672124,-69.96056233988001,-70.16549643830064,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,5,-69.96056233988001,-69.5506941430388,-69.7556282414594,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,6,-69.5506941430388,-69.14082594619757,-69.34576004461817,1,0.24398087182825912,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,7,-69.14082594619757,-68.73095774935634,-68.93589184777696,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,8,-68.73095774935634,-68.32108955251512,-68.52602365093573,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,9,-68.32108955251512,-67.91122135567389,-68.1161554540945,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,10,-67.91122135567389,-67.50135315883267,-67.70628725725328,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,11,-67.50135315883267,-67.09148496199144,-67.29641906041206,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,12,-67.09148496199144,-66.68161676515022,-66.88655086357083,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,13,-66.68161676515022,-66.271748568309,-66.4766826667296,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,14,-66.271748568309,-65.86188037146776,-66.06681446988839,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,15,-65.86188037146776,-65.45201217462655,-65.65694627304715,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,16,-65.45201217462655,-65.04214397778532,-65.24707807620592,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,17,-65.04214397778532,-64.6322757809441,-64.8372098793647,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,18,-64.6322757809441,-64.22240758410287,-64.42734168252349,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,19,-64.22240758410287,-63.812539387261644,-64.01747348568226,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,20,-63.812539387261644,-63.40267119042042,-63.60760528884103,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,21,-63.40267119042042,-62.9928029935792,-63.19773709199981,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,22,-62.9928029935792,-62.58293479673797,-62.78786889515858,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,23,-62.58293479673797,-62.17306659989674,-62.37800069831736,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,24,-62.17306659989674,-61.76319840305552,-61.968132501476134,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,25,-61.76319840305552,-61.353330206214295,-61.5582643046349,1,0.24398087182826333,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,26,-61.353330206214295,-60.94346200937307,-61.14839610779369,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,27,-60.94346200937307,-60.53359381253185,-60.738527910952456,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,28,-60.53359381253185,-60.123725615690624,-60.32865971411124,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,29,-60.123725615690624,-59.7138574188494,-59.91879151727001,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,30,-59.7138574188494,-59.30398922200817,-59.508923320428785,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,31,-59.30398922200817,-58.894121025166946,-59.09905512358756,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,32,-58.894121025166946,-58.48425282832572,-58.68918692674633,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,33,-58.48425282832572,-58.0743846314845,-58.279318729905114,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,34,-58.0743846314845,-57.664516434643275,-57.86945053306388,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,35,-57.664516434643275,-57.25464823780205,-57.45958233622267,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,36,-57.25464823780205,-56.84478004096083,-57.049714139381436,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,37,-56.84478004096083,-56.4349118441196,-56.63984594254021,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,38,-56.4349118441196,-56.02504364727837,-56.22997774569899,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,39,-56.02504364727837,-55.61517545043715,-55.82010954885776,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,40,-55.61517545043715,-55.205307253595926,-55.41024135201654,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,41,-55.205307253595926,-54.7954390567547,-55.00037315517531,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,42,-54.7954390567547,-54.38557085991347,-54.59050495833409,1,0.24398087182825912,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,43,-54.38557085991347,-53.975702663072255,-54.18063676149286,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,44,-53.975702663072255,-53.565834466231024,-53.77076856465164,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,45,-53.565834466231024,-53.1559662693898,-53.360900367810416,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,46,-53.1559662693898,-52.74609807254858,-52.951032170969185,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,47,-52.74609807254858,-52.33622987570735,-52.54116397412797,1,0.24398087182826333,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,48,-52.33622987570735,-51.92636167886613,-52.13129577728674,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,49,-51.92636167886613,-51.5164934820249,-51.721427580445514,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,50,-51.5164934820249,-51.10662528518368,-51.31155938360429,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,51,-51.10662528518368,-50.69675708834245,-50.90169118676307,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,52,-50.69675708834245,-50.28688889150123,-50.49182298992184,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,53,-50.28688889150123,-49.877020694660004,-50.08195479308061,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,54,-49.877020694660004,-49.46715249781878,-49.672086596239396,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,55,-49.46715249781878,-49.05728430097756,-49.262218399398165,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,56,-49.05728430097756,-48.647416104136326,-48.85235020255694,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,57,-48.647416104136326,-48.23754790729511,-48.44248200571572,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,58,-48.23754790729511,-47.82767971045388,-48.032613808874494,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,59,-47.82767971045388,-47.417811513612655,-47.62274561203327,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,60,-47.417811513612655,-47.00794331677143,-47.21287741519204,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,61,-47.00794331677143,-46.59807511993021,-46.80300921835082,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,62,-46.59807511993021,-46.188206923088984,-46.39314102150959,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,63,-46.188206923088984,-45.77833872624775,-45.98327282466837,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,64,-45.77833872624775,-45.36847052940654,-45.573404627827145,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,65,-45.36847052940654,-44.958602332565306,-45.16353643098592,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,66,-44.958602332565306,-44.54873413572408,-44.7536682341447,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,67,-44.54873413572408,-44.13886593888286,-44.34380003730347,1,0.24398087182826333,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,68,-44.13886593888286,-43.728997742041635,-43.93393184046225,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,69,-43.728997742041635,-43.31912954520041,-43.52406364362102,1,0.24398087182826333,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,70,-43.31912954520041,-42.90926134835918,-43.114195446779796,1,0.24398087182825912,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,71,-42.90926134835918,-42.499393151517964,-42.70432724993857,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,72,-42.499393151517964,-42.08952495467673,-42.29445905309735,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,73,-42.08952495467673,-41.67965675783551,-41.884590856256125,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,74,-41.67965675783551,-41.269788560994286,-41.474722659414894,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,75,-41.269788560994286,-40.859920364153055,-41.06485446257367,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,76,-40.859920364153055,-40.45005216731184,-40.65498626573245,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,77,-40.45005216731184,-40.04018397047061,-40.24511806889122,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,78,-40.04018397047061,-39.630315773629384,-39.83524987205,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,200,ola,global,,,layers.1.bias,db,79,-39.630315773629384,-39.22044757678816,-39.42538167520877,1,0.24398087182826333,1.0,10
